Regression Centroids: 4
Math Search Window (Bars): 3000
Visual EDT Window (Bars): 741
Observation Window (Bars): 736
Total 171 Crossings (n): 65
Timeframe (Sec): 900
Raw Slope (b): 0.20245
Regression Angle: 23.64
Anchored Y-Int: 4698.37419

[MODEL A; CROSSINGS]
Sample (n): 65
R-Square: 0.4778
MSE: 2763.4983
Var Ratio: 1.05
Skewness: -0.87
Kurtosis: 2.39

[MODEL B; CLOSE PRICE]
Sample (n): 736
R-Square: 0.4943
MSE: 2318.7389
Var Ratio: 2.13
Skewness: -0.79
Kurtosis: 2.57

timestamp	symbol	timeframe	close	CEN_0	CEN_1	CEN_2	CEN_3	CEN_4	CEN_5	CEN_6	CEN_7	CEN_8	CEN_9	CEN_10	CEN_11	Base_FL	EDT_1	EDT_2	EDT_3	EDT_4	EDT_5	EDT_6	EDT_7	EDT_8	horiz_high_map	horiz_low_map	ssa	ema_ssa	crossing
1775622601	XAUUSD	M15	4803.01	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4802.06404	4800.51185	0
1775623501	XAUUSD	M15	4804.01	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4806.42870	4803.47028	0
1775624401	XAUUSD	M15	4809.58	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4811.77995	4807.62511	0
1775625301	XAUUSD	M15	4815.91	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4817.40863	4812.51687	0
1775626201	XAUUSD	M15	4822.54	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4822.56665	4817.54176	0
1775627101	XAUUSD	M15	4827.79	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783											4843.80000		4826.54850	4822.04513	0
1775628001	XAUUSD	M15	4826.44	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4828.89304	4825.46909	0
1775628901	XAUUSD	M15	4836.63	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4829.50188	4827.48548	0
1775629801	XAUUSD	M15	4835.71	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4828.12470	4827.80509	0
1775630701	XAUUSD	M15	4820.45	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4825.13196	4826.46852	1
1775631601	XAUUSD	M15	4812.59	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4821.46139	4823.96496	0
1775632501	XAUUSD	M15	4818.65	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4817.78383	4820.87439	0
1775633401	XAUUSD	M15	4809.03	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4814.18987	4817.53213	0
1775634301	XAUUSD	M15	4813.53	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4810.96164	4814.24688	0
1775635201	XAUUSD	M15	4815.16	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4807.84478	4811.04583	0
1775636101	XAUUSD	M15	4808.60	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4804.59476	4807.82030	0
1775637001	XAUUSD	M15	4793.58	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4801.20384	4804.51207	0
1775637901	XAUUSD	M15	4794.23	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4797.96809	4801.24008	0
1775638801	XAUUSD	M15	4801.01	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4794.85905	4798.04956	0
1775639701	XAUUSD	M15	4798.49	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4791.67147	4794.86052	0
1775640601	XAUUSD	M15	4781.90	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4788.56077	4791.71064	0
1775641501	XAUUSD	M15	4783.06	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4786.15806	4788.93435	0
1775642401	XAUUSD	M15	4782.77	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4784.62050	4786.77743	0
1775643301	XAUUSD	M15	4782.61	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4784.07295	4785.42519	0
1775644201	XAUUSD	M15	4791.74	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4784.52291	4784.97405	0
1775645101	XAUUSD	M15	4782.71	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4785.61650	4785.29527	1
1775646001	XAUUSD	M15	4787.46	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4787.48171	4786.38849	0
1775646901	XAUUSD	M15	4789.76	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4789.80304	4788.09576	0
1775647801	XAUUSD	M15	4790.34	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4792.26706	4790.18141	0
1775648701	XAUUSD	M15	4798.30	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4794.56250	4792.37196	0
1775649601	XAUUSD	M15	4805.31	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4796.20788	4794.28992	0
1775650501	XAUUSD	M15	4784.36	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4796.78194	4795.53593	0
1775651401	XAUUSD	M15	4794.86	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4796.68808	4796.11200	0
1775652301	XAUUSD	M15	4799.53	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4795.46971	4795.79086	1
1775653201	XAUUSD	M15	4793.27	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4792.83028	4794.31057	0
1775654101	XAUUSD	M15	4790.44	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4788.82168	4791.56613	0
1775655001	XAUUSD	M15	4774.70	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4783.49944	4787.53278	0
1775655901	XAUUSD	M15	4778.14	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4777.39760	4782.46519	0
1775656801	XAUUSD	M15	4780.25	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4770.60753	4776.53636	0
1775657701	XAUUSD	M15	4767.49	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4763.43669	4769.98653	0
1775658601	XAUUSD	M15	4760.27	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4756.78324	4763.38488	0
1775659501	XAUUSD	M15	4736.57	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4751.45814	4757.42151	0
1775660401	XAUUSD	M15	4743.45	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4748.54121	4752.98136	0
1775661301	XAUUSD	M15	4751.04	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4747.98081	4750.48109	0
1775662201	XAUUSD	M15	4755.85	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4749.32083	4749.90096	0
1775663101	XAUUSD	M15	4756.69	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4751.90772	4750.90434	1
1775664001	XAUUSD	M15	4753.96	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4754.97226	4752.93830	0
1775664901	XAUUSD	M15	4750.19	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4757.74487	4755.34159	0
1775665801	XAUUSD	M15	4758.58	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4759.50177	4757.42168	0
1775666701	XAUUSD	M15	4760.53	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4759.26160	4758.34164	0
1775667601	XAUUSD	M15	4760.81	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4756.57839	4757.46001	1
1775668501	XAUUSD	M15	4751.07	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4751.43017	4754.44509	0
1775669401	XAUUSD	M15	4740.70	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4744.44670	4749.44590	0
1775670301	XAUUSD	M15	4733.81	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4736.60446	4743.02518	0
1775671201	XAUUSD	M15	4743.77	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4728.90123	4735.96320	0
1775672101	XAUUSD	M15	4722.56	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4721.83707	4728.90014	0
1775673001	XAUUSD	M15	4709.61	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4716.68744	4722.79379	0
1775673901	XAUUSD	M15	4705.56	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4714.13452	4718.46416	0
1775674801	XAUUSD	M15	4715.71	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4714.15163	4716.30789	0
1775675701	XAUUSD	M15	4708.81	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4715.91192	4716.10991	0
1775676601	XAUUSD	M15	4722.03	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4718.79540	4717.45265	1
1775677501	XAUUSD	M15	4730.94	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4721.55110	4719.50188	0
1775678401	XAUUSD	M15	4728.02	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4723.28411	4721.39299	0
1775679301	XAUUSD	M15	4723.30	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4723.66583	4722.52941	0
1775680201	XAUUSD	M15	4722.43	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4722.77111	4722.65026	0
1775681101	XAUUSD	M15	4719.30	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4720.86783	4721.75905	1
1775685601	XAUUSD	M15	4711.97	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4718.40416	4720.08160	0
1775686501	XAUUSD	M15	4713.31	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4716.00378	4718.04269	0
1775687401	XAUUSD	M15	4712.92	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4713.91930	4715.98099	0
1775688301	XAUUSD	M15	4717.70	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4712.26103	4714.12101	0
1775689201	XAUUSD	M15	4708.65	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4710.90924	4712.51513	0
1775690101	XAUUSD	M15	4710.15	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4710.05559	4711.28536	0
1775691001	XAUUSD	M15	4713.59	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4709.60235	4710.44385	0
1775691901	XAUUSD	M15	4715.66	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4709.34974	4709.89679	0
1775692801	XAUUSD	M15	4702.29	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783												4698.51000	4709.26819	4709.58249	0
1775693701	XAUUSD	M15	4706.45	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4709.78402	4709.68325	1
1775694601	XAUUSD	M15	4718.38	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4710.88864	4710.28595	0
1775695501	XAUUSD	M15	4706.83	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4712.34422	4711.31508	0
1775696401	XAUUSD	M15	4720.74	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4714.49133	4712.90320	0
1775697301	XAUUSD	M15	4704.93	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4716.81365	4714.85843	0
1775698201	XAUUSD	M15	4717.71	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4719.50699	4717.18271	0
1775699101	XAUUSD	M15	4727.47	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4721.86364	4719.52318	0
1775700001	XAUUSD	M15	4723.05	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4723.27740	4721.40029	0
1775700901	XAUUSD	M15	4725.67	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4723.65776	4722.52902	0
1775701801	XAUUSD	M15	4732.60	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4722.89327	4722.71114	0
1775702701	XAUUSD	M15	4719.30	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783											4733.02000		4720.95965	4721.83540	1
1775703601	XAUUSD	M15	4712.79	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4718.64165	4720.23852	0
1775704501	XAUUSD	M15	4712.81	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4716.63444	4718.43648	0
1775705401	XAUUSD	M15	4715.03	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4715.37583	4716.90615	0
1775706301	XAUUSD	M15	4711.49	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4715.04633	4715.97624	0
1775707201	XAUUSD	M15	4721.74	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4715.76301	4715.86963	0
1775708101	XAUUSD	M15	4716.94	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4717.01314	4716.44138	1
1775709001	XAUUSD	M15	4720.82	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4718.56418	4717.50278	0
1775709901	XAUUSD	M15	4720.77	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4719.95180	4718.72729	0
1775710801	XAUUSD	M15	4713.98	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4720.84733	4719.78731	0
1775711701	XAUUSD	M15	4726.21	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4721.19452	4720.49092	0
1775712601	XAUUSD	M15	4723.83	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4720.59280	4720.54186	0
1775713501	XAUUSD	M15	4713.20	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4719.24747	4719.89467	1
1775714401	XAUUSD	M15	4719.17	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4717.76879	4718.83173	0
1775715301	XAUUSD	M15	4718.33	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4716.34442	4717.58807	0
1775716201	XAUUSD	M15	4713.69	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4715.38509	4716.48658	0
1775717101	XAUUSD	M15	4712.50	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783												4703.46000	4715.29984	4715.89321	0
1775718001	XAUUSD	M15	4724.56	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4716.21911	4716.05616	1
1775718901	XAUUSD	M15	4708.39	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4717.71676	4716.88646	0
1775719801	XAUUSD	M15	4722.59	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4719.95582	4718.42114	0
1775720701	XAUUSD	M15	4724.43	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4722.23359	4720.32736	0
1775721601	XAUUSD	M15	4724.09	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4724.17059	4722.24898	0
1775722501	XAUUSD	M15	4721.49	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4725.57151	4723.91024	0
1775723401	XAUUSD	M15	4729.75	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4726.54173	4725.22599	0
1775724301	XAUUSD	M15	4726.40	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4727.02550	4726.12574	0
1775725201	XAUUSD	M15	4730.83	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4727.44083	4726.78328	0
1775726101	XAUUSD	M15	4729.69	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4727.99692	4727.39010	0
1775727001	XAUUSD	M15	4726.74	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4728.99845	4728.19428	0
1775727901	XAUUSD	M15	4729.26	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4730.69862	4729.44645	0
1775728801	XAUUSD	M15	4727.35	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4733.03208	4731.23927	0
1775729701	XAUUSD	M15	4738.11	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4735.87852	4733.55889	0
1775730601	XAUUSD	M15	4740.83	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4738.70886	4736.13388	0
1775731501	XAUUSD	M15	4741.15	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4741.22917	4738.68152	0
1775732401	XAUUSD	M15	4739.24	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4743.25215	4740.96684	0
1775733301	XAUUSD	M15	4745.86	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4744.77754	4742.87219	0
1775734201	XAUUSD	M15	4751.06	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4745.68918	4744.28068	0
1775735101	XAUUSD	M15	4756.57	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4746.03012	4745.15540	0
1775736001	XAUUSD	M15	4742.50	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4746.03409	4745.59475	0
1775736901	XAUUSD	M15	4738.09	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4746.50902	4746.05188	0
1775737801	XAUUSD	M15	4743.77	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4747.91728	4746.98458	0
1775738701	XAUUSD	M15	4745.59	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4750.24437	4748.61448	0
1775739601	XAUUSD	M15	4754.65	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4753.33536	4750.97492	0
1775740501	XAUUSD	M15	4752.55	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4756.72053	4753.84772	0
1775741401	XAUUSD	M15	4775.80	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4760.19284	4757.02028	0
1775742301	XAUUSD	M15	4764.34	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4762.89525	4759.95777	0
1775743201	XAUUSD	M15	4770.96	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4765.13945	4762.54861	0
1775744101	XAUUSD	M15	4765.76	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4766.94922	4764.74891	0
1775745001	XAUUSD	M15	4755.83	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4768.79453	4766.77172	0
1775745901	XAUUSD	M15	4768.77	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4771.28523	4769.02848	0
1775746801	XAUUSD	M15	4769.21	4717.79398	4695.24280	4518.59282	4596.05595	4755.40355	4792.76972	4769.97694	4716.33597	4718.85043	4531.36057	4556.93783													4774.33963	4771.68405	0
