No	TimeStamp	Symbol	Timeframe	Close	Tema	Hrma	Smma
1748	2025.04.14 20:00	GBPUSD.i	H1	1.31826	1.31786	1.31837	1.30386
1749	2025.04.14 21:00	GBPUSD.i	H1	1.31964	1.31858	1.31869	1.30427
1750	2025.04.14 22:00	GBPUSD.i	H1	1.31897	1.31903	1.31903	1.30468
1751	2025.04.14 23:00	GBPUSD.i	H1	1.31876	1.31899	1.31928	1.30508
1752	2025.04.15 00:00	GBPUSD.i	H1	1.31808	1.31869	1.31939	1.30545
1753	2025.04.15 01:00	GBPUSD.i	H1	1.31807	1.31860	1.31945	1.30581
1754	2025.04.15 02:00	GBPUSD.i	H1	1.31724	1.31804	1.31936	1.30614
1755	2025.04.15 03:00	GBPUSD.i	H1	1.31736	1.31752	1.31917	1.30645
1756	2025.04.15 04:00	GBPUSD.i	H1	1.31773	1.31747	1.31900	1.30676
1757	2025.04.15 05:00	GBPUSD.i	H1	1.31955	1.31808	1.31899	1.30708
1758	2025.04.15 06:00	GBPUSD.i	H1	1.31977	1.31876	1.31913	1.30742
1759	2025.04.15 07:00	GBPUSD.i	H1	1.32116	1.31978	1.31945	1.30777
1760	2025.04.15 08:00	GBPUSD.i	H1	1.32040	1.32047	1.31984	1.30814
1761	2025.04.15 09:00	GBPUSD.i	H1	1.31964	1.32033	1.32010	1.30848
1762	2025.04.15 10:00	GBPUSD.i	H1	1.32238	1.32094	1.32043	1.30881
1763	2025.04.15 11:00	GBPUSD.i	H1	1.32301	1.32207	1.32094	1.30918
1764	2025.04.15 12:00	GBPUSD.i	H1	1.32379	1.32315	1.32158	1.30957
1765	2025.04.15 13:00	GBPUSD.i	H1	1.32408	1.32399	1.32226	1.30997
1766	2025.04.15 14:00	GBPUSD.i	H1	1.32317	1.32392	1.32277	1.31035
1767	2025.04.15 15:00	GBPUSD.i	H1	1.32234	1.32374	1.32313	1.31070
1768	2025.04.15 16:00	GBPUSD.i	H1	1.32273	1.32340	1.32334	1.31104
1769	2025.04.15 17:00	GBPUSD.i	H1	1.32447	1.32345	1.32352	1.31137
1770	2025.04.15 18:00	GBPUSD.i	H1	1.32203	1.32324	1.32362	1.31169
1771	2025.04.15 19:00	GBPUSD.i	H1	1.32123	1.32242	1.32351	1.31198
1772	2025.04.15 20:00	GBPUSD.i	H1	1.32173	1.32204	1.32335	1.31225
1773	2025.04.15 21:00	GBPUSD.i	H1	1.32169	1.32161	1.32312	1.31251
1774	2025.04.15 22:00	GBPUSD.i	H1	1.32263	1.32179	1.32298	1.31277
1775	2025.04.15 23:00	GBPUSD.i	H1	1.32299	1.32228	1.32297	1.31304
1776	2025.04.16 00:00	GBPUSD.i	H1	1.32212	1.32218	1.32293	1.31331
1777	2025.04.16 01:00	GBPUSD.i	H1	1.32366	1.32263	1.32298	1.31357
1778	2025.04.16 02:00	GBPUSD.i	H1	1.32307	1.32283	1.32306	1.31383
1779	2025.04.16 03:00	GBPUSD.i	H1	1.32464	1.32357	1.32328	1.31411
1780	2025.04.16 04:00	GBPUSD.i	H1	1.32495	1.32435	1.32362	1.31440
1781	2025.04.16 05:00	GBPUSD.i	H1	1.32485	1.32483	1.32398	1.31469
1782	2025.04.16 06:00	GBPUSD.i	H1	1.32631	1.32549	1.32441	1.31499
1783	2025.04.16 07:00	GBPUSD.i	H1	1.32644	1.32611	1.32488	1.31530
1784	2025.04.16 08:00	GBPUSD.i	H1	1.32843	1.32718	1.32549	1.31562
1785	2025.04.16 09:00	GBPUSD.i	H1	1.32626	1.32734	1.32600	1.31595
1786	2025.04.16 10:00	GBPUSD.i	H1	1.32832	1.32781	1.32650	1.31626
1787	2025.04.16 11:00	GBPUSD.i	H1	1.32888	1.32831	1.32702	1.31659
1788	2025.04.16 12:00	GBPUSD.i	H1	1.32683	1.32815	1.32739	1.31690
1789	2025.04.16 13:00	GBPUSD.i	H1	1.32646	1.32770	1.32758	1.31718
1790	2025.04.16 14:00	GBPUSD.i	H1	1.32722	1.32742	1.32768	1.31745
1791	2025.04.16 15:00	GBPUSD.i	H1	1.32595	1.32683	1.32762	1.31770
1792	2025.04.16 16:00	GBPUSD.i	H1	1.32621	1.32653	1.32752	1.31793
1793	2025.04.16 17:00	GBPUSD.i	H1	1.32573	1.32593	1.32731	1.31815
1794	2025.04.16 18:00	GBPUSD.i	H1	1.32448	1.32501	1.32693	1.31834
1795	2025.04.16 19:00	GBPUSD.i	H1	1.32336	1.32415	1.32643	1.31850
1796	2025.04.16 20:00	GBPUSD.i	H1	1.32171	1.32290	1.32575	1.31862
1797	2025.04.16 21:00	GBPUSD.i	H1	1.32300	1.32232	1.32508	1.31873
1798	2025.04.16 22:00	GBPUSD.i	H1	1.32376	1.32264	1.32462	1.31885
1799	2025.04.16 23:00	GBPUSD.i	H1	1.32389	1.32286	1.32430	1.31899
1800	2025.04.17 00:00	GBPUSD.i	H1	1.32421	1.32318	1.32410	1.31913
1801	2025.04.17 01:00	GBPUSD.i	H1	1.32370	1.32329	1.32394	1.31926
1802	2025.04.17 02:00	GBPUSD.i	H1	1.32325	1.32329	1.32380	1.31938
1803	2025.04.17 03:00	GBPUSD.i	H1	1.32121	1.32251	1.32350	1.31947
1804	2025.04.17 04:00	GBPUSD.i	H1	1.32147	1.32167	1.32306	1.31953
1805	2025.04.17 05:00	GBPUSD.i	H1	1.32254	1.32175	1.32274	1.31959
1806	2025.04.17 06:00	GBPUSD.i	H1	1.32137	1.32163	1.32245	1.31966
1807	2025.04.17 07:00	GBPUSD.i	H1	1.32099	1.32123	1.32213	1.31971
1808	2025.04.17 08:00	GBPUSD.i	H1	1.32098	1.32103	1.32182	1.31975
1809	2025.04.17 09:00	GBPUSD.i	H1	1.32277	1.32141	1.32167	1.31980
1810	2025.04.17 10:00	GBPUSD.i	H1	1.32424	1.32244	1.32178	1.31989
1811	2025.04.17 11:00	GBPUSD.i	H1	1.32395	1.32330	1.32205	1.32000
1812	2025.04.17 12:00	GBPUSD.i	H1	1.32410	1.32389	1.32238	1.32012
1813	2025.04.17 13:00	GBPUSD.i	H1	1.32238	1.32368	1.32260	1.32021
1814	2025.04.17 14:00	GBPUSD.i	H1	1.32274	1.32341	1.32270	1.32029
1815	2025.04.17 15:00	GBPUSD.i	H1	1.32494	1.32378	1.32288	1.32038
1816	2025.04.17 16:00	GBPUSD.i	H1	1.32571	1.32469	1.32324	1.32049
1817	2025.04.17 17:00	GBPUSD.i	H1	1.32326	1.32479	1.32354	1.32062
1818	2025.04.17 18:00	GBPUSD.i	H1	1.32574	1.32502	1.32384	1.32073
1819	2025.04.17 19:00	GBPUSD.i	H1	1.32582	1.32565	1.32422	1.32086
1820	2025.04.17 20:00	GBPUSD.i	H1	1.32572	1.32578	1.32456	1.32099
1821	2025.04.17 21:00	GBPUSD.i	H1	1.32694	1.32630	1.32495	1.32113
1822	2025.04.17 22:00	GBPUSD.i	H1	1.32663	1.32668	1.32535	1.32128
1823	2025.04.17 23:00	GBPUSD.i	H1	1.32658	1.32691	1.32572	1.32143
1824	2025.04.18 00:00	GBPUSD.i	H1	1.32617	1.32668	1.32597	1.32156
1825	2025.04.18 01:00	GBPUSD.i	H1	1.32602	1.32664	1.32617	1.32169
1826	2025.04.18 02:00	GBPUSD.i	H1	1.32670	1.32664	1.32633	1.32182
1827	2025.04.18 03:00	GBPUSD.i	H1	1.32812	1.32727	1.32661	1.32196
1828	2025.04.18 04:00	GBPUSD.i	H1	1.32701	1.32749	1.32688	1.32212
1829	2025.04.18 05:00	GBPUSD.i	H1	1.32727	1.32745	1.32708	1.32226
1830	2025.04.18 06:00	GBPUSD.i	H1	1.32695	1.32733	1.32722	1.32240
1831	2025.04.18 07:00	GBPUSD.i	H1	1.32689	1.32716	1.32729	1.32252
1832	2025.04.18 08:00	GBPUSD.i	H1	1.32692	1.32710	1.32733	1.32264
1833	2025.04.18 09:00	GBPUSD.i	H1	1.32669	1.32696	1.32733	1.32276
1834	2025.04.18 10:00	GBPUSD.i	H1	1.32653	1.32693	1.32733	1.32287
1835	2025.04.18 11:00	GBPUSD.i	H1	1.32717	1.32683	1.32731	1.32298
1836	2025.04.18 12:00	GBPUSD.i	H1	1.32713	1.32693	1.32731	1.32309
1837	2025.04.18 13:00	GBPUSD.i	H1	1.32762	1.32708	1.32733	1.32321
1838	2025.04.18 14:00	GBPUSD.i	H1	1.32746	1.32730	1.32740	1.32332
1839	2025.04.18 15:00	GBPUSD.i	H1	1.32765	1.32747	1.32749	1.32344
1840	2025.04.18 16:00	GBPUSD.i	H1	1.32748	1.32752	1.32756	1.32356
1841	2025.04.18 17:00	GBPUSD.i	H1	1.32829	1.32783	1.32768	1.32368
1842	2025.04.18 18:00	GBPUSD.i	H1	1.32767	1.32781	1.32777	1.32379
1843	2025.04.18 19:00	GBPUSD.i	H1	1.32829	1.32796	1.32787	1.32391
1844	2025.04.18 20:00	GBPUSD.i	H1	1.32812	1.32808	1.32798	1.32402
1845	2025.04.18 21:00	GBPUSD.i	H1	1.32861	1.32829	1.32810	1.32414
1846	2025.04.18 22:00	GBPUSD.i	H1	1.32888	1.32862	1.32827	1.32426
1847	2025.04.18 23:00	GBPUSD.i	H1	1.32927	1.32899	1.32849	1.32440
1848	2025.04.21 00:00	GBPUSD.i	H1	1.32806	1.32854	1.32855	1.32451
1849	2025.04.21 01:00	GBPUSD.i	H1	1.33043	1.32904	1.32872	1.32462
1850	2025.04.21 02:00	GBPUSD.i	H1	1.33145	1.33018	1.32911	1.32478
1851	2025.04.21 03:00	GBPUSD.i	H1	1.33462	1.33219	1.32987	1.32500
1852	2025.04.21 04:00	GBPUSD.i	H1	1.33520	1.33403	1.33087	1.32526
1853	2025.04.21 05:00	GBPUSD.i	H1	1.33702	1.33581	1.33206	1.32556
1854	2025.04.21 06:00	GBPUSD.i	H1	1.33814	1.33752	1.33338	1.32588
1855	2025.04.21 07:00	GBPUSD.i	H1	1.33829	1.33839	1.33460	1.32621
1856	2025.04.21 08:00	GBPUSD.i	H1	1.33939	1.33943	1.33581	1.32655
1857	2025.04.21 09:00	GBPUSD.i	H1	1.33818	1.33963	1.33681	1.32689
1858	2025.04.21 10:00	GBPUSD.i	H1	1.34110	1.34045	1.33781	1.32723
1859	2025.04.21 11:00	GBPUSD.i	H1	1.34145	1.34124	1.33879	1.32760
1860	2025.04.21 12:00	GBPUSD.i	H1	1.34007	1.34157	1.33964	1.32797
1861	2025.04.21 13:00	GBPUSD.i	H1	1.33898	1.34098	1.34019	1.32830
1862	2025.04.21 14:00	GBPUSD.i	H1	1.33964	1.34043	1.34051	1.32861
1863	2025.04.21 15:00	GBPUSD.i	H1	1.34042	1.34024	1.34074	1.32891
1864	2025.04.21 16:00	GBPUSD.i	H1	1.34016	1.34017	1.34091	1.32921
1865	2025.04.21 17:00	GBPUSD.i	H1	1.33903	1.33988	1.34098	1.32950
1866	2025.04.21 18:00	GBPUSD.i	H1	1.33811	1.33915	1.34087	1.32976
1867	2025.04.21 19:00	GBPUSD.i	H1	1.33789	1.33843	1.34061	1.32999
1868	2025.04.21 20:00	GBPUSD.i	H1	1.33763	1.33766	1.34023	1.33021
1869	2025.04.21 21:00	GBPUSD.i	H1	1.33790	1.33743	1.33987	1.33041
1870	2025.04.21 22:00	GBPUSD.i	H1	1.33751	1.33731	1.33954	1.33061
1871	2025.04.21 23:00	GBPUSD.i	H1	1.33782	1.33726	1.33926	1.33081
1872	2025.04.22 00:00	GBPUSD.i	H1	1.33764	1.33710	1.33898	1.33100
1873	2025.04.22 01:00	GBPUSD.i	H1	1.33816	1.33730	1.33878	1.33118
1874	2025.04.22 02:00	GBPUSD.i	H1	1.33796	1.33742	1.33863	1.33137
1875	2025.04.22 03:00	GBPUSD.i	H1	1.33705	1.33712	1.33842	1.33154
1876	2025.04.22 04:00	GBPUSD.i	H1	1.33755	1.33717	1.33826	1.33170
1877	2025.04.22 05:00	GBPUSD.i	H1	1.33963	1.33790	1.33828	1.33188
1878	2025.04.22 06:00	GBPUSD.i	H1	1.34042	1.33905	1.33854	1.33210
1879	2025.04.22 07:00	GBPUSD.i	H1	1.34025	1.33985	1.33891	1.33233
1880	2025.04.22 08:00	GBPUSD.i	H1	1.34174	1.34067	1.33937	1.33256
1881	2025.04.22 09:00	GBPUSD.i	H1	1.33902	1.34054	1.33968	1.33278
1882	2025.04.22 10:00	GBPUSD.i	H1	1.33774	1.33964	1.33972	1.33296
1883	2025.04.22 11:00	GBPUSD.i	H1	1.33875	1.33897	1.33960	1.33311
1884	2025.04.22 12:00	GBPUSD.i	H1	1.33692	1.33817	1.33934	1.33324
1885	2025.04.22 13:00	GBPUSD.i	H1	1.33670	1.33742	1.33896	1.33334
1886	2025.04.22 14:00	GBPUSD.i	H1	1.33776	1.33729	1.33865	1.33345
1887	2025.04.22 15:00	GBPUSD.i	H1	1.33716	1.33696	1.33832	1.33356
1888	2025.04.22 16:00	GBPUSD.i	H1	1.33754	1.33681	1.33802	1.33366
1889	2025.04.22 17:00	GBPUSD.i	H1	1.33805	1.33722	1.33788	1.33376
1890	2025.04.22 18:00	GBPUSD.i	H1	1.33737	1.33734	1.33778	1.33388
1891	2025.04.22 19:00	GBPUSD.i	H1	1.33463	1.33639	1.33748	1.33395
1892	2025.04.22 20:00	GBPUSD.i	H1	1.33451	1.33536	1.33700	1.33398
1893	2025.04.22 21:00	GBPUSD.i	H1	1.33368	1.33435	1.33639	1.33399
1894	2025.04.22 22:00	GBPUSD.i	H1	1.33314	1.33356	1.33574	1.33398
1895	2025.04.22 23:00	GBPUSD.i	H1	1.33299	1.33300	1.33509	1.33396
1896	2025.04.23 00:00	GBPUSD.i	H1	1.32923	1.33141	1.33422	1.33390
1897	2025.04.23 01:00	GBPUSD.i	H1	1.32549	1.32830	1.33281	1.33375
1898	2025.04.23 02:00	GBPUSD.i	H1	1.32723	1.32688	1.33140	1.33355
1899	2025.04.23 03:00	GBPUSD.i	H1	1.33056	1.32730	1.33038	1.33340
1900	2025.04.23 04:00	GBPUSD.i	H1	1.33112	1.32843	1.32983	1.33331
1901	2025.04.23 05:00	GBPUSD.i	H1	1.33087	1.32912	1.32952	1.33324
1902	2025.04.23 06:00	GBPUSD.i	H1	1.32927	1.32917	1.32927	1.33315
1903	2025.04.23 07:00	GBPUSD.i	H1	1.33053	1.32942	1.32910	1.33306
1904	2025.04.23 08:00	GBPUSD.i	H1	1.32987	1.32980	1.32905	1.33298
1905	2025.04.23 09:00	GBPUSD.i	H1	1.33210	1.33059	1.32919	1.33292
1906	2025.04.23 10:00	GBPUSD.i	H1	1.33041	1.33097	1.32937	1.33287
1907	2025.04.23 11:00	GBPUSD.i	H1	1.33196	1.33102	1.32953	1.33282
1908	2025.04.23 12:00	GBPUSD.i	H1	1.33226	1.33197	1.32988	1.33279
1909	2025.04.23 13:00	GBPUSD.i	H1	1.33015	1.33158	1.33007	1.33276
1910	2025.04.23 14:00	GBPUSD.i	H1	1.32993	1.33099	1.33010	1.33269
1911	2025.04.23 15:00	GBPUSD.i	H1	1.33041	1.33070	1.33007	1.33262
1912	2025.04.23 16:00	GBPUSD.i	H1	1.32848	1.33020	1.32995	1.33254
1913	2025.04.23 17:00	GBPUSD.i	H1	1.32741	1.32918	1.32965	1.33244
1914	2025.04.23 18:00	GBPUSD.i	H1	1.32551	1.32772	1.32909	1.33230
1915	2025.04.23 19:00	GBPUSD.i	H1	1.32609	1.32658	1.32841	1.33213
1916	2025.04.23 20:00	GBPUSD.i	H1	1.32721	1.32639	1.32785	1.33197
1917	2025.04.23 21:00	GBPUSD.i	H1	1.32657	1.32615	1.32736	1.33183
1918	2025.04.23 22:00	GBPUSD.i	H1	1.32662	1.32607	1.32696	1.33168
1919	2025.04.23 23:00	GBPUSD.i	H1	1.32523	1.32562	1.32654	1.33152
1920	2025.04.24 00:00	GBPUSD.i	H1	1.32536	1.32523	1.32612	1.33136
1921	2025.04.24 01:00	GBPUSD.i	H1	1.32677	1.32559	1.32587	1.33121
1922	2025.04.24 02:00	GBPUSD.i	H1	1.32647	1.32599	1.32576	1.33108
1923	2025.04.24 03:00	GBPUSD.i	H1	1.32770	1.32649	1.32578	1.33096
1924	2025.04.24 04:00	GBPUSD.i	H1	1.32832	1.32733	1.32599	1.33087
1925	2025.04.24 05:00	GBPUSD.i	H1	1.32842	1.32792	1.32628	1.33080
1926	2025.04.24 06:00	GBPUSD.i	H1	1.32699	1.32788	1.32650	1.33072
1927	2025.04.24 07:00	GBPUSD.i	H1	1.32702	1.32758	1.32660	1.33062
1928	2025.04.24 08:00	GBPUSD.i	H1	1.32679	1.32736	1.32665	1.33052
1929	2025.04.24 09:00	GBPUSD.i	H1	1.32744	1.32742	1.32671	1.33042
1930	2025.04.24 10:00	GBPUSD.i	H1	1.32944	1.32818	1.32695	1.33036
1931	2025.04.24 11:00	GBPUSD.i	H1	1.33018	1.32925	1.32738	1.33033
1932	2025.04.24 12:00	GBPUSD.i	H1	1.33035	1.33018	1.32794	1.33033
1933	2025.04.24 13:00	GBPUSD.i	H1	1.33002	1.33072	1.32850	1.33034
1934	2025.04.24 14:00	GBPUSD.i	H1	1.33083	1.33119	1.32906	1.33035
1935	2025.04.24 15:00	GBPUSD.i	H1	1.33014	1.33112	1.32949	1.33036
1936	2025.04.24 16:00	GBPUSD.i	H1	1.33132	1.33133	1.32989	1.33037
1937	2025.04.24 17:00	GBPUSD.i	H1	1.33146	1.33184	1.33033	1.33040
1938	2025.04.24 18:00	GBPUSD.i	H1	1.33050	1.33147	1.33060	1.33042
1939	2025.04.24 19:00	GBPUSD.i	H1	1.33287	1.33192	1.33094	1.33045
1940	2025.04.24 20:00	GBPUSD.i	H1	1.33213	1.33236	1.33131	1.33049
1941	2025.04.24 21:00	GBPUSD.i	H1	1.33263	1.33254	1.33165	1.33055
1942	2025.04.24 22:00	GBPUSD.i	H1	1.33371	1.33322	1.33208	1.33061
1943	2025.04.24 23:00	GBPUSD.i	H1	1.33368	1.33386	1.33256	1.33070
1944	2025.04.25 00:00	GBPUSD.i	H1	1.33295	1.33370	1.33291	1.33078
1945	2025.04.25 01:00	GBPUSD.i	H1	1.33368	1.33380	1.33320	1.33085
1946	2025.04.25 02:00	GBPUSD.i	H1	1.33273	1.33356	1.33339	1.33092
1947	2025.04.25 03:00	GBPUSD.i	H1	1.33070	1.33258	1.33331	1.33095
1948	2025.04.25 04:00	GBPUSD.i	H1	1.32992	1.33146	1.33301	1.33095
1949	2025.04.25 05:00	GBPUSD.i	H1	1.33053	1.33077	1.33262	1.33093
1950	2025.04.25 06:00	GBPUSD.i	H1	1.32868	1.33001	1.33215	1.33091
1951	2025.04.25 07:00	GBPUSD.i	H1	1.32870	1.32901	1.33154	1.33086
1952	2025.04.25 08:00	GBPUSD.i	H1	1.32786	1.32822	1.33089	1.33079
1953	2025.04.25 09:00	GBPUSD.i	H1	1.33049	1.32846	1.33042	1.33074
1954	2025.04.25 10:00	GBPUSD.i	H1	1.32980	1.32900	1.33017	1.33071
1955	2025.04.25 11:00	GBPUSD.i	H1	1.33024	1.32924	1.33000	1.33069
1956	2025.04.25 12:00	GBPUSD.i	H1	1.32994	1.32955	1.32992	1.33068
1957	2025.04.25 13:00	GBPUSD.i	H1	1.33175	1.33005	1.32996	1.33067
1958	2025.04.25 14:00	GBPUSD.i	H1	1.33066	1.33050	1.33007	1.33068
1959	2025.04.25 15:00	GBPUSD.i	H1	1.33229	1.33122	1.33032	1.33070
1960	2025.04.25 16:00	GBPUSD.i	H1	1.33057	1.33125	1.33051	1.33072
1961	2025.04.25 17:00	GBPUSD.i	H1	1.33082	1.33134	1.33067	1.33073
1962	2025.04.25 18:00	GBPUSD.i	H1	1.33289	1.33174	1.33089	1.33075
1963	2025.04.25 19:00	GBPUSD.i	H1	1.33195	1.33219	1.33117	1.33079
1964	2025.04.25 20:00	GBPUSD.i	H1	1.33253	1.33245	1.33145	1.33083
1965	2025.04.25 21:00	GBPUSD.i	H1	1.33293	1.33270	1.33172	1.33088
1966	2025.04.25 22:00	GBPUSD.i	H1	1.33191	1.33271	1.33195	1.33092
1967	2025.04.25 23:00	GBPUSD.i	H1	1.33066	1.33209	1.33198	1.33095
1968	2025.04.28 00:00	GBPUSD.i	H1	1.33017	1.33115	1.33181	1.33094
1969	2025.04.28 01:00	GBPUSD.i	H1	1.32990	1.33058	1.33155	1.33091
1970	2025.04.28 02:00	GBPUSD.i	H1	1.32898	1.32991	1.33121	1.33088
1971	2025.04.28 03:00	GBPUSD.i	H1	1.33002	1.32966	1.33089	1.33085
1972	2025.04.28 04:00	GBPUSD.i	H1	1.32871	1.32929	1.33055	1.33081
1973	2025.04.28 05:00	GBPUSD.i	H1	1.32884	1.32877	1.33017	1.33076
1974	2025.04.28 06:00	GBPUSD.i	H1	1.32953	1.32883	1.32988	1.33071
1975	2025.04.28 07:00	GBPUSD.i	H1	1.33152	1.32959	1.32982	1.33069
1976	2025.04.28 08:00	GBPUSD.i	H1	1.33164	1.33068	1.33001	1.33071
1977	2025.04.28 09:00	GBPUSD.i	H1	1.32964	1.33046	1.33009	1.33072
1978	2025.04.28 10:00	GBPUSD.i	H1	1.33057	1.33045	1.33015	1.33071
1979	2025.04.28 11:00	GBPUSD.i	H1	1.33290	1.33137	1.33040	1.33072
1980	2025.04.28 12:00	GBPUSD.i	H1	1.33426	1.33290	1.33094	1.33079
1981	2025.04.28 13:00	GBPUSD.i	H1	1.33404	1.33378	1.33156	1.33089
1982	2025.04.28 14:00	GBPUSD.i	H1	1.33383	1.33412	1.33212	1.33097
1983	2025.04.28 15:00	GBPUSD.i	H1	1.33425	1.33464	1.33268	1.33106
1984	2025.04.28 16:00	GBPUSD.i	H1	1.33666	1.33562	1.33335	1.33117
1985	2025.04.28 17:00	GBPUSD.i	H1	1.33928	1.33780	1.33438	1.33135
1986	2025.04.28 18:00	GBPUSD.i	H1	1.33931	1.33904	1.33548	1.33157
1987	2025.04.28 19:00	GBPUSD.i	H1	1.34129	1.34054	1.33668	1.33180
1988	2025.04.28 20:00	GBPUSD.i	H1	1.34117	1.34175	1.33791	1.33206
1989	2025.04.28 21:00	GBPUSD.i	H1	1.34262	1.34267	1.33909	1.33234
1990	2025.04.28 22:00	GBPUSD.i	H1	1.34390	1.34381	1.34029	1.33263
1991	2025.04.28 23:00	GBPUSD.i	H1	1.34407	1.34461	1.34144	1.33294
1992	2025.04.29 00:00	GBPUSD.i	H1	1.34328	1.34463	1.34235	1.33324
1993	2025.04.29 01:00	GBPUSD.i	H1	1.34357	1.34468	1.34310	1.33352
1994	2025.04.29 02:00	GBPUSD.i	H1	1.34348	1.34459	1.34368	1.33380
1995	2025.04.29 03:00	GBPUSD.i	H1	1.34260	1.34411	1.34405	1.33406
1996	2025.04.29 04:00	GBPUSD.i	H1	1.34207	1.34343	1.34420	1.33430
1997	2025.04.29 05:00	GBPUSD.i	H1	1.34228	1.34321	1.34427	1.33453
1998	2025.04.29 06:00	GBPUSD.i	H1	1.34128	1.34241	1.34415	1.33474
1999	2025.04.29 07:00	GBPUSD.i	H1	1.33960	1.34121	1.34379	1.33491
2000	2025.04.29 08:00	GBPUSD.i	H1	1.34082	1.34058	1.34335	1.33506
2001	2025.04.29 09:00	GBPUSD.i	H1	1.34101	1.34052	1.34300	1.33522
2002	2025.04.29 10:00	GBPUSD.i	H1	1.34219	1.34073	1.34275	1.33539
2003	2025.04.29 11:00	GBPUSD.i	H1	1.34110	1.34089	1.34257	1.33556
2004	2025.04.29 12:00	GBPUSD.i	H1	1.33953	1.34031	1.34227	1.33571
2005	2025.04.29 13:00	GBPUSD.i	H1	1.33824	1.33930	1.34178	1.33581
2006	2025.04.29 14:00	GBPUSD.i	H1	1.33835	1.33863	1.34123	1.33589
2007	2025.04.29 15:00	GBPUSD.i	H1	1.34096	1.33904	1.34089	1.33599
2008	2025.04.29 16:00	GBPUSD.i	H1	1.34072	1.33966	1.34073	1.33611
2009	2025.04.29 17:00	GBPUSD.i	H1	1.33891	1.33965	1.34058	1.33623
2010	2025.04.29 18:00	GBPUSD.i	H1	1.33960	1.33961	1.34044	1.33633
2011	2025.04.29 19:00	GBPUSD.i	H1	1.34071	1.34006	1.34041	1.33644
2012	2025.04.29 20:00	GBPUSD.i	H1	1.33982	1.34006	1.34037	1.33655
2013	2025.04.29 21:00	GBPUSD.i	H1	1.34015	1.33999	1.34031	1.33665
2014	2025.04.29 22:00	GBPUSD.i	H1	1.34034	1.34009	1.34028	1.33675
2015	2025.04.29 23:00	GBPUSD.i	H1	1.34048	1.34032	1.34030	1.33685
2016	2025.04.30 00:00	GBPUSD.i	H1	1.34035	1.34026	1.34030	1.33695
2017	2025.04.30 01:00	GBPUSD.i	H1	1.34093	1.34053	1.34036	1.33705
2018	2025.04.30 02:00	GBPUSD.i	H1	1.34118	1.34084	1.34047	1.33715
2019	2025.04.30 03:00	GBPUSD.i	H1	1.34026	1.34076	1.34053	1.33726
2020	2025.04.30 04:00	GBPUSD.i	H1	1.33912	1.34032	1.34048	1.33734
2021	2025.04.30 05:00	GBPUSD.i	H1	1.33900	1.33974	1.34031	1.33740
2022	2025.04.30 06:00	GBPUSD.i	H1	1.33840	1.33918	1.34006	1.33744
2023	2025.04.30 07:00	GBPUSD.i	H1	1.33906	1.33894	1.33980	1.33748
2024	2025.04.30 08:00	GBPUSD.i	H1	1.34001	1.33914	1.33965	1.33753
2025	2025.04.30 09:00	GBPUSD.i	H1	1.34015	1.33929	1.33957	1.33759
2026	2025.04.30 10:00	GBPUSD.i	H1	1.33856	1.33906	1.33945	1.33763
2027	2025.04.30 11:00	GBPUSD.i	H1	1.33673	1.33813	1.33913	1.33765
2028	2025.04.30 12:00	GBPUSD.i	H1	1.33606	1.33713	1.33866	1.33762
2029	2025.04.30 13:00	GBPUSD.i	H1	1.33576	1.33632	1.33810	1.33759
2030	2025.04.30 14:00	GBPUSD.i	H1	1.33569	1.33587	1.33757	1.33754
2031	2025.04.30 15:00	GBPUSD.i	H1	1.33520	1.33534	1.33703	1.33749
2032	2025.04.30 16:00	GBPUSD.i	H1	1.33227	1.33389	1.33626	1.33740
2033	2025.04.30 17:00	GBPUSD.i	H1	1.33555	1.33357	1.33559	1.33729
2034	2025.04.30 18:00	GBPUSD.i	H1	1.33417	1.33345	1.33503	1.33721
2035	2025.04.30 19:00	GBPUSD.i	H1	1.33466	1.33358	1.33462	1.33712
2036	2025.04.30 20:00	GBPUSD.i	H1	1.33404	1.33383	1.33433	1.33705
2037	2025.04.30 21:00	GBPUSD.i	H1	1.33389	1.33387	1.33411	1.33698
2038	2025.04.30 22:00	GBPUSD.i	H1	1.33285	1.33349	1.33384	1.33689
2039	2025.04.30 23:00	GBPUSD.i	H1	1.33296	1.33295	1.33350	1.33678
2040	2025.05.01 00:00	GBPUSD.i	H1	1.33235	1.33246	1.33312	1.33666
2041	2025.05.01 01:00	GBPUSD.i	H1	1.33247	1.33230	1.33278	1.33655
2042	2025.05.01 02:00	GBPUSD.i	H1	1.33210	1.33207	1.33247	1.33643
2043	2025.05.01 03:00	GBPUSD.i	H1	1.33191	1.33193	1.33220	1.33631
2044	2025.05.01 04:00	GBPUSD.i	H1	1.33076	1.33135	1.33185	1.33618
2045	2025.05.01 05:00	GBPUSD.i	H1	1.33137	1.33111	1.33152	1.33604
2046	2025.05.01 06:00	GBPUSD.i	H1	1.33010	1.33058	1.33115	1.33589
2047	2025.05.01 07:00	GBPUSD.i	H1	1.32935	1.32994	1.33072	1.33573
2048	2025.05.01 08:00	GBPUSD.i	H1	1.32890	1.32915	1.33020	1.33555
2049	2025.05.01 09:00	GBPUSD.i	H1	1.32896	1.32891	1.32975	1.33536
2050	2025.05.01 10:00	GBPUSD.i	H1	1.33058	1.32901	1.32942	1.33520
