z-score_timestamp	z-score_symbol	z-score_timeframe	z-score_close	z-score_open	z-score_high	z-score_low	body_direction	body_size	body_classification
1781135349	XAUUSD	M15	4082.84	4091.52	4092.61	4081.69	-1	0.70409	3
1781136249	XAUUSD	M15	4072.13	4082.66	4083.08	4069.27	-1	1.05914	3
1781137149	XAUUSD	M15	4078.46	4072.13	4080.07	4071.24	1	0.24675	0
1781138049	XAUUSD	M15	4072.83	4078.40	4078.40	4071.47	-1	0.10106	3
1781138949	XAUUSD	M15	4071.24	4072.64	4072.79	4067.18	-1	0.70430	3
1781143449	XAUUSD	M15	4056.10	4071.28	4072.75	4050.22	-1	1.94416	4
1781144349	XAUUSD	M15	4044.93	4056.10	4057.05	4036.02	-1	1.16781	3
1781145249	XAUUSD	M15	4062.93	4044.75	4069.18	4044.69	1	2.48995	1
1781146149	XAUUSD	M15	4046.54	4062.87	4066.82	4045.71	-1	2.12106	4
1781147049	XAUUSD	M15	4030.16	4046.68	4053.88	4023.88	-1	2.14054	4
1781147949	XAUUSD	M15	4061.60	4029.87	4064.53	4025.13	1	4.86148	2
1781148849	XAUUSD	M15	4056.24	4061.60	4064.44	4055.05	-1	0.01925	3
1781149749	XAUUSD	M15	4047.12	4056.24	4057.39	4044.60	-1	0.70646	3
1781150649	XAUUSD	M15	4052.25	4047.89	4059.55	4036.18	1	0.16787	0
1781151549	XAUUSD	M15	4067.63	4052.21	4072.63	4049.78	1	1.85085	1
1781152449	XAUUSD	M15	4063.41	4067.21	4076.76	4059.26	-1	0.27590	3
1781153349	XAUUSD	M15	4075.79	4063.40	4077.94	4063.33	1	1.28992	0
1781154249	XAUUSD	M15	4086.85	4075.72	4089.88	4066.43	1	1.05465	0
1781155149	XAUUSD	M15	4104.59	4086.88	4108.77	4085.73	1	2.23825	1
1781156049	XAUUSD	M15	4113.80	4104.60	4118.22	4104.21	1	0.68833	0
1781156949	XAUUSD	M15	4101.95	4113.74	4117.20	4098.23	-1	1.15378	3
1781157849	XAUUSD	M15	4089.56	4101.99	4102.61	4089.21	-1	1.26393	3
1781158749	XAUUSD	M15	4082.25	4089.49	4095.77	4081.70	-1	0.31913	3
1781159649	XAUUSD	M15	4059.48	4082.38	4085.03	4055.16	-1	3.12084	5
1781160549	XAUUSD	M15	4067.81	4059.46	4073.30	4052.60	1	0.50439	0
1781161449	XAUUSD	M15	4065.66	4067.86	4078.58	4064.56	-1	0.60123	3
1781162349	XAUUSD	M15	4063.38	4065.88	4071.54	4056.82	-1	0.54667	3
1781163249	XAUUSD	M15	4067.40	4063.09	4071.88	4062.57	1	0.22174	0
1781164149	XAUUSD	M15	4072.81	4067.40	4075.50	4064.88	1	0.02578	0
1781165049	XAUUSD	M15	4082.89	4072.84	4083.28	4070.13	1	0.80481	0
1781165949	XAUUSD	M15	4077.64	4082.89	4085.49	4076.45	-1	0.05417	3
1781166849	XAUUSD	M15	4082.01	4077.64	4083.92	4074.79	1	0.21423	0
1781167749	XAUUSD	M15	4082.73	4082.03	4085.84	4079.70	1	0.87542	0
1781168649	XAUUSD	M15	4077.44	4082.73	4083.20	4075.53	-1	0.03525	3
1781169549	XAUUSD	M15	4075.17	4077.44	4081.18	4072.73	-1	0.58651	3
1781170449	XAUUSD	M15	4099.58	4075.44	4099.67	4075.15	1	3.36058	2
1781171349	XAUUSD	M15	4094.32	4099.55	4106.21	4093.52	-1	0.05462	3
1781172249	XAUUSD	M15	4084.48	4094.28	4094.81	4076.39	-1	0.76718	3
1781173149	XAUUSD	M15	4086.87	4084.44	4093.06	4081.97	1	0.56462	0
1781174049	XAUUSD	M15	4092.79	4086.94	4092.90	4083.13	1	0.05532	0
1781174949	XAUUSD	M15	4094.27	4092.79	4097.57	4091.09	1	0.73222	0
1781175849	XAUUSD	M15	4096.84	4094.79	4098.44	4091.84	1	0.62584	0
1781176749	XAUUSD	M15	4107.55	4096.81	4110.29	4096.48	1	0.95084	0
1781177649	XAUUSD	M15	4107.62	4107.53	4110.59	4101.74	1	0.98126	0
1781178549	XAUUSD	M15	4105.03	4107.58	4108.17	4099.08	-1	0.53118	3
1781179449	XAUUSD	M15	4106.28	4105.03	4112.70	4104.20	1	0.76524	0
1781180349	XAUUSD	M15	4097.66	4106.27	4108.50	4097.20	-1	0.56985	3
1781181249	XAUUSD	M15	4090.64	4097.38	4099.55	4090.36	-1	0.22778	3
1781182149	XAUUSD	M15	4084.64	4090.63	4092.10	4084.58	-1	0.09078	3
1781183049	XAUUSD	M15	4086.04	4084.53	4087.46	4080.74	1	0.72422	0
1781183949	XAUUSD	M15	4079.48	4086.25	4088.99	4079.06	-1	0.23179	3
1781184849	XAUUSD	M15	4091.70	4079.48	4091.91	4077.50	1	1.21753	0
1781185749	XAUUSD	M15	4091.69	4091.71	4096.28	4089.95	-1	0.99819	3
1781186649	XAUUSD	M15	4092.21	4091.65	4094.22	4088.39	1	0.89669	0
1781187549	XAUUSD	M15	4087.99	4092.21	4094.57	4086.89	-1	0.23411	3
1781188449	XAUUSD	M15	4090.56	4087.74	4093.09	4086.57	1	0.48993	0
1781189349	XAUUSD	M15	4089.97	4090.52	4093.02	4087.70	-1	0.90192	3
1781190249	XAUUSD	M15	4086.59	4089.89	4093.37	4086.51	-1	0.40363	3
1781191149	XAUUSD	M15	4090.39	4086.40	4091.41	4083.51	1	0.27972	0
1781192049	XAUUSD	M15	4084.94	4090.41	4095.86	4081.80	-1	0.01110	3
1781192949	XAUUSD	M15	4080.34	4084.82	4087.62	4079.71	-1	0.19159	3
1781193849	XAUUSD	M15	4076.41	4080.34	4087.15	4073.15	-1	0.29361	3
1781194749	XAUUSD	M15	4069.08	4076.41	4082.03	4061.59	-1	0.32369	3
1781195649	XAUUSD	M15	4073.40	4069.03	4077.12	4057.54	1	0.21680	0
1781196549	XAUUSD	M15	4082.22	4073.43	4085.10	4069.88	1	0.58648	0
1781197449	XAUUSD	M15	4073.21	4081.95	4086.09	4072.03	-1	0.57482	3
1781198349	XAUUSD	M15	4075.71	4073.09	4081.79	4072.28	1	0.54229	0
1781199249	XAUUSD	M15	4076.28	4075.47	4082.80	4067.14	1	0.87135	0
1781200149	XAUUSD	M15	4083.18	4076.22	4092.55	4073.62	1	0.24750	0
1781201049	XAUUSD	M15	4061.06	4083.16	4085.48	4053.03	-1	2.97309	5
1781201949	XAUUSD	M15	4074.78	4061.25	4084.75	4056.27	1	1.41685	0
1781202849	XAUUSD	M15	4076.19	4074.92	4083.41	4070.56	1	0.79277	0
1781203749	XAUUSD	M15	4073.47	4076.34	4080.97	4072.19	-1	0.50311	3
1781204649	XAUUSD	M15	4080.65	4073.37	4087.47	4070.40	1	0.28935	0
1781205549	XAUUSD	M15	4081.62	4080.58	4089.20	4074.68	1	0.83515	0
1781206449	XAUUSD	M15	4088.15	4081.60	4090.43	4077.49	1	0.15776	0
1781207349	XAUUSD	M15	4088.77	4088.29	4095.54	4086.06	1	0.93547	0
1781208249	XAUUSD	M15	4102.66	4088.90	4103.30	4086.80	1	1.45058	0
1781209149	XAUUSD	M15	4079.68	4102.69	4107.52	4079.58	-1	3.07159	5
1781210049	XAUUSD	M15	4081.96	4079.49	4087.84	4078.53	1	0.57957	0
1781210949	XAUUSD	M15	4080.20	4081.83	4084.20	4078.07	-1	0.72783	3
1781211849	XAUUSD	M15	4076.11	4080.30	4080.63	4072.10	-1	0.27443	3
1781212749	XAUUSD	M15	4101.82	4076.11	4102.12	4074.46	1	3.49367	2
1781213649	XAUUSD	M15	4166.78	4102.06	4169.87	4102.06	1	9.24751	2
1781214549	XAUUSD	M15	4151.83	4166.57	4166.57	4146.64	-1	1.38140	3
1781215449	XAUUSD	M15	4146.93	4152.01	4155.62	4131.42	-1	0.13622	3
1781216349	XAUUSD	M15	4152.94	4146.90	4163.01	4145.32	1	0.01300	0
1781217249	XAUUSD	M15	4164.79	4152.89	4165.06	4149.01	1	0.93166	0
1781218149	XAUUSD	M15	4161.80	4164.72	4171.62	4160.51	-1	0.47839	3
1781219049	XAUUSD	M15	4188.24	4162.02	4189.21	4162.02	1	3.13685	2
1781219949	XAUUSD	M15	4195.57	4188.61	4198.34	4186.17	1	0.14402	0
1781220849	XAUUSD	M15	4210.32	4195.62	4219.98	4195.62	1	1.33990	0
1781221749	XAUUSD	M15	4209.02	4210.36	4215.36	4207.47	-1	0.73152	3
1781222649	XAUUSD	M15	4213.76	4209.25	4218.53	4208.23	1	0.24153	0
1781223549	XAUUSD	M15	4214.11	4213.76	4216.29	4212.26	1	0.88602	0
1781224449	XAUUSD	M15	4209.73	4214.27	4216.43	4209.63	-1	0.23758	3
1781225349	XAUUSD	M15	4210.88	4210.06	4213.04	4209.19	1	0.81314	0
1781229849	XAUUSD	M15	4209.72	4213.25	4220.52	4205.28	-1	0.39263	3
1781230749	XAUUSD	M15	4214.85	4209.55	4215.81	4205.63	1	0.11849	0
1781231649	XAUUSD	M15	4225.95	4214.68	4228.11	4211.30	1	0.80364	0
1781232549	XAUUSD	M15	4243.42	4225.89	4246.77	4225.20	1	1.76327	1
1781233449	XAUUSD	M15	4223.82	4243.42	4245.89	4221.84	-1	2.06743	4
1781234349	XAUUSD	M15	4216.80	4223.97	4226.64	4214.15	-1	0.15526	3
1781235249	XAUUSD	M15	4219.28	4216.20	4223.46	4214.43	1	0.47264	0
1781236149	XAUUSD	M15	4219.85	4219.39	4224.31	4215.19	1	0.87340	0
1781237049	XAUUSD	M15	4216.87	4219.52	4225.55	4212.64	-1	0.53567	3
1781237949	XAUUSD	M15	4220.39	4216.87	4230.41	4207.22	1	0.40024	0
1781238849	XAUUSD	M15	4203.54	4220.39	4228.80	4202.72	-1	1.63769	4
1781239749	XAUUSD	M15	4208.28	4203.86	4208.28	4200.70	1	0.26668	0
1781240649	XAUUSD	M15	4186.98	4208.55	4211.10	4182.93	-1	2.34024	4
1781241549	XAUUSD	M15	4181.08	4186.97	4193.62	4179.29	-1	0.04887	3
1781242449	XAUUSD	M15	4179.27	4180.96	4186.76	4171.24	-1	0.68735	3
1781243349	XAUUSD	M15	4186.75	4179.23	4191.53	4179.23	1	0.19827	0
1781244249	XAUUSD	M15	4193.93	4186.58	4200.02	4183.74	1	0.17098	0
1781245149	XAUUSD	M15	4188.66	4193.93	4194.53	4186.69	-1	0.14682	3
1781246049	XAUUSD	M15	4186.14	4188.78	4193.21	4182.79	-1	0.54765	3
1781246949	XAUUSD	M15	4191.58	4186.12	4193.80	4183.71	1	0.11934	0
1781247849	XAUUSD	M15	4194.01	4191.52	4196.09	4189.71	1	0.57355	0
1781248749	XAUUSD	M15	4203.50	4193.88	4203.69	4193.20	1	0.51195	0
1781249649	XAUUSD	M15	4199.23	4203.57	4205.09	4198.68	-1	0.29560	3
1781250549	XAUUSD	M15	4197.00	4199.23	4201.53	4195.58	-1	0.61790	3
1781251449	XAUUSD	M15	4194.32	4197.17	4201.09	4191.97	-1	0.52219	3
1781252349	XAUUSD	M15	4192.74	4194.27	4195.58	4190.35	-1	0.72232	3
1781253249	XAUUSD	M15	4193.50	4192.74	4198.44	4191.91	1	0.83964	0
1781254149	XAUUSD	M15	4190.09	4193.50	4194.35	4189.78	-1	0.43441	3
1781255049	XAUUSD	M15	4188.81	4190.09	4192.90	4181.92	-1	0.75981	3
1781255949	XAUUSD	M15	4187.11	4188.95	4189.62	4184.99	-1	0.67320	3
1781256849	XAUUSD	M15	4180.37	4187.04	4187.71	4172.50	-1	0.06863	3
1781257749	XAUUSD	M15	4173.40	4180.41	4180.92	4170.78	-1	0.13664	3
1781258649	XAUUSD	M15	4182.93	4173.39	4185.62	4173.31	1	0.53835	0
1781259549	XAUUSD	M15	4182.10	4182.91	4183.13	4179.01	-1	0.84013	3
1781260449	XAUUSD	M15	4176.49	4182.09	4182.55	4172.36	-1	0.07781	3
1781261349	XAUUSD	M15	4184.20	4176.49	4184.79	4174.29	1	0.26561	0
1781262249	XAUUSD	M15	4178.24	4184.15	4185.09	4176.08	-1	0.02489	3
1781263149	XAUUSD	M15	4174.07	4178.24	4179.97	4173.85	-1	0.30369	3
1781264049	XAUUSD	M15	4183.10	4174.12	4184.54	4170.27	1	0.46932	0
1781264949	XAUUSD	M15	4193.89	4183.04	4193.89	4173.81	1	0.77750	0
1781265849	XAUUSD	M15	4203.73	4194.46	4204.89	4191.90	1	0.52666	0
1781266749	XAUUSD	M15	4213.23	4203.82	4220.74	4199.54	1	0.54643	0
1781267649	XAUUSD	M15	4218.37	4213.92	4222.49	4211.71	1	0.25418	0
1781268549	XAUUSD	M15	4219.59	4218.66	4225.90	4214.60	1	0.82380	0
1781269449	XAUUSD	M15	4224.25	4219.64	4225.24	4217.47	1	0.22827	0
1781270349	XAUUSD	M15	4220.94	4224.19	4226.92	4219.14	-1	0.44883	3
1781271249	XAUUSD	M15	4225.36	4220.91	4227.86	4219.25	1	0.25529	0
1781272149	XAUUSD	M15	4221.95	4225.35	4227.90	4221.45	-1	0.42205	3
1781273049	XAUUSD	M15	4221.64	4221.88	4225.55	4218.98	-1	0.93370	3
1781273949	XAUUSD	M15	4206.87	4221.42	4222.14	4202.77	-1	1.38656	3
1781274849	XAUUSD	M15	4215.40	4206.87	4218.64	4206.60	1	0.40685	0
1781275749	XAUUSD	M15	4210.97	4215.40	4218.69	4209.42	-1	0.26069	3
1781276649	XAUUSD	M15	4207.46	4211.40	4212.05	4205.09	-1	0.33641	3
1781277549	XAUUSD	M15	4202.51	4207.25	4210.24	4202.14	-1	0.20643	3
1781278449	XAUUSD	M15	4209.66	4202.50	4210.56	4197.57	1	0.18905	0
1781279349	XAUUSD	M15	4206.94	4209.64	4215.33	4206.52	-1	0.53880	3
1781280249	XAUUSD	M15	4214.26	4206.87	4214.26	4202.87	1	0.22721	0
1781281149	XAUUSD	M15	4201.12	4214.13	4215.40	4200.40	-1	1.14185	3
1781282049	XAUUSD	M15	4196.81	4201.15	4201.86	4191.37	-1	0.27197	3
1781282949	XAUUSD	M15	4191.72	4196.77	4200.65	4188.55	-1	0.15822	3
1781283849	XAUUSD	M15	4198.43	4191.70	4201.19	4186.60	1	0.11466	0
1781284749	XAUUSD	M15	4202.97	4198.45	4206.73	4197.36	1	0.24545	0
1781285649	XAUUSD	M15	4190.97	4202.83	4210.20	4182.93	-1	0.94890	3
1781286549	XAUUSD	M15	4186.13	4190.69	4194.11	4183.50	-1	0.24272	3
1781287449	XAUUSD	M15	4193.28	4186.93	4198.34	4184.87	1	0.04794	0
1781288349	XAUUSD	M15	4188.55	4193.12	4199.48	4182.71	-1	0.23979	3
1781289249	XAUUSD	M15	4184.57	4188.69	4193.26	4181.22	-1	0.31144	3
1781290149	XAUUSD	M15	4203.99	4184.47	4208.51	4177.33	1	2.19242	1
1781291049	XAUUSD	M15	4214.07	4204.36	4215.15	4200.41	1	0.59801	0
1781291949	XAUUSD	M15	4225.83	4214.15	4235.46	4212.71	1	0.91514	0
1781292849	XAUUSD	M15	4211.13	4225.84	4228.22	4210.54	-1	1.40166	3
1781293749	XAUUSD	M15	4212.13	4211.03	4218.90	4207.17	1	0.80734	0
1781294649	XAUUSD	M15	4221.70	4211.87	4224.66	4208.11	1	0.60670	0
1781295549	XAUUSD	M15	4216.99	4221.70	4232.81	4215.74	-1	0.22382	3
1781296449	XAUUSD	M15	4213.31	4216.99	4220.38	4211.72	-1	0.39017	3
1781297349	XAUUSD	M15	4216.46	4213.45	4218.17	4211.40	1	0.49905	0
1781298249	XAUUSD	M15	4218.42	4216.08	4225.96	4215.18	1	0.60432	0
1781299149	XAUUSD	M15	4218.86	4218.45	4223.71	4213.92	1	0.91415	0
1781300049	XAUUSD	M15	4222.36	4219.23	4223.51	4214.03	1	0.46855	0
1781300949	XAUUSD	M15	4221.31	4222.41	4225.08	4219.77	-1	0.79946	3
1781301849	XAUUSD	M15	4227.04	4221.36	4228.48	4218.27	1	0.05216	0
1781302749	XAUUSD	M15	4226.53	4227.02	4235.34	4224.48	-1	0.89710	3
1781303649	XAUUSD	M15	4229.29	4226.49	4230.04	4224.39	1	0.52179	0
1781304549	XAUUSD	M15	4215.52	4229.27	4229.27	4214.16	-1	1.25726	3
1781305449	XAUUSD	M15	4217.59	4215.54	4219.02	4214.24	1	0.64426	0
1781306349	XAUUSD	M15	4208.53	4217.59	4217.59	4207.86	-1	0.49308	3
1781307249	XAUUSD	M15	4205.22	4208.53	4210.17	4201.87	-1	0.44223	3
1781308149	XAUUSD	M15	4210.77	4205.22	4211.24	4203.74	1	0.07739	0
1781309049	XAUUSD	M15	4212.56	4210.68	4213.64	4209.53	1	0.67432	0
1781309949	XAUUSD	M15	4214.43	4212.64	4216.92	4212.36	1	0.68925	0
1781310849	XAUUSD	M15	4213.73	4214.48	4214.48	4212.54	-1	0.85439	3
1781311749	XAUUSD	M15	4218.91	4213.89	4219.13	4212.59	1	0.15962	0
