Non_B_timestamp	Non_B_symbol	Non_B_timeframe	Non_B_close	Non_B_Base_FL	Non_B_UOEDT	Non_B_LOEDT	Non_B_horiz_high_map	Non_B_horiz_low_map	Non_B_ssa	Non_B_ema_ssa	Non_B_crossing
1780507921	XAUUSD	M5	4437.22					4426.50000	4440.39037	4441.50381	0
1780508221	XAUUSD	M5	4444.55						4441.90117	4441.70249	1
1780508521	XAUUSD	M5	4445.91						4444.09449	4442.89849	0
1780508821	XAUUSD	M5	4445.97						4446.43942	4444.66895	0
1780509121	XAUUSD	M5	4450.40						4448.51817	4446.59356	0
1780509421	XAUUSD	M5	4454.49						4450.00257	4448.29807	0
1780509721	XAUUSD	M5	4448.98						4450.78229	4449.54018	0
1780510021	XAUUSD	M5	4449.68						4451.14709	4450.34364	0
1780510321	XAUUSD	M5	4451.99						4451.34300	4450.84332	0
1780510621	XAUUSD	M5	4449.22						4451.56574	4451.20453	0
1780510921	XAUUSD	M5	4451.69						4452.02571	4451.61512	0
1780511221	XAUUSD	M5	4448.28						4452.66815	4452.14163	0
1780511521	XAUUSD	M5	4454.11						4453.41570	4452.77867	0
1780511821	XAUUSD	M5	4458.90				4459.61000		4453.87775	4453.32821	0
1780512121	XAUUSD	M5	4457.14						4453.67659	4453.50240	0
1780512421	XAUUSD	M5	4452.95						4452.68467	4453.09354	1
1780512721	XAUUSD	M5	4449.35						4450.97470	4452.03412	0
1780513021	XAUUSD	M5	4445.94						4448.76187	4450.39799	0
1780513321	XAUUSD	M5	4445.71						4446.36249	4448.38024	0
1780513621	XAUUSD	M5	4443.10						4444.08173	4446.23099	0
1780513921	XAUUSD	M5	4444.75						4442.24810	4444.23954	0
1780514221	XAUUSD	M5	4441.05						4440.99235	4442.61595	0
1780514521	XAUUSD	M5	4439.08						4440.42353	4441.51974	0
1780514821	XAUUSD	M5	4440.10						4440.46948	4440.99461	0
1780515121	XAUUSD	M5	4441.77						4440.87160	4440.93310	0
1780515421	XAUUSD	M5	4441.23						4441.30853	4441.12082	1
1780515721	XAUUSD	M5	4442.27						4441.53606	4441.32844	0
1780516021	XAUUSD	M5	4442.79						4441.35843	4441.34343	0
1780516321	XAUUSD	M5	4439.44						4440.71944	4441.03143	1
1780516621	XAUUSD	M5	4439.23						4439.77771	4440.40457	0
1780516921	XAUUSD	M5	4438.66						4438.73194	4439.56826	0
1780517221	XAUUSD	M5	4436.23						4437.79847	4438.68336	0
1780517521	XAUUSD	M5	4437.65					4433.81000	4437.22165	4437.95251	0
1780517821	XAUUSD	M5	4440.19						4437.10241	4437.52746	0
1780518121	XAUUSD	M5	4436.25						4437.42676	4437.47711	0
1780518421	XAUUSD	M5	4438.99						4438.24140	4437.85925	1
1780518721	XAUUSD	M5	4437.94						4439.36382	4438.61154	0
1780519021	XAUUSD	M5	4438.05						4440.65251	4439.63202	0
1780519321	XAUUSD	M5	4441.90						4441.91888	4440.77545	0
1780519621	XAUUSD	M5	4444.63						4442.90038	4441.83792	0
1780519921	XAUUSD	M5	4447.06				4448.42000		4443.41470	4442.62631	0
1780520221	XAUUSD	M5	4441.87						4443.36267	4442.99449	0
1780520521	XAUUSD	M5	4442.48						4442.90569	4442.95009	1
1780520821	XAUUSD	M5	4442.06						4442.12787	4442.53898	0
1780521121	XAUUSD	M5	4439.03						4441.17444	4441.85671	0
1780521421	XAUUSD	M5	4440.01						4440.26128	4441.05899	0
1780521721	XAUUSD	M5	4440.21						4439.48845	4440.27372	0
1780522021	XAUUSD	M5	4440.54						4438.92199	4439.59786	0
1780522321	XAUUSD	M5	4438.23						4438.56907	4439.08346	0
1780522621	XAUUSD	M5	4437.96						4438.44251	4438.76299	0
1780522921	XAUUSD	M5	4439.00						4438.46790	4438.61545	0
1780523221	XAUUSD	M5	4439.46						4438.52535	4438.57040	0
1780523521	XAUUSD	M5	4437.43						4438.53314	4438.55177	0
1780523821	XAUUSD	M5	4436.88					4435.50000	4438.49404	4438.52290	0
1780524121	XAUUSD	M5	4438.04						4438.41997	4438.47144	0
1780524421	XAUUSD	M5	4438.93						4438.33241	4438.40192	0
1780524721	XAUUSD	M5	4440.19						4438.29822	4438.35007	0
1780525021	XAUUSD	M5	4438.78						4438.40405	4438.37706	1
1780525321	XAUUSD	M5	4438.54						4438.80400	4438.59053	0
1780525621	XAUUSD	M5	4440.00						4439.59567	4439.09310	0
1780525921	XAUUSD	M5	4439.95						4440.78429	4439.93870	0
1780526221	XAUUSD	M5	4440.30						4442.34124	4441.13997	0
1780526521	XAUUSD	M5	4442.05						4444.15339	4442.64668	0
1780526821	XAUUSD	M5	4449.17						4446.01803	4444.33236	0
1780527121	XAUUSD	M5	4447.81						4447.59859	4445.96547	0
1780527421	XAUUSD	M5	4449.77						4448.79687	4447.38117	0
1780527721	XAUUSD	M5	4451.51						4449.49159	4448.43638	0
1780528021	XAUUSD	M5	4448.05				4452.26000		4449.63981	4449.03809	0
1780528321	XAUUSD	M5	4448.03						4449.37787	4449.20798	0
1780528621	XAUUSD	M5	4448.45						4448.78989	4448.99894	1
1780528921	XAUUSD	M5	4447.87						4447.96916	4448.48405	0
1780529221	XAUUSD	M5	4446.89						4447.01284	4447.74844	0
1780529521	XAUUSD	M5	4446.85						4446.00252	4446.87548	0
1780529821	XAUUSD	M5	4445.57						4444.94958	4445.91253	0
1780530121	XAUUSD	M5	4444.09						4443.85801	4444.88527	0
1780530421	XAUUSD	M5	4442.16						4442.72081	4443.80304	0
1780530721	XAUUSD	M5	4441.34						4441.53706	4442.67005	0
1780531021	XAUUSD	M5	4439.96						4440.29977	4441.48491	0
1780531321	XAUUSD	M5	4437.65						4439.03682	4440.26086	0
1780531621	XAUUSD	M5	4439.59						4437.81947	4439.04017	0
1780531921	XAUUSD	M5	4439.10						4436.64039	4437.84028	0
1780532221	XAUUSD	M5	4433.84						4435.54981	4436.69505	0
1780532521	XAUUSD	M5	4434.01						4434.68348	4435.68926	0
1780532821	XAUUSD	M5	4433.47						4434.02902	4434.85914	0
1780533121	XAUUSD	M5	4431.63						4433.55063	4434.20489	0
1780533421	XAUUSD	M5	4434.06						4433.21085	4433.70787	0
1780533721	XAUUSD	M5	4434.46						4432.88624	4433.29706	0
1780537621	XAUUSD	M5	4432.38						4432.52722	4432.91214	0
1780537921	XAUUSD	M5	4434.97						4432.19995	4432.55604	0
1780538221	XAUUSD	M5	4431.94						4431.93122	4432.24363	0
1780538521	XAUUSD	M5	4427.63					4424.01000	4431.91366	4432.07865	0
1780538821	XAUUSD	M5	4430.30						4432.37862	4432.22863	1
1780539121	XAUUSD	M5	4434.53						4433.36320	4432.79592	0
1780539421	XAUUSD	M5	4439.90						4434.80687	4433.80139	0
1780539721	XAUUSD	M5	4436.28						4436.54626	4435.17383	0
1780540021	XAUUSD	M5	4436.91						4438.57144	4436.87263	0
1780540321	XAUUSD	M5	4438.78						4440.73202	4438.80233	0
1780540621	XAUUSD	M5	4439.65						4442.83824	4440.82028	0
1780540921	XAUUSD	M5	4448.95						4444.74349	4442.78189	0
1780541221	XAUUSD	M5	4446.51						4446.17981	4444.48085	0
1780541521	XAUUSD	M5	4448.32						4447.23320	4445.85702	0
1780541821	XAUUSD	M5	4447.70						4447.98422	4446.92062	0
1780542121	XAUUSD	M5	4447.93						4448.63903	4447.77983	0
1780542421	XAUUSD	M5	4449.36						4449.38188	4448.58085	0
1780542721	XAUUSD	M5	4450.74						4450.34550	4449.46318	0
1780543021	XAUUSD	M5	4451.21						4451.58313	4450.52316	0
1780543321	XAUUSD	M5	4450.41						4453.08293	4451.80304	0
1780543621	XAUUSD	M5	4453.67						4454.76568	4453.28436	0
1780543921	XAUUSD	M5	4459.31						4456.37468	4454.82952	0
1780544221	XAUUSD	M5	4459.56						4457.57566	4456.20259	0
1780544521	XAUUSD	M5	4457.39						4458.17731	4457.18995	0
1780544821	XAUUSD	M5	4460.15						4458.11014	4457.65004	0
1780545121	XAUUSD	M5	4456.17						4457.28652	4457.46828	1
1780545421	XAUUSD	M5	4453.18						4455.86234	4456.66531	0
1780545721	XAUUSD	M5	4455.41						4454.04740	4455.35636	0
1780546021	XAUUSD	M5	4449.84						4451.99477	4453.67556	0
1780546321	XAUUSD	M5	4450.57						4450.07523	4451.87540	0
1780546621	XAUUSD	M5	4451.02						4448.53636	4450.20588	0
1780546921	XAUUSD	M5	4446.62						4447.61619	4448.91104	0
1780547221	XAUUSD	M5	4448.30						4447.59510	4448.25307	0
1780547521	XAUUSD	M5	4449.95						4448.53121	4448.39214	1
1780547821	XAUUSD	M5	4451.11						4450.36733	4449.37974	0
1780548121	XAUUSD	M5	4448.54						4452.93419	4451.15696	0
1780548421	XAUUSD	M5	4453.77					4443.41000	4456.04395	4453.60046	0
1780548721	XAUUSD	M5	4459.50						4459.27565	4456.43806	0
1780549021	XAUUSD	M5	4464.55						4462.20721	4459.32263	0
1780549321	XAUUSD	M5	4464.58						4464.49595	4461.90929	0
1780549621	XAUUSD	M5	4469.74				4473.57000		4466.02037	4463.96483	0
1780549921	XAUUSD	M5	4465.94						4466.66659	4465.31571	0
1780550221	XAUUSD	M5	4465.89						4466.63102	4465.97337	0
1780550521	XAUUSD	M5	4468.49						4466.10754	4466.04045	0
1780550821	XAUUSD	M5	4459.32						4465.24029	4465.64037	1
1780551121	XAUUSD	M5	4466.20						4464.39529	4465.01783	0
1780551421	XAUUSD	M5	4461.44						4463.51329	4464.26556	0
1780551721	XAUUSD	M5	4465.68						4462.72405	4463.49481	0
1780552021	XAUUSD	M5	4462.32						4461.92000	4462.70740	0
1780552321	XAUUSD	M5	4458.29						4461.16610	4461.93675	0
1780552621	XAUUSD	M5	4463.11						4460.58503	4461.26089	0
1780552921	XAUUSD	M5	4461.81						4460.14950	4460.70519	0
1780553221	XAUUSD	M5	4460.24						4460.02491	4460.36505	0
1780553521	XAUUSD	M5	4460.53						4460.40563	4460.38534	1
1780553821	XAUUSD	M5	4460.98						4461.41228	4460.89881	0
1780554121	XAUUSD	M5	4458.00						4463.07487	4461.98684	0
1780554421	XAUUSD	M5	4462.49						4465.38287	4463.68486	0
1780554721	XAUUSD	M5	4470.31						4468.01959	4465.85222	0
1780555021	XAUUSD	M5	4474.40						4470.50486	4468.17854	0
1780555321	XAUUSD	M5	4475.18						4472.44373	4470.31114	0
1780555621	XAUUSD	M5	4472.77						4473.57214	4471.94164	0
1780555921	XAUUSD	M5	4474.15						4473.81260	4472.87712	0
1780556221	XAUUSD	M5	4472.05						4473.14199	4473.00955	0
1780556521	XAUUSD	M5	4469.72						4471.72602	4472.36779	1
1780556821	XAUUSD	M5	4467.78						4469.83155	4471.09967	0
1780557121	XAUUSD	M5	4469.23						4467.74749	4469.42358	0
1780557421	XAUUSD	M5	4467.70						4465.68544	4467.55451	0
1780557721	XAUUSD	M5	4465.23						4463.88051	4465.71751	0
1780558021	XAUUSD	M5	4461.06						4462.54773	4464.13262	0
1780558321	XAUUSD	M5	4459.79						4461.89701	4463.01481	0
1780558621	XAUUSD	M5	4463.45						4462.02724	4462.52103	0
1780558921	XAUUSD	M5	4463.88						4462.86720	4462.69411	1
1780559221	XAUUSD	M5	4464.03						4464.37720	4463.53566	0
1780559521	XAUUSD	M5	4463.94						4466.47837	4465.00701	0
1780559821	XAUUSD	M5	4471.08						4469.05364	4467.03033	0
1780560121	XAUUSD	M5	4471.71						4471.79575	4469.41304	0
1780560421	XAUUSD	M5	4474.19						4474.50535	4471.95919	0
1780560721	XAUUSD	M5	4474.79						4476.94956	4474.45438	0
1780561021	XAUUSD	M5	4480.57						4478.95401	4476.70419	0
1780561321	XAUUSD	M5	4481.13						4480.28492	4478.49456	0
1780561621	XAUUSD	M5	4482.71				4484.08000		4480.90622	4479.70039	0
1780561921	XAUUSD	M5	4479.51						4480.83035	4480.26537	0
1780562221	XAUUSD	M5	4479.78						4480.24287	4480.25412	1
1780562521	XAUUSD	M5	4480.85						4479.29583	4479.77498	0
1780562821	XAUUSD	M5	4477.51						4478.12191	4478.94844	0
1780563121	XAUUSD	M5	4473.86						4476.92482	4477.93663	0
1780563421	XAUUSD	M5	4477.09						4475.86424	4476.90043	0
1780563721	XAUUSD	M5	4476.38						4474.88396	4475.89220	0
1780564021	XAUUSD	M5	4472.74						4473.97548	4474.93384	0
1780564321	XAUUSD	M5	4473.40						4473.18947	4474.06166	0
1780564621	XAUUSD	M5	4473.65						4472.49101	4473.27633	0
1780564921	XAUUSD	M5	4471.32						4471.87192	4472.57412	0
1780565221	XAUUSD	M5	4474.74						4471.40504	4471.98958	0
1780565521	XAUUSD	M5	4467.50						4471.05601	4471.52279	0
1780565821	XAUUSD	M5	4469.31						4471.01292	4471.26786	0
1780566121	XAUUSD	M5	4469.24						4471.23069	4471.24928	0
1780566421	XAUUSD	M5	4473.63						4471.64515	4471.44721	1
1780566721	XAUUSD	M5	4475.98						4472.05790	4471.75256	0
1780567021	XAUUSD	M5	4474.14						4472.31353	4472.03304	0
1780567321	XAUUSD	M5	4469.32						4472.36552	4472.19928	0
1780567621	XAUUSD	M5	4468.07						4472.26901	4472.23414	0
1780567921	XAUUSD	M5	4472.25						4472.02148	4472.12781	1
1780568221	XAUUSD	M5	4474.97						4471.53942	4471.83362	0
1780568521	XAUUSD	M5	4473.07						4470.81069	4471.32215	0
1780568821	XAUUSD	M5	4469.34						4469.96367	4470.64291	0
1780569121	XAUUSD	M5	4467.05						4469.17279	4469.90785	0
1780569421	XAUUSD	M5	4467.73						4468.54706	4469.22745	0
1780569721	XAUUSD	M5	4467.78						4468.07344	4468.65045	0
1780570021	XAUUSD	M5	4470.21						4467.69989	4468.17517	0
1780570321	XAUUSD	M5	4465.79						4467.27997	4467.72757	0
1780570621	XAUUSD	M5	4464.15						4466.82333	4467.27545	0
1780570921	XAUUSD	M5	4469.31						4466.29593	4466.78569	0
1780571221	XAUUSD	M5	4465.99						4465.55618	4466.17093	0
1780571521	XAUUSD	M5	4465.20						4464.70505	4465.43799	0
1780571821	XAUUSD	M5	4463.76						4463.84543	4464.64171	0
1780572121	XAUUSD	M5	4463.57						4463.11624	4463.87897	0
1780572421	XAUUSD	M5	4461.38						4462.61110	4463.24504	0
1780572721	XAUUSD	M5	4461.34						4462.41093	4462.82798	0
1780573021	XAUUSD	M5	4461.55						4462.49055	4462.65927	0
1780573321	XAUUSD	M5	4461.73						4462.75907	4462.70917	1
1780573621	XAUUSD	M5	4465.84						4463.08336	4462.89626	0
1780573921	XAUUSD	M5	4465.76						4463.24875	4463.07251	0
1780574221	XAUUSD	M5	4460.84						4463.18400	4463.12825	0
1780574521	XAUUSD	M5	4464.09						4462.99137	4463.05981	1
1780574821	XAUUSD	M5	4459.84						4462.66734	4462.86357	0
1780575121	XAUUSD	M5	4463.51					4458.51000	4462.41012	4462.63685	0
1780575421	XAUUSD	M5	4464.65						4462.24773	4462.44229	0
1780575721	XAUUSD	M5	4460.67						4462.24215	4462.34222	0
1780576021	XAUUSD	M5	4463.44						4462.51860	4462.43041	1
1780576321	XAUUSD	M5	4460.17						4463.00018	4462.71530	0
1780576621	XAUUSD	M5	4463.55						4463.68151	4463.19840	0
1780576921	XAUUSD	M5	4463.35						4464.37485	4463.78663	0
1780577221	XAUUSD	M5	4467.27						4464.97028	4464.37845	0
1780577521	XAUUSD	M5	4468.52						4465.33829	4464.85837	0
1780577821	XAUUSD	M5	4463.50						4465.49048	4465.17443	0
1780578121	XAUUSD	M5	4466.08						4465.64972	4465.41207	0
1780578421	XAUUSD	M5	4466.07						4465.89068	4465.65137	0
1780578721	XAUUSD	M5	4464.70						4466.33443	4465.99290	0
1780579021	XAUUSD	M5	4466.70						4467.07254	4466.53272	0
1780579321	XAUUSD	M5	4467.32						4468.05641	4467.29457	0
1780579621	XAUUSD	M5	4468.05						4469.17333	4468.23395	0
1780579921	XAUUSD	M5	4470.82						4470.24461	4469.23928	0
1780580221	XAUUSD	M5	4475.03						4471.02045	4470.12987	0
1780580521	XAUUSD	M5	4470.41						4471.26713	4470.69850	0
1780580821	XAUUSD	M5	4470.13						4471.04722	4470.87286	0
1780581121	XAUUSD	M5	4469.53						4470.44040	4470.65663	1
1780581421	XAUUSD	M5	4471.29						4469.62710	4470.14187	0
1780581721	XAUUSD	M5	4468.84						4468.78916	4469.46551	0
1780582021	XAUUSD	M5	4467.06						4468.20051	4468.83301	0
1780582321	XAUUSD	M5	4467.68						4468.05765	4468.44533	0
1780582621	XAUUSD	M5	4467.86						4468.40424	4468.42478	0
1780582921	XAUUSD	M5	4469.14						4469.17066	4468.79772	1
1780583221	XAUUSD	M5	4471.32						4470.18112	4469.48942	0
1780583521	XAUUSD	M5	4471.40						4471.21846	4470.35394	0
1780583821	XAUUSD	M5	4471.09						4472.14128	4471.24761	0
1780584121	XAUUSD	M5	4473.72						4472.93188	4472.08974	0
1780584421	XAUUSD	M5	4472.25						4473.62869	4472.85922	0
1780584721	XAUUSD	M5	4477.56						4474.48536	4473.67229	0
1780585021	XAUUSD	M5	4473.53						4475.68203	4474.67716	0
1780585321	XAUUSD	M5	4477.91						4477.59432	4476.13574	0
1780585621	XAUUSD	M5	4478.88						4480.32784	4478.23179	0
1780585921	XAUUSD	M5	4489.58						4483.89476	4481.06328	0
1780586221	XAUUSD	M5	4485.26						4487.89388	4484.47858	0
1780586521	XAUUSD	M5	4487.90						4492.09152	4488.28505	0
1780586821	XAUUSD	M5	4491.51						4496.01283	4492.14894	0
1780587121	XAUUSD	M5	4501.28						4499.16640	4495.65767	0
1780587421	XAUUSD	M5	4503.83						4501.03549	4498.34658	0
1780587721	XAUUSD	M5	4511.65				4514.80000		4501.49771	4499.92215	0
1780588021	XAUUSD	M5	4497.24						4500.58616	4500.25415	0
1780588321	XAUUSD	M5	4498.29						4499.06546	4499.65981	1
1780588621	XAUUSD	M5	4493.89						4497.46963	4498.56472	0
1780588921	XAUUSD	M5	4492.47						4496.41598	4497.49035	0
1780589221	XAUUSD	M5	4497.45						4496.28350	4496.88693	0
1780589521	XAUUSD	M5	4498.87						4497.05605	4496.97149	1
1780589821	XAUUSD	M5	4499.19						4498.55883	4497.76516	0
1780590121	XAUUSD	M5	4498.94						4500.46253	4499.11384	0
1780590421	XAUUSD	M5	4502.12						4502.39070	4500.75227	0
1780590721	XAUUSD	M5	4505.07						4503.94299	4502.34763	0
1780591021	XAUUSD	M5	4508.45						4504.88830	4503.61797	0
1780591321	XAUUSD	M5	4504.15						4505.19807	4504.40802	0
1780591621	XAUUSD	M5	4505.12						4505.18776	4504.79789	0
1780591921	XAUUSD	M5	4504.82						4505.13660	4504.96724	0
1780592221	XAUUSD	M5	4503.18						4505.31111	4505.13918	0
1780592521	XAUUSD	M5	4507.86						4505.88183	4505.51050	0
1780592821	XAUUSD	M5	4504.81						4506.69073	4506.10062	0
1780593121	XAUUSD	M5	4504.66						4507.57949	4506.84005	0
1780593421	XAUUSD	M5	4506.46						4508.21938	4507.52972	0
1780593721	XAUUSD	M5	4509.28						4508.23234	4507.88103	0
1780594021	XAUUSD	M5	4514.99						4507.30045	4507.59074	1
1780594321	XAUUSD	M5	4510.02				4515.45000		4505.23988	4506.41531	0
1780594621	XAUUSD	M5	4498.64						4502.29458	4504.35494	0
1780594921	XAUUSD	M5	4495.70						4498.99406	4501.67450	0
1780595221	XAUUSD	M5	4495.51						4495.69306	4498.68378	0
1780595521	XAUUSD	M5	4490.05						4492.61280	4495.64829	0
1780595821	XAUUSD	M5	4487.79						4489.92821	4492.78825	0
1780596121	XAUUSD	M5	4487.57						4487.57606	4490.18216	0
1780596421	XAUUSD	M5	4485.20						4485.32225	4487.75220	0
1780596721	XAUUSD	M5	4486.14						4482.95918	4485.35569	0
1780597021	XAUUSD	M5	4484.21						4480.27250	4482.81410	0
1780597321	XAUUSD	M5	4480.22						4477.27981	4480.04695	0
1780597621	XAUUSD	M5	4474.55						4474.19357	4477.12026	0
1780597921	XAUUSD	M5	4466.53						4471.38828	4474.25427	0
1780598221	XAUUSD	M5	4464.08					4457.31000	4469.30729	4471.78078	0
1780598521	XAUUSD	M5	4465.93						4468.18278	4469.98178	0
1780598821	XAUUSD	M5	4470.34						4468.00473	4468.99325	0
1780599121	XAUUSD	M5	4470.31						4468.55069	4468.77197	0
1780599421	XAUUSD	M5	4471.91						4469.59216	4469.18206	1
1780599721	XAUUSD	M5	4473.55						4470.81865	4470.00036	0
1780600021	XAUUSD	M5	4470.85						4471.95001	4470.97518	0
1780600321	XAUUSD	M5	4470.87						4472.90174	4471.93846	0
1780600621	XAUUSD	M5	4471.87						4473.65352	4472.79599	0
1780600921	XAUUSD	M5	4477.10						4474.26165	4473.52882	0
1780601221	XAUUSD	M5	4472.73						4474.75598	4474.14240	0
1780601521	XAUUSD	M5	4474.41						4475.39640	4474.76940	0
1780601821	XAUUSD	M5	4477.98						4476.26060	4475.51500	0
1780602121	XAUUSD	M5	4477.37						4477.31369	4476.41435	0
1780602421	XAUUSD	M5	4476.36						4478.53778	4477.47606	0
1780602721	XAUUSD	M5	4482.62						4479.86508	4478.67057	0
1780603021	XAUUSD	M5	4479.09						4481.03457	4479.85257	0
1780603321	XAUUSD	M5	4483.30						4482.01667	4480.93462	0
1780603621	XAUUSD	M5	4484.32						4482.66180	4481.79821	0
1780603921	XAUUSD	M5	4483.56				4485.05000		4482.94792	4482.37306	0
1780604221	XAUUSD	M5	4480.67						4482.93098	4482.65202	0
1780604521	XAUUSD	M5	4481.94						4482.73025	4482.69113	0
1780604821	XAUUSD	M5	4481.46						4482.37656	4482.53385	1
1780605121	XAUUSD	M5	4481.68						4481.91275	4482.22330	0
1780605421	XAUUSD	M5	4481.78						4481.34176	4481.78253	0
1780605721	XAUUSD	M5	4482.85						4480.65960	4481.22107	0
1780606021	XAUUSD	M5	4481.47						4479.84461	4480.53284	0
1780606321	XAUUSD	M5	4479.61						4478.96036	4479.74660	0
1780606621	XAUUSD	M5	4475.99						4478.10732	4478.92696	0
1780606921	XAUUSD	M5	4475.57						4477.43956	4478.18326	0
1780607221	XAUUSD	M5	4475.46						4477.02882	4477.60604	0
1780607521	XAUUSD	M5	4476.97						4476.90478	4477.25541	0
1780607821	XAUUSD	M5	4479.86						4477.01922	4477.13731	0
1780608121	XAUUSD	M5	4478.19						4477.26625	4477.20178	1
1780608421	XAUUSD	M5	4476.86						4477.62857	4477.41518	0
1780608721	XAUUSD	M5	4478.70						4478.06648	4477.74083	0
1780609021	XAUUSD	M5	4478.43						4478.45795	4478.09939	0
1780609321	XAUUSD	M5	4478.20						4478.73275	4478.41607	0
1780609621	XAUUSD	M5	4477.22						4478.83015	4478.62311	0
1780609921	XAUUSD	M5	4477.46						4478.73006	4478.67659	0
1780610221	XAUUSD	M5	4478.87						4478.41314	4478.54486	1
1780610521	XAUUSD	M5	4478.73						4477.88520	4478.21503	0
1780610821	XAUUSD	M5	4480.25						4477.22308	4477.71905	0
1780611121	XAUUSD	M5	4478.23						4476.49954	4477.10930	0
1780611421	XAUUSD	M5	4473.76						4475.89018	4476.49974	0
1780611721	XAUUSD	M5	4473.70					4472.81000	4475.61097	4476.05535	0
1780612021	XAUUSD	M5	4474.36						4475.71852	4475.88693	0
1780612321	XAUUSD	M5	4475.47						4476.19294	4476.03994	1
1780612621	XAUUSD	M5	4477.99						4476.92887	4476.48441	0
1780612921	XAUUSD	M5	4478.13						4477.74955	4477.11698	0
1780613221	XAUUSD	M5	4481.46				4483.38000		4478.52438	4477.82068	0
1780613521	XAUUSD	M5	4478.50						4479.07596	4478.44832	0
1780613821	XAUUSD	M5	4478.22						4479.40932	4478.92882	0
1780614121	XAUUSD	M5	4478.80						4479.52939	4479.22910	0
1780614421	XAUUSD	M5	4479.32						4479.46597	4479.34754	0
1780614721	XAUUSD	M5	4480.20						4479.28401	4479.31577	1
1780615021	XAUUSD	M5	4478.78						4479.04823	4479.18200	0
1780615321	XAUUSD	M5	4479.14						4478.86651	4479.02425	0
1780615621	XAUUSD	M5	4478.07						4478.77776	4478.90101	0
1780615921	XAUUSD	M5	4478.48						4478.81803	4478.85952	0
1780616221	XAUUSD	M5	4478.48						4478.94931	4478.90442	1
1780616521	XAUUSD	M5	4480.73						4479.11150	4479.00796	0
1780616821	XAUUSD	M5	4479.76						4479.18565	4479.09681	0
1780617121	XAUUSD	M5	4479.50						4479.13216	4479.11448	0
1780617421	XAUUSD	M5	4477.97						4478.91480	4479.01464	1
1780617721	XAUUSD	M5	4477.76						4478.54138	4478.77801	0
1780618021	XAUUSD	M5	4477.75						4478.00454	4478.39128	0
1780618321	XAUUSD	M5	4477.75						4477.31817	4477.85473	0
1780618621	XAUUSD	M5	4475.97						4476.52802	4477.19137	0
1780618921	XAUUSD	M5	4476.20						4475.74711	4476.46924	0
1780619221	XAUUSD	M5	4475.15						4475.06551	4475.76737	0
1780619521	XAUUSD	M5	4474.79						4474.61263	4475.19000	0
1780619821	XAUUSD	M5	4475.81						4474.48407	4474.83704	0
1780620121	XAUUSD	M5	4475.40						4474.69600	4474.76652	0
1780624021	XAUUSD	M5	4473.89						4475.23820	4475.00236	1
1780624321	XAUUSD	M5	4474.90						4476.05753	4475.52994	0
1780624621	XAUUSD	M5	4475.38						4476.97604	4476.25299	0
1780624921	XAUUSD	M5	4477.89						4477.79659	4477.02479	0
1780625221	XAUUSD	M5	4479.46						4478.28438	4477.65459	0
1780625521	XAUUSD	M5	4478.96						4478.27208	4477.96333	0
1780625821	XAUUSD	M5	4478.22				4481.62000		4477.73305	4477.84819	1
1780626121	XAUUSD	M5	4479.09						4476.72302	4477.28560	0
1780626421	XAUUSD	M5	4475.18						4475.35091	4476.31826	0
1780626721	XAUUSD	M5	4473.55						4473.87497	4475.09662	0
1780627021	XAUUSD	M5	4469.73						4472.49106	4473.79384	0
1780627321	XAUUSD	M5	4469.48						4471.40465	4472.59924	0
1780627621	XAUUSD	M5	4470.09						4470.65275	4471.62600	0
1780627921	XAUUSD	M5	4471.77						4470.18042	4470.90321	0
1780628221	XAUUSD	M5	4471.12						4469.84711	4470.37516	0
1780628521	XAUUSD	M5	4470.00						4469.53662	4469.95589	0
1780628821	XAUUSD	M5	4471.61						4469.13983	4469.54786	0
1780629121	XAUUSD	M5	4469.39						4468.50954	4469.02870	0
1780629421	XAUUSD	M5	4465.76						4467.63173	4468.33022	0
1780629721	XAUUSD	M5	4463.75						4466.56141	4467.44581	0
1780630021	XAUUSD	M5	4463.41						4465.34719	4466.39650	0
1780630321	XAUUSD	M5	4464.04						4464.01216	4465.20433	0
1780630621	XAUUSD	M5	4464.38						4462.57268	4463.88851	0
1780630921	XAUUSD	M5	4461.82						4461.06466	4462.47658	0
1780631221	XAUUSD	M5	4462.22						4459.61991	4461.04825	0
1780631521	XAUUSD	M5	4461.45						4458.33383	4459.69104	0
1780631821	XAUUSD	M5	4455.32						4457.33344	4458.51224	0
1780632121	XAUUSD	M5	4452.31						4456.85935	4457.68580	0
1780632421	XAUUSD	M5	4454.52						4457.03352	4457.35966	0
1780632721	XAUUSD	M5	4457.64						4457.79535	4457.57750	1
1780633021	XAUUSD	M5	4460.48						4458.99348	4458.28549	0
1780633321	XAUUSD	M5	4464.33						4460.42781	4459.35665	0
1780633621	XAUUSD	M5	4463.09						4461.83915	4460.59790	0
1780633921	XAUUSD	M5	4461.51						4463.07745	4461.83767	0
1780634221	XAUUSD	M5	4465.17						4464.01529	4462.92648	0
1780634521	XAUUSD	M5	4459.64						4464.43261	4463.67955	0
1780634821	XAUUSD	M5	4466.08						4464.35304	4464.01630	0
1780635121	XAUUSD	M5	4464.37				4469.91000		4463.57488	4463.79559	1
1780635421	XAUUSD	M5	4460.44						4462.13900	4462.96729	0
1780635721	XAUUSD	M5	4462.94						4460.20281	4461.58505	0
1780636021	XAUUSD	M5	4455.37						4457.83143	4459.70824	0
