z-score_timestamp	z-score_symbol	z-score_timeframe	z-score_close	z-score_open	z-score_high	z-score_low	body_direction	body_size	body_classification
1781282194	XAUUSD	M5	4186.06	4188.95	4189.52	4184.99	-1	0.24287	3
1781282494	XAUUSD	M5	4187.09	4186.22	4189.26	4186.08	1	0.71298	0
1781282794	XAUUSD	M5	4187.11	4187.09	4189.62	4185.91	1	0.91113	0
1781283094	XAUUSD	M5	4180.40	4187.04	4187.71	4178.16	-1	0.64416	3
1781283394	XAUUSD	M5	4174.99	4180.43	4180.43	4172.50	-1	0.36048	3
1781283694	XAUUSD	M5	4180.37	4174.98	4181.05	4174.36	1	0.34803	0
1781283994	XAUUSD	M5	4179.09	4180.41	4180.92	4176.19	-1	0.60681	3
1781284294	XAUUSD	M5	4175.31	4179.21	4179.90	4172.88	-1	0.00107	3
1781284594	XAUUSD	M5	4173.40	4175.19	4176.98	4170.78	-1	0.49385	3
1781284894	XAUUSD	M5	4181.28	4173.39	4183.16	4173.31	1	0.94390	0
1781285194	XAUUSD	M5	4181.83	4181.22	4184.29	4178.71	1	0.77312	0
1781285494	XAUUSD	M5	4182.93	4181.83	4185.62	4181.59	1	0.65764	0
1781285794	XAUUSD	M5	4180.68	4182.91	4183.13	4179.55	-1	0.39034	3
1781286094	XAUUSD	M5	4180.37	4180.66	4182.77	4179.01	-1	0.84590	3
1781286394	XAUUSD	M5	4182.10	4180.37	4182.60	4179.43	1	0.50605	0
1781286694	XAUUSD	M5	4177.50	4182.09	4182.55	4175.72	-1	0.16668	3
1781286994	XAUUSD	M5	4177.97	4177.52	4181.35	4176.12	1	0.80867	0
1781287294	XAUUSD	M5	4176.49	4177.86	4179.01	4172.36	-1	0.58940	3
1781287594	XAUUSD	M5	4176.39	4176.49	4177.64	4174.29	-1	0.88728	3
1781287894	XAUUSD	M5	4178.48	4176.33	4180.83	4176.27	1	0.40584	0
1781288194	XAUUSD	M5	4184.20	4178.45	4184.79	4177.19	1	0.44043	0
1781288494	XAUUSD	M5	4178.35	4184.15	4185.09	4176.08	-1	0.45557	3
1781288794	XAUUSD	M5	4180.60	4178.01	4181.77	4177.63	1	0.29885	0
1781289094	XAUUSD	M5	4178.24	4180.66	4182.60	4177.80	-1	0.33937	3
1781289394	XAUUSD	M5	4177.36	4178.24	4178.99	4174.10	-1	0.70250	3
1781289694	XAUUSD	M5	4178.19	4177.36	4179.13	4175.71	1	0.71335	0
1781289994	XAUUSD	M5	4174.07	4178.18	4179.97	4173.85	-1	0.06231	3
1781290294	XAUUSD	M5	4173.88	4174.12	4175.85	4170.27	-1	0.85544	3
1781290594	XAUUSD	M5	4178.58	4173.83	4179.39	4173.83	1	0.21470	0
1781290894	XAUUSD	M5	4183.10	4178.81	4184.54	4178.77	1	0.10490	0
1781291194	XAUUSD	M5	4175.14	4183.04	4183.69	4174.40	-1	0.96242	3
1781291494	XAUUSD	M5	4175.63	4175.20	4178.25	4173.81	1	0.80970	0
1781291794	XAUUSD	M5	4193.89	4175.58	4193.89	4175.40	1	3.37858	2
1781292094	XAUUSD	M5	4197.91	4194.46	4202.89	4191.90	1	0.09855	0
1781292394	XAUUSD	M5	4201.94	4197.89	4203.57	4195.20	1	0.04278	0
1781292694	XAUUSD	M5	4203.73	4201.94	4204.89	4201.32	1	0.48726	0
1781292994	XAUUSD	M5	4217.95	4203.82	4220.14	4199.54	1	2.38403	1
1781293294	XAUUSD	M5	4218.09	4218.15	4220.74	4212.51	-1	0.89275	3
1781293594	XAUUSD	M5	4213.23	4218.15	4218.73	4211.42	-1	0.23681	3
1781293894	XAUUSD	M5	4218.40	4213.92	4220.01	4213.08	1	0.13359	0
1781294194	XAUUSD	M5	4221.42	4218.10	4222.49	4215.51	1	0.13759	0
1781294494	XAUUSD	M5	4218.37	4221.04	4221.04	4211.71	-1	0.28919	3
1781294794	XAUUSD	M5	4218.54	4218.66	4220.17	4214.60	-1	0.88319	3
1781295094	XAUUSD	M5	4221.71	4218.50	4222.17	4216.14	1	0.16319	0
1781295394	XAUUSD	M5	4219.59	4221.86	4225.90	4219.50	-1	0.38369	3
1781295694	XAUUSD	M5	4221.55	4219.64	4222.89	4217.47	1	0.46573	0
1781295994	XAUUSD	M5	4222.58	4221.55	4224.01	4219.63	1	0.67091	0
1781296294	XAUUSD	M5	4224.25	4223.20	4225.24	4221.86	1	0.66345	0
1781296594	XAUUSD	M5	4223.55	4224.19	4226.92	4220.90	-1	0.75887	3
1781296894	XAUUSD	M5	4222.32	4223.53	4225.62	4219.14	-1	0.62377	3
1781297194	XAUUSD	M5	4220.94	4222.27	4225.92	4219.26	-1	0.59667	3
1781297494	XAUUSD	M5	4225.82	4220.91	4226.18	4219.25	1	0.23622	0
1781297794	XAUUSD	M5	4223.41	4225.88	4227.09	4221.45	-1	0.33436	3
1781298094	XAUUSD	M5	4225.36	4223.24	4227.86	4223.06	1	0.41426	0
1781298394	XAUUSD	M5	4223.89	4225.35	4227.90	4223.41	-1	0.56721	3
1781298694	XAUUSD	M5	4223.49	4223.91	4224.62	4221.45	-1	0.80920	3
1781298994	XAUUSD	M5	4221.95	4223.54	4225.43	4221.73	-1	0.53465	3
1781299294	XAUUSD	M5	4222.18	4221.88	4224.50	4218.98	1	0.83224	0
1781299594	XAUUSD	M5	4224.67	4221.58	4225.55	4220.31	1	0.18038	0
1781299894	XAUUSD	M5	4221.64	4224.67	4224.77	4220.05	-1	0.19552	3
1781300194	XAUUSD	M5	4217.82	4221.42	4222.14	4215.25	-1	0.06356	3
1781300494	XAUUSD	M5	4213.50	4217.78	4217.78	4210.75	-1	0.09409	3
1781300794	XAUUSD	M5	4206.87	4213.31	4214.13	4202.77	-1	0.59547	3
1781301094	XAUUSD	M5	4214.77	4206.87	4218.64	4206.60	1	0.93216	0
1781301394	XAUUSD	M5	4215.57	4214.75	4216.42	4214.25	1	0.71818	0
1781301694	XAUUSD	M5	4215.40	4215.62	4217.23	4214.46	-1	0.85547	3
1781301994	XAUUSD	M5	4215.52	4215.40	4218.69	4214.28	1	0.87554	0
1781302294	XAUUSD	M5	4213.21	4215.31	4216.18	4212.36	-1	0.41546	3
1781302594	XAUUSD	M5	4210.97	4213.19	4215.50	4209.42	-1	0.38757	3
1781302894	XAUUSD	M5	4206.10	4211.40	4212.05	4205.82	-1	0.33101	3
1781303194	XAUUSD	M5	4207.67	4206.18	4209.05	4205.09	1	0.55305	0
1781303494	XAUUSD	M5	4207.46	4207.67	4208.35	4205.31	-1	0.84923	3
1781303794	XAUUSD	M5	4206.00	4207.25	4207.95	4203.89	-1	0.60275	3
1781304094	XAUUSD	M5	4209.68	4206.00	4210.03	4205.67	1	0.03118	0
1781304394	XAUUSD	M5	4202.51	4209.69	4210.24	4202.14	-1	0.78883	3
1781304694	XAUUSD	M5	4199.71	4202.50	4202.55	4197.57	-1	0.23844	3
1781304994	XAUUSD	M5	4202.45	4199.63	4202.86	4199.63	1	0.22665	0
1781305294	XAUUSD	M5	4209.66	4202.41	4210.56	4202.01	1	0.81681	0
1781305594	XAUUSD	M5	4210.17	4209.64	4211.91	4208.86	1	0.76953	0
1781305894	XAUUSD	M5	4214.87	4210.29	4215.33	4208.48	1	0.18882	0
1781306194	XAUUSD	M5	4206.94	4214.87	4214.89	4206.52	-1	0.98058	3
1781306494	XAUUSD	M5	4206.04	4206.87	4208.42	4202.87	-1	0.69604	3
1781306794	XAUUSD	M5	4207.75	4206.15	4209.21	4205.33	1	0.51082	0
1781307094	XAUUSD	M5	4214.26	4207.74	4214.26	4207.74	1	0.65692	0
1781307394	XAUUSD	M5	4211.72	4214.13	4215.40	4211.35	-1	0.31464	3
1781307694	XAUUSD	M5	4203.64	4211.73	4211.91	4202.52	-1	1.03141	3
1781307994	XAUUSD	M5	4201.12	4203.64	4203.71	4200.40	-1	0.28571	3
1781308294	XAUUSD	M5	4199.80	4201.15	4201.86	4197.44	-1	0.56568	3
1781308594	XAUUSD	M5	4192.75	4199.88	4201.05	4192.24	-1	0.82100	3
1781308894	XAUUSD	M5	4196.81	4193.09	4200.73	4191.37	1	0.00214	0
1781309194	XAUUSD	M5	4197.06	4196.77	4198.32	4193.49	1	0.81845	0
1781309494	XAUUSD	M5	4193.69	4197.05	4200.65	4193.57	-1	0.08257	3
1781309794	XAUUSD	M5	4191.72	4193.84	4194.69	4188.55	-1	0.37950	3
1781310094	XAUUSD	M5	4197.05	4191.70	4198.03	4186.60	1	0.39584	0
1781310394	XAUUSD	M5	4199.87	4197.05	4201.19	4193.69	1	0.21325	0
1781310694	XAUUSD	M5	4198.43	4199.94	4200.84	4193.75	-1	0.52474	3
1781310994	XAUUSD	M5	4202.48	4198.45	4203.09	4197.36	1	0.08751	0
1781311294	XAUUSD	M5	4203.90	4202.55	4206.73	4202.07	1	0.56004	0
1781311594	XAUUSD	M5	4202.97	4204.14	4205.20	4201.56	-1	0.60086	3
1781311894	XAUUSD	M5	4198.98	4202.83	4205.45	4197.22	-1	0.04746	3
1781312194	XAUUSD	M5	4207.43	4199.03	4210.20	4198.52	1	1.14363	0
1781312494	XAUUSD	M5	4190.97	4207.39	4207.46	4182.93	-1	3.04361	5
1781312794	XAUUSD	M5	4190.82	4190.69	4194.11	4183.95	1	0.85308	0
1781313094	XAUUSD	M5	4189.48	4190.84	4193.56	4186.64	-1	0.55788	3
1781313394	XAUUSD	M5	4186.13	4189.85	4192.35	4183.50	-1	0.00890	3
1781313694	XAUUSD	M5	4194.39	4186.93	4198.26	4185.70	1	0.90210	0
1781313994	XAUUSD	M5	4198.31	4194.94	4198.34	4184.87	1	0.07894	0
1781314294	XAUUSD	M5	4193.28	4198.25	4198.25	4189.80	-1	0.30655	3
1781314594	XAUUSD	M5	4190.19	4193.12	4199.48	4190.14	-1	0.18053	3
1781314894	XAUUSD	M5	4187.32	4190.19	4191.82	4182.71	-1	0.19182	3
1781315194	XAUUSD	M5	4188.55	4187.33	4194.16	4186.74	1	0.58825	0
1781315494	XAUUSD	M5	4186.85	4188.69	4189.63	4181.22	-1	0.43667	3
1781315794	XAUUSD	M5	4191.99	4186.88	4192.88	4186.19	1	0.34951	0
1781316094	XAUUSD	M5	4184.57	4192.19	4193.26	4181.26	-1	0.94914	3
1781316394	XAUUSD	M5	4182.99	4184.47	4185.02	4177.33	-1	0.52627	3
1781316694	XAUUSD	M5	4207.59	4183.11	4207.59	4179.56	1	4.85666	2
1781316994	XAUUSD	M5	4203.99	4207.17	4208.51	4201.40	-1	0.12475	3
1781317294	XAUUSD	M5	4203.36	4204.36	4209.49	4200.41	-1	0.63450	3
1781317594	XAUUSD	M5	4208.67	4203.38	4210.84	4203.38	1	0.36936	0
1781317894	XAUUSD	M5	4214.07	4208.60	4215.15	4208.51	1	0.41128	0
1781318194	XAUUSD	M5	4215.11	4214.15	4219.13	4212.71	1	0.64147	0
1781318494	XAUUSD	M5	4228.06	4215.19	4230.58	4213.19	1	2.12698	1
1781318794	XAUUSD	M5	4225.83	4227.95	4235.46	4223.40	-1	0.37046	3
1781319094	XAUUSD	M5	4219.28	4225.84	4228.22	4218.51	-1	0.66556	3
1781319394	XAUUSD	M5	4218.89	4219.52	4226.53	4215.12	-1	0.71361	3
1781319694	XAUUSD	M5	4211.13	4219.09	4219.27	4210.54	-1	0.99446	3
1781319994	XAUUSD	M5	4207.79	4211.03	4215.23	4207.17	-1	0.10476	3
1781320294	XAUUSD	M5	4215.63	4207.87	4216.57	4207.65	1	0.94860	0
1781320594	XAUUSD	M5	4212.13	4215.49	4218.90	4211.32	-1	0.07578	3
1781320894	XAUUSD	M5	4209.66	4211.87	4213.93	4208.11	-1	0.34137	3
1781321194	XAUUSD	M5	4213.35	4209.66	4214.77	4208.22	1	0.00264	0
1781321494	XAUUSD	M5	4221.70	4213.29	4224.66	4211.65	1	1.10727	0
1781321794	XAUUSD	M5	4223.85	4221.70	4232.81	4220.91	1	0.35718	0
1781322094	XAUUSD	M5	4218.42	4223.82	4225.42	4218.39	-1	0.40149	3
1781322394	XAUUSD	M5	4216.99	4218.25	4220.72	4215.74	-1	0.56708	3
1781322694	XAUUSD	M5	4217.93	4216.99	4218.68	4216.02	1	0.63988	0
1781322994	XAUUSD	M5	4217.01	4217.85	4218.26	4211.72	-1	0.66166	3
1781323294	XAUUSD	M5	4213.31	4216.80	4220.38	4213.10	-1	0.04268	3
1781323594	XAUUSD	M5	4213.49	4213.45	4214.76	4211.40	1	0.84744	0
1781323894	XAUUSD	M5	4215.38	4213.42	4216.41	4211.93	1	0.39638	0
1781324194	XAUUSD	M5	4216.46	4215.23	4218.17	4213.55	1	0.56770	0
1781324494	XAUUSD	M5	4220.50	4216.08	4220.82	4216.07	1	0.17589	0
1781324794	XAUUSD	M5	4220.71	4220.52	4225.96	4219.15	1	0.80999	0
1781325094	XAUUSD	M5	4218.42	4220.65	4221.73	4215.18	-1	0.33234	3
1781325394	XAUUSD	M5	4217.86	4218.45	4218.79	4213.92	-1	0.71560	3
1781325694	XAUUSD	M5	4221.04	4217.86	4223.71	4217.78	1	0.11134	0
1781325994	XAUUSD	M5	4218.86	4221.04	4221.33	4216.86	-1	0.34457	3
1781326294	XAUUSD	M5	4220.00	4219.23	4220.40	4214.03	1	0.67507	0
1781326594	XAUUSD	M5	4218.48	4220.00	4221.26	4217.59	-1	0.49990	3
1781326894	XAUUSD	M5	4222.36	4218.40	4223.51	4217.41	1	0.07108	0
1781327194	XAUUSD	M5	4223.31	4222.41	4225.08	4221.99	1	0.64496	0
1781327494	XAUUSD	M5	4223.56	4223.33	4224.56	4222.54	1	0.80179	0
1781327794	XAUUSD	M5	4221.31	4223.48	4223.63	4219.77	-1	0.34834	3
1781328094	XAUUSD	M5	4219.74	4221.36	4222.62	4219.65	-1	0.47527	3
1781328394	XAUUSD	M5	4220.71	4219.80	4220.93	4218.27	1	0.64098	0
1781328694	XAUUSD	M5	4227.04	4220.71	4228.48	4220.31	1	0.62519	0
1781328994	XAUUSD	M5	4229.40	4227.02	4229.69	4225.24	1	0.29936	0
1781329294	XAUUSD	M5	4229.03	4229.30	4235.34	4228.88	-1	0.79152	3
1781329594	XAUUSD	M5	4226.53	4229.01	4229.26	4224.48	-1	0.27501	3
1781329894	XAUUSD	M5	4227.34	4226.49	4228.57	4224.39	1	0.65648	0
1781330194	XAUUSD	M5	4226.39	4227.35	4227.53	4225.40	-1	0.63001	3
1781330494	XAUUSD	M5	4229.29	4226.39	4230.04	4226.04	1	0.16745	0
1781330794	XAUUSD	M5	4222.90	4229.27	4229.27	4222.68	-1	0.65431	3
1781331094	XAUUSD	M5	4221.94	4222.90	4223.24	4220.64	-1	0.62864	3
1781331394	XAUUSD	M5	4215.52	4221.98	4222.26	4214.16	-1	0.67531	3
1781331694	XAUUSD	M5	4217.64	4215.54	4218.41	4214.24	1	0.35783	0
1781331994	XAUUSD	M5	4217.63	4217.64	4218.58	4215.45	-1	0.85287	3
1781332294	XAUUSD	M5	4217.59	4217.56	4219.02	4216.41	1	0.84546	0
1781332594	XAUUSD	M5	4215.06	4217.59	4217.59	4213.64	-1	0.25099	3
1781332894	XAUUSD	M5	4210.40	4215.04	4215.06	4210.18	-1	0.25086	3
1781333194	XAUUSD	M5	4208.53	4210.39	4211.53	4207.86	-1	0.40892	3
1781333494	XAUUSD	M5	4204.35	4208.53	4210.17	4204.08	-1	0.14202	3
1781333794	XAUUSD	M5	4205.36	4204.32	4208.39	4201.87	1	0.60285	0
1781334094	XAUUSD	M5	4205.22	4205.35	4207.46	4204.54	-1	0.81619	3
1781334394	XAUUSD	M5	4207.12	4205.22	4208.09	4203.74	1	0.39636	0
1781334694	XAUUSD	M5	4206.81	4207.42	4208.34	4205.90	-1	0.69991	3
1781334994	XAUUSD	M5	4210.77	4206.90	4211.24	4205.54	1	0.07424	0
1781335294	XAUUSD	M5	4210.94	4210.68	4211.76	4209.53	1	0.78348	0
1781335594	XAUUSD	M5	4211.15	4210.91	4212.05	4209.75	1	0.78733	0
1781335894	XAUUSD	M5	4212.56	4211.15	4213.64	4210.78	1	0.50834	0
1781336194	XAUUSD	M5	4214.40	4212.64	4214.41	4212.36	1	0.42220	0
1781336494	XAUUSD	M5	4214.30	4214.40	4216.92	4214.23	-1	0.81478	3
1781336794	XAUUSD	M5	4214.43	4214.30	4215.21	4213.72	1	0.80764	0
1781337094	XAUUSD	M5	4213.74	4214.48	4214.48	4212.77	-1	0.66304	3
1781337394	XAUUSD	M5	4214.06	4213.74	4214.45	4212.54	1	0.76115	0
1781337694	XAUUSD	M5	4213.73	4214.06	4214.12	4213.01	-1	0.75688	3
1781337994	XAUUSD	M5	4215.05	4213.89	4215.43	4212.59	1	0.55817	0
1781338294	XAUUSD	M5	4216.90	4215.05	4217.83	4215.05	1	0.39561	0
1781338594	XAUUSD	M5	4218.91	4216.90	4219.13	4216.44	1	0.35770	0
