Fractal_timestamp	Fractal_symbol	Fractal_timeframe	Fractal_close	Fractal_Best_FL	Fractal_UOEDT	Fractal_LOEDT
1780716789	XAUUSD	M5	4330.50	4407.66850	4483.94724	4300.39939
1780717089	XAUUSD	M5	4328.59	4407.35693	4483.63567	4300.08782
1780717389	XAUUSD	M5	4329.73	4407.04536	4483.32410	4299.77625
1780717689	XAUUSD	M5	4328.76	4406.73379	4483.01253	4299.46468
1780717989	XAUUSD	M5	4331.87	4406.42222	4482.70096	4299.15311
1780718289	XAUUSD	M5	4327.87	4406.11065	4482.38939	4298.84154
1780718589	XAUUSD	M5	4333.99	4405.79908	4482.07782	4298.52997
1780718889	XAUUSD	M5	4338.16	4405.48751	4481.76625	4298.21840
1780719189	XAUUSD	M5	4344.61	4405.17594	4481.45468	4297.90683
1780719489	XAUUSD	M5	4344.23	4404.86437	4481.14311	4297.59526
1780719789	XAUUSD	M5	4339.10	4404.55280	4480.83154	4297.28369
1780720089	XAUUSD	M5	4339.56	4404.24123	4480.51997	4296.97212
1780720389	XAUUSD	M5	4338.42	4403.92966	4480.20840	4296.66055
1780720689	XAUUSD	M5	4339.17	4403.61809	4479.89683	4296.34898
1780720989	XAUUSD	M5	4342.45	4403.30652	4479.58526	4296.03741
1780721289	XAUUSD	M5	4343.12	4402.99495	4479.27369	4295.72584
1780721589	XAUUSD	M5	4345.12	4402.68338	4478.96212	4295.41427
1780721889	XAUUSD	M5	4341.28	4402.37181	4478.65055	4295.10270
1780722189	XAUUSD	M5	4339.94	4402.06024	4478.33898	4294.79113
1780722489	XAUUSD	M5	4343.45	4401.74867	4478.02741	4294.47956
1780722789	XAUUSD	M5	4341.68	4401.43710	4477.71584	4294.16799
1780723089	XAUUSD	M5	4333.58	4401.12553	4477.40427	4293.85642
1780723389	XAUUSD	M5	4329.99	4400.81396	4477.09270	4293.54485
1780723689	XAUUSD	M5	4323.31	4400.50239	4476.78113	4293.23328
1780723989	XAUUSD	M5	4326.24	4400.19082	4476.46956	4292.92171
1780724289	XAUUSD	M5	4327.31	4399.87925	4476.15799	4292.61014
1780724589	XAUUSD	M5	4325.94	4399.56768	4475.84642	4292.29857
1780724889	XAUUSD	M5	4325.10	4399.25611	4475.53485	4291.98700
1780725189	XAUUSD	M5	4320.38	4398.94454	4475.22328	4291.67543
1780725489	XAUUSD	M5	4318.16	4398.63297	4474.91171	4291.36386
1780725789	XAUUSD	M5	4321.70	4398.32140	4474.60014	4291.05229
1780726089	XAUUSD	M5	4320.66	4398.00983	4474.28857	4290.74072
1780726389	XAUUSD	M5	4322.37	4397.69826	4473.97700	4290.42915
1780726689	XAUUSD	M5	4320.86	4397.38669	4473.66543	4290.11758
1780726989	XAUUSD	M5	4319.85	4397.07512	4473.35386	4289.80601
1780727289	XAUUSD	M5	4315.37	4396.76355	4473.04229	4289.49444
1780727589	XAUUSD	M5	4318.53	4396.45198	4472.73072	4289.18287
1780727889	XAUUSD	M5	4319.19	4396.14041	4472.41915	4288.87130
1780728189	XAUUSD	M5	4323.85	4395.82884	4472.10758	4288.55973
1780728489	XAUUSD	M5	4322.93	4395.51727	4471.79601	4288.24816
1780728789	XAUUSD	M5	4322.24	4395.20570	4471.48444	4287.93659
1780729089	XAUUSD	M5	4318.85	4394.89413	4471.17287	4287.62502
1780729389	XAUUSD	M5	4320.78	4394.58256	4470.86130	4287.31345
1780729689	XAUUSD	M5	4318.33	4394.27099	4470.54973	4287.00188
1780729989	XAUUSD	M5	4318.75	4393.95942	4470.23816	4286.69031
1780730289	XAUUSD	M5	4313.73	4393.64785	4469.92659	4286.37874
1780730589	XAUUSD	M5	4314.04	4393.33628	4469.61502	4286.06717
1780730889	XAUUSD	M5	4315.59	4393.02471	4469.30345	4285.75560
1780731189	XAUUSD	M5	4315.45	4392.71314	4468.99188	4285.44403
1780731489	XAUUSD	M5	4319.86	4392.40157	4468.68031	4285.13246
1780731789	XAUUSD	M5	4322.47	4392.09000	4468.36874	4284.82089
1780732089	XAUUSD	M5	4322.48	4391.77843	4468.05717	4284.50932
1780732389	XAUUSD	M5	4323.10	4391.46686	4467.74560	4284.19775
1780732689	XAUUSD	M5	4324.13	4391.15529	4467.43403	4283.88618
1780732989	XAUUSD	M5	4327.47	4390.84372	4467.12246	4283.57461
1780733289	XAUUSD	M5	4327.66	4390.53215	4466.81089	4283.26304
1780733589	XAUUSD	M5	4328.74	4390.22058	4466.49932	4282.95147
1780910289	XAUUSD	M5	4320.90	4389.90901	4466.18775	4282.63990
1780910589	XAUUSD	M5	4319.03	4389.59744	4465.87618	4282.32833
1780910889	XAUUSD	M5	4330.05	4389.28587	4465.56461	4282.01676
1780911189	XAUUSD	M5	4327.66	4388.97430	4465.25304	4281.70519
1780911489	XAUUSD	M5	4323.06	4388.66273	4464.94147	4281.39362
1780911789	XAUUSD	M5	4316.74	4388.35116	4464.62990	4281.08205
1780912089	XAUUSD	M5	4323.38	4388.03959	4464.31833	4280.77048
1780912389	XAUUSD	M5	4325.88	4387.72802	4464.00676	4280.45891
1780912689	XAUUSD	M5	4326.26	4387.41645	4463.69519	4280.14734
1780912989	XAUUSD	M5	4322.59	4387.10488	4463.38362	4279.83577
1780913289	XAUUSD	M5	4323.37	4386.79331	4463.07205	4279.52420
1780913589	XAUUSD	M5	4317.47	4386.48174	4462.76048	4279.21263
1780913889	XAUUSD	M5	4325.96	4386.17017	4462.44891	4278.90106
1780914189	XAUUSD	M5	4326.78	4385.85860	4462.13734	4278.58949
1780914489	XAUUSD	M5	4330.85	4385.54703	4461.82577	4278.27792
1780914789	XAUUSD	M5	4331.38	4385.23546	4461.51420	4277.96635
1780915089	XAUUSD	M5	4330.21	4384.92389	4461.20263	4277.65478
1780915389	XAUUSD	M5	4334.02	4384.61232	4460.89106	4277.34321
1780915689	XAUUSD	M5	4333.84	4384.30075	4460.57949	4277.03164
1780915989	XAUUSD	M5	4336.73	4383.98918	4460.26792	4276.72007
1780916289	XAUUSD	M5	4338.96	4383.67761	4459.95635	4276.40850
1780916589	XAUUSD	M5	4341.97	4383.36604	4459.64478	4276.09693
1780916889	XAUUSD	M5	4343.42	4383.05447	4459.33321	4275.78536
1780917189	XAUUSD	M5	4343.96	4382.74290	4459.02164	4275.47379
1780917489	XAUUSD	M5	4344.88	4382.43133	4458.71007	4275.16222
1780917789	XAUUSD	M5	4345.37	4382.11976	4458.39850	4274.85065
1780918089	XAUUSD	M5	4343.65	4381.80819	4458.08693	4274.53908
1780918389	XAUUSD	M5	4347.71	4381.49662	4457.77536	4274.22751
1780918689	XAUUSD	M5	4351.27	4381.18505	4457.46379	4273.91594
1780918989	XAUUSD	M5	4351.37	4380.87348	4457.15222	4273.60437
1780919289	XAUUSD	M5	4349.14	4380.56191	4456.84065	4273.29280
1780919589	XAUUSD	M5	4347.66	4380.25034	4456.52908	4272.98123
1780919889	XAUUSD	M5	4345.29	4379.93877	4456.21751	4272.66966
1780920189	XAUUSD	M5	4342.42	4379.62720	4455.90594	4272.35809
1780920489	XAUUSD	M5	4341.58	4379.31563	4455.59437	4272.04652
1780920789	XAUUSD	M5	4342.43	4379.00406	4455.28280	4271.73495
1780921089	XAUUSD	M5	4339.22	4378.69249	4454.97123	4271.42338
1780921389	XAUUSD	M5	4336.65	4378.38092	4454.65966	4271.11181
1780921689	XAUUSD	M5	4327.14	4378.06935	4454.34809	4270.80024
1780921989	XAUUSD	M5	4318.23	4377.75778	4454.03652	4270.48867
1780922289	XAUUSD	M5	4321.86	4377.44621	4453.72495	4270.17710
1780922589	XAUUSD	M5	4314.77	4377.13464	4453.41338	4269.86553
1780922889	XAUUSD	M5	4315.21	4376.82307	4453.10181	4269.55396
1780923189	XAUUSD	M5	4317.13	4376.51150	4452.79024	4269.24239
1780923489	XAUUSD	M5	4326.20	4376.19993	4452.47867	4268.93082
1780923789	XAUUSD	M5	4323.55	4375.88836	4452.16710	4268.61925
1780924089	XAUUSD	M5	4324.37	4375.57679	4451.85553	4268.30768
1780924389	XAUUSD	M5	4325.44	4375.26522	4451.54396	4267.99611
1780924689	XAUUSD	M5	4322.83	4374.95365	4451.23239	4267.68454
1780924989	XAUUSD	M5	4319.05	4374.64208	4450.92082	4267.37297
1780925289	XAUUSD	M5	4316.75	4374.33051	4450.60925	4267.06140
1780925589	XAUUSD	M5	4312.15	4374.01894	4450.29768	4266.74983
1780925889	XAUUSD	M5	4316.43	4373.70737	4449.98611	4266.43826
1780926189	XAUUSD	M5	4315.09	4373.39580	4449.67454	4266.12669
1780926489	XAUUSD	M5	4309.55	4373.08423	4449.36297	4265.81512
1780926789	XAUUSD	M5	4311.83	4372.77266	4449.05140	4265.50355
1780927089	XAUUSD	M5	4315.99	4372.46109	4448.73983	4265.19198
1780927389	XAUUSD	M5	4317.38	4372.14952	4448.42826	4264.88041
1780927689	XAUUSD	M5	4312.04	4371.83795	4448.11669	4264.56884
1780927989	XAUUSD	M5	4310.65	4371.52638	4447.80512	4264.25727
1780928289	XAUUSD	M5	4311.21	4371.21481	4447.49355	4263.94570
1780928589	XAUUSD	M5	4308.35	4370.90324	4447.18198	4263.63413
1780928889	XAUUSD	M5	4304.81	4370.59167	4446.87041	4263.32256
1780929189	XAUUSD	M5	4307.51	4370.28010	4446.55884	4263.01099
1780929489	XAUUSD	M5	4310.42	4369.96853	4446.24727	4262.69942
1780929789	XAUUSD	M5	4307.23	4369.65696	4445.93570	4262.38785
1780930089	XAUUSD	M5	4307.04	4369.34539	4445.62413	4262.07628
1780930389	XAUUSD	M5	4307.62	4369.03382	4445.31256	4261.76471
1780930689	XAUUSD	M5	4309.95	4368.72225	4445.00099	4261.45314
1780930989	XAUUSD	M5	4312.35	4368.41068	4444.68942	4261.14157
1780931289	XAUUSD	M5	4314.95	4368.09911	4444.37785	4260.83000
1780931589	XAUUSD	M5	4316.92	4367.78754	4444.06628	4260.51843
1780931889	XAUUSD	M5	4315.19	4367.47597	4443.75471	4260.20686
1780932189	XAUUSD	M5	4318.09	4367.16440	4443.44314	4259.89529
1780932489	XAUUSD	M5	4318.68	4366.85283	4443.13157	4259.58372
1780932789	XAUUSD	M5	4318.62	4366.54126	4442.82000	4259.27215
1780933089	XAUUSD	M5	4317.90	4366.22969	4442.50843	4258.96058
1780933389	XAUUSD	M5	4319.96	4365.91812	4442.19686	4258.64901
1780933689	XAUUSD	M5	4313.46	4365.60655	4441.88529	4258.33744
1780933989	XAUUSD	M5	4311.12	4365.29498	4441.57372	4258.02587
1780934289	XAUUSD	M5	4307.82	4364.98341	4441.26215	4257.71430
1780934589	XAUUSD	M5	4310.11	4364.67184	4440.95058	4257.40273
1780934889	XAUUSD	M5	4311.65	4364.36027	4440.63901	4257.09116
1780935189	XAUUSD	M5	4312.80	4364.04870	4440.32744	4256.77959
1780935489	XAUUSD	M5	4315.21	4363.73713	4440.01587	4256.46802
1780935789	XAUUSD	M5	4310.36	4363.42556	4439.70430	4256.15645
1780936089	XAUUSD	M5	4305.19	4363.11399	4439.39273	4255.84488
1780936389	XAUUSD	M5	4309.41	4362.80242	4439.08116	4255.53331
1780936689	XAUUSD	M5	4311.31	4362.49085	4438.76959	4255.22174
1780936989	XAUUSD	M5	4311.93	4362.17928	4438.45802	4254.91017
1780937289	XAUUSD	M5	4287.02	4361.86771	4438.14645	4254.59860
1780937589	XAUUSD	M5	4291.39	4361.55614	4437.83488	4254.28703
1780937889	XAUUSD	M5	4287.87	4361.24457	4437.52331	4253.97546
1780938189	XAUUSD	M5	4286.72	4360.93300	4437.21174	4253.66389
1780938489	XAUUSD	M5	4289.61	4360.62143	4436.90017	4253.35232
1780938789	XAUUSD	M5	4291.94	4360.30986	4436.58860	4253.04075
1780939089	XAUUSD	M5	4303.65	4359.99829	4436.27703	4252.72918
1780939389	XAUUSD	M5	4302.48	4359.68672	4435.96546	4252.41761
1780939689	XAUUSD	M5	4303.37	4359.37515	4435.65389	4252.10604
1780939989	XAUUSD	M5	4303.18	4359.06358	4435.34232	4251.79447
1780940289	XAUUSD	M5	4308.41	4358.75201	4435.03075	4251.48290
1780940589	XAUUSD	M5	4305.75	4358.44044	4434.71918	4251.17133
1780940889	XAUUSD	M5	4299.29	4358.12887	4434.40761	4250.85976
1780941189	XAUUSD	M5	4296.56	4357.81730	4434.09604	4250.54819
1780941489	XAUUSD	M5	4298.41	4357.50573	4433.78447	4250.23662
1780941789	XAUUSD	M5	4297.44	4357.19416	4433.47290	4249.92505
1780942089	XAUUSD	M5	4297.89	4356.88259	4433.16133	4249.61348
1780942389	XAUUSD	M5	4300.07	4356.57102	4432.84976	4249.30191
1780942689	XAUUSD	M5	4299.24	4356.25945	4432.53819	4248.99034
1780942989	XAUUSD	M5	4300.61	4355.94788	4432.22662	4248.67877
1780943289	XAUUSD	M5	4305.33	4355.63631	4431.91505	4248.36720
1780943589	XAUUSD	M5	4306.26	4355.32474	4431.60348	4248.05563
1780943889	XAUUSD	M5	4314.11	4355.01317	4431.29191	4247.74406
1780944189	XAUUSD	M5	4306.16	4354.70160	4430.98034	4247.43249
1780944489	XAUUSD	M5	4308.17	4354.39003	4430.66877	4247.12092
1780944789	XAUUSD	M5	4307.81	4354.07846	4430.35720	4246.80935
1780945089	XAUUSD	M5	4301.77	4353.76689	4430.04563	4246.49778
1780945389	XAUUSD	M5	4298.57	4353.45532	4429.73406	4246.18621
1780945689	XAUUSD	M5	4296.56	4353.14375	4429.42249	4245.87464
1780945989	XAUUSD	M5	4294.50	4352.83218	4429.11092	4245.56307
1780946289	XAUUSD	M5	4293.29	4352.52061	4428.79935	4245.25150
1780946589	XAUUSD	M5	4294.65	4352.20904	4428.48778	4244.93993
1780946889	XAUUSD	M5	4291.84	4351.89747	4428.17621	4244.62836
1780947189	XAUUSD	M5	4292.80	4351.58590	4427.86464	4244.31679
1780947489	XAUUSD	M5	4288.89	4351.27433	4427.55307	4244.00522
1780947789	XAUUSD	M5	4288.16	4350.96276	4427.24150	4243.69365
1780948089	XAUUSD	M5	4291.37	4350.65119	4426.92993	4243.38208
1780948389	XAUUSD	M5	4287.55	4350.33962	4426.61836	4243.07051
1780948689	XAUUSD	M5	4290.79	4350.02805	4426.30679	4242.75894
1780948989	XAUUSD	M5	4291.17	4349.71648	4425.99522	4242.44737
1780949289	XAUUSD	M5	4288.45	4349.40491	4425.68365	4242.13580
1780949589	XAUUSD	M5	4288.78	4349.09334	4425.37208	4241.82423
1780949889	XAUUSD	M5	4290.83	4348.78177	4425.06051	4241.51266
1780950189	XAUUSD	M5	4285.28	4348.47020	4424.74894	4241.20109
1780950489	XAUUSD	M5	4289.02	4348.15863	4424.43737	4240.88952
1780950789	XAUUSD	M5	4287.97	4347.84706	4424.12580	4240.57795
1780951089	XAUUSD	M5	4286.53	4347.53549	4423.81423	4240.26638
1780951389	XAUUSD	M5	4279.87	4347.22392	4423.50266	4239.95481
1780951689	XAUUSD	M5	4273.98	4346.91235	4423.19109	4239.64324
1780951989	XAUUSD	M5	4293.84	4346.60078	4422.87952	4239.33167
1780952289	XAUUSD	M5	4293.68	4346.28922	4422.56795	4239.02010
1780952589	XAUUSD	M5	4301.13	4345.97765	4422.25638	4238.70853
1780952889	XAUUSD	M5	4293.67	4345.66608	4421.94481	4238.39696
1780953189	XAUUSD	M5	4294.31	4345.35451	4421.63324	4238.08539
1780953489	XAUUSD	M5	4290.57	4345.04294	4421.32167	4237.77382
1780953789	XAUUSD	M5	4294.92	4344.73137	4421.01010	4237.46225
1780954089	XAUUSD	M5	4294.59	4344.41980	4420.69853	4237.15068
1780954389	XAUUSD	M5	4290.16	4344.10823	4420.38696	4236.83911
1780954689	XAUUSD	M5	4291.39	4343.79666	4420.07539	4236.52754
1780954989	XAUUSD	M5	4293.83	4343.48509	4419.76382	4236.21597
1780955289	XAUUSD	M5	4304.01	4343.17352	4419.45225	4235.90440
1780955589	XAUUSD	M5	4299.93	4342.86195	4419.14068	4235.59283
1780955889	XAUUSD	M5	4304.93	4342.55038	4418.82911	4235.28126
1780956189	XAUUSD	M5	4300.61	4342.23881	4418.51754	4234.96969
1780956489	XAUUSD	M5	4298.55	4341.92724	4418.20597	4234.65812
1780956789	XAUUSD	M5	4302.06	4341.61567	4417.89440	4234.34655
1780957089	XAUUSD	M5	4300.05	4341.30410	4417.58283	4234.03498
1780957389	XAUUSD	M5	4306.20	4340.99253	4417.27126	4233.72341
1780957689	XAUUSD	M5	4318.58	4340.68096	4416.95969	4233.41184
1780957989	XAUUSD	M5	4326.93	4340.36939	4416.64812	4233.10027
1780958289	XAUUSD	M5	4324.92	4340.05782	4416.33655	4232.78870
1780958589	XAUUSD	M5	4325.31	4339.74625	4416.02498	4232.47713
1780958889	XAUUSD	M5	4330.01	4339.43468	4415.71341	4232.16556
1780959189	XAUUSD	M5	4325.51	4339.12311	4415.40184	4231.85399
1780959489	XAUUSD	M5	4324.05	4338.81154	4415.09027	4231.54242
1780959789	XAUUSD	M5	4323.95	4338.49997	4414.77870	4231.23085
1780960089	XAUUSD	M5	4326.76	4338.18840	4414.46713	4230.91928
1780960389	XAUUSD	M5	4331.28	4337.87683	4414.15556	4230.60771
1780960689	XAUUSD	M5	4330.85	4337.56526	4413.84399	4230.29614
1780960989	XAUUSD	M5	4330.66	4337.25369	4413.53242	4229.98457
1780961289	XAUUSD	M5	4322.88	4336.94212	4413.22085	4229.67300
1780961589	XAUUSD	M5	4325.20	4336.63055	4412.90928	4229.36143
1780961889	XAUUSD	M5	4329.15	4336.31898	4412.59771	4229.04986
1780962189	XAUUSD	M5	4330.13	4336.00741	4412.28614	4228.73829
1780962489	XAUUSD	M5	4328.27	4335.69584	4411.97457	4228.42672
1780962789	XAUUSD	M5	4330.10	4335.38427	4411.66300	4228.11515
1780963089	XAUUSD	M5	4335.74	4335.07270	4411.35143	4227.80358
1780963389	XAUUSD	M5	4332.68	4334.76113	4411.03986	4227.49201
1780963689	XAUUSD	M5	4330.01	4334.44956	4410.72829	4227.18044
1780963989	XAUUSD	M5	4333.10	4334.13799	4410.41672	4226.86887
1780964289	XAUUSD	M5	4328.74	4333.82642	4410.10515	4226.55730
1780964589	XAUUSD	M5	4324.46	4333.51485	4409.79358	4226.24573
1780964889	XAUUSD	M5	4323.84	4333.20328	4409.48201	4225.93416
1780965189	XAUUSD	M5	4325.41	4332.89171	4409.17044	4225.62259
1780965489	XAUUSD	M5	4331.79	4332.58014	4408.85887	4225.31102
1780965789	XAUUSD	M5	4331.33	4332.26857	4408.54730	4224.99945
1780966089	XAUUSD	M5	4333.45	4331.95700	4408.23573	4224.68788
1780966389	XAUUSD	M5	4341.20	4331.64543	4407.92416	4224.37631
1780966689	XAUUSD	M5	4336.42	4331.33386	4407.61259	4224.06474
1780966989	XAUUSD	M5	4332.54	4331.02229	4407.30102	4223.75317
1780967289	XAUUSD	M5	4334.15	4330.71072	4406.98945	4223.44160
1780967589	XAUUSD	M5	4326.79	4330.39915	4406.67788	4223.13003
1780967889	XAUUSD	M5	4322.59	4330.08758	4406.36631	4222.81846
1780968189	XAUUSD	M5	4320.64	4329.77601	4406.05474	4222.50689
1780968489	XAUUSD	M5	4319.56	4329.46444	4405.74317	4222.19532
1780968789	XAUUSD	M5	4321.81	4329.15287	4405.43160	4221.88375
1780969089	XAUUSD	M5	4318.69	4328.84130	4405.12003	4221.57218
1780969389	XAUUSD	M5	4320.06	4328.52973	4404.80846	4221.26061
1780969689	XAUUSD	M5	4322.14	4328.21816	4404.49689	4220.94904
1780969989	XAUUSD	M5	4319.87	4327.90659	4404.18532	4220.63747
1780970289	XAUUSD	M5	4322.57	4327.59502	4403.87375	4220.32590
1780970589	XAUUSD	M5	4317.76	4327.28345	4403.56218	4220.01433
1780970889	XAUUSD	M5	4326.33	4326.97188	4403.25061	4219.70276
1780971189	XAUUSD	M5	4331.06	4326.66031	4402.93904	4219.39119
1780971489	XAUUSD	M5	4329.00	4326.34874	4402.62747	4219.07962
1780971789	XAUUSD	M5	4328.58	4326.03717	4402.31590	4218.76805
1780972089	XAUUSD	M5	4325.45	4325.72560	4402.00433	4218.45648
1780972389	XAUUSD	M5	4331.78	4325.41403	4401.69276	4218.14491
1780972689	XAUUSD	M5	4335.38	4325.10246	4401.38119	4217.83334
1780972989	XAUUSD	M5	4330.68	4324.79089	4401.06962	4217.52177
1780973289	XAUUSD	M5	4332.26	4324.47932	4400.75805	4217.21020
1780973589	XAUUSD	M5	4336.68	4324.16775	4400.44648	4216.89863
1780973889	XAUUSD	M5	4339.41	4323.85618	4400.13491	4216.58706
1780974189	XAUUSD	M5	4335.43	4323.54461	4399.82334	4216.27549
1780974489	XAUUSD	M5	4342.82	4323.23304	4399.51177	4215.96392
1780974789	XAUUSD	M5	4341.94	4322.92147	4399.20020	4215.65235
1780975089	XAUUSD	M5	4341.30	4322.60990	4398.88863	4215.34078
1780975389	XAUUSD	M5	4339.79	4322.29833	4398.57706	4215.02922
1780975689	XAUUSD	M5	4340.96	4321.98676	4398.26549	4214.71765
1780975989	XAUUSD	M5	4342.79	4321.67519	4397.95392	4214.40608
1780976289	XAUUSD	M5	4341.13	4321.36362	4397.64235	4214.09451
1780976589	XAUUSD	M5	4340.95	4321.05205	4397.33078	4213.78294
1780976889	XAUUSD	M5	4342.62	4320.74048	4397.01922	4213.47137
1780977189	XAUUSD	M5	4341.23	4320.42891	4396.70765	4213.15980
1780977489	XAUUSD	M5	4343.94	4320.11734	4396.39608	4212.84823
1780977789	XAUUSD	M5	4345.20	4319.80577	4396.08451	4212.53666
1780978089	XAUUSD	M5	4338.13	4319.49420	4395.77294	4212.22509
1780978389	XAUUSD	M5	4340.75	4319.18263	4395.46137	4211.91352
1780978689	XAUUSD	M5	4337.90	4318.87106	4395.14980	4211.60195
1780978989	XAUUSD	M5	4338.51	4318.55949	4394.83823	4211.29038
1780979289	XAUUSD	M5	4338.82	4318.24792	4394.52666	4210.97881
1780979589	XAUUSD	M5	4338.32	4317.93635	4394.21509	4210.66724
1780979889	XAUUSD	M5	4335.62	4317.62478	4393.90352	4210.35567
1780980189	XAUUSD	M5	4339.15	4317.31321	4393.59195	4210.04410
1780980489	XAUUSD	M5	4335.57	4317.00164	4393.28038	4209.73253
1780980789	XAUUSD	M5	4335.02	4316.69007	4392.96881	4209.42096
1780981089	XAUUSD	M5	4334.10	4316.37850	4392.65724	4209.10939
1780981389	XAUUSD	M5	4337.05	4316.06693	4392.34567	4208.79782
1780981689	XAUUSD	M5	4336.76	4315.75536	4392.03410	4208.48625
1780981989	XAUUSD	M5	4339.26	4315.44379	4391.72253	4208.17468
1780982289	XAUUSD	M5	4343.87	4315.13222	4391.41096	4207.86311
1780982589	XAUUSD	M5	4343.53	4314.82065	4391.09939	4207.55154
1780982889	XAUUSD	M5	4341.33	4314.50908	4390.78782	4207.23997
1780983189	XAUUSD	M5	4342.33	4314.19751	4390.47625	4206.92840
1780983489	XAUUSD	M5	4343.89	4313.88594	4390.16468	4206.61683
1780983789	XAUUSD	M5	4342.66	4313.57437	4389.85311	4206.30526
1780984089	XAUUSD	M5	4340.71	4313.26280	4389.54154	4205.99369
1780984389	XAUUSD	M5	4337.20	4312.95123	4389.22997	4205.68212
1780984689	XAUUSD	M5	4336.74	4312.63966	4388.91840	4205.37055
1780984989	XAUUSD	M5	4334.57	4312.32809	4388.60683	4205.05898
1780985289	XAUUSD	M5	4334.32	4312.01652	4388.29526	4204.74741
1780985589	XAUUSD	M5	4334.61	4311.70495	4387.98369	4204.43584
1780985889	XAUUSD	M5	4337.00	4311.39338	4387.67212	4204.12427
1780986189	XAUUSD	M5	4332.50	4311.08181	4387.36055	4203.81270
1780986489	XAUUSD	M5	4329.87	4310.77024	4387.04898	4203.50113
1780986789	XAUUSD	M5	4328.82	4310.45867	4386.73741	4203.18956
1780987089	XAUUSD	M5	4326.76	4310.14710	4386.42584	4202.87799
1780987389	XAUUSD	M5	4327.76	4309.83553	4386.11427	4202.56642
1780987689	XAUUSD	M5	4327.32	4309.52396	4385.80270	4202.25485
1780987989	XAUUSD	M5	4325.92	4309.21239	4385.49113	4201.94328
1780988289	XAUUSD	M5	4325.18	4308.90082	4385.17956	4201.63171
1780988589	XAUUSD	M5	4327.19	4308.58925	4384.86799	4201.32014
1780988889	XAUUSD	M5	4328.39	4308.27768	4384.55642	4201.00857
1780989189	XAUUSD	M5	4326.76	4307.96611	4384.24485	4200.69700
1780989489	XAUUSD	M5	4329.64	4307.65454	4383.93328	4200.38543
1780989789	XAUUSD	M5	4327.83	4307.34297	4383.62171	4200.07386
1780990089	XAUUSD	M5	4328.24	4307.03140	4383.31014	4199.76229
1780990389	XAUUSD	M5	4325.89	4306.71983	4382.99857	4199.45072
1780990689	XAUUSD	M5	4326.99	4306.40826	4382.68700	4199.13915
1780990989	XAUUSD	M5	4326.52	4306.09669	4382.37543	4198.82758
1780991289	XAUUSD	M5	4327.86	4305.78512	4382.06386	4198.51601
1780991589	XAUUSD	M5	4327.63	4305.47355	4381.75229	4198.20444
1780991889	XAUUSD	M5	4326.28	4305.16198	4381.44072	4197.89287
1780992189	XAUUSD	M5	4327.40	4304.85041	4381.12915	4197.58130
1780992489	XAUUSD	M5	4329.21	4304.53884	4380.81758	4197.26973
1780992789	XAUUSD	M5	4329.82	4304.22727	4380.50601	4196.95816
1780996689	XAUUSD	M5	4326.71	4303.91570	4380.19444	4196.64659
1780996989	XAUUSD	M5	4326.95	4303.60413	4379.88287	4196.33502
1780997289	XAUUSD	M5	4325.29	4303.29256	4379.57130	4196.02345
1780997589	XAUUSD	M5	4324.60	4302.98099	4379.25973	4195.71188
1780997889	XAUUSD	M5	4326.06	4302.66942	4378.94816	4195.40031
1780998189	XAUUSD	M5	4325.13	4302.35785	4378.63659	4195.08874
1780998489	XAUUSD	M5	4325.58	4302.04628	4378.32502	4194.77717
1780998789	XAUUSD	M5	4325.84	4301.73471	4378.01345	4194.46560
1780999089	XAUUSD	M5	4327.42	4301.42314	4377.70188	4194.15403
1780999389	XAUUSD	M5	4326.94	4301.11157	4377.39031	4193.84246
1780999689	XAUUSD	M5	4328.08	4300.80000	4377.07874	4193.53089
1780999989	XAUUSD	M5	4327.79	4300.48843	4376.76717	4193.21932
1781000289	XAUUSD	M5	4327.61	4300.17686	4376.45560	4192.90775
1781000589	XAUUSD	M5	4326.60	4299.86529	4376.14403	4192.59618
1781000889	XAUUSD	M5	4327.63	4299.55372	4375.83246	4192.28461
1781001189	XAUUSD	M5	4327.40	4299.24215	4375.52089	4191.97304
1781001489	XAUUSD	M5	4325.15	4298.93058	4375.20932	4191.66147
1781001789	XAUUSD	M5	4320.46	4298.61901	4374.89775	4191.34990
1781002089	XAUUSD	M5	4317.98	4298.30744	4374.58618	4191.03833
1781002389	XAUUSD	M5	4321.80	4297.99587	4374.27461	4190.72676
1781002689	XAUUSD	M5	4319.60	4297.68430	4373.96304	4190.41519
1781002989	XAUUSD	M5	4313.69	4297.37273	4373.65147	4190.10362
1781003289	XAUUSD	M5	4317.07	4297.06116	4373.33990	4189.79205
1781003589	XAUUSD	M5	4317.91	4296.74959	4373.02833	4189.48048
1781003889	XAUUSD	M5	4317.39	4296.43802	4372.71676	4189.16891
1781004189	XAUUSD	M5	4318.58	4296.12645	4372.40519	4188.85734
1781004489	XAUUSD	M5	4322.74	4295.81488	4372.09362	4188.54577
1781004789	XAUUSD	M5	4320.18	4295.50331	4371.78205	4188.23420
1781005089	XAUUSD	M5	4318.80	4295.19174	4371.47048	4187.92263
1781005389	XAUUSD	M5	4316.82	4294.88017	4371.15891	4187.61106
1781005689	XAUUSD	M5	4318.92	4294.56860	4370.84734	4187.29949
1781005989	XAUUSD	M5	4319.03	4294.25703	4370.53577	4186.98792
1781006289	XAUUSD	M5	4318.44	4293.94546	4370.22420	4186.67635
