timestamp|symbol|open|high|low|close|volume|timeframe|tema|hrma|smma|Z-Score of body size|Candle classification|diag_asc_line_1|diag_asc_line_2|diag_asc_line_3|diag_desc_line_1|diag_desc_line_2|diag_desc_line_3|diag_high_map|diag_low_map|horiz_peak_line_1|horiz_peak_line_2|horiz_peak_line_3|horiz_bottom_line_1|horiz_bottom_line_2|horiz_bottom_line_3|horiz_high_map|horiz_low_map|ha_open|ha_high|ha_low|ha_close|ha_classification|ha_body_size|ha_body_zscore|kc_ultra_extreme_upper|kc_extreme_upper|kc_uppermost|kc_upper|kc_upper_middle|kc_lower_middle|kc_lower|kc_lowermost|kc_extreme_lower|kc_ultra_extreme_lower|sr_support_4|sr_support_3|sr_support_2|sr_support_1|sr_resistance_1|sr_resistance_2|sr_resistance_3|sr_resistance_4|zigzag_high|zigzag_low|ema|dual_tema_high|dual_tema_low|pinbar|collected_at
1770633000|XAUUSD|2732.36|2735.2|2723.6|2723.69|7616|M15|2724.49097|2733.04313|2721.59601|0.33156|0|2718.36262|2722.86435|2735.91817|2730.61962|2737.19996|2729.53683|0.0|0.0|2735.42053|2729.9454|2742.05715|2722.48865|2725.95219|2720.39917|0.0|0.0|2728.025|2735.2|2723.6|2728.7125|1|0.6875|0.10855|2770.09|2758.49|2746.89|2735.29|2729.49|2717.89|2712.09|2700.49|2688.89|2677.29|2700.4|2706.2|2712.0|2717.8|2741.0|2746.8|2752.6|2758.4|0.0|0.0|2726.4105|2735.97336|2723.06502|0|1770869869
1770633900|XAUUSD|2723.13|2726.74|2718.0|2719.74|5998|M15|2725.78081|2716.83947|2715.62899|-0.76738|-1|2719.39488|2714.41631|2717.47023|2722.44128|2734.40253|2726.35469|0.0|0.0|2729.36672|2731.43333|2728.00698|2718.39102|2716.27149|2714.40738|0.0|0.0|2721.435|2726.74|2718.0|2721.9025|1|0.4675|-1.93232|2754.7|2745.96|2737.22|2728.48|2724.11|2715.37|2711.0|2702.26|2693.52|2684.78|2700.52|2704.89|2709.26|2713.63|2731.11|2735.48|2739.85|2744.22|2730.20932|0.0|2709.99434|2726.17214|2718.39233|1|1770869869
1770634800|XAUUSD|2717.54|2717.91|2708.3|2712.68|9550|M15|2704.56906|2709.98462|2707.30685|-1.46991|-2|2712.01414|2701.77366|2696.17662|2720.20008|2721.56532|2733.3295|0.0|0.0|2719.63203|2717.35339|2716.88625|2706.74038|2712.17479|2700.32709|0.0|0.0|2715.11|2717.91|2708.3|2714.1075|-1|1.0025|1.69694|2751.12|2741.51|2731.9|2722.29|2717.485|2707.875|2703.07|2693.46|2683.85|2674.24|2689.08|2693.885|2698.69|2703.495|2722.715|2727.52|2732.325|2737.13|0.0|2706.1056|2716.54112|2718.28206|2708.30686|0|1770869869
1770635700|XAUUSD|2715.32|2720.01|2709.07|2709.12|8878|M15|2713.79789|2705.09929|2712.94132|-0.91054|0|2703.73728|2708.16688|2709.17838|2716.73451|2715.65901|2720.85067|0.0|0.0|2719.48369|2716.95014|2726.16394|2710.66503|2704.06903|2714.79294|0.0|0.0|2712.22|2720.01|2709.07|2713.38|1|1.16|-0.09597|2752.88|2741.94|2731.0|2720.06|2714.59|2703.65|2698.18|2687.24|2676.3|2665.36|2687.19|2692.66|2698.13|2703.6|2725.48|2730.95|2736.42|2741.89|0.0|0.0|2694.25144|2719.18701|2709.88145|0|1770869869
1770636600|XAUUSD|2707.11|2711.77|2702.42|2708.31|3126|M15|2708.31797|2711.10523|2716.03848|-0.77843|-2|2701.32419|2698.1889|2695.41431|2714.50129|2715.6789|2701.62208|0.0|0.0|2712.76217|2712.34428|2713.66744|2703.58492|2698.92325|2700.06182|0.0|0.0|2707.71|2711.77|2702.42|2707.4025|-1|0.3075|0.66656|2745.71|2736.36|2727.01|2717.66|2712.985|2703.635|2698.96|2689.61|2680.26|2670.91|2683.72|2688.395|2693.07|2697.745|2716.445|2721.12|2725.795|2730.47|0.0|2699.45739|2703.40992|2712.07607|2703.3355|0|1770869869
1770637500|XAUUSD|2713.68|2718.96|2709.02|2716.48|2473|M15|2717.97072|2709.14045|2723.37718|0.7559|2|2707.61307|2711.84458|2696.81193|2717.80854|2727.40504|2733.61872|0.0|0.0|2719.3076|2717.25844|2724.31039|2708.81956|2714.07952|2703.13002|0.0|0.0|2715.08|2718.96|2709.02|2714.535|-1|0.545|-1.1753|2756.24|2746.3|2736.36|2726.42|2721.45|2711.51|2706.54|2696.6|2686.66|2676.72|2689.14|2694.11|2699.08|2704.05|2723.93|2728.9|2733.87|2738.84|0.0|0.0|2722.18512|2718.68929|2708.58898|0|1770869869
1770638400|XAUUSD|2719.81|2730.03|2718.34|2726.12|1720|M15|2719.99942|2730.31653|2717.73859|2.94669|2|2712.99643|2715.56432|2717.14467|2733.35819|2729.16459|2741.16656|2731.38557|2717.33031|2732.66094|2724.95245|2731.83951|2720.5828|2719.48264|2719.78055|0.0|0.0|2722.965|2730.03|2718.34|2723.575|1|0.61|-1.86707|2772.88|2761.19|2749.5|2737.81|2731.965|2720.275|2714.43|2702.74|2691.05|2679.36|2694.96|2700.805|2706.65|2712.495|2735.875|2741.72|2747.565|2753.41|0.0|2713.65652|2737.4121|2730.72122|2718.68588|0|1770869869
1770639300|XAUUSD|2727.85|2740.6|2722.86|2736.66|4617|M15|2741.85033|2742.93872|2749.82062|-2.8782|1|2724.45506|2724.57472|2716.52559|2744.68323|2739.41698|2725.73142|0.0|0.0|2741.18629|2736.58175|2735.13484|2724.91723|2720.93971|2728.84442|0.0|0.0|2732.255|2740.6|2722.86|2731.9925|-1|0.2625|0.88903|2807.62|2789.88|2772.14|2754.4|2745.53|2727.79|2718.92|2701.18|2683.44|2665.7|2687.38|2696.25|2705.12|2713.99|2749.47|2758.34|2767.21|2776.08|0.0|0.0|2729.67879|2741.25792|2722.74101|0|1770869869
1770640200|XAUUSD|2734.86|2745.56|2732.42|2744.8|3031|M15|2740.31203|2755.20468|2757.82493|-2.20755|2|2730.21097|2732.61721|2741.15846|2746.64175|2735.8888|2757.11737|0.0|0.0|2744.17816|2741.60234|2743.07723|2730.97115|2733.56334|2732.27293|0.0|0.0|2739.83|2745.56|2732.42|2739.41|-1|0.42|1.95796|2797.36|2784.22|2771.08|2757.94|2751.37|2738.23|2731.66|2718.52|2705.38|2692.24|2706.14|2712.71|2719.28|2725.85|2752.13|2758.7|2765.27|2771.84|2747.89479|0.0|2749.93135|2745.91124|2732.40724|0|1770869869
1770641100|XAUUSD|2742.13|2755.27|2740.59|2751.16|3733|M15|2743.41171|2752.99734|2754.75853|-2.40288|-2|2742.48943|2746.21601|2749.54593|2750.98113|2755.22637|2768.97761|0.0|0.0|2753.95419|2753.73313|2751.14052|2741.1954|2742.62494|2734.79378|0.0|0.0|2746.645|2755.27|2740.59|2747.2875|1|0.6425|-0.79474|2809.88|2795.2|2780.52|2765.84|2758.5|2743.82|2736.48|2721.8|2707.12|2692.44|2711.23|2718.57|2725.91|2733.25|2762.61|2769.95|2777.29|2784.63|2759.1565|2740.33386|2738.6329|2755.62609|2740.63106|0|1770869869
1770642000|XAUUSD|2751.55|2756.17|2751.22|2751.57|5874|M15|2750.01133|2751.96188|2750.43376|1.74201|1|2752.15939|2748.00598|2762.61673|2760.23703|2763.67577|2746.13914|0.0|0.0|2755.09545|2758.63206|2749.80112|2751.7506|2749.12265|2751.23526|2757.01834|0.0|2751.56|2756.17|2751.22|2752.6275|1|1.0675|-1.36803|2771.37|2766.42|2761.47|2756.52|2754.045|2749.095|2746.62|2741.67|2736.72|2731.77|2741.32|2743.795|2746.27|2748.745|2758.645|2761.12|2763.595|2766.07|0.0|0.0|2751.53864|2756.26641|2751.94553|0|1770869869
1770642900|XAUUSD|2755.66|2756.82|2745.75|2747.35|1702|M15|2755.39517|2758.0867|2742.65143|2.81275|0|2747.50934|2738.83131|2736.87198|2759.62575|2767.74797|2767.48185|0.0|0.0|2755.04829|2758.62449|2754.50511|2743.0177|2744.90827|2740.04076|2756.85027|0.0|2751.505|2756.82|2745.75|2751.395|-1|0.11|-0.06538|2791.63|2780.56|2769.49|2758.42|2752.885|2741.815|2736.28|2725.21|2714.14|2703.07|2723.61|2729.145|2734.68|2740.215|2762.355|2767.89|2773.425|2778.96|2757.32266|0.0|2735.25861|2757.46639|2745.59822|0|1770869869
1770643800|XAUUSD|2746.11|2747.34|2738.05|2738.3|1358|M15|2737.14557|2734.32906|2732.26155|0.26572|-2|2732.72091|2731.93727|2743.40476|2750.63256|2756.68845|2762.30837|0.0|0.0|2749.14012|2747.08428|2740.09997|2738.15422|2736.31774|2731.47146|0.0|2737.33624|2742.205|2747.34|2738.05|2742.45|1|0.245|-1.33166|2775.46|2766.17|2756.88|2747.59|2742.945|2733.655|2729.01|2719.72|2710.43|2701.14|2719.47|2724.115|2728.76|2733.405|2751.985|2756.63|2761.275|2765.92|2748.04414|0.0|2744.90384|2747.38934|2737.9742|0|1770869869
1770644700|XAUUSD|2742.9|2746.76|2742.25|2743.13|9440|M15|2749.72503|2741.81865|2736.24211|2.04382|-2|2737.10705|2752.84378|2727.88818|2749.77105|2745.32221|2731.5503|0.0|0.0|2745.81917|2747.99656|2749.0831|2742.66085|2737.26029|2745.23498|0.0|2742.11192|2743.015|2746.76|2742.25|2743.76|1|0.745|-0.52824|2761.17|2756.66|2752.15|2747.64|2745.385|2740.875|2738.62|2734.11|2729.6|2725.09|2733.23|2735.485|2737.74|2739.995|2749.015|2751.27|2753.525|2755.78|2746.79834|0.0|2730.69536|2747.7403|2741.72653|0|1770869869
1770645600|XAUUSD|2739.29|2743.45|2736.15|2739.76|5485|M15|2744.41067|2735.16618|2748.05274|-0.88286|0|2732.42287|2726.72383|2735.41504|2743.10969|2743.93018|2749.59891|0.0|0.0|2741.4452|2742.93704|2748.04807|2733.99813|2737.11829|2739.14089|0.0|0.0|2739.525|2743.45|2736.15|2739.6625|1|0.1375|1.38782|2768.96|2761.66|2754.36|2747.06|2743.41|2736.11|2732.46|2725.16|2717.86|2710.56|2721.55|2725.2|2728.85|2732.5|2747.1|2750.75|2754.4|2758.05|2745.46016|0.0|2726.36841|2743.71083|2736.27268|0|1770869869
1770646500|XAUUSD|2739.5|2743.23|2736.43|2742.57|2440|M15|2741.81592|2742.59458|2741.93|0.47178|0|2741.13959|2727.00938|2731.75142|2748.19335|2740.2984|2747.67345|0.0|0.0|2745.10156|2742.00161|2736.20301|2734.93091|2737.07926|2742.30265|0.0|2735.82675|2741.035|2743.23|2736.43|2740.4325|-1|0.6025|-0.87201|2769.77|2762.97|2756.17|2749.37|2745.97|2739.17|2735.77|2728.97|2722.17|2715.37|2722.83|2726.23|2729.63|2733.03|2746.63|2750.03|2753.43|2756.83|0.0|0.0|2756.87159|2743.164|2737.22517|0|1770869869
1770647400|XAUUSD|2740.59|2747.06|2739.57|2742.6|7828|M15|2743.72346|2737.69367|2742.9483|2.32074|-2|2736.32931|2740.36756|2745.13252|2752.52202|2739.11091|2734.52842|2747.70778|0.0|2745.30573|2742.00517|2739.71144|2738.02531|2743.50814|2736.04011|0.0|0.0|2741.595|2747.06|2739.57|2742.455|1|0.86|1.81005|2772.56|2765.07|2757.58|2750.09|2746.345|2738.855|2735.11|2727.62|2720.13|2712.64|2724.59|2728.335|2732.08|2735.825|2750.805|2754.55|2758.295|2762.04|0.0|2736.86284|2739.28946|2747.38895|2739.90716|0|1770869869
1770648300|XAUUSD|2744.47|2754.94|2739.97|2753.97|5215|M15|2754.87841|2763.1111|2760.89135|-2.63427|-2|2744.61536|2745.1537|2724.34587|2758.17627|2750.07515|2739.80067|0.0|0.0|2755.29451|2757.89575|2749.84604|2739.57464|2737.76961|2735.6343|2755.74323|0.0|2749.22|2754.94|2739.97|2748.3375|-1|0.8825|-0.47962|2813.85|2798.88|2783.91|2768.94|2761.455|2746.485|2739.0|2724.03|2709.06|2694.09|2710.03|2717.515|2725.0|2732.485|2762.425|2769.91|2777.395|2784.88|2759.38733|2738.53947|2753.22056|2754.9672|2740.22436|0|1770869869
1770649200|XAUUSD|2757.02|2758.99|2745.34|2748.75|5432|M15|2743.85952|2755.26296|2743.18644|1.89559|-1|2748.55551|2753.74933|2736.65625|2759.34076|2754.10169|2742.67504|0.0|0.0|2761.12585|2758.53756|2763.55718|2743.97092|2746.05589|2751.1806|2759.86814|0.0|2752.885|2758.99|2745.34|2752.525|-1|0.36|1.38013|2803.35|2789.7|2776.05|2762.4|2755.575|2741.925|2735.1|2721.45|2707.8|2694.15|2718.04|2724.865|2731.69|2738.515|2765.815|2772.64|2779.465|2786.29|0.0|0.0|2743.63039|2759.19145|2744.38892|0|1770869869
1770650100|XAUUSD|2752.03|2755.09|2749.32|2750.75|9721|M15|2754.01357|2740.57547|2757.50399|-1.3148|2|2752.73793|2758.90676|2734.13557|2758.88435|2749.93095|2757.06899|0.0|2747.46886|2755.62068|2752.14531|2753.96064|2747.52703|2745.66383|2741.11184|0.0|2748.48784|2751.39|2755.09|2749.32|2751.7975|1|0.4075|1.0215|2773.83|2768.06|2762.29|2756.52|2753.635|2747.865|2744.98|2739.21|2733.44|2727.67|2737.78|2740.665|2743.55|2746.435|2757.975|2760.86|2763.745|2766.63|0.0|0.0|2745.77222|2754.96877|2749.08343|0|1770869869
1770651000|XAUUSD|2749.39|2755.21|2748.03|2754.68|3900|M15|2762.86089|2751.45687|2755.85574|1.87856|2|2747.82436|2752.76641|2740.07961|2757.60774|2752.76388|2750.82246|0.0|0.0|2752.92606|2760.59401|2757.53147|2747.42356|2747.17663|2741.8341|0.0|0.0|2752.035|2755.21|2748.03|2751.8275|-1|0.2075|-0.31707|2783.4|2776.22|2769.04|2761.86|2758.27|2751.09|2747.5|2740.32|2733.14|2725.96|2733.67|2737.26|2740.85|2744.44|2758.8|2762.39|2765.98|2769.57|0.0|0.0|2768.79611|2754.69958|2748.06647|0|1770869869
1770651900|XAUUSD|2755.2|2759.49|2751.71|2751.83|5418|M15|2745.06725|2755.38347|2749.74262|2.56165|1|2753.00879|2748.01574|2752.05282|2755.1701|2769.86827|2765.79161|0.0|2750.6549|2760.5211|2763.30581|2760.26675|2748.9688|2748.62116|2748.59382|0.0|0.0|2753.515|2759.49|2751.71|2754.5575|1|1.0425|-1.719|2782.95|2775.17|2767.39|2759.61|2755.72|2747.94|2744.05|2736.27|2728.49|2720.71|2736.15|2740.04|2743.93|2747.82|2763.38|2767.27|2771.16|2775.05|0.0|0.0|2765.4037|2759.96147|2752.01375|0|1770869869
1770652800|XAUUSD|2749.12|2759.69|2744.27|2755.79|4997|M15|2756.90257|2759.40764|2748.38225|-1.76515|0|2741.37842|2745.48721|2737.39672|2761.18309|2761.39492|2747.59202|0.0|0.0|2760.70332|2761.76076|2762.03427|2746.08517|2749.01393|2736.66791|0.0|0.0|2752.455|2759.69|2744.27|2752.2175|-1|0.2375|-0.14554|2817.47|2802.05|2786.63|2771.21|2763.5|2748.08|2740.37|2724.95|2709.53|2694.11|2713.43|2721.14|2728.85|2736.56|2767.4|2775.11|2782.82|2790.53|0.0|2741.06606|2751.73988|2758.75428|2743.96737|0|1770869869
1770653700|XAUUSD|2753.84|2761.65|2751.77|2761.32|9113|M15|2764.06074|2771.17944|2762.75656|-0.15202|-2|2754.52497|2746.16741|2767.74593|2765.50112|2761.80888|2760.26617|2763.5223|0.0|2759.85263|2759.57929|2769.12538|2752.89836|2757.00931|2754.76235|0.0|0.0|2757.58|2761.65|2751.77|2757.145|-1|0.435|0.40733|2800.84|2790.96|2781.08|2771.2|2766.26|2756.38|2751.44|2741.56|2731.68|2721.8|2732.01|2736.95|2741.89|2746.83|2766.59|2771.53|2776.47|2781.41|2763.85202|0.0|2763.78509|2762.00942|2751.84197|0|1770869869
1770654600|XAUUSD|2759.32|2765.27|2754.96|2762.98|1304|M15|2754.80912|2759.08276|2761.30099|1.5036|2|2755.56066|2758.81186|2764.77726|2764.56753|2761.7612|2778.58625|0.0|0.0|2765.20374|2770.07165|2760.59129|2755.96025|2750.05688|2760.74218|0.0|0.0|2761.15|2765.27|2754.96|2760.6325|-1|0.5175|-1.7721|2804.22|2793.91|2783.6|2773.29|2768.135|2757.825|2752.67|2742.36|2732.05|2721.74|2734.34|2739.495|2744.65|2749.805|2770.425|2775.58|2780.735|2785.89|0.0|0.0|2778.27511|2764.63814|2755.40532|0|1770869869
1770655500|XAUUSD|2761.37|2765.47|2756.56|2757.88|5230|M15|2761.1175|2758.48277|2763.52063|0.0715|-1|2758.6303|2747.63899|2762.97301|2767.979|2756.98162|2760.02017|0.0|0.0|2767.59319|2763.64842|2759.28183|2755.03495|2760.12955|2762.12971|0.0|0.0|2759.625|2765.47|2756.56|2760.32|1|0.695|0.14021|2793.52|2784.61|2775.7|2766.79|2762.335|2753.425|2748.97|2740.06|2731.15|2722.24|2738.74|2743.195|2747.65|2752.105|2769.925|2774.38|2778.835|2783.29|2768.58627|2753.092|2762.8736|2764.59454|2756.90413|0|1770869869
1770656400|XAUUSD|2764.41|2773.68|2763.59|2770.34|5842|M15|2765.07371|2763.45836|2762.54495|-0.75323|2|2762.54611|2764.29991|2767.34329|2769.53776|2783.18|2776.86917|0.0|0.0|2776.29276|2772.63894|2780.04681|2765.22706|2758.94879|2766.46377|2774.00125|0.0|2767.375|2773.68|2763.59|2768.005|1|0.63|0.03928|2810.7|2800.61|2790.52|2780.43|2775.385|2765.295|2760.25|2750.16|2740.07|2729.98|2743.41|2748.455|2753.5|2758.545|2778.725|2783.77|2788.815|2793.86|2775.88517|0.0|2768.38675|2773.56357|2763.44478|0|1770869869
1770657300|XAUUSD|2770.36|2774.62|2757.18|2761.3|9156|M15|2764.69944|2760.42602|2760.8485|-1.02567|1|2755.21999|2758.24396|2769.22221|2771.0884|2775.19527|2783.2131|0.0|0.0|2775.9878|2769.57745|2779.15313|2759.62562|2753.91126|2756.74579|0.0|0.0|2765.83|2774.62|2757.18|2765.865|1|0.035|1.83709|2831.06|2813.62|2796.18|2778.74|2770.02|2752.58|2743.86|2726.42|2708.98|2691.54|2722.3|2731.02|2739.74|2748.46|2783.34|2792.06|2800.78|2809.5|0.0|0.0|2776.14191|2774.57547|2758.06973|0|1770869869
1770658200|XAUUSD|2758.0|2770.74|2753.5|2766.86|2732|M15|2764.8379|2760.29565|2777.86779|1.01202|1|2758.35765|2751.27545|2742.77194|2772.61703|2772.61939|2759.10061|0.0|0.0|2768.95901|2774.98504|2778.42606|2752.31596|2757.61414|2755.50824|0.0|2753.4717|2762.43|2770.74|2753.5|2762.275|-1|0.155|1.23573|2835.82|2818.58|2801.34|2784.1|2775.48|2758.24|2749.62|2732.38|2715.14|2697.9|2719.02|2727.64|2736.26|2744.88|2779.36|2787.98|2796.6|2805.22|0.0|0.0|2762.77696|2770.07676|2753.18324|0|1770869869
1770659100|XAUUSD|2764.85|2766.59|2753.25|2758.08|1744|M15|2763.54969|2757.14355|2765.65222|-1.72923|0|2748.60093|2752.07018|2747.15132|2762.10719|2769.67859|2764.85382|2767.00294|0.0|2769.30516|2767.74832|2769.66608|2753.12342|2756.85598|2760.2976|2766.89386|0.0|2761.465|2766.59|2753.25|2760.6925|-1|0.7725|1.46106|2811.44|2798.1|2784.76|2771.42|2764.75|2751.41|2744.74|2731.4|2718.06|2704.72|2726.57|2733.24|2739.91|2746.58|2773.26|2779.93|2786.6|2793.27|0.0|2748.70218|2746.23175|2766.35912|2752.30042|0|1770869869
1770660000|XAUUSD|2754.65|2759.48|2740.98|2745.38|5923|M15|2739.89802|2755.91231|2754.2287|0.17227|0|2739.41378|2738.71641|2744.10042|2759.09072|2748.80289|2763.70407|0.0|0.0|2757.14098|2760.22146|2767.40066|2739.36199|2741.253|2738.82047|0.0|0.0|2750.015|2759.48|2740.98|2750.1225|1|0.1075|0.13618|2819.38|2800.88|2782.38|2763.88|2754.63|2736.13|2726.88|2708.38|2689.88|2671.38|2703.98|2713.23|2722.48|2731.73|2768.73|2777.98|2787.23|2796.48|0.0|0.0|2746.47121|2760.14624|2741.74035|1|1770869869
1770660900|XAUUSD|2747.39|2747.52|2745.62|2747.24|7992|M15|2754.71971|2751.18022|2736.83402|0.06723|1|2744.36856|2748.0491|2754.90347|2748.6404|2749.37179|2755.70447|2749.41265|0.0|2745.78318|2742.88689|2755.09632|2745.21914|2744.06016|2751.97089|0.0|0.0|2747.315|2747.52|2745.62|2746.9425|-1|0.3725|-1.34439|2754.84|2752.94|2751.04|2749.14|2748.19|2746.29|2745.34|2743.44|2741.54|2739.64|2741.82|2742.77|2743.72|2744.67|2748.47|2749.42|2750.37|2751.32|0.0|2741.36371|2737.98816|2748.49702|2744.64108|1|1770869869
1770661800|XAUUSD|2746.54|2758.0|2744.61|2754.88|6460|M15|2758.41007|2749.15496|2761.76019|2.53024|-2|2746.69394|2737.41476|2755.54482|2761.29733|2768.93238|2744.42257|0.0|0.0|2756.09815|2757.9665|2758.79965|2745.62458|2744.83719|2737.15937|0.0|2744.0656|2750.71|2758.0|2744.61|2751.0075|1|0.2975|1.91495|2808.44|2795.05|2781.66|2768.27|2761.575|2748.185|2741.49|2728.1|2714.71|2701.32|2717.83|2724.525|2731.22|2737.915|2764.695|2771.39|2778.085|2784.78|2761.15632|0.0|2755.48174|2757.79722|2744.80261|0|1770869869
1770662700|XAUUSD|2754.03|2761.36|2752.09|2759.95|5458|M15|2757.53458|2762.01803|2749.19882|-0.32895|0|2750.38012|2760.76852|2741.57445|2757.87695|2758.32738|2767.28793|0.0|0.0|2763.97797|2763.22339|2753.27408|2754.25182|2754.6658|2745.89406|0.0|0.0|2756.99|2761.36|2752.09|2756.8575|-1|0.1325|0.78206|2797.03|2787.76|2778.49|2769.22|2764.585|2755.315|2750.68|2741.41|2732.14|2722.87|2733.55|2738.185|2742.82|2747.455|2765.995|2770.63|2775.265|2779.9|0.0|0.0|2749.38723|2762.16437|2752.10926|0|1770869869
1770663600|XAUUSD|2756.01|2762.33|2751.88|2761.81|6782|M15|2758.20478|2758.34315|2771.74415|-1.70968|0|2751.36183|2761.61948|2766.07158|2761.11207|2754.31791|2752.3183|0.0|2750.24538|2762.27592|2765.5765|2757.70484|2752.86005|2749.61757|2758.73383|2763.29872|0.0|2758.91|2762.33|2751.88|2758.0075|-1|0.9025|-1.60775|2803.61|2793.16|2782.71|2772.26|2767.035|2756.585|2751.36|2740.91|2730.46|2720.01|2730.98|2736.205|2741.43|2746.655|2767.555|2772.78|2778.005|2783.23|2766.53132|0.0|2752.69315|2761.97305|2750.88654|0|1770869869
1770664500|XAUUSD|2764.05|2773.65|2759.89|2768.9|1424|M15|2764.8402|2758.31915|2769.02013|0.48743|1|2759.66069|2754.60776|2745.37334|2775.30093|2783.44661|2762.55347|0.0|2759.76824|2774.23072|2774.35764|2772.5526|2759.19901|2761.19991|2762.3281|0.0|0.0|2766.475|2773.65|2759.89|2766.6225|1|0.1475|0.13966|2823.94|2810.18|2796.42|2782.66|2775.78|2762.02|2755.14|2741.38|2727.62|2713.86|2732.37|2739.25|2746.13|2753.01|2780.53|2787.41|2794.29|2801.17|2777.56269|0.0|2781.22784|2773.03874|2759.10365|0|1770869869
1770665400|XAUUSD|2763.38|2776.1|2760.96|2772.19|2319|M15|2775.77606|2777.57868|2767.06776|-0.71273|1|2764.81628|2759.89004|2757.49374|2775.51225|2769.04965|2778.57398|0.0|2759.61559|2773.75792|2777.46121|2779.27458|2761.99512|2759.94336|2769.0496|0.0|0.0|2767.785|2776.1|2760.96|2768.1575|1|0.3725|0.11085|2832.75|2817.61|2802.47|2787.33|2779.76|2764.62|2757.05|2741.91|2726.77|2711.63|2730.68|2738.25|2745.82|2753.39|2783.67|2791.24|2798.81|2806.38|0.0|0.0|2768.90862|2776.90819|2761.36143|0|1770869869
1770666300|XAUUSD|2768.71|2775.9|2764.32|2771.42|1600|M15|2766.18645|2781.91328|2767.61451|2.33962|0|2766.80484|2765.31599|2775.14326|2780.90471|2765.58153|2767.03087|2777.68027|0.0|2776.38921|2778.86668|2773.53009|2764.27444|2764.56079|2769.98849|2776.81834|0.0|2770.065|2775.9|2764.32|2770.0875|1|0.0225|-0.50391|2817.74|2806.16|2794.58|2783.0|2777.21|2765.63|2759.84|2748.26|2736.68|2725.1|2741.16|2746.95|2752.74|2758.53|2781.69|2787.48|2793.27|2799.06|0.0|0.0|2777.34438|2775.55102|2764.01071|0|1770869869
1770667200|XAUUSD|2774.47|2779.53|2772.91|2779.38|5127|M15|2777.80647|2783.62599|2768.04503|0.00381|0|2769.02341|2763.32375|2763.82347|2778.18196|2780.44137|2779.63391|2780.7011|0.0|2777.11143|2784.43622|2787.51519|2771.73345|2772.18315|2770.22176|2779.60953|0.0|2776.925|2779.53|2772.91|2776.5725|-1|0.3525|1.67095|2805.86|2799.24|2792.62|2786.0|2782.69|2776.07|2772.76|2766.14|2759.52|2752.9|2759.67|2762.98|2766.29|2769.6|2782.84|2786.15|2789.46|2792.77|0.0|0.0|2774.0383|2779.99618|2772.23943|0|1770869869
1770668100|XAUUSD|2778.13|2780.71|2767.55|2768.14|1729|M15|2768.93468|2758.41583|2770.83644|0.60789|2|2765.83418|2760.90276|2772.10507|2784.035|2784.87143|2764.74796|2781.84557|0.0|2781.72473|2777.2353|2788.31529|2770.20755|2771.66948|2774.56408|2781.5772|0.0|2773.135|2780.71|2767.55|2773.6325|1|0.4975|-0.51144|2820.78|2807.62|2794.46|2781.3|2774.72|2761.56|2754.98|2741.82|2728.66|2715.5|2741.23|2747.81|2754.39|2760.97|2787.29|2793.87|2800.45|2807.03|0.0|2762.70101|2753.98149|2779.93974|2766.77374|0|1770869869
1770669000|XAUUSD|2773.64|2774.53|2768.72|2772.12|4475|M15|2772.92682|2774.46796|2769.32472|-2.57236|0|2769.39896|2768.10977|2761.92623|2776.16311|2776.8045|2788.69168|0.0|0.0|2771.98761|2772.6288|2778.48241|2766.21257|2766.44684|2776.90335|0.0|2768.66106|2772.88|2774.53|2768.72|2772.2525|-1|0.6275|-1.83036|2795.36|2789.55|2783.74|2777.93|2775.025|2769.215|2766.31|2760.5|2754.69|2748.88|2757.1|2760.005|2762.91|2765.815|2777.435|2780.34|2783.245|2786.15|0.0|0.0|2764.94436|2773.71719|2769.71898|0|1770869869
1770669900|XAUUSD|2767.59|2770.91|2764.71|2768.48|1527|M15|2773.13764|2773.22247|2780.87935|-1.79966|0|2767.63007|2756.02752|2771.41429|2776.17492|2778.42659|2758.41121|0.0|0.0|2769.1736|2775.84702|2766.90205|2765.44668|2762.94926|2766.66761|0.0|0.0|2768.035|2770.91|2764.71|2767.9225|-1|0.1125|0.78753|2793.28|2787.08|2780.88|2774.68|2771.58|2765.38|2762.28|2756.08|2749.88|2743.68|2752.31|2755.41|2758.51|2761.61|2774.01|2777.11|2780.21|2783.31|0.0|0.0|2753.96138|2771.63895|2765.18481|0|1770869869
1770670800|XAUUSD|2766.59|2777.74|2765.27|2773.67|2165|M15|2765.48143|2765.63156|2773.79663|1.72476|2|2763.12739|2762.84119|2762.29|2779.65083|2783.20664|2789.68372|0.0|0.0|2775.45481|2774.69125|2773.65051|2765.65819|2762.96135|2760.19809|0.0|2764.57582|2770.13|2777.74|2765.27|2770.8175|1|0.6875|1.46942|2823.55|2811.08|2798.61|2786.14|2779.905|2767.435|2761.2|2748.73|2736.26|2723.79|2740.33|2746.565|2752.8|2759.035|2783.975|2790.21|2796.445|2802.68|2780.08305|0.0|2779.2285|2777.64595|2764.39635|0|1770869869
