z-score_timestamp	z-score_symbol	z-score_timeframe	z-score_close	z-score_open	z-score_high	z-score_low	body_direction	body_size	body_classification
1789587901	XAUUSD	M15	4272.57	4264.88	4276.46	4264.86	1	0.68405	0
1789588801	XAUUSD	M15	4264.83	4272.13	4273.87	4263.53	-1	0.60087	3
1789589701	XAUUSD	M15	4260.34	4264.81	4268.18	4257.42	-1	0.00651	3
1789590601	XAUUSD	M15	4262.35	4260.33	4265.26	4258.29	1	0.50557	0
1789591501	XAUUSD	M15	4264.07	4262.51	4266.59	4260.96	1	0.60181	0
1789596001	XAUUSD	M15	4259.18	4264.62	4264.62	4258.59	-1	0.21435	3
1789596901	XAUUSD	M15	4262.09	4259.18	4263.47	4257.51	1	0.31761	0
1789597801	XAUUSD	M15	4273.21	4262.08	4276.28	4262.01	1	1.40473	0
1789598701	XAUUSD	M15	4266.64	4273.19	4273.84	4265.73	-1	0.44261	3
1789599601	XAUUSD	M15	4262.64	4266.62	4267.90	4258.90	-1	0.09135	3
1789600501	XAUUSD	M15	4271.82	4262.64	4273.17	4262.06	1	1.00065	0
1789601401	XAUUSD	M15	4273.57	4271.82	4274.45	4268.60	1	0.56188	0
1789602301	XAUUSD	M15	4271.56	4273.78	4275.58	4271.47	-1	0.46310	3
1789603201	XAUUSD	M15	4284.95	4271.64	4286.76	4266.41	1	1.87310	1
1789604101	XAUUSD	M15	4284.53	4285.01	4289.46	4281.63	-1	0.82697	3
1789605001	XAUUSD	M15	4288.72	4284.52	4292.28	4282.04	1	0.04534	0
1789605901	XAUUSD	M15	4280.17	4288.71	4289.22	4277.16	-1	0.86507	3
1789606801	XAUUSD	M15	4298.70	4280.16	4310.23	4280.16	1	2.93444	2
1789607701	XAUUSD	M15	4309.90	4298.71	4312.52	4298.37	1	1.39553	0
1789608601	XAUUSD	M15	4309.30	4309.90	4318.19	4308.53	-1	0.80469	3
1789609501	XAUUSD	M15	4300.23	4309.30	4311.92	4298.13	-1	0.95511	3
1789610401	XAUUSD	M15	4287.55	4300.22	4300.96	4281.10	-1	1.69447	4
1789611301	XAUUSD	M15	4291.77	4287.35	4292.99	4287.07	1	0.02000	0
1789612201	XAUUSD	M15	4288.54	4291.78	4292.57	4281.52	-1	0.26693	3
1789613101	XAUUSD	M15	4277.27	4288.53	4289.58	4274.01	-1	1.39349	3
1789614001	XAUUSD	M15	4285.20	4277.22	4286.64	4277.10	1	0.70932	0
1789614901	XAUUSD	M15	4286.06	4285.13	4287.05	4283.21	1	0.75405	0
1789615801	XAUUSD	M15	4295.89	4285.97	4296.26	4285.79	1	1.11240	0
1789616701	XAUUSD	M15	4296.06	4295.89	4297.43	4293.76	1	0.90874	0
1789617601	XAUUSD	M15	4293.78	4296.04	4296.54	4292.95	-1	0.47402	3
1789618501	XAUUSD	M15	4291.35	4293.78	4295.77	4291.13	-1	0.43881	3
1789619401	XAUUSD	M15	4295.34	4291.34	4296.54	4290.42	1	0.11458	0
1789620301	XAUUSD	M15	4297.42	4295.28	4298.90	4295.27	1	0.49731	0
1789621201	XAUUSD	M15	4294.17	4297.45	4299.10	4294.11	-1	0.26204	3
1789622101	XAUUSD	M15	4286.48	4294.13	4294.14	4285.47	-1	0.64952	3
1789623001	XAUUSD	M15	4297.05	4286.41	4298.10	4286.41	1	1.29754	0
1789623901	XAUUSD	M15	4304.51	4297.04	4305.34	4296.01	1	0.62402	0
1789624801	XAUUSD	M15	4312.07	4304.52	4312.36	4304.37	1	0.63886	0
1789625701	XAUUSD	M15	4312.20	4312.07	4313.02	4304.82	1	0.92664	0
1789626601	XAUUSD	M15	4309.47	4312.19	4315.21	4305.78	-1	0.37526	3
1789627501	XAUUSD	M15	4310.72	4309.47	4311.98	4306.74	1	0.68703	0
1789628401	XAUUSD	M15	4322.92	4310.88	4323.46	4309.30	1	1.59517	1
1789629301	XAUUSD	M15	4329.30	4322.89	4329.86	4319.32	1	0.40265	0
1789630201	XAUUSD	M15	4331.42	4329.29	4335.02	4329.29	1	0.50040	0
1789631101	XAUUSD	M15	4327.19	4331.42	4335.30	4323.84	-1	0.05738	3
1789632001	XAUUSD	M15	4320.36	4327.21	4328.20	4317.90	-1	0.49463	3
1789632901	XAUUSD	M15	4316.05	4320.29	4321.96	4314.58	-1	0.05716	3
1789633801	XAUUSD	M15	4313.93	4316.00	4319.52	4312.06	-1	0.51755	3
1789634701	XAUUSD	M15	4311.57	4313.79	4313.96	4310.17	-1	0.48721	3
1789635601	XAUUSD	M15	4315.91	4311.60	4319.31	4311.59	1	0.04299	0
1789636501	XAUUSD	M15	4306.59	4315.82	4316.50	4305.98	-1	0.99659	3
1789637401	XAUUSD	M15	4309.20	4306.53	4311.07	4305.16	1	0.39069	0
1789638301	XAUUSD	M15	4306.21	4309.17	4311.27	4305.60	-1	0.32713	3
1789639201	XAUUSD	M15	4310.19	4306.21	4313.76	4305.21	1	0.11223	0
1789640101	XAUUSD	M15	4313.68	4310.27	4315.55	4306.66	1	0.23312	0
1789641001	XAUUSD	M15	4316.46	4313.46	4318.49	4312.15	1	0.31831	0
1789641901	XAUUSD	M15	4324.30	4316.42	4325.08	4316.19	1	0.71544	0
1789642801	XAUUSD	M15	4332.02	4324.29	4339.91	4323.89	1	0.68727	0
1789643701	XAUUSD	M15	4328.45	4332.03	4334.56	4326.63	-1	0.19512	3
1789644601	XAUUSD	M15	4324.96	4328.45	4328.75	4323.43	-1	0.21342	3
1789645501	XAUUSD	M15	4350.10	4324.96	4352.94	4324.52	1	4.28333	2
1789646401	XAUUSD	M15	4354.67	4349.87	4355.31	4343.75	1	0.05467	0
1789647301	XAUUSD	M15	4381.09	4354.66	4381.24	4353.43	1	4.44634	2
1789648201	XAUUSD	M15	4360.63	4380.98	4380.98	4360.51	-1	3.16341	5
1789649101	XAUUSD	M15	4373.34	4360.65	4374.85	4359.13	1	1.61293	1
1789650001	XAUUSD	M15	4366.23	4373.34	4374.19	4360.28	-1	0.48994	3
1789650901	XAUUSD	M15	4366.94	4366.35	4375.10	4365.10	1	0.81709	0
1789651801	XAUUSD	M15	4358.10	4367.05	4374.10	4356.34	-1	0.85666	3
1789652701	XAUUSD	M15	4366.75	4358.30	4371.67	4355.49	1	0.75291	0
1789653601	XAUUSD	M15	4371.77	4366.86	4379.91	4364.68	1	0.04173	0
1789654501	XAUUSD	M15	4366.62	4371.76	4372.84	4365.65	-1	0.08628	3
1789655401	XAUUSD	M15	4361.10	4366.82	4367.89	4359.45	-1	0.20178	3
1789656301	XAUUSD	M15	4354.09	4361.10	4364.71	4352.28	-1	0.45866	3
1789657201	XAUUSD	M15	4361.91	4354.08	4362.23	4351.41	1	0.62026	0
1789658101	XAUUSD	M15	4358.16	4361.95	4364.48	4356.39	-1	0.19212	3
1789659001	XAUUSD	M15	4365.77	4358.45	4367.14	4355.61	1	0.51460	0
1789659901	XAUUSD	M15	4369.99	4365.73	4370.04	4363.41	1	0.10175	0
1789660801	XAUUSD	M15	4368.04	4369.99	4372.44	4367.17	-1	0.56506	3
1789661701	XAUUSD	M15	4367.76	4368.09	4368.88	4363.75	-1	0.88768	3
1789662601	XAUUSD	M15	4359.97	4367.53	4367.57	4357.57	-1	0.56193	3
1789663501	XAUUSD	M15	4362.37	4360.13	4362.37	4356.04	1	0.50465	0
1789664401	XAUUSD	M15	4361.92	4362.45	4365.83	4358.39	-1	0.84746	3
1789665301	XAUUSD	M15	4360.55	4361.93	4363.15	4357.93	-1	0.67488	3
1789666201	XAUUSD	M15	4360.49	4360.57	4363.77	4357.91	-1	0.93436	3
1789667101	XAUUSD	M15	4361.29	4360.49	4361.70	4358.68	1	0.78893	0
1789668001	XAUUSD	M15	4364.71	4361.29	4365.42	4360.21	1	0.26510	0
1789668901	XAUUSD	M15	4356.32	4364.65	4365.59	4355.98	-1	0.71718	3
1789669801	XAUUSD	M15	4352.17	4356.28	4356.45	4348.52	-1	0.12702	3
1789670701	XAUUSD	M15	4351.65	4352.19	4352.65	4349.32	-1	0.83991	3
1789671601	XAUUSD	M15	4354.64	4351.56	4356.04	4351.42	1	0.33157	0
1789672501	XAUUSD	M15	4343.35	4354.73	4354.73	4343.33	-1	1.32846	3
1789673401	XAUUSD	M15	4345.25	4343.35	4346.80	4342.77	1	0.56852	0
1789674301	XAUUSD	M15	4346.22	4345.26	4349.37	4344.20	1	0.75448	0
1789675201	XAUUSD	M15	4343.06	4346.35	4346.93	4342.52	-1	0.28411	3
1789676101	XAUUSD	M15	4342.17	4343.05	4345.42	4342.17	-1	0.76652	3
1789677001	XAUUSD	M15	4341.37	4342.21	4343.64	4340.64	-1	0.77385	3
1789677901	XAUUSD	M15	4341.70	4340.97	4342.45	4340.60	1	0.79559	0
1789682401	XAUUSD	M15	4344.46	4343.25	4345.38	4341.88	1	0.69632	0
1789683301	XAUUSD	M15	4344.92	4344.48	4345.03	4341.75	1	0.84921	0
1789684201	XAUUSD	M15	4344.46	4344.87	4349.48	4344.29	-1	0.85140	3
1789685101	XAUUSD	M15	4344.45	4344.25	4346.16	4341.55	1	0.89167	0
1789686001	XAUUSD	M15	4345.04	4344.45	4346.40	4339.75	1	0.80959	0
1789686901	XAUUSD	M15	4344.24	4345.04	4347.51	4341.66	-1	0.76399	3
1789687801	XAUUSD	M15	4344.33	4344.23	4345.01	4343.30	1	0.90419	0
1789688701	XAUUSD	M15	4346.35	4344.33	4348.14	4343.56	1	0.51756	0
1789689601	XAUUSD	M15	4354.38	4346.12	4354.92	4342.18	1	0.73466	0
1789690501	XAUUSD	M15	4353.45	4354.08	4357.31	4350.84	-1	0.79743	3
1789691401	XAUUSD	M15	4358.76	4353.43	4360.13	4353.09	1	0.14544	0
1789692301	XAUUSD	M15	4356.44	4358.72	4359.29	4352.43	-1	0.46926	3
1789693201	XAUUSD	M15	4358.20	4356.63	4365.57	4356.63	1	0.61162	0
1789694101	XAUUSD	M15	4359.84	4358.14	4364.57	4354.86	1	0.58399	0
1789695001	XAUUSD	M15	4347.39	4359.92	4360.03	4347.34	-1	1.58527	4
1789695901	XAUUSD	M15	4348.36	4347.37	4350.40	4343.99	1	0.72793	0
1789696801	XAUUSD	M15	4350.45	4348.29	4351.80	4345.93	1	0.49204	0
1789697701	XAUUSD	M15	4352.99	4350.40	4353.77	4348.20	1	0.40663	0
1789698601	XAUUSD	M15	4351.67	4352.99	4356.52	4350.34	-1	0.66209	3
1789699501	XAUUSD	M15	4346.86	4351.71	4355.78	4343.32	-1	0.04529	3
1789700401	XAUUSD	M15	4344.81	4346.82	4351.88	4344.37	-1	0.52585	3
1789701301	XAUUSD	M15	4340.96	4344.81	4344.92	4334.45	-1	0.15676	3
1789702201	XAUUSD	M15	4357.51	4340.90	4358.90	4340.65	1	2.38413	1
1789703101	XAUUSD	M15	4359.31	4357.46	4360.78	4357.01	1	0.55770	0
1789704001	XAUUSD	M15	4356.96	4359.15	4361.48	4356.96	-1	0.49087	3
1789704901	XAUUSD	M15	4357.91	4356.96	4357.97	4352.81	1	0.73791	0
1789705801	XAUUSD	M15	4364.59	4358.11	4365.50	4357.15	1	0.36363	0
1789706701	XAUUSD	M15	4366.99	4364.57	4366.99	4361.19	1	0.44741	0
1789707601	XAUUSD	M15	4365.46	4366.88	4369.18	4364.10	-1	0.64476	3
1789708501	XAUUSD	M15	4364.66	4365.46	4369.54	4363.85	-1	0.76487	3
1789709401	XAUUSD	M15	4377.09	4365.45	4378.20	4360.39	1	1.40645	0
1789710301	XAUUSD	M15	4377.38	4377.10	4378.03	4370.53	1	0.89091	0
1789711201	XAUUSD	M15	4389.04	4377.36	4390.26	4377.31	1	1.48569	0
1789712101	XAUUSD	M15	4392.43	4388.98	4393.87	4381.85	1	0.23388	0
1789713001	XAUUSD	M15	4396.12	4392.42	4396.95	4390.83	1	0.18126	0
1789713901	XAUUSD	M15	4393.43	4396.12	4397.17	4389.73	-1	0.39022	3
1789714801	XAUUSD	M15	4390.48	4393.46	4395.68	4388.97	-1	0.32531	3
1789715701	XAUUSD	M15	4395.67	4390.51	4395.87	4389.72	1	0.13606	0
1789716601	XAUUSD	M15	4393.72	4395.69	4397.20	4391.30	-1	0.53638	3
1789717501	XAUUSD	M15	4393.36	4393.75	4399.56	4392.68	-1	0.86970	3
1789718401	XAUUSD	M15	4390.44	4393.62	4398.38	4390.40	-1	0.27847	3
1789719301	XAUUSD	M15	4387.88	4390.46	4393.82	4387.76	-1	0.40269	3
1789720201	XAUUSD	M15	4386.82	4387.92	4389.47	4385.20	-1	0.71452	3
1789721101	XAUUSD	M15	4392.24	4386.90	4394.24	4386.36	1	0.18134	0
1789722001	XAUUSD	M15	4394.49	4392.35	4398.14	4391.71	1	0.49277	0
1789722901	XAUUSD	M15	4387.97	4394.51	4395.34	4385.77	-1	0.43648	3
1789723801	XAUUSD	M15	4376.75	4387.80	4388.76	4376.75	-1	1.38598	3
1789724701	XAUUSD	M15	4376.55	4376.59	4378.22	4373.38	-1	0.93474	3
1789725601	XAUUSD	M15	4379.07	4376.55	4380.03	4375.83	1	0.41119	0
1789726501	XAUUSD	M15	4381.46	4379.09	4381.46	4377.58	1	0.44342	0
1789727401	XAUUSD	M15	4381.39	4381.44	4382.01	4378.32	-1	0.92921	3
1789728301	XAUUSD	M15	4381.79	4381.40	4381.95	4376.28	1	0.85523	0
1789729201	XAUUSD	M15	4388.22	4381.79	4388.49	4377.78	1	0.41905	0
1789730101	XAUUSD	M15	4377.72	4388.23	4388.49	4377.72	-1	1.27383	3
1789731001	XAUUSD	M15	4375.88	4377.85	4382.67	4374.70	-1	0.52292	3
1789731901	XAUUSD	M15	4381.32	4375.83	4381.83	4372.72	1	0.21543	0
1789732801	XAUUSD	M15	4373.44	4381.54	4382.78	4370.65	-1	0.76317	3
1789733701	XAUUSD	M15	4358.33	4373.54	4376.25	4353.90	-1	2.24142	4
1789734601	XAUUSD	M15	4369.17	4358.26	4372.98	4358.26	1	1.33486	0
1789735501	XAUUSD	M15	4368.91	4369.37	4370.61	4366.42	-1	0.84693	3
1789736401	XAUUSD	M15	4371.41	4368.89	4375.63	4363.91	1	0.41823	0
1789737301	XAUUSD	M15	4367.15	4371.62	4374.55	4363.07	-1	0.01272	3
1789738201	XAUUSD	M15	4353.50	4367.12	4367.63	4352.29	-1	1.88797	4
1789739101	XAUUSD	M15	4349.44	4353.49	4358.07	4347.38	-1	0.10636	3
1789740001	XAUUSD	M15	4351.54	4349.40	4356.54	4347.74	1	0.50402	0
1789740901	XAUUSD	M15	4343.01	4351.65	4355.07	4342.97	-1	0.84785	3
1789741801	XAUUSD	M15	4353.60	4342.90	4354.81	4342.77	1	1.27043	0
1789742701	XAUUSD	M15	4353.07	4353.56	4361.72	4351.66	-1	0.85208	3
1789743601	XAUUSD	M15	4352.18	4353.01	4356.44	4348.07	-1	0.78073	3
1789744501	XAUUSD	M15	4356.24	4352.18	4357.03	4351.73	1	0.11144	0
1789745401	XAUUSD	M15	4354.88	4356.31	4357.42	4348.80	-1	0.65851	3
1789746301	XAUUSD	M15	4356.71	4354.88	4358.09	4352.35	1	0.57350	0
1789747201	XAUUSD	M15	4361.85	4356.75	4364.92	4354.87	1	0.10903	0
1789748101	XAUUSD	M15	4377.67	4361.64	4378.37	4360.05	1	2.36428	1
1789749001	XAUUSD	M15	4378.06	4377.67	4383.67	4374.62	1	0.87166	0
1789749901	XAUUSD	M15	4382.85	4378.06	4383.65	4376.98	1	0.03661	0
1789750801	XAUUSD	M15	4385.46	4382.83	4387.22	4381.63	1	0.40859	0
1789751701	XAUUSD	M15	4386.93	4385.49	4389.14	4383.03	1	0.65355	0
1789752601	XAUUSD	M15	4393.18	4386.92	4396.60	4385.40	1	0.34450	0
1789753501	XAUUSD	M15	4393.15	4393.18	4396.81	4392.15	-1	0.94103	3
1789754401	XAUUSD	M15	4392.15	4393.10	4394.34	4389.21	-1	0.74843	3
1789755301	XAUUSD	M15	4390.64	4392.16	4392.70	4389.18	-1	0.62956	3
1789756201	XAUUSD	M15	4380.94	4390.71	4390.81	4380.94	-1	1.07572	3
1789757101	XAUUSD	M15	4382.17	4380.92	4383.87	4379.74	1	0.68293	0
1789758001	XAUUSD	M15	4384.31	4382.19	4386.07	4379.51	1	0.50193	0
1789758901	XAUUSD	M15	4380.55	4384.37	4384.93	4379.02	-1	0.15001	3
1789759801	XAUUSD	M15	4381.45	4380.59	4382.35	4379.57	1	0.76236	0
1789760701	XAUUSD	M15	4376.88	4381.44	4383.21	4374.90	-1	0.00460	3
1789761601	XAUUSD	M15	4381.57	4376.70	4383.35	4375.53	1	0.06733	0
1789762501	XAUUSD	M15	4381.08	4381.57	4383.26	4379.17	-1	0.84217	3
1789763401	XAUUSD	M15	4380.93	4381.08	4383.00	4379.35	-1	0.90872	3
1789764301	XAUUSD	M15	4377.99	4380.89	4380.89	4376.37	-1	0.33584	3
