z-score_timestamp	z-score_symbol	z-score_timeframe	z-score_close	z-score_open	z-score_high	z-score_low	body_direction	body_size	body_classification
1788519903	XAUUSD	M5	4470.74	4471.99	4472.17	4469.49	-1	0.49341	3
1788520203	XAUUSD	M5	4470.25	4470.84	4471.39	4469.56	-1	0.78602	3
1788520503	XAUUSD	M5	4466.81	4470.26	4470.56	4466.43	-1	0.47890	3
1788520803	XAUUSD	M5	4468.85	4466.81	4470.82	4466.70	1	0.14701	0
1788521103	XAUUSD	M5	4465.68	4468.85	4468.85	4465.40	-1	0.35124	3
1788521403	XAUUSD	M5	4465.92	4465.61	4468.29	4465.22	1	0.91522	0
1788521703	XAUUSD	M5	4468.01	4465.92	4469.50	4465.92	1	0.12808	0
1788522003	XAUUSD	M5	4468.25	4468.29	4470.33	4465.97	-1	1.03367	3
1788522303	XAUUSD	M5	4467.49	4468.26	4470.54	4467.22	-1	0.70967	3
1788522603	XAUUSD	M5	4468.99	4467.49	4470.62	4467.11	1	0.38749	0
1788522903	XAUUSD	M5	4466.95	4468.97	4469.88	4465.24	-1	0.15914	3
1788523203	XAUUSD	M5	4468.92	4466.95	4469.40	4464.92	1	0.18144	0
1788523503	XAUUSD	M5	4467.33	4468.83	4470.42	4466.83	-1	0.39154	3
1788523803	XAUUSD	M5	4464.73	4467.47	4468.91	4464.61	-1	0.15908	3
1788524103	XAUUSD	M5	4468.02	4464.73	4468.23	4464.51	1	0.40151	0
1788524403	XAUUSD	M5	4468.13	4467.98	4470.27	4464.52	1	0.99176	0
1788524703	XAUUSD	M5	4472.68	4467.90	4476.24	4467.41	1	1.05822	0
1788525003	XAUUSD	M5	4394.66	4472.47	4472.47	4379.87	-1	17.61500	5
1788525303	XAUUSD	M5	4391.86	4394.93	4398.78	4382.88	-1	0.11522	3
1788525603	XAUUSD	M5	4394.06	4391.31	4406.48	4387.23	1	0.03979	0
1788525903	XAUUSD	M5	4397.12	4393.36	4397.53	4380.12	1	0.27518	0
1788526203	XAUUSD	M5	4405.71	4397.19	4409.84	4395.39	1	1.38346	0
1788526503	XAUUSD	M5	4393.75	4405.89	4408.85	4392.72	-1	2.21097	4
1788526803	XAUUSD	M5	4379.22	4393.83	4394.59	4365.49	-1	2.75462	5
1788527103	XAUUSD	M5	4388.12	4379.40	4390.15	4376.10	1	1.39131	0
1788527403	XAUUSD	M5	4394.19	4388.55	4394.20	4382.21	1	0.68175	0
1788527703	XAUUSD	M5	4398.74	4394.20	4399.95	4391.48	1	0.42834	0
1788528003	XAUUSD	M5	4405.13	4398.70	4407.04	4396.99	1	0.85882	0
1788528303	XAUUSD	M5	4412.62	4404.77	4414.55	4404.30	1	1.17928	0
1788528603	XAUUSD	M5	4413.98	4412.68	4420.60	4412.04	1	0.32029	0
1788528903	XAUUSD	M5	4407.38	4413.91	4417.62	4405.27	-1	0.87799	3
1788529203	XAUUSD	M5	4423.85	4407.36	4423.98	4407.23	1	3.11691	2
1788529503	XAUUSD	M5	4429.74	4423.97	4434.67	4418.41	1	0.68574	0
1788529803	XAUUSD	M5	4422.59	4430.00	4431.28	4421.10	-1	1.05282	3
1788530103	XAUUSD	M5	4413.48	4422.63	4426.86	4413.23	-1	1.44036	3
1788530403	XAUUSD	M5	4420.22	4413.18	4420.22	4412.15	1	0.95994	0
1788530703	XAUUSD	M5	4423.74	4420.67	4427.22	4416.07	1	0.06678	0
1788531003	XAUUSD	M5	4433.99	4423.97	4435.09	4419.22	1	1.62640	1
1788531303	XAUUSD	M5	4432.32	4433.91	4437.02	4428.94	-1	0.27065	3
1788531603	XAUUSD	M5	4430.69	4432.31	4435.66	4426.83	-1	0.26347	3
1788531903	XAUUSD	M5	4429.04	4430.83	4437.33	4428.93	-1	0.22322	3
1788532203	XAUUSD	M5	4439.48	4429.09	4439.92	4429.09	1	1.70809	1
1788532503	XAUUSD	M5	4429.63	4439.50	4442.27	4428.63	-1	1.58231	4
1788532803	XAUUSD	M5	4428.51	4429.55	4432.50	4425.49	-1	0.39350	3
1788533103	XAUUSD	M5	4428.02	4428.96	4431.92	4422.78	-1	0.41320	3
1788533403	XAUUSD	M5	4417.84	4428.05	4428.75	4417.56	-1	1.65758	4
1788533703	XAUUSD	M5	4427.56	4417.69	4429.92	4417.23	1	1.57324	1
1788534003	XAUUSD	M5	4430.15	4427.64	4430.74	4422.77	1	0.07054	0
1788534303	XAUUSD	M5	4436.69	4430.03	4439.28	4429.81	1	0.85242	0
1788534603	XAUUSD	M5	4443.44	4436.68	4443.65	4434.60	1	0.87117	0
1788534903	XAUUSD	M5	4448.07	4443.50	4448.51	4441.10	1	0.38097	0
1788535203	XAUUSD	M5	4442.95	4447.97	4448.95	4440.22	-1	0.47905	3
1788535503	XAUUSD	M5	4439.78	4442.95	4446.13	4439.65	-1	0.06586	3
1788535803	XAUUSD	M5	4439.91	4440.02	4444.22	4438.45	-1	0.61428	3
1788536103	XAUUSD	M5	4438.03	4439.72	4441.15	4437.33	-1	0.26259	3
1788536403	XAUUSD	M5	4442.97	4437.97	4446.51	4436.89	1	0.47415	0
1788536703	XAUUSD	M5	4443.74	4442.86	4444.98	4441.74	1	0.44278	0
1788537003	XAUUSD	M5	4439.40	4443.80	4445.98	4439.27	-1	0.34067	3
1788537303	XAUUSD	M5	4436.70	4439.33	4441.13	4435.71	-1	0.05478	3
1788537603	XAUUSD	M5	4439.40	4436.67	4440.33	4436.39	1	0.03186	0
1788537903	XAUUSD	M5	4433.77	4439.62	4440.39	4433.54	-1	0.66084	3
1788538203	XAUUSD	M5	4438.77	4433.77	4439.38	4432.24	1	0.47064	0
1788538503	XAUUSD	M5	4441.58	4438.82	4443.43	4437.43	1	0.02866	0
1788538803	XAUUSD	M5	4437.99	4441.60	4442.47	4435.80	-1	0.15894	3
1788539103	XAUUSD	M5	4434.24	4437.92	4438.30	4433.33	-1	0.17408	3
1788539403	XAUUSD	M5	4437.44	4434.16	4438.96	4433.35	1	0.08442	0
1788539703	XAUUSD	M5	4437.60	4437.44	4438.41	4436.31	1	0.61038	0
1788540003	XAUUSD	M5	4438.02	4437.56	4439.78	4435.52	1	0.54161	0
1788540303	XAUUSD	M5	4439.92	4438.01	4440.51	4437.42	1	0.21933	0
1788540603	XAUUSD	M5	4435.90	4440.03	4440.32	4435.90	-1	0.27494	3
1788540903	XAUUSD	M5	4436.50	4436.00	4437.96	4434.72	1	0.53353	0
1788541203	XAUUSD	M5	4431.46	4436.25	4436.53	4430.22	-1	0.42192	3
1788541503	XAUUSD	M5	4432.17	4431.19	4433.76	4430.38	1	0.42427	0
1788541803	XAUUSD	M5	4434.18	4432.17	4434.73	4431.85	1	0.19452	0
1788542103	XAUUSD	M5	4438.38	4433.81	4438.84	4433.24	1	0.37392	0
1788542403	XAUUSD	M5	4433.29	4438.36	4440.45	4431.19	-1	0.48408	3
1788542703	XAUUSD	M5	4428.65	4433.22	4433.37	4427.49	-1	0.37170	3
1788543003	XAUUSD	M5	4424.09	4428.68	4429.78	4422.96	-1	0.37413	3
1788543303	XAUUSD	M5	4422.25	4424.09	4425.32	4421.87	-1	0.23907	3
1788543603	XAUUSD	M5	4417.09	4422.29	4422.34	4416.41	-1	0.50727	3
1788543903	XAUUSD	M5	4419.57	4417.26	4420.19	4415.66	1	0.13725	0
1788544203	XAUUSD	M5	4419.16	4419.47	4421.30	4418.61	-1	0.58278	3
1788544503	XAUUSD	M5	4416.56	4419.25	4419.50	4416.19	-1	0.05274	3
1788544803	XAUUSD	M5	4412.69	4416.56	4417.48	4412.00	-1	0.20888	3
1788545103	XAUUSD	M5	4417.70	4412.68	4418.07	4412.08	1	0.46566	0
1788545403	XAUUSD	M5	4419.51	4417.69	4419.65	4416.35	1	0.24828	0
1788545703	XAUUSD	M5	4419.25	4419.51	4422.36	4419.16	-1	0.59536	3
1788546003	XAUUSD	M5	4424.69	4419.35	4424.78	4419.27	1	0.53564	0
1788546303	XAUUSD	M5	4424.75	4424.77	4426.74	4423.42	-1	0.64961	3
1788546603	XAUUSD	M5	4425.08	4424.89	4425.24	4423.06	1	0.60896	0
1788546903	XAUUSD	M5	4422.62	4425.11	4425.26	4421.30	-1	0.09647	3
1788547203	XAUUSD	M5	4422.97	4422.59	4425.62	4422.17	1	0.56461	0
1788547503	XAUUSD	M5	4423.81	4422.97	4424.42	4422.01	1	0.46092	0
1788547803	XAUUSD	M5	4425.04	4423.86	4425.49	4423.50	1	0.38476	0
1788548103	XAUUSD	M5	4423.99	4425.05	4425.89	4423.07	-1	0.41074	3
1788548403	XAUUSD	M5	4423.60	4423.98	4425.33	4422.58	-1	0.56200	3
1788548703	XAUUSD	M5	4425.26	4423.53	4425.47	4422.75	1	0.26190	0
1788549003	XAUUSD	M5	4429.14	4425.26	4429.94	4424.83	1	0.21708	0
1788549303	XAUUSD	M5	4428.87	4429.12	4431.98	4428.53	-1	0.59060	3
1788549603	XAUUSD	M5	4431.01	4428.87	4431.16	4426.85	1	0.16759	0
1788549903	XAUUSD	M5	4435.65	4431.01	4435.80	4430.15	1	0.38828	0
1788550203	XAUUSD	M5	4437.69	4435.63	4438.41	4434.14	1	0.18671	0
1788550503	XAUUSD	M5	4436.36	4437.63	4437.75	4435.17	-1	0.36334	3
1788550803	XAUUSD	M5	4437.01	4436.48	4437.58	4434.92	1	0.52683	0
1788551103	XAUUSD	M5	4435.27	4436.95	4437.33	4433.54	-1	0.27121	3
1788551403	XAUUSD	M5	4436.30	4435.75	4436.34	4434.19	1	0.52140	0
1788551703	XAUUSD	M5	4434.93	4436.30	4436.30	4432.67	-1	0.33821	3
1788552003	XAUUSD	M5	4432.73	4434.85	4435.22	4432.23	-1	0.16733	3
1788552303	XAUUSD	M5	4431.80	4432.74	4432.79	4431.15	-1	0.42851	3
1788552603	XAUUSD	M5	4431.68	4431.86	4432.56	4430.88	-1	0.59670	3
1788552903	XAUUSD	M5	4430.88	4431.68	4431.87	4430.11	-1	0.45671	3
1788553203	XAUUSD	M5	4430.21	4430.88	4431.31	4430.15	-1	0.48379	3
1788553503	XAUUSD	M5	4430.12	4430.21	4430.97	4429.50	-1	0.61153	3
1788553803	XAUUSD	M5	4429.52	4430.06	4430.06	4428.99	-1	0.51049	3
1788554103	XAUUSD	M5	4430.58	4429.50	4430.90	4429.50	1	0.39046	0
1788554403	XAUUSD	M5	4430.55	4430.55	4430.77	4429.22	0	0.63111	0
1788554703	XAUUSD	M5	4428.87	4430.59	4430.59	4428.63	-1	0.24789	3
1788555003	XAUUSD	M5	4431.23	4428.87	4431.58	4428.78	1	0.10396	0
1788555303	XAUUSD	M5	4430.12	4431.05	4431.79	4429.71	-1	0.42328	3
1788732003	XAUUSD	M5	4422.64	4425.66	4428.39	4417.68	-1	0.04631	3
1788732303	XAUUSD	M5	4424.94	4422.39	4426.01	4422.22	1	0.05930	0
1788732603	XAUUSD	M5	4429.18	4424.99	4429.23	4424.40	1	0.30756	0
1788732903	XAUUSD	M5	4428.11	4429.18	4430.29	4427.71	-1	0.38797	3
1788733203	XAUUSD	M5	4428.45	4428.11	4429.88	4427.44	1	0.55128	0
1788733503	XAUUSD	M5	4428.77	4428.53	4430.05	4426.98	1	0.57313	0
1788733803	XAUUSD	M5	4428.28	4428.77	4430.85	4428.16	-1	0.51715	3
1788734103	XAUUSD	M5	4429.62	4428.24	4429.79	4427.55	1	0.31618	0
1788734403	XAUUSD	M5	4430.60	4429.62	4431.36	4429.51	1	0.40629	0
1788734703	XAUUSD	M5	4434.02	4430.62	4435.12	4430.60	1	0.13577	0
1788735003	XAUUSD	M5	4432.51	4434.02	4434.38	4431.35	-1	0.28671	3
1788735303	XAUUSD	M5	4429.27	4432.51	4433.01	4428.95	-1	0.09925	3
1788735603	XAUUSD	M5	4430.00	4429.27	4431.03	4429.22	1	0.46203	0
1788735903	XAUUSD	M5	4430.29	4430.00	4431.14	4429.94	1	0.55907	0
1788736203	XAUUSD	M5	4429.85	4430.29	4430.55	4429.42	-1	0.52483	3
1788736503	XAUUSD	M5	4428.63	4429.85	4430.03	4428.63	-1	0.34914	3
1788736803	XAUUSD	M5	4425.28	4428.67	4429.22	4425.17	-1	0.13572	3
1788737103	XAUUSD	M5	4426.90	4425.28	4427.30	4425.21	1	0.25978	0
1788737403	XAUUSD	M5	4427.85	4426.90	4428.41	4425.24	1	0.40919	0
1788737703	XAUUSD	M5	4427.81	4427.85	4430.50	4426.79	-1	0.61035	3
1788738003	XAUUSD	M5	4429.00	4427.81	4429.19	4425.24	1	0.35228	0
1788738303	XAUUSD	M5	4427.23	4429.10	4433.78	4426.96	-1	0.20071	3
1788738603	XAUUSD	M5	4424.21	4427.24	4427.81	4422.58	-1	0.05809	3
1788738903	XAUUSD	M5	4423.31	4424.21	4424.95	4421.19	-1	0.41861	3
1788739203	XAUUSD	M5	4423.16	4423.38	4426.71	4422.11	-1	0.57073	3
1788739503	XAUUSD	M5	4421.90	4423.23	4425.49	4421.08	-1	0.32202	3
1788739803	XAUUSD	M5	4425.20	4421.90	4427.57	4421.09	1	0.11731	0
1788740103	XAUUSD	M5	4425.87	4425.20	4428.45	4423.81	1	0.47005	0
1788740403	XAUUSD	M5	4425.99	4426.03	4427.35	4424.57	-1	0.60954	3
1788740703	XAUUSD	M5	4422.29	4426.09	4427.09	4422.29	-1	0.23039	3
1788741003	XAUUSD	M5	4419.16	4422.28	4422.64	4418.53	-1	0.07685	3
1788741303	XAUUSD	M5	4422.32	4419.06	4423.92	4418.59	1	0.10742	0
1788741603	XAUUSD	M5	4423.95	4422.32	4425.26	4421.05	1	0.25739	0
1788741903	XAUUSD	M5	4427.11	4423.94	4429.56	4423.94	1	0.08596	0
1788742203	XAUUSD	M5	4422.58	4427.07	4427.36	4421.29	-1	0.38056	3
1788742503	XAUUSD	M5	4412.58	4422.58	4422.62	4410.06	-1	1.60376	4
1788742803	XAUUSD	M5	4412.13	4412.31	4415.84	4407.27	-1	0.58634	3
1788743103	XAUUSD	M5	4402.97	4412.13	4413.24	4401.50	-1	1.41115	3
1788743403	XAUUSD	M5	4399.82	4403.03	4407.02	4395.58	-1	0.08625	3
1788743703	XAUUSD	M5	4393.85	4399.82	4400.25	4391.14	-1	0.69794	3
1788744003	XAUUSD	M5	4396.06	4393.88	4396.47	4389.69	1	0.14478	0
1788744303	XAUUSD	M5	4403.36	4396.00	4403.62	4393.84	1	1.00414	0
1788744603	XAUUSD	M5	4408.84	4403.34	4411.33	4403.26	1	0.58815	0
1788744903	XAUUSD	M5	4412.34	4408.68	4413.30	4406.74	1	0.17818	0
1788745203	XAUUSD	M5	4410.35	4412.41	4413.16	4408.33	-1	0.17681	3
1788745503	XAUUSD	M5	4409.32	4410.19	4413.32	4408.81	-1	0.44153	3
1788745803	XAUUSD	M5	4413.67	4409.47	4416.81	4409.12	1	0.29682	0
1788746103	XAUUSD	M5	4409.14	4413.78	4414.87	4408.79	-1	0.39426	3
1788746403	XAUUSD	M5	4407.44	4409.04	4410.59	4405.20	-1	0.27997	3
1788746703	XAUUSD	M5	4404.80	4407.45	4407.65	4402.91	-1	0.04786	3
1788747003	XAUUSD	M5	4403.59	4404.85	4406.11	4403.23	-1	0.35505	3
1788747303	XAUUSD	M5	4406.85	4403.93	4406.92	4403.47	1	0.01386	0
1788747603	XAUUSD	M5	4409.12	4406.85	4409.17	4406.47	1	0.12929	0
1788747903	XAUUSD	M5	4407.68	4409.12	4409.39	4407.16	-1	0.31466	3
1788748203	XAUUSD	M5	4414.20	4407.68	4414.51	4406.77	1	0.83697	0
1788748503	XAUUSD	M5	4417.96	4414.50	4418.48	4412.89	1	0.14760	0
1788748803	XAUUSD	M5	4414.91	4417.97	4418.49	4413.63	-1	0.05912	3
1788749103	XAUUSD	M5	4417.36	4414.92	4419.05	4413.60	1	0.07691	0
1788749403	XAUUSD	M5	4414.01	4417.28	4417.56	4413.60	-1	0.11741	3
1788749703	XAUUSD	M5	4408.93	4413.96	4414.44	4407.28	-1	0.51958	3
1788750003	XAUUSD	M5	4410.28	4408.83	4410.46	4407.39	1	0.30014	0
1788750303	XAUUSD	M5	4406.40	4410.10	4410.10	4405.48	-1	0.21494	3
1788750603	XAUUSD	M5	4407.94	4406.40	4408.65	4405.55	1	0.27985	0
1788750903	XAUUSD	M5	4406.96	4407.93	4408.77	4404.64	-1	0.40807	3
1788751203	XAUUSD	M5	4409.23	4407.02	4410.14	4406.12	1	0.12274	0
1788751503	XAUUSD	M5	4408.75	4409.23	4409.82	4408.09	-1	0.51780	3
1788751803	XAUUSD	M5	4408.12	4408.74	4408.99	4406.42	-1	0.48466	3
1788752103	XAUUSD	M5	4405.48	4408.12	4408.63	4405.00	-1	0.02181	3
1788752403	XAUUSD	M5	4401.84	4405.48	4405.88	4401.78	-1	0.20868	3
1788752703	XAUUSD	M5	4403.71	4401.84	4404.47	4401.76	1	0.19308	0
