No	TimeStamp	Symbol	Timeframe	Close	sr_support_1	sr_support_2	sr_support_3	sr_support_4	sr_resistance_1	sr_resistance_2	sr_resistance_3	sr_resistance_4
586	2026.01.23 16:00:00	USDJPY.i	M5	158.329	153.582	153.362	153.159	152.897	0	0	0	0
587	2026.01.23 16:05:00	USDJPY.i	M5	158.295	153.582	153.362	153.159	152.897	0	0	0	0
588	2026.01.23 16:10:00	USDJPY.i	M5	158.257	153.582	153.362	153.159	152.897	0	0	0	0
589	2026.01.23 16:15:00	USDJPY.i	M5	158.275	153.582	153.362	153.159	152.897	0	0	0	0
590	2026.01.23 16:20:00	USDJPY.i	M5	158.253	153.582	153.362	153.159	152.897	0	0	0	0
591	2026.01.23 16:25:00	USDJPY.i	M5	158.265	153.582	153.362	153.159	152.897	0	0	0	0
592	2026.01.23 16:30:00	USDJPY.i	M5	158.294	153.582	153.362	153.159	152.897	0	0	0	0
593	2026.01.23 16:35:00	USDJPY.i	M5	158.318	153.582	153.362	153.159	152.897	0	0	0	0
594	2026.01.23 16:40:00	USDJPY.i	M5	158.319	153.582	153.362	153.159	152.897	0	0	0	0
595	2026.01.23 16:45:00	USDJPY.i	M5	158.283	153.582	153.362	153.159	152.897	0	0	0	0
596	2026.01.23 16:50:00	USDJPY.i	M5	158.260	153.582	153.362	153.159	152.897	0	0	0	0
597	2026.01.23 16:55:00	USDJPY.i	M5	158.263	153.582	153.362	153.159	152.897	0	0	0	0
598	2026.01.23 17:00:00	USDJPY.i	M5	158.264	153.582	153.362	153.159	152.897	0	0	0	0
599	2026.01.23 17:05:00	USDJPY.i	M5	158.240	153.582	153.362	153.159	152.897	0	0	0	0
600	2026.01.23 17:10:00	USDJPY.i	M5	158.184	153.582	153.362	153.159	152.897	0	0	0	0
601	2026.01.23 17:15:00	USDJPY.i	M5	158.199	153.582	153.362	153.159	152.897	0	0	0	0
602	2026.01.23 17:20:00	USDJPY.i	M5	158.199	153.582	153.362	153.159	152.897	0	0	0	0
603	2026.01.23 17:25:00	USDJPY.i	M5	158.270	153.582	153.362	153.159	152.897	0	0	0	0
604	2026.01.23 17:30:00	USDJPY.i	M5	158.256	153.582	153.362	153.159	152.897	0	0	0	0
605	2026.01.23 17:35:00	USDJPY.i	M5	158.237	153.582	153.362	153.159	152.897	0	0	0	0
606	2026.01.23 17:40:00	USDJPY.i	M5	158.235	153.582	153.362	153.159	152.897	0	0	0	0
607	2026.01.23 17:45:00	USDJPY.i	M5	158.185	153.582	153.362	153.159	152.897	0	0	0	0
608	2026.01.23 17:50:00	USDJPY.i	M5	158.103	153.582	153.362	153.159	152.897	0	0	0	0
609	2026.01.23 17:55:00	USDJPY.i	M5	158.114	153.582	153.362	153.159	152.897	0	0	0	0
610	2026.01.23 18:00:00	USDJPY.i	M5	158.138	153.582	153.362	153.159	152.897	0	0	0	0
611	2026.01.23 18:05:00	USDJPY.i	M5	158.162	153.582	153.362	153.159	152.897	0	0	0	0
612	2026.01.23 18:10:00	USDJPY.i	M5	158.218	153.582	153.362	153.159	152.897	0	0	0	0
613	2026.01.23 18:15:00	USDJPY.i	M5	158.009	153.582	153.362	153.159	152.897	0	0	0	0
614	2026.01.23 18:20:00	USDJPY.i	M5	157.973	153.582	153.362	153.159	152.897	0	0	0	0
615	2026.01.23 18:25:00	USDJPY.i	M5	157.796	153.582	153.362	153.159	152.897	0	0	0	0
616	2026.01.23 18:30:00	USDJPY.i	M5	157.676	153.582	153.362	153.159	152.897	0	0	0	0
617	2026.01.23 18:35:00	USDJPY.i	M5	157.577	153.582	153.362	153.159	152.897	0	0	0	0
618	2026.01.23 18:40:00	USDJPY.i	M5	157.557	153.582	153.362	153.159	152.897	0	0	0	0
619	2026.01.23 18:45:00	USDJPY.i	M5	157.478	153.582	153.362	153.159	152.897	0	0	0	0
620	2026.01.23 18:50:00	USDJPY.i	M5	157.617	153.582	153.362	153.159	152.897	0	0	0	0
621	2026.01.23 18:55:00	USDJPY.i	M5	157.566	153.582	153.362	153.159	152.897	0	0	0	0
622	2026.01.23 19:00:00	USDJPY.i	M5	157.491	153.582	153.362	153.159	152.897	0	0	0	0
623	2026.01.23 19:05:00	USDJPY.i	M5	157.491	153.582	153.362	153.159	152.897	0	0	0	0
624	2026.01.23 19:10:00	USDJPY.i	M5	157.023	153.582	153.362	153.159	152.897	0	0	0	0
625	2026.01.23 19:15:00	USDJPY.i	M5	156.887	153.582	153.362	153.159	152.897	0	0	0	0
626	2026.01.23 19:20:00	USDJPY.i	M5	156.776	153.582	153.362	153.159	152.897	0	0	0	0
627	2026.01.23 19:25:00	USDJPY.i	M5	156.617	153.582	153.362	153.159	152.897	0	0	0	0
628	2026.01.23 19:30:00	USDJPY.i	M5	156.651	153.582	153.362	153.159	152.897	0	0	0	0
629	2026.01.23 19:35:00	USDJPY.i	M5	156.643	153.582	153.362	153.159	152.897	0	0	0	0
630	2026.01.23 19:40:00	USDJPY.i	M5	156.593	153.582	153.362	153.159	152.897	0	0	0	0
631	2026.01.23 19:45:00	USDJPY.i	M5	156.485	153.582	153.362	153.159	152.897	0	0	0	0
632	2026.01.23 19:50:00	USDJPY.i	M5	156.315	153.582	153.362	153.159	152.897	0	0	0	0
633	2026.01.23 19:55:00	USDJPY.i	M5	156.359	153.582	153.362	153.159	152.897	0	0	0	0
634	2026.01.23 20:00:00	USDJPY.i	M5	156.412	153.582	153.362	153.159	152.897	0	0	0	0
635	2026.01.23 20:05:00	USDJPY.i	M5	156.442	153.582	153.362	153.159	152.897	0	0	0	0
636	2026.01.23 20:10:00	USDJPY.i	M5	156.580	153.582	153.362	153.159	152.897	0	0	0	0
637	2026.01.23 20:15:00	USDJPY.i	M5	156.406	153.582	153.362	153.159	152.897	0	0	0	0
638	2026.01.23 20:20:00	USDJPY.i	M5	156.184	153.582	153.362	153.159	152.897	0	0	0	0
639	2026.01.23 20:25:00	USDJPY.i	M5	156.028	153.582	153.362	153.159	152.897	0	0	0	0
640	2026.01.23 20:30:00	USDJPY.i	M5	156.154	153.582	153.362	153.159	152.897	0	0	0	0
641	2026.01.23 20:35:00	USDJPY.i	M5	156.140	153.582	153.362	153.159	152.897	0	0	0	0
642	2026.01.23 20:40:00	USDJPY.i	M5	156.095	153.582	153.362	153.159	152.897	0	0	0	0
643	2026.01.23 20:45:00	USDJPY.i	M5	156.130	153.582	153.362	153.159	152.897	0	0	0	0
644	2026.01.23 20:50:00	USDJPY.i	M5	156.171	153.582	153.362	153.159	152.897	0	0	0	0
645	2026.01.23 20:55:00	USDJPY.i	M5	156.167	153.582	153.362	153.159	152.897	0	0	0	0
646	2026.01.23 21:00:00	USDJPY.i	M5	156.050	153.582	153.362	153.159	152.897	0	0	0	0
647	2026.01.23 21:05:00	USDJPY.i	M5	156.071	153.582	153.362	153.159	152.897	0	0	0	0
648	2026.01.23 21:10:00	USDJPY.i	M5	155.936	153.582	153.362	153.159	152.897	0	0	0	0
649	2026.01.23 21:15:00	USDJPY.i	M5	155.941	153.582	153.362	153.159	152.897	0	0	0	0
650	2026.01.23 21:20:00	USDJPY.i	M5	156.232	153.582	153.362	153.159	152.897	0	0	0	0
651	2026.01.23 21:25:00	USDJPY.i	M5	156.143	153.582	153.362	153.159	152.897	0	0	0	0
652	2026.01.23 21:30:00	USDJPY.i	M5	156.120	153.582	153.362	153.159	152.897	0	0	0	0
653	2026.01.23 21:35:00	USDJPY.i	M5	156.081	153.582	153.362	153.159	152.897	0	0	0	0
654	2026.01.23 21:40:00	USDJPY.i	M5	156.043	153.582	153.362	153.159	152.897	0	0	0	0
655	2026.01.23 21:45:00	USDJPY.i	M5	155.995	153.582	153.362	153.159	152.897	0	0	0	0
656	2026.01.23 21:50:00	USDJPY.i	M5	155.798	153.582	153.362	153.159	152.897	0	0	0	0
657	2026.01.23 21:55:00	USDJPY.i	M5	155.890	153.582	153.362	153.159	152.897	0	0	0	0
658	2026.01.23 22:00:00	USDJPY.i	M5	155.886	153.582	153.362	153.159	152.897	0	0	0	0
659	2026.01.23 22:05:00	USDJPY.i	M5	155.841	153.582	153.362	153.159	152.897	0	0	0	0
660	2026.01.23 22:10:00	USDJPY.i	M5	155.853	153.582	153.362	153.159	152.897	0	0	0	0
661	2026.01.23 22:15:00	USDJPY.i	M5	155.783	153.582	153.362	153.159	152.897	0	0	0	0
662	2026.01.23 22:20:00	USDJPY.i	M5	155.788	153.582	153.362	153.159	152.897	0	0	0	0
663	2026.01.23 22:25:00	USDJPY.i	M5	155.804	153.582	153.362	153.159	152.897	0	0	0	0
664	2026.01.23 22:30:00	USDJPY.i	M5	155.902	153.582	153.362	153.159	152.897	0	0	0	0
665	2026.01.23 22:35:00	USDJPY.i	M5	155.778	153.582	153.362	153.159	152.897	0	0	0	0
666	2026.01.23 22:40:00	USDJPY.i	M5	155.806	153.582	153.362	153.159	152.897	0	0	0	0
667	2026.01.23 22:45:00	USDJPY.i	M5	155.841	153.582	153.362	153.159	152.897	0	0	0	0
668	2026.01.23 22:50:00	USDJPY.i	M5	155.802	153.582	153.362	153.159	152.897	0	0	0	0
669	2026.01.23 22:55:00	USDJPY.i	M5	155.818	153.582	153.362	153.159	152.897	0	0	0	0
670	2026.01.23 23:00:00	USDJPY.i	M5	155.797	153.582	153.362	153.159	152.897	0	0	0	0
671	2026.01.23 23:05:00	USDJPY.i	M5	155.743	153.582	153.362	153.159	152.897	0	0	0	0
672	2026.01.23 23:10:00	USDJPY.i	M5	155.691	153.582	153.362	153.159	152.897	0	0	0	0
673	2026.01.23 23:15:00	USDJPY.i	M5	155.720	153.582	153.362	153.159	152.897	0	0	0	0
674	2026.01.23 23:20:00	USDJPY.i	M5	155.723	153.582	153.362	153.159	152.897	0	0	0	0
675	2026.01.23 23:25:00	USDJPY.i	M5	155.703	153.582	153.362	153.159	152.897	0	0	0	0
676	2026.01.23 23:30:00	USDJPY.i	M5	155.760	153.582	153.362	153.159	152.897	0	0	0	0
677	2026.01.23 23:35:00	USDJPY.i	M5	155.791	153.582	153.362	153.159	152.897	0	0	0	0
678	2026.01.23 23:40:00	USDJPY.i	M5	155.724	153.582	153.362	153.159	152.897	0	0	0	0
679	2026.01.23 23:45:00	USDJPY.i	M5	155.799	153.582	153.362	153.159	152.897	0	0	0	0
680	2026.01.23 23:50:00	USDJPY.i	M5	155.725	153.582	153.362	153.159	152.897	0	0	0	0
681	2026.01.23 23:55:00	USDJPY.i	M5	155.707	153.582	153.362	153.159	152.897	0	0	0	0
682	2026.01.26 00:00:00	USDJPY.i	M5	154.847	153.582	153.362	153.159	152.897	0	0	0	0
683	2026.01.26 00:05:00	USDJPY.i	M5	154.998	153.582	153.362	153.159	152.897	0	0	0	0
684	2026.01.26 00:10:00	USDJPY.i	M5	155.075	153.582	153.362	153.159	152.897	0	0	0	0
685	2026.01.26 00:15:00	USDJPY.i	M5	155.079	153.582	153.362	153.159	152.897	0	0	0	0
686	2026.01.26 00:20:00	USDJPY.i	M5	155.105	153.582	153.362	153.159	152.897	0	0	0	0
687	2026.01.26 00:25:00	USDJPY.i	M5	155.086	153.582	153.362	153.159	152.897	0	0	0	0
688	2026.01.26 00:30:00	USDJPY.i	M5	155.018	153.582	153.362	153.159	152.897	0	0	0	0
689	2026.01.26 00:35:00	USDJPY.i	M5	154.688	153.582	153.362	153.159	152.897	0	0	0	0
690	2026.01.26 00:40:00	USDJPY.i	M5	154.407	153.582	153.362	153.159	152.897	0	0	0	0
691	2026.01.26 00:45:00	USDJPY.i	M5	154.282	153.582	153.362	153.159	152.897	0	0	0	0
692	2026.01.26 00:50:00	USDJPY.i	M5	154.252	153.582	153.362	153.159	152.897	0	0	0	0
693	2026.01.26 00:55:00	USDJPY.i	M5	154.540	153.582	153.362	153.159	152.897	0	0	0	0
694	2026.01.26 01:00:00	USDJPY.i	M5	154.794	153.582	153.362	153.159	152.897	0	0	0	0
695	2026.01.26 01:05:00	USDJPY.i	M5	154.628	153.582	153.362	153.159	152.897	0	0	0	0
696	2026.01.26 01:10:00	USDJPY.i	M5	154.590	153.582	153.362	153.159	152.897	0	0	0	0
697	2026.01.26 01:15:00	USDJPY.i	M5	154.758	153.582	153.362	153.159	152.897	0	0	0	0
698	2026.01.26 01:20:00	USDJPY.i	M5	154.947	153.582	153.362	153.159	152.897	0	0	0	0
699	2026.01.26 01:25:00	USDJPY.i	M5	155.078	153.582	153.362	153.159	152.897	0	0	0	0
700	2026.01.26 01:30:00	USDJPY.i	M5	155.089	153.582	153.362	153.159	152.897	0	0	0	0
701	2026.01.26 01:35:00	USDJPY.i	M5	154.962	153.582	153.362	153.159	152.897	0	0	0	0
702	2026.01.26 01:40:00	USDJPY.i	M5	154.905	153.582	153.362	153.159	152.897	0	0	0	0
703	2026.01.26 01:45:00	USDJPY.i	M5	155.173	153.582	153.362	153.159	152.897	0	0	0	0
704	2026.01.26 01:50:00	USDJPY.i	M5	155.196	153.582	153.362	153.159	152.897	0	0	0	0
705	2026.01.26 01:55:00	USDJPY.i	M5	155.150	153.582	153.362	153.159	152.897	0	0	0	0
706	2026.01.26 02:00:00	USDJPY.i	M5	155.158	153.582	153.362	153.159	152.897	0	0	0	0
707	2026.01.26 02:05:00	USDJPY.i	M5	154.965	153.582	153.362	153.159	152.897	0	0	0	0
708	2026.01.26 02:10:00	USDJPY.i	M5	155.168	153.582	153.362	153.159	152.897	0	0	0	0
709	2026.01.26 02:15:00	USDJPY.i	M5	155.141	153.582	153.362	153.159	152.897	0	0	0	0
710	2026.01.26 02:20:00	USDJPY.i	M5	155.063	153.582	153.362	153.159	152.897	0	0	0	0
711	2026.01.26 02:25:00	USDJPY.i	M5	155.058	153.582	153.362	153.159	152.897	0	0	0	0
712	2026.01.26 02:30:00	USDJPY.i	M5	155.052	153.582	153.362	153.159	152.897	0	0	0	0
713	2026.01.26 02:35:00	USDJPY.i	M5	154.930	153.582	153.362	153.159	152.897	0	0	0	0
714	2026.01.26 02:40:00	USDJPY.i	M5	154.803	153.582	153.362	153.159	152.897	0	0	0	0
715	2026.01.26 02:45:00	USDJPY.i	M5	154.858	153.582	153.362	153.159	152.897	0	0	0	0
716	2026.01.26 02:50:00	USDJPY.i	M5	154.807	153.582	153.362	153.159	152.897	0	0	0	0
717	2026.01.26 02:55:00	USDJPY.i	M5	154.842	153.582	153.362	153.159	152.897	0	0	0	0
718	2026.01.26 03:00:00	USDJPY.i	M5	154.613	153.582	153.362	153.159	152.897	0	0	0	0
719	2026.01.26 03:05:00	USDJPY.i	M5	154.737	153.582	153.362	153.159	152.897	0	0	0	0
720	2026.01.26 03:10:00	USDJPY.i	M5	154.821	153.582	153.362	153.159	152.897	0	0	0	0
721	2026.01.26 03:15:00	USDJPY.i	M5	154.782	153.582	153.362	153.159	152.897	0	0	0	0
722	2026.01.26 03:20:00	USDJPY.i	M5	154.797	153.582	153.362	153.159	152.897	0	0	0	0
723	2026.01.26 03:25:00	USDJPY.i	M5	154.666	153.582	153.362	153.159	152.897	0	0	0	0
724	2026.01.26 03:30:00	USDJPY.i	M5	154.642	153.582	153.362	153.159	152.897	0	0	0	0
725	2026.01.26 03:35:00	USDJPY.i	M5	154.498	153.582	153.362	153.159	152.897	0	0	0	0
726	2026.01.26 03:40:00	USDJPY.i	M5	154.471	153.582	153.362	153.159	152.897	0	0	0	0
727	2026.01.26 03:45:00	USDJPY.i	M5	154.368	153.582	153.362	153.159	152.897	0	0	0	0
728	2026.01.26 03:50:00	USDJPY.i	M5	154.342	153.582	153.362	153.159	152.897	0	0	0	0
729	2026.01.26 03:55:00	USDJPY.i	M5	154.426	153.582	153.362	153.159	152.897	0	0	0	0
730	2026.01.26 04:00:00	USDJPY.i	M5	154.332	153.582	153.362	153.159	152.897	0	0	0	0
731	2026.01.26 04:05:00	USDJPY.i	M5	154.285	153.582	153.362	153.159	152.897	0	0	0	0
732	2026.01.26 04:10:00	USDJPY.i	M5	153.975	153.582	153.362	153.159	152.897	0	0	0	0
733	2026.01.26 04:15:00	USDJPY.i	M5	154.159	153.582	153.362	153.159	152.897	0	0	0	0
734	2026.01.26 04:20:00	USDJPY.i	M5	154.112	153.582	153.362	153.159	152.897	0	0	0	0
735	2026.01.26 04:25:00	USDJPY.i	M5	154.029	153.582	153.362	153.159	152.897	0	0	0	0
736	2026.01.26 04:30:00	USDJPY.i	M5	154.012	153.582	153.362	153.159	152.897	0	0	0	0
737	2026.01.26 04:35:00	USDJPY.i	M5	153.997	153.582	153.362	153.159	152.897	0	0	0	0
738	2026.01.26 04:40:00	USDJPY.i	M5	153.975	153.582	153.362	153.159	152.897	0	0	0	0
739	2026.01.26 04:45:00	USDJPY.i	M5	153.998	153.582	153.362	153.159	152.897	0	0	0	0
740	2026.01.26 04:50:00	USDJPY.i	M5	154.024	153.582	153.362	153.159	152.897	0	0	0	0
741	2026.01.26 04:55:00	USDJPY.i	M5	153.994	153.582	153.362	153.159	152.897	0	0	0	0
742	2026.01.26 05:00:00	USDJPY.i	M5	154.105	153.582	153.362	153.159	152.897	0	0	0	0
743	2026.01.26 05:05:00	USDJPY.i	M5	154.187	153.582	153.362	153.159	152.897	0	0	0	0
744	2026.01.26 05:10:00	USDJPY.i	M5	154.247	153.582	153.362	153.159	152.897	0	0	0	0
745	2026.01.26 05:15:00	USDJPY.i	M5	154.274	153.582	153.362	153.159	152.897	0	0	0	0
746	2026.01.26 05:20:00	USDJPY.i	M5	154.202	153.582	153.362	153.159	152.897	0	0	0	0
747	2026.01.26 05:25:00	USDJPY.i	M5	154.219	153.582	153.362	153.159	152.897	0	0	0	0
748	2026.01.26 05:30:00	USDJPY.i	M5	154.217	153.582	153.362	153.159	152.897	0	0	0	0
749	2026.01.26 05:35:00	USDJPY.i	M5	154.223	153.582	153.362	153.159	152.897	0	0	0	0
750	2026.01.26 05:40:00	USDJPY.i	M5	154.201	153.582	153.362	153.159	152.897	0	0	0	0
751	2026.01.26 05:45:00	USDJPY.i	M5	154.222	153.582	153.362	153.159	152.897	0	0	0	0
752	2026.01.26 05:50:00	USDJPY.i	M5	154.217	153.582	153.362	153.159	152.897	0	0	0	0
753	2026.01.26 05:55:00	USDJPY.i	M5	154.212	153.582	153.362	153.159	152.897	0	0	0	0
754	2026.01.26 06:00:00	USDJPY.i	M5	154.186	153.582	153.362	153.159	152.897	0	0	0	0
755	2026.01.26 06:05:00	USDJPY.i	M5	154.165	153.582	153.362	153.159	152.897	0	0	0	0
756	2026.01.26 06:10:00	USDJPY.i	M5	153.909	153.582	153.362	153.159	152.897	0	0	0	0
757	2026.01.26 06:15:00	USDJPY.i	M5	153.884	153.582	153.362	153.159	152.897	0	0	0	0
758	2026.01.26 06:20:00	USDJPY.i	M5	153.964	153.582	153.362	153.159	152.897	0	0	0	0
759	2026.01.26 06:25:00	USDJPY.i	M5	153.986	153.582	153.362	153.159	152.897	0	0	0	0
760	2026.01.26 06:30:00	USDJPY.i	M5	153.978	153.582	153.362	153.159	152.897	0	0	0	0
761	2026.01.26 06:35:00	USDJPY.i	M5	154.033	153.582	153.362	153.159	152.897	0	0	0	0
762	2026.01.26 06:40:00	USDJPY.i	M5	153.928	153.582	153.362	153.159	152.897	0	0	0	0
763	2026.01.26 06:45:00	USDJPY.i	M5	153.932	153.582	153.362	153.159	152.897	0	0	0	0
764	2026.01.26 06:50:00	USDJPY.i	M5	153.993	153.582	153.362	153.159	152.897	0	0	0	0
765	2026.01.26 06:55:00	USDJPY.i	M5	154.034	153.582	153.362	153.159	152.897	0	0	0	0
766	2026.01.26 07:00:00	USDJPY.i	M5	154.046	153.582	153.362	153.159	152.897	0	0	0	0
767	2026.01.26 07:05:00	USDJPY.i	M5	154.022	153.582	153.362	153.159	152.897	0	0	0	0
768	2026.01.26 07:10:00	USDJPY.i	M5	154.043	153.582	153.362	153.159	152.897	0	0	0	0
769	2026.01.26 07:15:00	USDJPY.i	M5	154.057	153.582	153.362	153.159	152.897	0	0	0	0
770	2026.01.26 07:20:00	USDJPY.i	M5	153.988	153.582	153.362	153.159	152.897	0	0	0	0
771	2026.01.26 07:25:00	USDJPY.i	M5	153.965	153.582	153.362	153.159	152.897	0	0	0	0
772	2026.01.26 07:30:00	USDJPY.i	M5	154.024	153.582	153.362	153.159	152.897	0	0	0	0
773	2026.01.26 07:35:00	USDJPY.i	M5	154.012	153.582	153.362	153.159	152.897	0	0	0	0
774	2026.01.26 07:40:00	USDJPY.i	M5	154.052	153.582	153.362	153.159	152.897	0	0	0	0
775	2026.01.26 07:45:00	USDJPY.i	M5	154.053	153.582	153.362	153.159	152.897	0	0	0	0
776	2026.01.26 07:50:00	USDJPY.i	M5	154.060	153.582	153.362	153.159	152.897	0	0	0	0
777	2026.01.26 07:55:00	USDJPY.i	M5	154.108	153.582	153.362	153.159	152.897	0	0	0	0
778	2026.01.26 08:00:00	USDJPY.i	M5	154.129	153.582	153.362	153.159	152.897	0	0	0	0
779	2026.01.26 08:05:00	USDJPY.i	M5	154.307	153.582	153.362	153.159	152.897	0	0	0	0
780	2026.01.26 08:10:00	USDJPY.i	M5	154.401	153.582	153.362	153.159	152.897	0	0	0	0
781	2026.01.26 08:15:00	USDJPY.i	M5	154.282	153.582	153.362	153.159	152.897	0	0	0	0
782	2026.01.26 08:20:00	USDJPY.i	M5	154.270	153.582	153.362	153.159	152.897	0	0	0	0
783	2026.01.26 08:25:00	USDJPY.i	M5	154.218	153.582	153.362	153.159	152.897	0	0	0	0
784	2026.01.26 08:30:00	USDJPY.i	M5	154.211	153.582	153.362	153.159	152.897	0	0	0	0
785	2026.01.26 08:35:00	USDJPY.i	M5	154.166	153.582	153.362	153.159	152.897	0	0	0	0
786	2026.01.26 08:40:00	USDJPY.i	M5	154.130	153.582	153.362	153.159	152.897	0	0	0	0
787	2026.01.26 08:45:00	USDJPY.i	M5	154.115	153.582	153.362	153.159	152.897	0	0	0	0
788	2026.01.26 08:50:00	USDJPY.i	M5	154.125	153.582	153.362	153.159	152.897	0	0	0	0
789	2026.01.26 08:55:00	USDJPY.i	M5	154.246	153.582	153.362	153.159	152.897	0	0	0	0
790	2026.01.26 09:00:00	USDJPY.i	M5	154.198	153.582	153.362	153.159	152.897	0	0	0	0
791	2026.01.26 09:05:00	USDJPY.i	M5	154.083	153.582	153.362	153.159	152.897	0	0	0	0
792	2026.01.26 09:10:00	USDJPY.i	M5	154.164	153.582	153.362	153.159	152.897	0	0	0	0
793	2026.01.26 09:15:00	USDJPY.i	M5	154.093	153.582	153.362	153.159	152.897	0	0	0	0
794	2026.01.26 09:20:00	USDJPY.i	M5	154.076	153.582	153.362	153.159	152.897	0	0	0	0
795	2026.01.26 09:25:00	USDJPY.i	M5	154.019	153.582	153.362	153.159	152.897	0	0	0	0
796	2026.01.26 09:30:00	USDJPY.i	M5	153.954	153.582	153.362	153.159	152.897	0	0	0	0
797	2026.01.26 09:35:00	USDJPY.i	M5	154.063	153.582	153.362	153.159	152.897	0	0	0	0
798	2026.01.26 09:40:00	USDJPY.i	M5	154.030	153.582	153.362	153.159	152.897	0	0	0	0
799	2026.01.26 09:45:00	USDJPY.i	M5	153.915	153.582	153.362	153.159	152.897	0	0	0	0
800	2026.01.26 09:50:00	USDJPY.i	M5	154.141	153.582	153.362	153.159	152.897	0	0	0	0
801	2026.01.26 09:55:00	USDJPY.i	M5	154.248	153.582	153.362	153.159	152.897	0	0	0	0
802	2026.01.26 10:00:00	USDJPY.i	M5	154.140	153.582	153.362	153.159	152.897	0	0	0	0
803	2026.01.26 10:05:00	USDJPY.i	M5	154.137	153.582	153.362	153.159	152.897	0	0	0	0
804	2026.01.26 10:10:00	USDJPY.i	M5	154.010	153.582	153.362	153.159	152.897	0	0	0	0
805	2026.01.26 10:15:00	USDJPY.i	M5	154.011	153.582	153.362	153.159	152.897	0	0	0	0
806	2026.01.26 10:20:00	USDJPY.i	M5	154.072	153.582	153.362	153.159	152.897	0	0	0	0
807	2026.01.26 10:25:00	USDJPY.i	M5	153.885	153.582	153.362	153.159	152.897	0	0	0	0
808	2026.01.26 10:30:00	USDJPY.i	M5	153.589	153.582	153.362	153.159	152.897	0	0	0	0
809	2026.01.26 10:35:00	USDJPY.i	M5	153.743	153.582	153.362	153.159	152.897	0	0	0	0
810	2026.01.26 10:40:00	USDJPY.i	M5	153.836	153.582	153.362	153.159	152.897	0	0	0	0
811	2026.01.26 10:45:00	USDJPY.i	M5	153.923	153.582	153.362	153.159	152.897	0	0	0	0
812	2026.01.26 10:50:00	USDJPY.i	M5	153.812	153.582	153.362	153.159	152.897	0	0	0	0
813	2026.01.26 10:55:00	USDJPY.i	M5	153.920	153.582	153.362	153.159	152.897	0	0	0	0
814	2026.01.26 11:00:00	USDJPY.i	M5	154.047	153.582	153.362	153.159	152.897	0	0	0	0
815	2026.01.26 11:05:00	USDJPY.i	M5	154.012	153.582	153.362	153.159	152.897	0	0	0	0
816	2026.01.26 11:10:00	USDJPY.i	M5	153.930	153.582	153.362	153.159	152.897	0	0	0	0
817	2026.01.26 11:15:00	USDJPY.i	M5	153.838	153.582	153.362	153.159	152.897	0	0	0	0
818	2026.01.26 11:20:00	USDJPY.i	M5	153.701	153.582	153.362	153.159	152.897	0	0	0	0
819	2026.01.26 11:25:00	USDJPY.i	M5	153.593	153.582	153.362	153.159	152.897	0	0	0	0
820	2026.01.26 11:30:00	USDJPY.i	M5	153.553	153.362	153.159	152.897	152.722	153.582	0	0	0
821	2026.01.26 11:35:00	USDJPY.i	M5	153.627	153.582	153.362	153.159	152.897	0	0	0	0
822	2026.01.26 11:40:00	USDJPY.i	M5	153.551	153.362	153.159	152.897	152.722	153.582	0	0	0
823	2026.01.26 11:45:00	USDJPY.i	M5	153.619	153.582	153.362	153.159	152.897	0	0	0	0
824	2026.01.26 11:50:00	USDJPY.i	M5	153.682	153.582	153.362	153.159	152.897	0	0	0	0
825	2026.01.26 11:55:00	USDJPY.i	M5	153.671	153.582	153.362	153.159	152.897	0	0	0	0
826	2026.01.26 12:00:00	USDJPY.i	M5	153.730	153.582	153.362	153.159	152.897	0	0	0	0
827	2026.01.26 12:05:00	USDJPY.i	M5	153.792	153.582	153.362	153.159	152.897	0	0	0	0
828	2026.01.26 12:10:00	USDJPY.i	M5	153.866	153.582	153.362	153.159	152.897	0	0	0	0
829	2026.01.26 12:15:00	USDJPY.i	M5	153.752	153.582	153.362	153.159	152.897	0	0	0	0
830	2026.01.26 12:20:00	USDJPY.i	M5	153.713	153.582	153.362	153.159	152.897	0	0	0	0
831	2026.01.26 12:25:00	USDJPY.i	M5	153.706	153.582	153.362	153.159	152.897	0	0	0	0
832	2026.01.26 12:30:00	USDJPY.i	M5	153.731	153.582	153.362	153.159	152.897	0	0	0	0
833	2026.01.26 12:35:00	USDJPY.i	M5	153.714	153.582	153.362	153.159	152.897	0	0	0	0
834	2026.01.26 12:40:00	USDJPY.i	M5	153.645	153.582	153.362	153.159	152.897	0	0	0	0
835	2026.01.26 12:45:00	USDJPY.i	M5	153.607	153.582	153.362	153.159	152.897	0	0	0	0
836	2026.01.26 12:50:00	USDJPY.i	M5	153.553	153.362	153.159	152.897	152.722	153.582	0	0	0
837	2026.01.26 12:55:00	USDJPY.i	M5	153.560	153.362	153.159	152.897	152.722	153.582	0	0	0
838	2026.01.26 13:00:00	USDJPY.i	M5	153.481	153.362	153.159	152.897	152.722	153.582	0	0	0
839	2026.01.26 13:05:00	USDJPY.i	M5	153.455	153.362	153.159	152.897	152.722	153.582	0	0	0
840	2026.01.26 13:10:00	USDJPY.i	M5	153.604	153.582	153.362	153.159	152.897	0	0	0	0
841	2026.01.26 13:15:00	USDJPY.i	M5	153.653	153.582	153.362	153.159	152.897	0	0	0	0
842	2026.01.26 13:20:00	USDJPY.i	M5	153.721	153.582	153.362	153.159	152.897	0	0	0	0
