No	TimeStamp	Symbol	Timeframe	Close	dual_tema_high	dual_tema_low
353	2025.10.29 17:00	NZDUSD.i	H1	0.57921	0.57901	0.57794
354	2025.10.29 18:00	NZDUSD.i	H1	0.57971	0.57960	0.57857
355	2025.10.29 19:00	NZDUSD.i	H1	0.57967	0.57989	0.57911
356	2025.10.29 20:00	NZDUSD.i	H1	0.57892	0.57997	0.57915
357	2025.10.29 21:00	NZDUSD.i	H1	0.57661	0.57983	0.57732
358	2025.10.29 22:00	NZDUSD.i	H1	0.57636	0.57841	0.57601
359	2025.10.29 23:00	NZDUSD.i	H1	0.57618	0.57749	0.57559
360	2025.10.30 00:00	NZDUSD.i	H1	0.57595	0.57657	0.57533
361	2025.10.30 01:00	NZDUSD.i	H1	0.57597	0.57619	0.57529
362	2025.10.30 02:00	NZDUSD.i	H1	0.57632	0.57599	0.57541
363	2025.10.30 03:00	NZDUSD.i	H1	0.57748	0.57652	0.57568
364	2025.10.30 04:00	NZDUSD.i	H1	0.57729	0.57691	0.57609
365	2025.10.30 05:00	NZDUSD.i	H1	0.57773	0.57735	0.57647
366	2025.10.30 06:00	NZDUSD.i	H1	0.57770	0.57772	0.57685
367	2025.10.30 07:00	NZDUSD.i	H1	0.57863	0.57829	0.57696
368	2025.10.30 08:00	NZDUSD.i	H1	0.57824	0.57860	0.57747
369	2025.10.30 09:00	NZDUSD.i	H1	0.57727	0.57862	0.57748
370	2025.10.30 10:00	NZDUSD.i	H1	0.57754	0.57827	0.57720
371	2025.10.30 11:00	NZDUSD.i	H1	0.57728	0.57800	0.57713
372	2025.10.30 12:00	NZDUSD.i	H1	0.57667	0.57771	0.57693
373	2025.10.30 13:00	NZDUSD.i	H1	0.57630	0.57734	0.57663
374	2025.10.30 14:00	NZDUSD.i	H1	0.57508	0.57687	0.57584
375	2025.10.30 15:00	NZDUSD.i	H1	0.57305	0.57599	0.57434
376	2025.10.30 16:00	NZDUSD.i	H1	0.57414	0.57494	0.57321
377	2025.10.30 17:00	NZDUSD.i	H1	0.57386	0.57461	0.57303
378	2025.10.30 18:00	NZDUSD.i	H1	0.57452	0.57435	0.57299
379	2025.10.30 19:00	NZDUSD.i	H1	0.57449	0.57427	0.57325
380	2025.10.30 20:00	NZDUSD.i	H1	0.57455	0.57424	0.57349
381	2025.10.30 21:00	NZDUSD.i	H1	0.57420	0.57423	0.57365
382	2025.10.30 22:00	NZDUSD.i	H1	0.57373	0.57411	0.57357
383	2025.10.30 23:00	NZDUSD.i	H1	0.57401	0.57409	0.57354
384	2025.10.31 00:00	NZDUSD.i	H1	0.57392	0.57400	0.57360
385	2025.10.31 01:00	NZDUSD.i	H1	0.57406	0.57399	0.57365
386	2025.10.31 02:00	NZDUSD.i	H1	0.57442	0.57416	0.57372
387	2025.10.31 03:00	NZDUSD.i	H1	0.57409	0.57428	0.57383
388	2025.10.31 04:00	NZDUSD.i	H1	0.57347	0.57427	0.57357
389	2025.10.31 05:00	NZDUSD.i	H1	0.57310	0.57406	0.57321
390	2025.10.31 06:00	NZDUSD.i	H1	0.57309	0.57362	0.57295
391	2025.10.31 07:00	NZDUSD.i	H1	0.57331	0.57348	0.57294
392	2025.10.31 08:00	NZDUSD.i	H1	0.57239	0.57333	0.57254
393	2025.10.31 09:00	NZDUSD.i	H1	0.57192	0.57287	0.57214
394	2025.10.31 10:00	NZDUSD.i	H1	0.57203	0.57241	0.57167
395	2025.10.31 11:00	NZDUSD.i	H1	0.57218	0.57218	0.57145
396	2025.10.31 12:00	NZDUSD.i	H1	0.57234	0.57215	0.57147
397	2025.10.31 13:00	NZDUSD.i	H1	0.57240	0.57230	0.57174
398	2025.10.31 14:00	NZDUSD.i	H1	0.57239	0.57243	0.57177
399	2025.10.31 15:00	NZDUSD.i	H1	0.57156	0.57238	0.57158
400	2025.10.31 16:00	NZDUSD.i	H1	0.57251	0.57243	0.57144
401	2025.10.31 17:00	NZDUSD.i	H1	0.57312	0.57277	0.57155
402	2025.10.31 18:00	NZDUSD.i	H1	0.57258	0.57304	0.57186
403	2025.10.31 19:00	NZDUSD.i	H1	0.57202	0.57291	0.57180
404	2025.10.31 20:00	NZDUSD.i	H1	0.57186	0.57252	0.57168
405	2025.10.31 21:00	NZDUSD.i	H1	0.57225	0.57243	0.57173
406	2025.10.31 22:00	NZDUSD.i	H1	0.57219	0.57245	0.57195
407	2025.10.31 23:00	NZDUSD.i	H1	0.57224	0.57252	0.57208
408	2025.11.03 00:00	NZDUSD.i	H1	0.57167	0.57229	0.57176
409	2025.11.03 01:00	NZDUSD.i	H1	0.57215	0.57237	0.57169
410	2025.11.03 02:00	NZDUSD.i	H1	0.57183	0.57232	0.57176
411	2025.11.03 03:00	NZDUSD.i	H1	0.57148	0.57225	0.57154
412	2025.11.03 04:00	NZDUSD.i	H1	0.57214	0.57221	0.57145
413	2025.11.03 05:00	NZDUSD.i	H1	0.57232	0.57227	0.57160
414	2025.11.03 06:00	NZDUSD.i	H1	0.57255	0.57250	0.57190
415	2025.11.03 07:00	NZDUSD.i	H1	0.57279	0.57276	0.57218
416	2025.11.03 08:00	NZDUSD.i	H1	0.57262	0.57294	0.57237
417	2025.11.03 09:00	NZDUSD.i	H1	0.57236	0.57292	0.57235
418	2025.11.03 10:00	NZDUSD.i	H1	0.57191	0.57271	0.57204
419	2025.11.03 11:00	NZDUSD.i	H1	0.57164	0.57255	0.57185
420	2025.11.03 12:00	NZDUSD.i	H1	0.57160	0.57227	0.57157
421	2025.11.03 13:00	NZDUSD.i	H1	0.57173	0.57209	0.57151
422	2025.11.03 14:00	NZDUSD.i	H1	0.57169	0.57200	0.57154
423	2025.11.03 15:00	NZDUSD.i	H1	0.57090	0.57182	0.57114
424	2025.11.03 16:00	NZDUSD.i	H1	0.57014	0.57140	0.57036
425	2025.11.03 17:00	NZDUSD.i	H1	0.57014	0.57091	0.56966
426	2025.11.03 18:00	NZDUSD.i	H1	0.57070	0.57068	0.56965
427	2025.11.03 19:00	NZDUSD.i	H1	0.57078	0.57080	0.56991
428	2025.11.03 20:00	NZDUSD.i	H1	0.57092	0.57079	0.57012
429	2025.11.03 21:00	NZDUSD.i	H1	0.57090	0.57082	0.57034
430	2025.11.03 22:00	NZDUSD.i	H1	0.57076	0.57084	0.57047
431	2025.11.03 23:00	NZDUSD.i	H1	0.57055	0.57076	0.57046
432	2025.11.04 00:00	NZDUSD.i	H1	0.57059	0.57080	0.57035
433	2025.11.04 01:00	NZDUSD.i	H1	0.57061	0.57078	0.57037
434	2025.11.04 02:00	NZDUSD.i	H1	0.56951	0.57067	0.56982
435	2025.11.04 03:00	NZDUSD.i	H1	0.56931	0.57018	0.56914
436	2025.11.04 04:00	NZDUSD.i	H1	0.56899	0.56968	0.56879
437	2025.11.04 05:00	NZDUSD.i	H1	0.56951	0.56969	0.56872
438	2025.11.04 06:00	NZDUSD.i	H1	0.56883	0.56958	0.56863
439	2025.11.04 07:00	NZDUSD.i	H1	0.56804	0.56918	0.56817
440	2025.11.04 08:00	NZDUSD.i	H1	0.56844	0.56877	0.56758
441	2025.11.04 09:00	NZDUSD.i	H1	0.56854	0.56867	0.56764
442	2025.11.04 10:00	NZDUSD.i	H1	0.56755	0.56867	0.56739
443	2025.11.04 11:00	NZDUSD.i	H1	0.56616	0.56814	0.56660
444	2025.11.04 12:00	NZDUSD.i	H1	0.56662	0.56746	0.56609
445	2025.11.04 13:00	NZDUSD.i	H1	0.56613	0.56698	0.56588
446	2025.11.04 14:00	NZDUSD.i	H1	0.56608	0.56640	0.56561
447	2025.11.04 15:00	NZDUSD.i	H1	0.56608	0.56610	0.56552
448	2025.11.04 16:00	NZDUSD.i	H1	0.56631	0.56604	0.56533
449	2025.11.04 17:00	NZDUSD.i	H1	0.56668	0.56618	0.56553
450	2025.11.04 18:00	NZDUSD.i	H1	0.56640	0.56631	0.56577
451	2025.11.04 19:00	NZDUSD.i	H1	0.56565	0.56627	0.56559
452	2025.11.04 20:00	NZDUSD.i	H1	0.56543	0.56594	0.56543
453	2025.11.04 21:00	NZDUSD.i	H1	0.56497	0.56570	0.56505
454	2025.11.04 22:00	NZDUSD.i	H1	0.56495	0.56538	0.56482
455	2025.11.04 23:00	NZDUSD.i	H1	0.56414	0.56519	0.56407
456	2025.11.05 00:00	NZDUSD.i	H1	0.56418	0.56484	0.56368
457	2025.11.05 01:00	NZDUSD.i	H1	0.56417	0.56451	0.56369
458	2025.11.05 02:00	NZDUSD.i	H1	0.56404	0.56434	0.56346
459	2025.11.05 03:00	NZDUSD.i	H1	0.56359	0.56407	0.56313
460	2025.11.05 04:00	NZDUSD.i	H1	0.56475	0.56428	0.56321
461	2025.11.05 05:00	NZDUSD.i	H1	0.56540	0.56481	0.56382
462	2025.11.05 06:00	NZDUSD.i	H1	0.56554	0.56531	0.56449
463	2025.11.05 07:00	NZDUSD.i	H1	0.56526	0.56575	0.56495
464	2025.11.05 08:00	NZDUSD.i	H1	0.56544	0.56587	0.56518
465	2025.11.05 09:00	NZDUSD.i	H1	0.56511	0.56578	0.56519
466	2025.11.05 10:00	NZDUSD.i	H1	0.56540	0.56593	0.56521
467	2025.11.05 11:00	NZDUSD.i	H1	0.56475	0.56589	0.56507
468	2025.11.05 12:00	NZDUSD.i	H1	0.56438	0.56545	0.56477
469	2025.11.05 13:00	NZDUSD.i	H1	0.56407	0.56499	0.56437
470	2025.11.05 14:00	NZDUSD.i	H1	0.56469	0.56483	0.56414
471	2025.11.05 15:00	NZDUSD.i	H1	0.56435	0.56486	0.56410
472	2025.11.05 16:00	NZDUSD.i	H1	0.56499	0.56505	0.56399
473	2025.11.05 17:00	NZDUSD.i	H1	0.56544	0.56537	0.56394
474	2025.11.05 18:00	NZDUSD.i	H1	0.56618	0.56584	0.56435
475	2025.11.05 19:00	NZDUSD.i	H1	0.56597	0.56618	0.56510
476	2025.11.05 20:00	NZDUSD.i	H1	0.56624	0.56643	0.56561
477	2025.11.05 21:00	NZDUSD.i	H1	0.56605	0.56657	0.56597
478	2025.11.05 22:00	NZDUSD.i	H1	0.56621	0.56668	0.56618
479	2025.11.05 23:00	NZDUSD.i	H1	0.56609	0.56667	0.56624
480	2025.11.06 00:00	NZDUSD.i	H1	0.56609	0.56657	0.56598
481	2025.11.06 01:00	NZDUSD.i	H1	0.56662	0.56669	0.56608
482	2025.11.06 02:00	NZDUSD.i	H1	0.56631	0.56672	0.56613
483	2025.11.06 03:00	NZDUSD.i	H1	0.56654	0.56670	0.56595
484	2025.11.06 04:00	NZDUSD.i	H1	0.56643	0.56677	0.56616
485	2025.11.06 05:00	NZDUSD.i	H1	0.56627	0.56668	0.56620
486	2025.11.06 06:00	NZDUSD.i	H1	0.56655	0.56680	0.56626
487	2025.11.06 07:00	NZDUSD.i	H1	0.56593	0.56676	0.56612
488	2025.11.06 08:00	NZDUSD.i	H1	0.56565	0.56657	0.56587
489	2025.11.06 09:00	NZDUSD.i	H1	0.56584	0.56635	0.56571
490	2025.11.06 10:00	NZDUSD.i	H1	0.56653	0.56643	0.56536
491	2025.11.06 11:00	NZDUSD.i	H1	0.56601	0.56651	0.56551
492	2025.11.06 12:00	NZDUSD.i	H1	0.56574	0.56639	0.56553
493	2025.11.06 13:00	NZDUSD.i	H1	0.56587	0.56614	0.56556
494	2025.11.06 14:00	NZDUSD.i	H1	0.56636	0.56623	0.56558
495	2025.11.06 15:00	NZDUSD.i	H1	0.56613	0.56658	0.56582
496	2025.11.06 16:00	NZDUSD.i	H1	0.56353	0.56637	0.56471
497	2025.11.06 17:00	NZDUSD.i	H1	0.56307	0.56527	0.56355
498	2025.11.06 18:00	NZDUSD.i	H1	0.56294	0.56409	0.56285
499	2025.11.06 19:00	NZDUSD.i	H1	0.56343	0.56358	0.56244
500	2025.11.06 20:00	NZDUSD.i	H1	0.56379	0.56354	0.56240
501	2025.11.06 21:00	NZDUSD.i	H1	0.56375	0.56370	0.56275
502	2025.11.06 22:00	NZDUSD.i	H1	0.56350	0.56368	0.56289
503	2025.11.06 23:00	NZDUSD.i	H1	0.56335	0.56350	0.56295
504	2025.11.07 00:00	NZDUSD.i	H1	0.56341	0.56338	0.56291
505	2025.11.07 01:00	NZDUSD.i	H1	0.56380	0.56358	0.56311
506	2025.11.07 02:00	NZDUSD.i	H1	0.56322	0.56365	0.56312
507	2025.11.07 03:00	NZDUSD.i	H1	0.56288	0.56347	0.56282
508	2025.11.07 04:00	NZDUSD.i	H1	0.56233	0.56325	0.56251
509	2025.11.07 05:00	NZDUSD.i	H1	0.56200	0.56278	0.56213
510	2025.11.07 06:00	NZDUSD.i	H1	0.56178	0.56229	0.56171
511	2025.11.07 07:00	NZDUSD.i	H1	0.56187	0.56217	0.56161
512	2025.11.07 08:00	NZDUSD.i	H1	0.56105	0.56191	0.56122
513	2025.11.07 09:00	NZDUSD.i	H1	0.56066	0.56156	0.56079
514	2025.11.07 10:00	NZDUSD.i	H1	0.56202	0.56172	0.56056
515	2025.11.07 11:00	NZDUSD.i	H1	0.56163	0.56182	0.56081
516	2025.11.07 12:00	NZDUSD.i	H1	0.56183	0.56187	0.56105
517	2025.11.07 13:00	NZDUSD.i	H1	0.56209	0.56201	0.56108
518	2025.11.07 14:00	NZDUSD.i	H1	0.56185	0.56224	0.56132
519	2025.11.07 15:00	NZDUSD.i	H1	0.56217	0.56256	0.56156
520	2025.11.07 16:00	NZDUSD.i	H1	0.56227	0.56256	0.56166
521	2025.11.07 17:00	NZDUSD.i	H1	0.56130	0.56257	0.56135
522	2025.11.07 18:00	NZDUSD.i	H1	0.56158	0.56236	0.56131
523	2025.11.07 19:00	NZDUSD.i	H1	0.56225	0.56237	0.56126
524	2025.11.07 20:00	NZDUSD.i	H1	0.56222	0.56245	0.56167
525	2025.11.07 21:00	NZDUSD.i	H1	0.56262	0.56280	0.56197
526	2025.11.07 22:00	NZDUSD.i	H1	0.56319	0.56308	0.56232
527	2025.11.07 23:00	NZDUSD.i	H1	0.56240	0.56327	0.56245
528	2025.11.10 00:00	NZDUSD.i	H1	0.56217	0.56309	0.56236
529	2025.11.10 01:00	NZDUSD.i	H1	0.56261	0.56314	0.56233
530	2025.11.10 02:00	NZDUSD.i	H1	0.56234	0.56327	0.56226
531	2025.11.10 03:00	NZDUSD.i	H1	0.56288	0.56331	0.56224
532	2025.11.10 04:00	NZDUSD.i	H1	0.56319	0.56340	0.56240
533	2025.11.10 05:00	NZDUSD.i	H1	0.56264	0.56341	0.56252
534	2025.11.10 06:00	NZDUSD.i	H1	0.56355	0.56360	0.56264
535	2025.11.10 07:00	NZDUSD.i	H1	0.56363	0.56379	0.56304
536	2025.11.10 08:00	NZDUSD.i	H1	0.56312	0.56385	0.56309
537	2025.11.10 09:00	NZDUSD.i	H1	0.56345	0.56395	0.56319
538	2025.11.10 10:00	NZDUSD.i	H1	0.56447	0.56440	0.56340
539	2025.11.10 11:00	NZDUSD.i	H1	0.56499	0.56482	0.56395
540	2025.11.10 12:00	NZDUSD.i	H1	0.56436	0.56504	0.56428
541	2025.11.10 13:00	NZDUSD.i	H1	0.56418	0.56487	0.56419
542	2025.11.10 14:00	NZDUSD.i	H1	0.56425	0.56480	0.56415
543	2025.11.10 15:00	NZDUSD.i	H1	0.56403	0.56481	0.56413
544	2025.11.10 16:00	NZDUSD.i	H1	0.56387	0.56449	0.56383
545	2025.11.10 17:00	NZDUSD.i	H1	0.56288	0.56423	0.56331
546	2025.11.10 18:00	NZDUSD.i	H1	0.56318	0.56382	0.56298
547	2025.11.10 19:00	NZDUSD.i	H1	0.56454	0.56417	0.56297
548	2025.11.10 20:00	NZDUSD.i	H1	0.56460	0.56447	0.56360
549	2025.11.10 21:00	NZDUSD.i	H1	0.56447	0.56463	0.56402
550	2025.11.10 22:00	NZDUSD.i	H1	0.56461	0.56471	0.56429
551	2025.11.10 23:00	NZDUSD.i	H1	0.56433	0.56473	0.56437
552	2025.11.11 00:00	NZDUSD.i	H1	0.56452	0.56471	0.56438
553	2025.11.11 01:00	NZDUSD.i	H1	0.56427	0.56469	0.56438
554	2025.11.11 02:00	NZDUSD.i	H1	0.56454	0.56472	0.56435
555	2025.11.11 03:00	NZDUSD.i	H1	0.56394	0.56469	0.56405
556	2025.11.11 04:00	NZDUSD.i	H1	0.56405	0.56450	0.56383
557	2025.11.11 05:00	NZDUSD.i	H1	0.56440	0.56446	0.56390
558	2025.11.11 06:00	NZDUSD.i	H1	0.56385	0.56456	0.56383
559	2025.11.11 07:00	NZDUSD.i	H1	0.56340	0.56422	0.56359
560	2025.11.11 08:00	NZDUSD.i	H1	0.56328	0.56403	0.56331
561	2025.11.11 09:00	NZDUSD.i	H1	0.56381	0.56387	0.56316
562	2025.11.11 10:00	NZDUSD.i	H1	0.56430	0.56417	0.56337
563	2025.11.11 11:00	NZDUSD.i	H1	0.56431	0.56438	0.56371
564	2025.11.11 12:00	NZDUSD.i	H1	0.56449	0.56444	0.56390
565	2025.11.11 13:00	NZDUSD.i	H1	0.56467	0.56458	0.56413
566	2025.11.11 14:00	NZDUSD.i	H1	0.56475	0.56502	0.56442
567	2025.11.11 15:00	NZDUSD.i	H1	0.56643	0.56584	0.56464
568	2025.11.11 16:00	NZDUSD.i	H1	0.56669	0.56651	0.56555
569	2025.11.11 17:00	NZDUSD.i	H1	0.56520	0.56681	0.56551
570	2025.11.11 18:00	NZDUSD.i	H1	0.56556	0.56655	0.56549
571	2025.11.11 19:00	NZDUSD.i	H1	0.56594	0.56648	0.56558
572	2025.11.11 20:00	NZDUSD.i	H1	0.56605	0.56649	0.56583
573	2025.11.11 21:00	NZDUSD.i	H1	0.56570	0.56636	0.56587
574	2025.11.11 22:00	NZDUSD.i	H1	0.56560	0.56620	0.56579
575	2025.11.11 23:00	NZDUSD.i	H1	0.56525	0.56597	0.56559
576	2025.11.12 00:00	NZDUSD.i	H1	0.56517	0.56564	0.56518
577	2025.11.12 01:00	NZDUSD.i	H1	0.56563	0.56561	0.56517
578	2025.11.12 02:00	NZDUSD.i	H1	0.56513	0.56557	0.56511
579	2025.11.12 03:00	NZDUSD.i	H1	0.56560	0.56560	0.56508
580	2025.11.12 04:00	NZDUSD.i	H1	0.56531	0.56577	0.56514
581	2025.11.12 05:00	NZDUSD.i	H1	0.56519	0.56564	0.56513
582	2025.11.12 06:00	NZDUSD.i	H1	0.56476	0.56546	0.56482
583	2025.11.12 07:00	NZDUSD.i	H1	0.56530	0.56541	0.56465
584	2025.11.12 08:00	NZDUSD.i	H1	0.56559	0.56555	0.56488
585	2025.11.12 09:00	NZDUSD.i	H1	0.56571	0.56572	0.56517
586	2025.11.12 10:00	NZDUSD.i	H1	0.56549	0.56576	0.56522
587	2025.11.12 11:00	NZDUSD.i	H1	0.56549	0.56574	0.56532
588	2025.11.12 12:00	NZDUSD.i	H1	0.56561	0.56574	0.56536
589	2025.11.12 13:00	NZDUSD.i	H1	0.56574	0.56576	0.56540
590	2025.11.12 14:00	NZDUSD.i	H1	0.56656	0.56615	0.56556
591	2025.11.12 15:00	NZDUSD.i	H1	0.56597	0.56645	0.56571
592	2025.11.12 16:00	NZDUSD.i	H1	0.56590	0.56635	0.56570
593	2025.11.12 17:00	NZDUSD.i	H1	0.56606	0.56646	0.56571
594	2025.11.12 18:00	NZDUSD.i	H1	0.56613	0.56652	0.56590
595	2025.11.12 19:00	NZDUSD.i	H1	0.56637	0.56659	0.56606
596	2025.11.12 20:00	NZDUSD.i	H1	0.56690	0.56687	0.56626
597	2025.11.12 21:00	NZDUSD.i	H1	0.56660	0.56699	0.56641
598	2025.11.12 22:00	NZDUSD.i	H1	0.56650	0.56697	0.56648
599	2025.11.12 23:00	NZDUSD.i	H1	0.56645	0.56686	0.56648
600	2025.11.13 00:00	NZDUSD.i	H1	0.56618	0.56676	0.56628
601	2025.11.13 01:00	NZDUSD.i	H1	0.56614	0.56665	0.56619
602	2025.11.13 02:00	NZDUSD.i	H1	0.56478	0.56657	0.56551
603	2025.11.13 03:00	NZDUSD.i	H1	0.56569	0.56629	0.56504
604	2025.11.13 04:00	NZDUSD.i	H1	0.56599	0.56616	0.56518
605	2025.11.13 05:00	NZDUSD.i	H1	0.56559	0.56605	0.56522
606	2025.11.13 06:00	NZDUSD.i	H1	0.56539	0.56582	0.56514
607	2025.11.13 07:00	NZDUSD.i	H1	0.56452	0.56566	0.56473
608	2025.11.13 08:00	NZDUSD.i	H1	0.56478	0.56523	0.56400
609	2025.11.13 09:00	NZDUSD.i	H1	0.56687	0.56596	0.56414
610	2025.11.13 10:00	NZDUSD.i	H1	0.56823	0.56707	0.56534
611	2025.11.13 11:00	NZDUSD.i	H1	0.56753	0.56775	0.56622
612	2025.11.13 12:00	NZDUSD.i	H1	0.56714	0.56785	0.56677
613	2025.11.13 13:00	NZDUSD.i	H1	0.56659	0.56774	0.56679
614	2025.11.13 14:00	NZDUSD.i	H1	0.56712	0.56758	0.56675
615	2025.11.13 15:00	NZDUSD.i	H1	0.56643	0.56749	0.56644
616	2025.11.13 16:00	NZDUSD.i	H1	0.56688	0.56732	0.56632
617	2025.11.13 17:00	NZDUSD.i	H1	0.56728	0.56749	0.56648
618	2025.11.13 18:00	NZDUSD.i	H1	0.56762	0.56767	0.56685
619	2025.11.13 19:00	NZDUSD.i	H1	0.56722	0.56772	0.56700
620	2025.11.13 20:00	NZDUSD.i	H1	0.56549	0.56759	0.56621
621	2025.11.13 21:00	NZDUSD.i	H1	0.56558	0.56687	0.56577
622	2025.11.13 22:00	NZDUSD.i	H1	0.56549	0.56619	0.56543
623	2025.11.13 23:00	NZDUSD.i	H1	0.56519	0.56576	0.56519
624	2025.11.14 00:00	NZDUSD.i	H1	0.56522	0.56572	0.56456
625	2025.11.14 01:00	NZDUSD.i	H1	0.56494	0.56548	0.56454
626	2025.11.14 02:00	NZDUSD.i	H1	0.56603	0.56562	0.56440
627	2025.11.14 03:00	NZDUSD.i	H1	0.56758	0.56654	0.56498
628	2025.11.14 04:00	NZDUSD.i	H1	0.56823	0.56743	0.56608
629	2025.11.14 05:00	NZDUSD.i	H1	0.56860	0.56838	0.56714
630	2025.11.14 06:00	NZDUSD.i	H1	0.56803	0.56890	0.56775
631	2025.11.14 07:00	NZDUSD.i	H1	0.56878	0.56909	0.56798
632	2025.11.14 08:00	NZDUSD.i	H1	0.56805	0.56920	0.56813
633	2025.11.14 09:00	NZDUSD.i	H1	0.56752	0.56885	0.56790
634	2025.11.14 10:00	NZDUSD.i	H1	0.56799	0.56860	0.56751
635	2025.11.14 11:00	NZDUSD.i	H1	0.56754	0.56843	0.56760
636	2025.11.14 12:00	NZDUSD.i	H1	0.56720	0.56822	0.56746
637	2025.11.14 13:00	NZDUSD.i	H1	0.56779	0.56802	0.56723
638	2025.11.14 14:00	NZDUSD.i	H1	0.56867	0.56834	0.56731
639	2025.11.14 15:00	NZDUSD.i	H1	0.56807	0.56858	0.56749
640	2025.11.14 16:00	NZDUSD.i	H1	0.56857	0.56870	0.56764
641	2025.11.14 17:00	NZDUSD.i	H1	0.56841	0.56887	0.56777
642	2025.11.14 18:00	NZDUSD.i	H1	0.56846	0.56903	0.56804
643	2025.11.14 19:00	NZDUSD.i	H1	0.56824	0.56884	0.56804
644	2025.11.14 20:00	NZDUSD.i	H1	0.56782	0.56859	0.56784
645	2025.11.14 21:00	NZDUSD.i	H1	0.56787	0.56829	0.56770
646	2025.11.14 22:00	NZDUSD.i	H1	0.56776	0.56816	0.56763
647	2025.11.14 23:00	NZDUSD.i	H1	0.56766	0.56803	0.56761
648	2025.11.17 00:00	NZDUSD.i	H1	0.56787	0.56794	0.56745
649	2025.11.17 01:00	NZDUSD.i	H1	0.56752	0.56790	0.56742
650	2025.11.17 02:00	NZDUSD.i	H1	0.56663	0.56768	0.56692
651	2025.11.17 03:00	NZDUSD.i	H1	0.56635	0.56724	0.56641
652	2025.11.17 04:00	NZDUSD.i	H1	0.56630	0.56685	0.56613
653	2025.11.17 05:00	NZDUSD.i	H1	0.56621	0.56647	0.56580
654	2025.11.17 06:00	NZDUSD.i	H1	0.56672	0.56643	0.56584
655	2025.11.17 07:00	NZDUSD.i	H1	0.56709	0.56669	0.56614
656	2025.11.17 08:00	NZDUSD.i	H1	0.56740	0.56696	0.56634
657	2025.11.17 09:00	NZDUSD.i	H1	0.56872	0.56783	0.56679
658	2025.11.17 10:00	NZDUSD.i	H1	0.56741	0.56842	0.56711
659	2025.11.17 11:00	NZDUSD.i	H1	0.56699	0.56812	0.56706
660	2025.11.17 12:00	NZDUSD.i	H1	0.56627	0.56781	0.56672
661	2025.11.17 13:00	NZDUSD.i	H1	0.56687	0.56745	0.56637
662	2025.11.17 14:00	NZDUSD.i	H1	0.56682	0.56737	0.56650
663	2025.11.17 15:00	NZDUSD.i	H1	0.56636	0.56712	0.56628
664	2025.11.17 16:00	NZDUSD.i	H1	0.56664	0.56690	0.56605
665	2025.11.17 17:00	NZDUSD.i	H1	0.56715	0.56696	0.56591
666	2025.11.17 18:00	NZDUSD.i	H1	0.56728	0.56707	0.56608
667	2025.11.17 19:00	NZDUSD.i	H1	0.56688	0.56725	0.56641
668	2025.11.17 20:00	NZDUSD.i	H1	0.56598	0.56710	0.56621
669	2025.11.17 21:00	NZDUSD.i	H1	0.56505	0.56657	0.56560
670	2025.11.17 22:00	NZDUSD.i	H1	0.56560	0.56606	0.56516
671	2025.11.17 23:00	NZDUSD.i	H1	0.56558	0.56577	0.56512
672	2025.11.18 00:00	NZDUSD.i	H1	0.56586	0.56570	0.56520
673	2025.11.18 01:00	NZDUSD.i	H1	0.56539	0.56575	0.56516
674	2025.11.18 02:00	NZDUSD.i	H1	0.56506	0.56548	0.56497
675	2025.11.18 03:00	NZDUSD.i	H1	0.56574	0.56551	0.56493
676	2025.11.18 04:00	NZDUSD.i	H1	0.56530	0.56559	0.56502
677	2025.11.18 05:00	NZDUSD.i	H1	0.56495	0.56547	0.56489
678	2025.11.18 06:00	NZDUSD.i	H1	0.56504	0.56521	0.56433
679	2025.11.18 07:00	NZDUSD.i	H1	0.56533	0.56543	0.56437
680	2025.11.18 08:00	NZDUSD.i	H1	0.56494	0.56547	0.56454
681	2025.11.18 09:00	NZDUSD.i	H1	0.56583	0.56573	0.56466
682	2025.11.18 10:00	NZDUSD.i	H1	0.56637	0.56634	0.56520
683	2025.11.18 11:00	NZDUSD.i	H1	0.56654	0.56663	0.56576
684	2025.11.18 12:00	NZDUSD.i	H1	0.56627	0.56672	0.56597
685	2025.11.18 13:00	NZDUSD.i	H1	0.56658	0.56689	0.56621
686	2025.11.18 14:00	NZDUSD.i	H1	0.56659	0.56688	0.56635
687	2025.11.18 15:00	NZDUSD.i	H1	0.56696	0.56728	0.56648
688	2025.11.18 16:00	NZDUSD.i	H1	0.56593	0.56726	0.56628
689	2025.11.18 17:00	NZDUSD.i	H1	0.56535	0.56678	0.56585
690	2025.11.18 18:00	NZDUSD.i	H1	0.56593	0.56659	0.56531
691	2025.11.18 19:00	NZDUSD.i	H1	0.56620	0.56648	0.56525
692	2025.11.18 20:00	NZDUSD.i	H1	0.56647	0.56665	0.56566
693	2025.11.18 21:00	NZDUSD.i	H1	0.56655	0.56674	0.56600
694	2025.11.18 22:00	NZDUSD.i	H1	0.56610	0.56673	0.56609
695	2025.11.18 23:00	NZDUSD.i	H1	0.56558	0.56644	0.56585
696	2025.11.19 00:00	NZDUSD.i	H1	0.56577	0.56613	0.56563
697	2025.11.19 01:00	NZDUSD.i	H1	0.56585	0.56609	0.56568
698	2025.11.19 02:00	NZDUSD.i	H1	0.56453	0.56597	0.56509
699	2025.11.19 03:00	NZDUSD.i	H1	0.56382	0.56530	0.56430
700	2025.11.19 04:00	NZDUSD.i	H1	0.56351	0.56466	0.56375
701	2025.11.19 05:00	NZDUSD.i	H1	0.56317	0.56406	0.56323
