No	TimeStamp	Symbol	Timeframe	Close	ha_open	ha_high	ha_low	ha_close	ha_classification	ha_body_size	ha_body_zscore
5563	2025.10.23 08:50	USDJPY.i	PERIOD_M5	152.333	152.342	152.351	152.323	152.335	3	0.006	-0.87360
5564	2025.10.23 08:55	USDJPY.i	PERIOD_M5	152.371	152.338	152.383	152.330	152.354	0	0.016	-0.45596
5565	2025.10.23 09:00	USDJPY.i	PERIOD_M5	152.345	152.346	152.403	152.334	152.364	0	0.018	-0.36017
5566	2025.10.23 09:05	USDJPY.i	PERIOD_M5	152.334	152.355	152.373	152.329	152.348	3	0.007	-0.83625
5567	2025.10.23 09:10	USDJPY.i	PERIOD_M5	152.367	152.351	152.369	152.331	152.350	3	0.001	-1.09673
5568	2025.10.23 09:15	USDJPY.i	PERIOD_M5	152.353	152.351	152.373	152.332	152.356	0	0.006	-0.89398
5569	2025.10.23 09:20	USDJPY.i	PERIOD_M5	152.393	152.354	152.408	152.345	152.376	0	0.022	-0.15424
5570	2025.10.23 09:25	USDJPY.i	PERIOD_M5	152.432	152.365	152.441	152.365	152.415	0	0.050	1.14653
5571	2025.10.23 09:30	USDJPY.i	PERIOD_M5	152.465	152.390	152.484	152.390	152.450	0	0.061	1.65420
5572	2025.10.23 09:35	USDJPY.i	PERIOD_M5	152.521	152.420	152.534	152.420	152.494	1	0.075	2.29573
5573	2025.10.23 09:40	USDJPY.i	PERIOD_M5	152.531	152.457	152.585	152.457	152.539	1	0.082	2.61275
5574	2025.10.23 09:45	USDJPY.i	PERIOD_M5	152.541	152.498	152.587	152.498	152.547	0	0.049	1.06594
5575	2025.10.23 09:50	USDJPY.i	PERIOD_M5	152.554	152.523	152.567	152.508	152.543	0	0.020	-0.24474
5576	2025.10.23 09:55	USDJPY.i	PERIOD_M5	152.642	152.533	152.649	152.532	152.594	0	0.062	1.64200
5577	2025.10.23 10:00	USDJPY.i	PERIOD_M5	152.590	152.563	152.647	152.563	152.612	0	0.048	1.03943
5578	2025.10.23 10:05	USDJPY.i	PERIOD_M5	152.572	152.588	152.609	152.556	152.582	3	0.006	-0.90726
5579	2025.10.23 10:10	USDJPY.i	PERIOD_M5	152.555	152.585	152.585	152.539	152.561	3	0.024	-0.07089
5580	2025.10.23 10:15	USDJPY.i	PERIOD_M5	152.450	152.573	152.573	152.439	152.500	4	0.073	2.17401
5581	2025.10.23 10:20	USDJPY.i	PERIOD_M5	152.406	152.536	152.536	152.378	152.424	5	0.112	3.82716
5582	2025.10.23 10:25	USDJPY.i	PERIOD_M5	152.452	152.480	152.480	152.393	152.430	3	0.051	1.11296
5583	2025.10.23 10:30	USDJPY.i	PERIOD_M5	152.502	152.455	152.504	152.451	152.477	0	0.022	-0.16995
5584	2025.10.23 10:35	USDJPY.i	PERIOD_M5	152.487	152.466	152.542	152.466	152.502	0	0.036	0.43798
5585	2025.10.23 10:40	USDJPY.i	PERIOD_M5	152.444	152.484	152.493	152.439	152.465	3	0.018	-0.33231
5586	2025.10.23 10:45	USDJPY.i	PERIOD_M5	152.433	152.475	152.475	152.426	152.441	3	0.033	0.33579
5587	2025.10.23 10:50	USDJPY.i	PERIOD_M5	152.466	152.458	152.469	152.395	152.441	3	0.017	-0.38692
5588	2025.10.23 10:55	USDJPY.i	PERIOD_M5	152.497	152.449	152.500	152.449	152.478	0	0.029	0.14625
5589	2025.10.23 11:00	USDJPY.i	PERIOD_M5	152.476	152.464	152.512	152.459	152.486	0	0.022	-0.16165
5590	2025.10.23 11:05	USDJPY.i	PERIOD_M5	152.464	152.475	152.488	152.455	152.471	3	0.004	-0.95717
5591	2025.10.23 11:10	USDJPY.i	PERIOD_M5	152.499	152.473	152.499	152.456	152.480	0	0.007	-0.84216
5592	2025.10.23 11:15	USDJPY.i	PERIOD_M5	152.537	152.476	152.546	152.476	152.520	0	0.044	0.83430
5593	2025.10.23 11:20	USDJPY.i	PERIOD_M5	152.519	152.498	152.539	152.498	152.525	0	0.027	0.06695
5594	2025.10.23 11:25	USDJPY.i	PERIOD_M5	152.503	152.511	152.531	152.502	152.514	0	0.003	-1.00732
5595	2025.10.23 11:30	USDJPY.i	PERIOD_M5	152.538	152.513	152.538	152.475	152.513	0	0.001	-1.10245
5596	2025.10.23 11:35	USDJPY.i	PERIOD_M5	152.577	152.513	152.585	152.513	152.560	0	0.046	0.96401
5597	2025.10.23 11:40	USDJPY.i	PERIOD_M5	152.596	152.536	152.610	152.536	152.589	0	0.052	1.23100
5598	2025.10.23 11:45	USDJPY.i	PERIOD_M5	152.605	152.563	152.624	152.563	152.604	0	0.041	0.72957
5599	2025.10.23 11:50	USDJPY.i	PERIOD_M5	152.623	152.583	152.629	152.583	152.614	0	0.031	0.24553
5600	2025.10.23 11:55	USDJPY.i	PERIOD_M5	152.610	152.599	152.650	152.599	152.622	0	0.024	-0.07397
5601	2025.10.23 12:00	USDJPY.i	PERIOD_M5	152.632	152.610	152.639	152.573	152.613	0	0.003	-1.00462
5602	2025.10.23 12:05	USDJPY.i	PERIOD_M5	152.640	152.612	152.660	152.612	152.637	0	0.026	0.01128
5603	2025.10.23 12:10	USDJPY.i	PERIOD_M5	152.613	152.625	152.662	152.595	152.627	0	0.003	-1.01701
5604	2025.10.23 12:15	USDJPY.i	PERIOD_M5	152.556	152.626	152.626	152.555	152.585	3	0.041	0.70600
5605	2025.10.23 12:20	USDJPY.i	PERIOD_M5	152.551	152.606	152.606	152.544	152.556	3	0.050	1.11294
5606	2025.10.23 12:25	USDJPY.i	PERIOD_M5	152.525	152.581	152.581	152.512	152.535	3	0.046	0.91676
5607	2025.10.23 12:30	USDJPY.i	PERIOD_M5	152.571	152.558	152.572	152.527	152.550	3	0.007	-0.81445
5608	2025.10.23 12:35	USDJPY.i	PERIOD_M5	152.600	152.554	152.600	152.554	152.583	0	0.029	0.16380
5609	2025.10.23 12:40	USDJPY.i	PERIOD_M5	152.593	152.569	152.622	152.569	152.602	0	0.033	0.35080
5610	2025.10.23 12:45	USDJPY.i	PERIOD_M5	152.597	152.585	152.602	152.567	152.590	0	0.004	-0.94979
5611	2025.10.23 12:50	USDJPY.i	PERIOD_M5	152.588	152.588	152.607	152.577	152.592	0	0.005	-0.93135
5612	2025.10.23 12:55	USDJPY.i	PERIOD_M5	152.570	152.590	152.608	152.567	152.584	3	0.006	-0.86082
5613	2025.10.23 13:00	USDJPY.i	PERIOD_M5	152.580	152.587	152.602	152.569	152.581	3	0.006	-0.86229
5614	2025.10.23 13:05	USDJPY.i	PERIOD_M5	152.613	152.584	152.626	152.579	152.600	0	0.016	-0.42483
5615	2025.10.23 13:10	USDJPY.i	PERIOD_M5	152.584	152.592	152.615	152.582	152.599	0	0.007	-0.82152
5616	2025.10.23 13:15	USDJPY.i	PERIOD_M5	152.602	152.595	152.605	152.575	152.592	3	0.003	-0.99914
5617	2025.10.23 13:20	USDJPY.i	PERIOD_M5	152.622	152.594	152.641	152.594	152.622	0	0.028	0.14871
5618	2025.10.23 13:25	USDJPY.i	PERIOD_M5	152.628	152.608	152.638	152.602	152.623	0	0.015	-0.46691
5619	2025.10.23 13:30	USDJPY.i	PERIOD_M5	152.621	152.615	152.648	152.613	152.628	0	0.013	-0.56124
5620	2025.10.23 13:35	USDJPY.i	PERIOD_M5	152.615	152.621	152.628	152.609	152.618	3	0.003	-0.98383
5621	2025.10.23 13:40	USDJPY.i	PERIOD_M5	152.680	152.620	152.684	152.612	152.647	0	0.028	0.11263
5622	2025.10.23 13:45	USDJPY.i	PERIOD_M5	152.687	152.634	152.719	152.634	152.690	0	0.056	1.39403
5623	2025.10.23 13:50	USDJPY.i	PERIOD_M5	152.730	152.662	152.731	152.662	152.709	0	0.047	0.96602
5624	2025.10.23 13:55	USDJPY.i	PERIOD_M5	152.771	152.685	152.776	152.685	152.751	0	0.066	1.81361
5625	2025.10.23 14:00	USDJPY.i	PERIOD_M5	152.735	152.718	152.782	152.718	152.752	0	0.034	0.37758
5626	2025.10.23 14:05	USDJPY.i	PERIOD_M5	152.756	152.735	152.768	152.732	152.748	0	0.012	-0.59246
5627	2025.10.23 14:10	USDJPY.i	PERIOD_M5	152.753	152.742	152.763	152.734	152.752	0	0.010	-0.70032
5628	2025.10.23 14:15	USDJPY.i	PERIOD_M5	152.781	152.747	152.792	152.747	152.769	0	0.022	-0.14162
5629	2025.10.23 14:20	USDJPY.i	PERIOD_M5	152.776	152.758	152.782	152.744	152.771	0	0.013	-0.57788
5630	2025.10.23 14:25	USDJPY.i	PERIOD_M5	152.759	152.764	152.781	152.755	152.768	0	0.004	-0.95666
5631	2025.10.23 14:30	USDJPY.i	PERIOD_M5	152.730	152.766	152.769	152.710	152.742	3	0.024	-0.05410
5632	2025.10.23 14:35	USDJPY.i	PERIOD_M5	152.744	152.754	152.754	152.711	152.733	3	0.021	-0.19360
5633	2025.10.23 14:40	USDJPY.i	PERIOD_M5	152.707	152.744	152.748	152.707	152.727	3	0.017	-0.38087
5634	2025.10.23 14:45	USDJPY.i	PERIOD_M5	152.731	152.735	152.739	152.705	152.721	3	0.014	-0.48705
5635	2025.10.23 14:50	USDJPY.i	PERIOD_M5	152.699	152.728	152.734	152.694	152.714	3	0.013	-0.53222
5636	2025.10.23 14:55	USDJPY.i	PERIOD_M5	152.670	152.721	152.721	152.663	152.684	3	0.037	0.51408
5637	2025.10.23 15:00	USDJPY.i	PERIOD_M5	152.652	152.703	152.703	152.629	152.657	3	0.045	0.89933
5638	2025.10.23 15:05	USDJPY.i	PERIOD_M5	152.621	152.680	152.680	152.611	152.632	3	0.048	1.01975
5639	2025.10.23 15:10	USDJPY.i	PERIOD_M5	152.652	152.656	152.656	152.613	152.636	3	0.021	-0.22674
5640	2025.10.23 15:15	USDJPY.i	PERIOD_M5	152.709	152.646	152.720	152.646	152.682	0	0.036	0.48571
5641	2025.10.23 15:20	USDJPY.i	PERIOD_M5	152.675	152.664	152.713	152.664	152.692	0	0.028	0.09043
5642	2025.10.23 15:25	USDJPY.i	PERIOD_M5	152.626	152.678	152.680	152.622	152.651	3	0.027	0.06035
5643	2025.10.23 15:30	USDJPY.i	PERIOD_M5	152.548	152.664	152.664	152.531	152.588	4	0.076	2.25666
5644	2025.10.23 15:35	USDJPY.i	PERIOD_M5	152.552	152.626	152.626	152.521	152.551	4	0.075	2.16961
5645	2025.10.23 15:40	USDJPY.i	PERIOD_M5	152.548	152.589	152.589	152.545	152.557	3	0.031	0.24189
5646	2025.10.23 15:45	USDJPY.i	PERIOD_M5	152.488	152.573	152.573	152.469	152.513	3	0.060	1.53595
5647	2025.10.23 15:50	USDJPY.i	PERIOD_M5	152.490	152.543	152.543	152.455	152.481	3	0.062	1.60932
5648	2025.10.23 15:55	USDJPY.i	PERIOD_M5	152.536	152.512	152.546	152.486	152.515	0	0.003	-1.03607
5649	2025.10.23 16:00	USDJPY.i	PERIOD_M5	152.525	152.513	152.536	152.475	152.518	0	0.004	-0.96797
5650	2025.10.23 16:05	USDJPY.i	PERIOD_M5	152.537	152.516	152.555	152.490	152.527	0	0.011	-0.66280
5651	2025.10.23 16:10	USDJPY.i	PERIOD_M5	152.562	152.521	152.575	152.521	152.552	0	0.030	0.19282
5652	2025.10.23 16:15	USDJPY.i	PERIOD_M5	152.616	152.536	152.616	152.536	152.589	0	0.053	1.18310
5653	2025.10.23 16:20	USDJPY.i	PERIOD_M5	152.570	152.563	152.627	152.558	152.593	0	0.030	0.17654
5654	2025.10.23 16:25	USDJPY.i	PERIOD_M5	152.543	152.578	152.594	152.535	152.560	3	0.017	-0.39367
5655	2025.10.23 16:30	USDJPY.i	PERIOD_M5	152.547	152.569	152.589	152.524	152.551	3	0.018	-0.34078
5656	2025.10.23 16:35	USDJPY.i	PERIOD_M5	152.572	152.560	152.611	152.500	152.558	3	0.002	-1.05769
5657	2025.10.23 16:40	USDJPY.i	PERIOD_M5	152.672	152.559	152.674	152.559	152.621	0	0.062	1.63145
5658	2025.10.23 16:45	USDJPY.i	PERIOD_M5	152.717	152.590	152.717	152.590	152.695	2	0.104	3.42427
5659	2025.10.23 16:50	USDJPY.i	PERIOD_M5	152.718	152.642	152.732	152.642	152.714	0	0.071	1.95110
5660	2025.10.23 16:55	USDJPY.i	PERIOD_M5	152.684	152.678	152.723	152.658	152.697	0	0.019	-0.31341
5661	2025.10.23 17:00	USDJPY.i	PERIOD_M5	152.652	152.687	152.707	152.636	152.671	3	0.017	-0.41540
5662	2025.10.23 17:05	USDJPY.i	PERIOD_M5	152.617	152.679	152.679	152.578	152.625	3	0.054	1.21283
5663	2025.10.23 17:10	USDJPY.i	PERIOD_M5	152.664	152.652	152.687	152.617	152.646	3	0.006	-0.89733
5664	2025.10.23 17:15	USDJPY.i	PERIOD_M5	152.653	152.649	152.685	152.639	152.660	0	0.011	-0.66864
5665	2025.10.23 17:20	USDJPY.i	PERIOD_M5	152.676	152.655	152.687	152.640	152.664	0	0.010	-0.72277
5666	2025.10.23 17:25	USDJPY.i	PERIOD_M5	152.674	152.659	152.706	152.659	152.680	0	0.021	-0.22840
5667	2025.10.23 17:30	USDJPY.i	PERIOD_M5	152.644	152.670	152.675	152.626	152.655	3	0.015	-0.48607
5668	2025.10.23 17:35	USDJPY.i	PERIOD_M5	152.649	152.662	152.663	152.615	152.643	3	0.020	-0.28190
5669	2025.10.23 17:40	USDJPY.i	PERIOD_M5	152.629	152.652	152.682	152.627	152.647	3	0.006	-0.88083
5670	2025.10.23 17:45	USDJPY.i	PERIOD_M5	152.629	152.649	152.649	152.608	152.629	3	0.021	-0.22888
5671	2025.10.23 17:50	USDJPY.i	PERIOD_M5	152.599	152.639	152.653	152.599	152.620	3	0.019	-0.32725
5672	2025.10.23 17:55	USDJPY.i	PERIOD_M5	152.614	152.630	152.641	152.585	152.609	3	0.020	-0.25280
5673	2025.10.23 18:00	USDJPY.i	PERIOD_M5	152.589	152.619	152.619	152.582	152.601	3	0.019	-0.30923
5674	2025.10.23 18:05	USDJPY.i	PERIOD_M5	152.611	152.610	152.626	152.582	152.602	3	0.008	-0.78306
5675	2025.10.23 18:10	USDJPY.i	PERIOD_M5	152.672	152.606	152.674	152.604	152.640	0	0.034	0.36855
5676	2025.10.23 18:15	USDJPY.i	PERIOD_M5	152.719	152.623	152.722	152.623	152.697	1	0.074	2.07983
5677	2025.10.23 18:20	USDJPY.i	PERIOD_M5	152.717	152.660	152.729	152.660	152.714	0	0.054	1.22911
5678	2025.10.23 18:25	USDJPY.i	PERIOD_M5	152.714	152.687	152.723	152.687	152.715	0	0.028	0.07008
5679	2025.10.23 18:30	USDJPY.i	PERIOD_M5	152.710	152.701	152.735	152.682	152.710	0	0.009	-0.73305
5680	2025.10.23 18:35	USDJPY.i	PERIOD_M5	152.753	152.706	152.762	152.706	152.734	0	0.029	0.11752
5681	2025.10.23 18:40	USDJPY.i	PERIOD_M5	152.715	152.720	152.754	152.712	152.734	0	0.014	-0.54101
5682	2025.10.23 18:45	USDJPY.i	PERIOD_M5	152.736	152.727	152.743	152.709	152.725	3	0.002	-1.04324
5683	2025.10.23 18:50	USDJPY.i	PERIOD_M5	152.729	152.726	152.761	152.719	152.736	0	0.010	-0.67651
5684	2025.10.23 18:55	USDJPY.i	PERIOD_M5	152.727	152.731	152.732	152.706	152.724	3	0.008	-0.79229
5685	2025.10.23 19:00	USDJPY.i	PERIOD_M5	152.728	152.727	152.734	152.692	152.719	3	0.008	-0.76941
5686	2025.10.23 19:05	USDJPY.i	PERIOD_M5	152.747	152.723	152.762	152.723	152.741	0	0.018	-0.35382
5687	2025.10.23 19:10	USDJPY.i	PERIOD_M5	152.750	152.732	152.770	152.732	152.752	0	0.020	-0.24195
5688	2025.10.23 19:15	USDJPY.i	PERIOD_M5	152.782	152.742	152.791	152.742	152.767	0	0.025	-0.05825
5689	2025.10.23 19:20	USDJPY.i	PERIOD_M5	152.736	152.755	152.798	152.736	152.763	0	0.008	-0.77843
5690	2025.10.23 19:25	USDJPY.i	PERIOD_M5	152.699	152.759	152.759	152.691	152.719	3	0.040	0.60100
5691	2025.10.23 19:30	USDJPY.i	PERIOD_M5	152.678	152.739	152.739	152.675	152.691	3	0.048	0.96841
5692	2025.10.23 19:35	USDJPY.i	PERIOD_M5	152.699	152.715	152.715	152.672	152.689	3	0.026	0.00449
5693	2025.10.23 19:40	USDJPY.i	PERIOD_M5	152.719	152.702	152.721	152.681	152.705	0	0.003	-1.01283
5694	2025.10.23 19:45	USDJPY.i	PERIOD_M5	152.734	152.703	152.741	152.703	152.725	0	0.022	-0.18077
5695	2025.10.23 19:50	USDJPY.i	PERIOD_M5	152.725	152.714	152.742	152.710	152.728	0	0.013	-0.56516
5696	2025.10.23 19:55	USDJPY.i	PERIOD_M5	152.719	152.721	152.737	152.717	152.724	0	0.004	-0.98589
5697	2025.10.23 20:00	USDJPY.i	PERIOD_M5	152.710	152.723	152.728	152.706	152.716	3	0.007	-0.83005
5698	2025.10.23 20:05	USDJPY.i	PERIOD_M5	152.711	152.719	152.733	152.650	152.702	3	0.017	-0.35903
5699	2025.10.23 20:10	USDJPY.i	PERIOD_M5	152.731	152.710	152.734	152.710	152.722	0	0.012	-0.62195
5700	2025.10.23 20:15	USDJPY.i	PERIOD_M5	152.701	152.716	152.731	152.695	152.714	3	0.002	-1.02990
5701	2025.10.23 20:20	USDJPY.i	PERIOD_M5	152.742	152.715	152.746	152.692	152.720	0	0.005	-0.89662
5702	2025.10.23 20:25	USDJPY.i	PERIOD_M5	152.738	152.718	152.746	152.718	152.737	0	0.019	-0.26480
5703	2025.10.23 20:30	USDJPY.i	PERIOD_M5	152.719	152.727	152.748	152.710	152.728	0	0.001	-1.06756
5704	2025.10.23 20:35	USDJPY.i	PERIOD_M5	152.731	152.728	152.766	152.719	152.734	0	0.006	-0.85442
5705	2025.10.23 20:40	USDJPY.i	PERIOD_M5	152.676	152.731	152.732	152.669	152.702	3	0.029	0.16893
5706	2025.10.23 20:45	USDJPY.i	PERIOD_M5	152.640	152.717	152.717	152.637	152.659	3	0.057	1.44220
5707	2025.10.23 20:50	USDJPY.i	PERIOD_M5	152.628	152.688	152.688	152.618	152.634	3	0.054	1.30810
5708	2025.10.23 20:55	USDJPY.i	PERIOD_M5	152.614	152.661	152.661	152.613	152.624	3	0.037	0.54515
5709	2025.10.23 21:00	USDJPY.i	PERIOD_M5	152.627	152.642	152.642	152.605	152.619	3	0.023	-0.10375
5710	2025.10.23 21:05	USDJPY.i	PERIOD_M5	152.639	152.631	152.649	152.622	152.634	0	0.004	-0.97140
5711	2025.10.23 21:10	USDJPY.i	PERIOD_M5	152.632	152.632	152.642	152.623	152.634	0	0.002	-1.05461
5712	2025.10.23 21:15	USDJPY.i	PERIOD_M5	152.640	152.633	152.644	152.617	152.633	0	0.000	-1.11577
5713	2025.10.23 21:20	USDJPY.i	PERIOD_M5	152.620	152.633	152.647	152.619	152.632	3	0.001	-1.04198
5714	2025.10.23 21:25	USDJPY.i	PERIOD_M5	152.606	152.632	152.632	152.589	152.608	3	0.024	-0.03001
5715	2025.10.23 21:30	USDJPY.i	PERIOD_M5	152.587	152.620	152.620	152.582	152.597	3	0.023	-0.06170
5716	2025.10.23 21:35	USDJPY.i	PERIOD_M5	152.574	152.609	152.609	152.569	152.579	3	0.029	0.21414
5717	2025.10.23 21:40	USDJPY.i	PERIOD_M5	152.555	152.594	152.594	152.550	152.564	3	0.030	0.26901
5718	2025.10.23 21:45	USDJPY.i	PERIOD_M5	152.547	152.579	152.579	152.532	152.549	3	0.030	0.27482
5719	2025.10.23 21:50	USDJPY.i	PERIOD_M5	152.542	152.564	152.564	152.540	152.547	3	0.017	-0.33650
5720	2025.10.23 21:55	USDJPY.i	PERIOD_M5	152.533	152.555	152.555	152.518	152.535	3	0.020	-0.18796
5721	2025.10.23 22:00	USDJPY.i	PERIOD_M5	152.509	152.545	152.545	152.508	152.521	3	0.024	-0.02533
5722	2025.10.23 22:05	USDJPY.i	PERIOD_M5	152.514	152.533	152.533	152.493	152.510	3	0.024	-0.03512
5723	2025.10.23 22:10	USDJPY.i	PERIOD_M5	152.522	152.521	152.533	152.508	152.519	3	0.002	-1.00941
5724	2025.10.23 22:15	USDJPY.i	PERIOD_M5	152.544	152.520	152.545	152.520	152.534	0	0.013	-0.49556
5725	2025.10.23 22:20	USDJPY.i	PERIOD_M5	152.546	152.527	152.547	152.527	152.541	0	0.014	-0.45839
5726	2025.10.23 22:25	USDJPY.i	PERIOD_M5	152.551	152.534	152.560	152.534	152.548	0	0.014	-0.44935
5727	2025.10.23 22:30	USDJPY.i	PERIOD_M5	152.547	152.541	152.560	152.541	152.551	0	0.010	-0.65685
5728	2025.10.23 22:35	USDJPY.i	PERIOD_M5	152.558	152.546	152.561	152.539	152.551	0	0.005	-0.86067
5729	2025.10.23 22:40	USDJPY.i	PERIOD_M5	152.546	152.549	152.563	152.544	152.553	0	0.004	-0.90379
5730	2025.10.23 22:45	USDJPY.i	PERIOD_M5	152.550	152.551	152.557	152.539	152.548	3	0.003	-0.95936
5731	2025.10.23 22:50	USDJPY.i	PERIOD_M5	152.521	152.549	152.550	152.520	152.535	3	0.014	-0.44761
5732	2025.10.23 22:55	USDJPY.i	PERIOD_M5	152.561	152.542	152.564	152.508	152.538	3	0.004	-0.91125
5733	2025.10.23 23:00	USDJPY.i	PERIOD_M5	152.586	152.540	152.596	152.540	152.575	0	0.035	0.47254
5734	2025.10.23 23:05	USDJPY.i	PERIOD_M5	152.597	152.558	152.600	152.558	152.592	0	0.035	0.46816
5735	2025.10.23 23:10	USDJPY.i	PERIOD_M5	152.596	152.575	152.609	152.575	152.599	0	0.024	-0.02032
5736	2025.10.23 23:15	USDJPY.i	PERIOD_M5	152.596	152.587	152.599	152.587	152.595	0	0.008	-0.73632
5737	2025.10.23 23:20	USDJPY.i	PERIOD_M5	152.571	152.591	152.596	152.560	152.581	3	0.010	-0.64044
5738	2025.10.23 23:25	USDJPY.i	PERIOD_M5	152.571	152.586	152.586	152.568	152.574	3	0.012	-0.55128
5739	2025.10.23 23:30	USDJPY.i	PERIOD_M5	152.575	152.580	152.596	152.566	152.577	3	0.003	-0.95650
5740	2025.10.23 23:35	USDJPY.i	PERIOD_M5	152.581	152.578	152.588	152.570	152.578	0	0.000	-1.07869
5741	2025.10.23 23:40	USDJPY.i	PERIOD_M5	152.598	152.578	152.600	152.578	152.590	0	0.012	-0.56524
5742	2025.10.23 23:45	USDJPY.i	PERIOD_M5	152.592	152.584	152.601	152.584	152.593	0	0.009	-0.68244
5743	2025.10.23 23:50	USDJPY.i	PERIOD_M5	152.589	152.589	152.593	152.577	152.588	3	0.001	-1.04738
5744	2025.10.23 23:55	USDJPY.i	PERIOD_M5	152.574	152.588	152.588	152.546	152.572	3	0.016	-0.38197
5745	2025.10.24 00:00	USDJPY.i	PERIOD_M5	152.505	152.580	152.580	152.505	152.505	4	0.075	2.29274
5746	2025.10.24 00:05	USDJPY.i	PERIOD_M5	152.514	152.543	152.543	152.505	152.511	3	0.031	0.32132
5747	2025.10.24 00:10	USDJPY.i	PERIOD_M5	152.511	152.527	152.527	152.508	152.512	3	0.015	-0.42909
5748	2025.10.24 00:15	USDJPY.i	PERIOD_M5	152.543	152.520	152.551	152.511	152.529	0	0.009	-0.66817
5749	2025.10.24 00:20	USDJPY.i	PERIOD_M5	152.555	152.524	152.568	152.524	152.552	0	0.028	0.16118
5750	2025.10.24 00:25	USDJPY.i	PERIOD_M5	152.549	152.538	152.561	152.538	152.553	0	0.015	-0.42399
5751	2025.10.24 00:30	USDJPY.i	PERIOD_M5	152.550	152.546	152.563	152.546	152.553	0	0.008	-0.75095
5752	2025.10.24 00:35	USDJPY.i	PERIOD_M5	152.558	152.550	152.558	152.549	152.554	0	0.004	-0.91464
5753	2025.10.24 00:40	USDJPY.i	PERIOD_M5	152.558	152.552	152.566	152.552	152.559	0	0.007	-0.79391
5754	2025.10.24 00:45	USDJPY.i	PERIOD_M5	152.581	152.555	152.584	152.555	152.570	0	0.015	-0.43122
5755	2025.10.24 00:50	USDJPY.i	PERIOD_M5	152.579	152.563	152.583	152.563	152.580	0	0.017	-0.31778
5756	2025.10.24 00:55	USDJPY.i	PERIOD_M5	152.548	152.571	152.587	152.526	152.560	3	0.011	-0.59904
5757	2025.10.24 01:00	USDJPY.i	PERIOD_M5	152.531	152.566	152.566	152.512	152.538	3	0.027	0.11636
5758	2025.10.24 01:05	USDJPY.i	PERIOD_M5	152.546	152.552	152.552	152.528	152.539	3	0.013	-0.51600
5759	2025.10.24 01:10	USDJPY.i	PERIOD_M5	152.528	152.546	152.557	152.525	152.539	3	0.007	-0.80866
5760	2025.10.24 01:15	USDJPY.i	PERIOD_M5	152.562	152.542	152.567	152.528	152.546	0	0.004	-0.91950
5761	2025.10.24 01:20	USDJPY.i	PERIOD_M5	152.545	152.544	152.563	152.542	152.553	0	0.009	-0.70491
5762	2025.10.24 01:25	USDJPY.i	PERIOD_M5	152.531	152.549	152.549	152.530	152.538	3	0.011	-0.61730
5763	2025.10.24 01:30	USDJPY.i	PERIOD_M5	152.522	152.543	152.544	152.516	152.528	3	0.015	-0.40499
5764	2025.10.24 01:35	USDJPY.i	PERIOD_M5	152.549	152.536	152.550	152.508	152.532	3	0.003	-0.93772
5765	2025.10.24 01:40	USDJPY.i	PERIOD_M5	152.580	152.534	152.581	152.534	152.564	0	0.030	0.23509
5766	2025.10.24 01:45	USDJPY.i	PERIOD_M5	152.582	152.549	152.590	152.549	152.582	0	0.033	0.39026
5767	2025.10.24 01:50	USDJPY.i	PERIOD_M5	152.573	152.565	152.581	152.547	152.570	0	0.005	-0.85426
5768	2025.10.24 01:55	USDJPY.i	PERIOD_M5	152.584	152.568	152.593	152.565	152.579	0	0.011	-0.60331
5769	2025.10.24 02:00	USDJPY.i	PERIOD_M5	152.587	152.573	152.608	152.565	152.586	0	0.012	-0.53418
5770	2025.10.24 02:05	USDJPY.i	PERIOD_M5	152.622	152.580	152.624	152.580	152.605	0	0.026	0.06204
5771	2025.10.24 02:10	USDJPY.i	PERIOD_M5	152.615	152.592	152.628	152.592	152.617	0	0.024	-0.01049
5772	2025.10.24 02:15	USDJPY.i	PERIOD_M5	152.612	152.604	152.616	152.604	152.613	0	0.009	-0.69792
5773	2025.10.24 02:20	USDJPY.i	PERIOD_M5	152.623	152.609	152.623	152.600	152.615	0	0.006	-0.84054
5774	2025.10.24 02:25	USDJPY.i	PERIOD_M5	152.628	152.612	152.629	152.612	152.623	0	0.012	-0.57433
5775	2025.10.24 02:30	USDJPY.i	PERIOD_M5	152.648	152.617	152.672	152.617	152.644	0	0.027	0.09589
5776	2025.10.24 02:35	USDJPY.i	PERIOD_M5	152.628	152.631	152.652	152.624	152.638	0	0.007	-0.77081
5777	2025.10.24 02:40	USDJPY.i	PERIOD_M5	152.581	152.634	152.634	152.577	152.605	3	0.030	0.23118
5778	2025.10.24 02:45	USDJPY.i	PERIOD_M5	152.591	152.620	152.620	152.577	152.588	3	0.032	0.31567
5779	2025.10.24 02:50	USDJPY.i	PERIOD_M5	152.606	152.604	152.616	152.576	152.597	3	0.007	-0.81393
5780	2025.10.24 02:55	USDJPY.i	PERIOD_M5	152.609	152.601	152.639	152.595	152.612	0	0.012	-0.57780
5781	2025.10.24 03:00	USDJPY.i	PERIOD_M5	152.578	152.606	152.613	152.517	152.580	3	0.026	0.07813
5782	2025.10.24 03:05	USDJPY.i	PERIOD_M5	152.520	152.593	152.593	152.506	152.546	3	0.047	1.05953
5783	2025.10.24 03:10	USDJPY.i	PERIOD_M5	152.549	152.570	152.570	152.507	152.534	3	0.036	0.57790
5784	2025.10.24 03:15	USDJPY.i	PERIOD_M5	152.590	152.552	152.603	152.549	152.573	0	0.021	-0.13655
