No	TimeStamp	Symbol	Timeframe	Close	Tema	Hrma	Smma
1193	2025.03.12 17:00	GBPJPY.i	H1	192.013	192.463	192.439	190.968
1194	2025.03.12 18:00	GBPJPY.i	H1	192.339	192.366	192.456	191.000
1195	2025.03.12 19:00	GBPJPY.i	H1	192.361	192.405	192.481	191.037
1196	2025.03.12 20:00	GBPJPY.i	H1	192.073	192.315	192.480	191.072
1197	2025.03.12 21:00	GBPJPY.i	H1	192.362	192.298	192.476	191.105
1198	2025.03.12 22:00	GBPJPY.i	H1	192.366	192.318	192.478	191.138
1199	2025.03.12 23:00	GBPJPY.i	H1	192.055	192.238	192.459	191.170
1200	2025.03.13 00:00	GBPJPY.i	H1	192.068	192.137	192.420	191.196
1201	2025.03.13 01:00	GBPJPY.i	H1	192.177	192.112	192.382	191.221
1202	2025.03.13 02:00	GBPJPY.i	H1	192.247	192.107	192.350	191.247
1203	2025.03.13 03:00	GBPJPY.i	H1	192.050	192.098	192.320	191.272
1204	2025.03.13 04:00	GBPJPY.i	H1	192.053	192.088	192.293	191.296
1205	2025.03.13 05:00	GBPJPY.i	H1	192.184	192.101	192.271	191.319
1206	2025.03.13 06:00	GBPJPY.i	H1	191.830	192.009	192.231	191.340
1207	2025.03.13 07:00	GBPJPY.i	H1	191.636	191.830	192.156	191.353
1208	2025.03.13 08:00	GBPJPY.i	H1	191.421	191.620	192.049	191.360
1209	2025.03.13 09:00	GBPJPY.i	H1	191.402	191.433	191.921	191.362
1210	2025.03.13 10:00	GBPJPY.i	H1	191.425	191.361	191.804	191.363
1211	2025.03.13 11:00	GBPJPY.i	H1	191.525	191.336	191.704	191.365
1212	2025.03.13 12:00	GBPJPY.i	H1	191.993	191.496	191.660	191.372
1213	2025.03.13 13:00	GBPJPY.i	H1	191.949	191.682	191.665	191.386
1214	2025.03.13 14:00	GBPJPY.i	H1	191.391	191.614	191.648	191.396
1215	2025.03.13 15:00	GBPJPY.i	H1	191.670	191.581	191.625	191.401
1216	2025.03.13 16:00	GBPJPY.i	H1	191.609	191.595	191.609	191.406
1217	2025.03.13 17:00	GBPJPY.i	H1	191.598	191.624	191.602	191.413
1218	2025.03.13 18:00	GBPJPY.i	H1	191.179	191.457	191.558	191.415
1219	2025.03.13 19:00	GBPJPY.i	H1	191.075	191.281	191.483	191.409
1220	2025.03.13 20:00	GBPJPY.i	H1	191.034	191.096	191.383	191.399
1221	2025.03.13 21:00	GBPJPY.i	H1	191.356	191.124	191.313	191.392
1222	2025.03.13 22:00	GBPJPY.i	H1	191.181	191.135	191.260	191.387
1223	2025.03.13 23:00	GBPJPY.i	H1	191.275	191.195	191.232	191.384
1224	2025.03.14 00:00	GBPJPY.i	H1	191.270	191.211	191.212	191.382
1225	2025.03.14 01:00	GBPJPY.i	H1	191.602	191.325	191.222	191.381
1226	2025.03.14 02:00	GBPJPY.i	H1	191.681	191.481	191.264	191.386
1227	2025.03.14 03:00	GBPJPY.i	H1	191.963	191.701	191.346	191.396
1228	2025.03.14 04:00	GBPJPY.i	H1	191.764	191.832	191.440	191.410
1229	2025.03.14 05:00	GBPJPY.i	H1	191.829	191.885	191.525	191.422
1230	2025.03.14 06:00	GBPJPY.i	H1	192.006	191.972	191.612	191.435
1231	2025.03.14 07:00	GBPJPY.i	H1	192.170	192.101	191.713	191.451
1232	2025.03.14 08:00	GBPJPY.i	H1	192.249	192.246	191.826	191.472
1233	2025.03.14 09:00	GBPJPY.i	H1	192.406	192.371	191.945	191.495
1234	2025.03.14 10:00	GBPJPY.i	H1	192.259	192.422	192.052	191.519
1235	2025.03.14 11:00	GBPJPY.i	H1	192.543	192.489	192.153	191.543
1236	2025.03.14 12:00	GBPJPY.i	H1	192.592	192.573	192.255	191.569
1237	2025.03.14 13:00	GBPJPY.i	H1	192.572	192.598	192.342	191.595
1238	2025.03.14 14:00	GBPJPY.i	H1	192.441	192.578	192.408	191.619
1239	2025.03.14 15:00	GBPJPY.i	H1	192.391	192.563	192.459	191.643
1240	2025.03.14 16:00	GBPJPY.i	H1	192.346	192.480	192.482	191.664
1241	2025.03.14 17:00	GBPJPY.i	H1	191.896	192.322	192.466	191.679
1242	2025.03.14 18:00	GBPJPY.i	H1	191.801	192.080	192.399	191.688
1243	2025.03.14 19:00	GBPJPY.i	H1	191.752	191.848	192.296	191.690
1244	2025.03.14 20:00	GBPJPY.i	H1	191.903	191.797	192.206	191.692
1245	2025.03.14 21:00	GBPJPY.i	H1	192.088	191.857	192.148	191.700
1246	2025.03.14 22:00	GBPJPY.i	H1	192.277	191.982	192.130	191.711
1247	2025.03.14 23:00	GBPJPY.i	H1	192.115	192.042	192.125	191.724
1248	2025.03.17 00:00	GBPJPY.i	H1	192.283	192.134	192.140	191.738
1249	2025.03.17 01:00	GBPJPY.i	H1	192.108	192.167	192.156	191.751
1250	2025.03.17 02:00	GBPJPY.i	H1	192.093	192.146	192.161	191.763
1251	2025.03.17 03:00	GBPJPY.i	H1	192.379	192.216	192.180	191.775
1252	2025.03.17 04:00	GBPJPY.i	H1	192.280	192.289	192.211	191.790
1253	2025.03.17 05:00	GBPJPY.i	H1	192.276	192.292	192.234	191.804
1254	2025.03.17 06:00	GBPJPY.i	H1	192.387	192.332	192.261	191.818
1255	2025.03.17 07:00	GBPJPY.i	H1	192.780	192.506	192.322	191.837
1256	2025.03.17 08:00	GBPJPY.i	H1	192.707	192.625	192.395	191.860
1257	2025.03.17 09:00	GBPJPY.i	H1	192.596	192.675	192.464	191.882
1258	2025.03.17 10:00	GBPJPY.i	H1	192.534	192.666	192.516	191.903
1259	2025.03.17 11:00	GBPJPY.i	H1	192.754	192.688	192.562	191.922
1260	2025.03.17 12:00	GBPJPY.i	H1	192.561	192.677	192.597	191.942
1261	2025.03.17 13:00	GBPJPY.i	H1	192.621	192.662	192.621	191.960
1262	2025.03.17 14:00	GBPJPY.i	H1	192.562	192.642	192.637	191.978
1263	2025.03.17 15:00	GBPJPY.i	H1	193.044	192.745	192.674	191.998
1264	2025.03.17 16:00	GBPJPY.i	H1	193.178	192.988	192.759	192.026
1265	2025.03.17 17:00	GBPJPY.i	H1	192.915	193.021	192.832	192.056
1266	2025.03.17 18:00	GBPJPY.i	H1	192.895	192.999	192.883	192.080
1267	2025.03.17 19:00	GBPJPY.i	H1	193.206	193.072	192.941	192.105
1268	2025.03.17 20:00	GBPJPY.i	H1	193.552	193.274	193.033	192.137
1269	2025.03.17 21:00	GBPJPY.i	H1	193.881	193.568	193.172	192.178
1270	2025.03.17 22:00	GBPJPY.i	H1	193.775	193.773	193.326	192.223
1271	2025.03.17 23:00	GBPJPY.i	H1	193.792	193.857	193.465	192.267
1272	2025.03.18 00:00	GBPJPY.i	H1	193.684	193.862	193.576	192.308
1273	2025.03.18 01:00	GBPJPY.i	H1	193.935	193.904	193.674	192.348
1274	2025.03.18 02:00	GBPJPY.i	H1	193.969	193.989	193.772	192.391
1275	2025.03.18 03:00	GBPJPY.i	H1	194.048	194.043	193.863	192.435
1276	2025.03.18 04:00	GBPJPY.i	H1	193.978	194.087	193.945	192.478
1277	2025.03.18 05:00	GBPJPY.i	H1	194.186	194.154	194.025	192.523
1278	2025.03.18 06:00	GBPJPY.i	H1	194.201	194.211	194.102	192.568
1279	2025.03.18 07:00	GBPJPY.i	H1	194.084	194.215	194.163	192.613
1280	2025.03.18 08:00	GBPJPY.i	H1	194.271	194.234	194.216	192.656
1281	2025.03.18 09:00	GBPJPY.i	H1	194.354	194.315	194.276	192.700
1282	2025.03.18 10:00	GBPJPY.i	H1	194.586	194.437	194.350	192.748
1283	2025.03.18 11:00	GBPJPY.i	H1	194.641	194.599	194.445	192.800
1284	2025.03.18 12:00	GBPJPY.i	H1	194.742	194.672	194.534	192.852
1285	2025.03.18 13:00	GBPJPY.i	H1	194.395	194.634	194.593	192.900
1286	2025.03.18 14:00	GBPJPY.i	H1	194.144	194.470	194.602	192.941
1287	2025.03.18 15:00	GBPJPY.i	H1	194.337	194.367	194.586	192.977
1288	2025.03.18 16:00	GBPJPY.i	H1	193.989	194.226	194.542	193.010
1289	2025.03.18 17:00	GBPJPY.i	H1	194.107	194.118	194.482	193.040
1290	2025.03.18 18:00	GBPJPY.i	H1	194.106	194.037	194.416	193.068
1291	2025.03.18 19:00	GBPJPY.i	H1	194.222	194.075	194.372	193.097
1292	2025.03.18 20:00	GBPJPY.i	H1	194.095	194.057	194.331	193.127
1293	2025.03.18 21:00	GBPJPY.i	H1	194.071	194.005	194.284	193.153
1294	2025.03.18 22:00	GBPJPY.i	H1	194.139	194.012	194.245	193.178
1295	2025.03.18 23:00	GBPJPY.i	H1	194.027	194.022	194.215	193.203
1296	2025.03.19 00:00	GBPJPY.i	H1	193.981	193.977	194.178	193.226
1297	2025.03.19 01:00	GBPJPY.i	H1	194.200	194.012	194.155	193.249
1298	2025.03.19 02:00	GBPJPY.i	H1	194.263	194.096	194.153	193.274
1299	2025.03.19 03:00	GBPJPY.i	H1	194.425	194.207	194.175	193.302
1300	2025.03.19 04:00	GBPJPY.i	H1	194.207	194.256	194.200	193.330
1301	2025.03.19 05:00	GBPJPY.i	H1	194.224	194.228	194.212	193.355
1302	2025.03.19 06:00	GBPJPY.i	H1	194.031	194.173	194.208	193.377
1303	2025.03.19 07:00	GBPJPY.i	H1	194.203	194.158	194.201	193.398
1304	2025.03.19 08:00	GBPJPY.i	H1	194.464	194.264	194.220	193.422
1305	2025.03.19 09:00	GBPJPY.i	H1	194.222	194.321	194.247	193.448
1306	2025.03.19 10:00	GBPJPY.i	H1	193.622	194.035	194.201	193.464
1307	2025.03.19 11:00	GBPJPY.i	H1	194.124	193.988	194.156	193.475
1308	2025.03.19 12:00	GBPJPY.i	H1	194.267	194.066	194.140	193.492
1309	2025.03.19 13:00	GBPJPY.i	H1	194.189	194.108	194.136	193.511
1310	2025.03.19 14:00	GBPJPY.i	H1	194.428	194.233	194.161	193.532
1311	2025.03.19 15:00	GBPJPY.i	H1	194.223	194.263	194.185	193.554
1312	2025.03.19 16:00	GBPJPY.i	H1	194.584	194.365	194.227	193.576
1313	2025.03.19 17:00	GBPJPY.i	H1	194.342	194.422	194.273	193.600
1314	2025.03.19 18:00	GBPJPY.i	H1	194.539	194.453	194.315	193.623
1315	2025.03.19 19:00	GBPJPY.i	H1	194.530	194.495	194.357	193.647
1316	2025.03.19 20:00	GBPJPY.i	H1	194.335	194.458	194.383	193.668
1317	2025.03.19 21:00	GBPJPY.i	H1	193.584	194.137	194.329	193.679
1318	2025.03.19 22:00	GBPJPY.i	H1	193.462	193.800	194.213	193.678
1319	2025.03.19 23:00	GBPJPY.i	H1	193.298	193.527	194.062	193.671
1320	2025.03.20 00:00	GBPJPY.i	H1	193.474	193.356	193.907	193.662
1321	2025.03.20 01:00	GBPJPY.i	H1	193.258	193.264	193.765	193.653
1322	2025.03.20 02:00	GBPJPY.i	H1	193.143	193.162	193.629	193.643
1323	2025.03.20 03:00	GBPJPY.i	H1	192.922	192.992	193.481	193.629
1324	2025.03.20 04:00	GBPJPY.i	H1	192.831	192.841	193.329	193.609
1325	2025.03.20 05:00	GBPJPY.i	H1	193.049	192.812	193.201	193.590
1326	2025.03.20 06:00	GBPJPY.i	H1	192.984	192.833	193.102	193.573
1327	2025.03.20 07:00	GBPJPY.i	H1	192.941	192.825	193.020	193.557
1328	2025.03.20 08:00	GBPJPY.i	H1	192.803	192.783	192.943	193.538
1329	2025.03.20 09:00	GBPJPY.i	H1	192.550	192.659	192.852	193.516
1330	2025.03.20 10:00	GBPJPY.i	H1	192.741	192.622	192.772	193.492
1331	2025.03.20 11:00	GBPJPY.i	H1	192.688	192.619	192.707	193.470
1332	2025.03.20 12:00	GBPJPY.i	H1	192.705	192.594	192.649	193.448
1333	2025.03.20 13:00	GBPJPY.i	H1	192.474	192.476	192.576	193.422
1334	2025.03.20 14:00	GBPJPY.i	H1	192.247	192.382	192.498	193.393
1335	2025.03.20 15:00	GBPJPY.i	H1	192.403	192.376	192.436	193.366
1336	2025.03.20 16:00	GBPJPY.i	H1	192.721	192.435	192.401	193.342
1337	2025.03.20 17:00	GBPJPY.i	H1	192.798	192.626	192.418	193.324
1338	2025.03.20 18:00	GBPJPY.i	H1	193.097	192.814	192.473	193.313
1339	2025.03.20 19:00	GBPJPY.i	H1	192.858	192.924	192.541	193.304
1340	2025.03.20 20:00	GBPJPY.i	H1	192.819	192.946	192.599	193.293
1341	2025.03.20 21:00	GBPJPY.i	H1	192.852	192.936	192.644	193.281
1342	2025.03.20 22:00	GBPJPY.i	H1	192.906	192.957	192.686	193.270
1343	2025.03.20 23:00	GBPJPY.i	H1	192.877	192.963	192.724	193.259
1344	2025.03.21 00:00	GBPJPY.i	H1	192.909	192.924	192.747	193.248
1345	2025.03.21 01:00	GBPJPY.i	H1	192.828	192.905	192.764	193.237
1346	2025.03.21 02:00	GBPJPY.i	H1	192.685	192.842	192.766	193.224
1347	2025.03.21 03:00	GBPJPY.i	H1	193.150	192.927	192.789	193.215
1348	2025.03.21 04:00	GBPJPY.i	H1	193.276	193.100	192.849	193.212
1349	2025.03.21 05:00	GBPJPY.i	H1	193.184	193.176	192.914	193.212
1350	2025.03.21 06:00	GBPJPY.i	H1	193.164	193.195	192.970	193.211
1351	2025.03.21 07:00	GBPJPY.i	H1	193.337	193.284	193.036	193.211
1352	2025.03.21 08:00	GBPJPY.i	H1	193.363	193.369	193.108	193.215
1353	2025.03.21 09:00	GBPJPY.i	H1	193.465	193.420	193.177	193.219
1354	2025.03.21 10:00	GBPJPY.i	H1	193.139	193.382	193.224	193.222
1355	2025.03.21 11:00	GBPJPY.i	H1	193.437	193.369	193.260	193.224
1356	2025.03.21 12:00	GBPJPY.i	H1	193.201	193.342	193.284	193.225
1357	2025.03.21 13:00	GBPJPY.i	H1	193.119	193.276	193.289	193.225
1358	2025.03.21 14:00	GBPJPY.i	H1	192.740	193.078	193.249	193.220
1359	2025.03.21 15:00	GBPJPY.i	H1	192.326	192.776	193.150	193.205
1360	2025.03.21 16:00	GBPJPY.i	H1	192.590	192.559	193.026	193.184
1361	2025.03.21 17:00	GBPJPY.i	H1	192.553	192.488	192.913	193.165
1362	2025.03.21 18:00	GBPJPY.i	H1	192.089	192.300	192.782	193.144
1363	2025.03.21 19:00	GBPJPY.i	H1	192.824	192.345	192.688	193.124
1364	2025.03.21 20:00	GBPJPY.i	H1	192.841	192.511	192.651	193.112
1365	2025.03.21 21:00	GBPJPY.i	H1	192.884	192.646	192.649	193.104
1366	2025.03.21 22:00	GBPJPY.i	H1	192.928	192.751	192.667	193.097
1367	2025.03.21 23:00	GBPJPY.i	H1	192.764	192.763	192.681	193.090
1368	2025.03.24 00:00	GBPJPY.i	H1	192.669	192.715	192.680	193.079
1369	2025.03.24 01:00	GBPJPY.i	H1	193.164	192.860	192.711	193.072
1370	2025.03.24 02:00	GBPJPY.i	H1	193.444	193.107	192.792	193.075
1371	2025.03.24 03:00	GBPJPY.i	H1	193.667	193.367	192.913	193.085
1372	2025.03.24 04:00	GBPJPY.i	H1	193.624	193.576	193.055	193.099
1373	2025.03.24 05:00	GBPJPY.i	H1	193.648	193.689	193.192	193.114
1374	2025.03.24 06:00	GBPJPY.i	H1	193.452	193.699	193.302	193.128
1375	2025.03.24 07:00	GBPJPY.i	H1	193.447	193.641	193.377	193.138
1376	2025.03.24 08:00	GBPJPY.i	H1	193.444	193.598	193.430	193.146
1377	2025.03.24 09:00	GBPJPY.i	H1	193.703	193.652	193.487	193.157
1378	2025.03.24 10:00	GBPJPY.i	H1	193.752	193.756	193.558	193.172
1379	2025.03.24 11:00	GBPJPY.i	H1	193.803	193.826	193.631	193.190
1380	2025.03.24 12:00	GBPJPY.i	H1	193.849	193.858	193.696	193.207
1381	2025.03.24 13:00	GBPJPY.i	H1	193.971	193.930	193.766	193.225
1382	2025.03.24 14:00	GBPJPY.i	H1	193.843	193.952	193.826	193.244
1383	2025.03.24 15:00	GBPJPY.i	H1	193.930	193.967	193.877	193.263
1384	2025.03.24 16:00	GBPJPY.i	H1	194.080	193.988	193.923	193.281
1385	2025.03.24 17:00	GBPJPY.i	H1	194.519	194.195	194.007	193.306
1386	2025.03.24 18:00	GBPJPY.i	H1	194.622	194.413	194.123	193.338
1387	2025.03.24 19:00	GBPJPY.i	H1	194.288	194.466	194.224	193.369
1388	2025.03.24 20:00	GBPJPY.i	H1	194.440	194.465	194.302	193.397
1389	2025.03.24 21:00	GBPJPY.i	H1	194.591	194.540	194.382	193.426
1390	2025.03.24 22:00	GBPJPY.i	H1	194.650	194.623	194.464	193.458
1391	2025.03.24 23:00	GBPJPY.i	H1	194.726	194.710	194.548	193.492
1392	2025.03.25 00:00	GBPJPY.i	H1	194.639	194.723	194.617	193.525
1393	2025.03.25 01:00	GBPJPY.i	H1	194.740	194.756	194.678	193.557
1394	2025.03.25 02:00	GBPJPY.i	H1	194.844	194.814	194.741	193.590
1395	2025.03.25 03:00	GBPJPY.i	H1	194.960	194.901	194.809	193.626
1396	2025.03.25 04:00	GBPJPY.i	H1	194.680	194.861	194.853	193.660
1397	2025.03.25 05:00	GBPJPY.i	H1	194.698	194.782	194.869	193.689
1398	2025.03.25 06:00	GBPJPY.i	H1	194.672	194.728	194.870	193.715
1399	2025.03.25 07:00	GBPJPY.i	H1	194.571	194.671	194.857	193.741
1400	2025.03.25 08:00	GBPJPY.i	H1	194.394	194.553	194.820	193.763
1401	2025.03.25 09:00	GBPJPY.i	H1	194.423	194.461	194.769	193.782
1402	2025.03.25 10:00	GBPJPY.i	H1	194.519	194.450	194.726	193.801
1403	2025.03.25 11:00	GBPJPY.i	H1	194.492	194.438	194.688	193.820
1404	2025.03.25 12:00	GBPJPY.i	H1	194.588	194.455	194.660	193.839
1405	2025.03.25 13:00	GBPJPY.i	H1	194.527	194.469	194.639	193.859
1406	2025.03.25 14:00	GBPJPY.i	H1	194.362	194.423	194.609	193.876
1407	2025.03.25 15:00	GBPJPY.i	H1	194.278	194.332	194.562	193.889
1408	2025.03.25 16:00	GBPJPY.i	H1	193.909	194.156	194.484	193.896
1409	2025.03.25 17:00	GBPJPY.i	H1	193.862	193.960	194.376	193.898
1410	2025.03.25 18:00	GBPJPY.i	H1	193.912	193.840	194.264	193.896
1411	2025.03.25 19:00	GBPJPY.i	H1	194.061	193.854	194.178	193.897
1412	2025.03.25 20:00	GBPJPY.i	H1	194.070	193.923	194.124	193.901
1413	2025.03.25 21:00	GBPJPY.i	H1	193.988	193.913	194.077	193.905
1414	2025.03.25 22:00	GBPJPY.i	H1	194.016	193.939	194.043	193.908
1415	2025.03.25 23:00	GBPJPY.i	H1	194.034	193.963	194.019	193.911
1416	2025.03.26 00:00	GBPJPY.i	H1	193.883	193.937	193.993	193.913
1417	2025.03.26 01:00	GBPJPY.i	H1	194.081	193.965	193.977	193.915
1418	2025.03.26 02:00	GBPJPY.i	H1	194.097	194.014	193.975	193.919
1419	2025.03.26 03:00	GBPJPY.i	H1	194.225	194.083	193.988	193.925
1420	2025.03.26 04:00	GBPJPY.i	H1	194.247	194.171	194.018	193.932
1421	2025.03.26 05:00	GBPJPY.i	H1	194.498	194.306	194.072	193.943
1422	2025.03.26 06:00	GBPJPY.i	H1	194.598	194.470	194.151	193.958
1423	2025.03.26 07:00	GBPJPY.i	H1	194.721	194.618	194.247	193.977
1424	2025.03.26 08:00	GBPJPY.i	H1	194.580	194.689	194.339	193.996
1425	2025.03.26 09:00	GBPJPY.i	H1	194.687	194.737	194.422	194.014
1426	2025.03.26 10:00	GBPJPY.i	H1	194.174	194.583	194.454	194.027
1427	2025.03.26 11:00	GBPJPY.i	H1	193.762	194.232	194.401	194.028
1428	2025.03.26 12:00	GBPJPY.i	H1	193.781	193.969	194.304	194.021
1429	2025.03.26 13:00	GBPJPY.i	H1	193.843	193.834	194.201	194.014
1430	2025.03.26 14:00	GBPJPY.i	H1	193.721	193.752	194.103	194.008
1431	2025.03.26 15:00	GBPJPY.i	H1	193.902	193.728	194.022	194.002
1432	2025.03.26 16:00	GBPJPY.i	H1	193.762	193.737	193.960	193.997
1433	2025.03.26 17:00	GBPJPY.i	H1	194.174	193.846	193.934	193.996
1434	2025.03.26 18:00	GBPJPY.i	H1	194.166	193.973	193.941	193.999
1435	2025.03.26 19:00	GBPJPY.i	H1	194.175	194.027	193.956	194.002
1436	2025.03.26 20:00	GBPJPY.i	H1	193.791	193.982	193.955	194.002
1437	2025.03.26 21:00	GBPJPY.i	H1	193.852	193.938	193.943	194.000
1438	2025.03.26 22:00	GBPJPY.i	H1	194.063	193.960	193.940	193.998
1439	2025.03.26 23:00	GBPJPY.i	H1	194.058	194.005	193.947	193.999
1440	2025.03.27 00:00	GBPJPY.i	H1	193.755	193.923	193.933	193.997
1441	2025.03.27 01:00	GBPJPY.i	H1	193.519	193.788	193.892	193.990
1442	2025.03.27 02:00	GBPJPY.i	H1	193.766	193.716	193.845	193.981
1443	2025.03.27 03:00	GBPJPY.i	H1	193.958	193.782	193.824	193.976
1444	2025.03.27 04:00	GBPJPY.i	H1	193.659	193.740	193.798	193.971
1445	2025.03.27 05:00	GBPJPY.i	H1	193.912	193.785	193.787	193.966
1446	2025.03.27 06:00	GBPJPY.i	H1	193.863	193.811	193.785	193.963
1447	2025.03.27 07:00	GBPJPY.i	H1	194.067	193.901	193.803	193.962
1448	2025.03.27 08:00	GBPJPY.i	H1	193.993	193.977	193.834	193.964
1449	2025.03.27 09:00	GBPJPY.i	H1	194.319	194.136	193.895	193.969
1450	2025.03.27 10:00	GBPJPY.i	H1	194.376	194.223	193.961	193.977
1451	2025.03.27 11:00	GBPJPY.i	H1	194.661	194.401	194.054	193.988
1452	2025.03.27 12:00	GBPJPY.i	H1	194.996	194.684	194.192	194.007
1453	2025.03.27 13:00	GBPJPY.i	H1	195.186	194.967	194.365	194.034
1454	2025.03.27 14:00	GBPJPY.i	H1	195.280	195.199	194.553	194.066
1455	2025.03.27 15:00	GBPJPY.i	H1	195.120	195.342	194.734	194.099
1456	2025.03.27 16:00	GBPJPY.i	H1	195.054	195.297	194.867	194.128
1457	2025.03.27 17:00	GBPJPY.i	H1	195.506	195.392	194.997	194.157
1458	2025.03.27 18:00	GBPJPY.i	H1	195.697	195.605	195.151	194.194
1459	2025.03.27 19:00	GBPJPY.i	H1	195.660	195.755	195.308	194.236
1460	2025.03.27 20:00	GBPJPY.i	H1	195.630	195.834	195.452	194.277
1461	2025.03.27 21:00	GBPJPY.i	H1	195.685	195.851	195.570	194.317
1462	2025.03.27 22:00	GBPJPY.i	H1	195.584	195.818	195.658	194.355
1463	2025.03.27 23:00	GBPJPY.i	H1	195.555	195.751	195.714	194.390
1464	2025.03.28 00:00	GBPJPY.i	H1	195.553	195.674	195.742	194.422
1465	2025.03.28 01:00	GBPJPY.i	H1	195.539	195.624	195.755	194.453
1466	2025.03.28 02:00	GBPJPY.i	H1	195.368	195.512	195.741	194.481
1467	2025.03.28 03:00	GBPJPY.i	H1	195.471	195.489	195.725	194.508
1468	2025.03.28 04:00	GBPJPY.i	H1	195.171	195.362	195.682	194.532
1469	2025.03.28 05:00	GBPJPY.i	H1	195.299	195.280	195.630	194.552
1470	2025.03.28 06:00	GBPJPY.i	H1	195.234	195.221	195.573	194.572
1471	2025.03.28 07:00	GBPJPY.i	H1	195.247	195.196	195.522	194.590
1472	2025.03.28 08:00	GBPJPY.i	H1	195.104	195.142	195.466	194.608
1473	2025.03.28 09:00	GBPJPY.i	H1	194.921	195.032	195.395	194.621
1474	2025.03.28 10:00	GBPJPY.i	H1	194.770	194.912	195.309	194.630
1475	2025.03.28 11:00	GBPJPY.i	H1	194.886	194.820	195.218	194.636
1476	2025.03.28 12:00	GBPJPY.i	H1	195.026	194.856	195.153	194.644
1477	2025.03.28 13:00	GBPJPY.i	H1	194.966	194.879	195.103	194.654
1478	2025.03.28 14:00	GBPJPY.i	H1	194.979	194.896	195.065	194.664
1479	2025.03.28 15:00	GBPJPY.i	H1	194.987	194.906	195.035	194.673
1480	2025.03.28 16:00	GBPJPY.i	H1	194.890	194.929	195.013	194.681
1481	2025.03.28 17:00	GBPJPY.i	H1	194.337	194.703	194.942	194.683
1482	2025.03.28 18:00	GBPJPY.i	H1	194.451	194.566	194.854	194.678
1483	2025.03.28 19:00	GBPJPY.i	H1	194.266	194.407	194.749	194.671
1484	2025.03.28 20:00	GBPJPY.i	H1	194.078	194.186	194.615	194.658
1485	2025.03.28 21:00	GBPJPY.i	H1	194.045	194.063	194.483	194.642
1486	2025.03.28 22:00	GBPJPY.i	H1	193.849	193.924	194.346	194.624
1487	2025.03.28 23:00	GBPJPY.i	H1	193.820	193.806	194.211	194.604
1488	2025.03.31 00:00	GBPJPY.i	H1	193.485	193.616	194.060	194.579
1489	2025.03.31 01:00	GBPJPY.i	H1	193.299	193.405	193.892	194.548
1490	2025.03.31 02:00	GBPJPY.i	H1	193.576	193.313	193.738	194.516
1491	2025.03.31 03:00	GBPJPY.i	H1	193.477	193.267	193.606	194.485
1492	2025.03.31 04:00	GBPJPY.i	H1	193.302	193.242	193.494	194.454
1493	2025.03.31 05:00	GBPJPY.i	H1	193.021	193.098	193.371	194.420
1494	2025.03.31 06:00	GBPJPY.i	H1	192.961	192.942	193.237	194.381
1495	2025.03.31 07:00	GBPJPY.i	H1	193.158	192.945	193.133	194.342
1496	2025.03.31 08:00	GBPJPY.i	H1	193.093	192.996	193.061	194.309
1497	2025.03.31 09:00	GBPJPY.i	H1	193.193	193.008	193.007	194.276
1498	2025.03.31 10:00	GBPJPY.i	H1	193.240	193.034	192.969	194.244
1499	2025.03.31 11:00	GBPJPY.i	H1	192.944	193.025	192.936	194.211
1500	2025.03.31 12:00	GBPJPY.i	H1	192.877	192.970	192.898	194.177
1501	2025.03.31 13:00	GBPJPY.i	H1	193.197	193.017	192.881	194.145
1502	2025.03.31 14:00	GBPJPY.i	H1	193.481	193.185	192.906	194.120
1503	2025.03.31 15:00	GBPJPY.i	H1	193.471	193.348	192.964	194.100
1504	2025.03.31 16:00	GBPJPY.i	H1	193.512	193.459	193.036	194.083
1505	2025.03.31 17:00	GBPJPY.i	H1	193.013	193.387	193.076	194.063
1506	2025.03.31 18:00	GBPJPY.i	H1	193.244	193.351	193.103	194.040
1507	2025.03.31 19:00	GBPJPY.i	H1	193.471	193.419	193.143	194.020
1508	2025.03.31 20:00	GBPJPY.i	H1	193.645	193.554	193.208	194.007
1509	2025.03.31 21:00	GBPJPY.i	H1	193.817	193.726	193.301	193.999
1510	2025.03.31 22:00	GBPJPY.i	H1	193.729	193.805	193.394	193.993
1511	2025.03.31 23:00	GBPJPY.i	H1	193.681	193.814	193.471	193.986
1512	2025.04.01 00:00	GBPJPY.i	H1	193.454	193.715	193.511	193.975
1513	2025.04.01 01:00	GBPJPY.i	H1	193.644	193.699	193.543	193.964
1514	2025.04.01 02:00	GBPJPY.i	H1	193.716	193.753	193.583	193.956
1515	2025.04.01 03:00	GBPJPY.i	H1	193.549	193.708	193.607	193.949
1516	2025.04.01 04:00	GBPJPY.i	H1	193.599	193.649	193.615	193.938
1517	2025.04.01 05:00	GBPJPY.i	H1	193.763	193.676	193.630	193.930
1518	2025.04.01 06:00	GBPJPY.i	H1	193.555	193.670	193.641	193.922
1519	2025.04.01 07:00	GBPJPY.i	H1	193.490	193.599	193.635	193.913
1520	2025.04.01 08:00	GBPJPY.i	H1	193.573	193.591	193.629	193.903
1521	2025.04.01 09:00	GBPJPY.i	H1	193.761	193.636	193.635	193.896
1522	2025.04.01 10:00	GBPJPY.i	H1	193.136	193.480	193.604	193.885
1523	2025.04.01 11:00	GBPJPY.i	H1	193.450	193.383	193.559	193.869
1524	2025.04.01 12:00	GBPJPY.i	H1	193.528	193.425	193.533	193.857
