No	TimeStamp	Symbol	Timeframe	Close	sr_support_1	sr_support_2	sr_support_3	sr_support_4	sr_resistance_1	sr_resistance_2	sr_resistance_3	sr_resistance_4
3419	2025.10.15 17:35:00	XAUUSD	M5	4197.39	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3420	2025.10.15 17:40:00	XAUUSD	M5	4198.29	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3421	2025.10.15 17:45:00	XAUUSD	M5	4201.76	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3422	2025.10.15 17:50:00	XAUUSD	M5	4195.15	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3423	2025.10.15 17:55:00	XAUUSD	M5	4200.17	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3424	2025.10.15 18:00:00	XAUUSD	M5	4195.48	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3425	2025.10.15 18:05:00	XAUUSD	M5	4200.65	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3426	2025.10.15 18:10:00	XAUUSD	M5	4198.86	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3427	2025.10.15 18:15:00	XAUUSD	M5	4201.29	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3428	2025.10.15 18:20:00	XAUUSD	M5	4200.46	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3429	2025.10.15 18:25:00	XAUUSD	M5	4201.39	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3430	2025.10.15 18:30:00	XAUUSD	M5	4190.18	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3431	2025.10.15 18:35:00	XAUUSD	M5	4192.51	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3432	2025.10.15 18:40:00	XAUUSD	M5	4195.08	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3433	2025.10.15 18:45:00	XAUUSD	M5	4190.27	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3434	2025.10.15 18:50:00	XAUUSD	M5	4190.18	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3435	2025.10.15 18:55:00	XAUUSD	M5	4190.60	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3436	2025.10.15 19:00:00	XAUUSD	M5	4191.94	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3437	2025.10.15 19:05:00	XAUUSD	M5	4191.75	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3438	2025.10.15 19:10:00	XAUUSD	M5	4191.10	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3439	2025.10.15 19:15:00	XAUUSD	M5	4194.56	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3440	2025.10.15 19:20:00	XAUUSD	M5	4199.02	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3441	2025.10.15 19:25:00	XAUUSD	M5	4197.08	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3442	2025.10.15 19:30:00	XAUUSD	M5	4195.33	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3443	2025.10.15 19:35:00	XAUUSD	M5	4190.93	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3444	2025.10.15 19:40:00	XAUUSD	M5	4196.74	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3445	2025.10.15 19:45:00	XAUUSD	M5	4196.82	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3446	2025.10.15 19:50:00	XAUUSD	M5	4195.42	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3447	2025.10.15 19:55:00	XAUUSD	M5	4198.88	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3448	2025.10.15 20:00:00	XAUUSD	M5	4198.18	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3449	2025.10.15 20:05:00	XAUUSD	M5	4196.36	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3450	2025.10.15 20:10:00	XAUUSD	M5	4185.39	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3451	2025.10.15 20:15:00	XAUUSD	M5	4189.14	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3452	2025.10.15 20:20:00	XAUUSD	M5	4187.16	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3453	2025.10.15 20:25:00	XAUUSD	M5	4188.64	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3454	2025.10.15 20:30:00	XAUUSD	M5	4188.96	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3455	2025.10.15 20:35:00	XAUUSD	M5	4190.95	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3456	2025.10.15 20:40:00	XAUUSD	M5	4192.75	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3457	2025.10.15 20:45:00	XAUUSD	M5	4194.15	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3458	2025.10.15 20:50:00	XAUUSD	M5	4196.15	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3459	2025.10.15 20:55:00	XAUUSD	M5	4197.54	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3460	2025.10.15 21:00:00	XAUUSD	M5	4200.49	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3461	2025.10.15 21:05:00	XAUUSD	M5	4202.79	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3462	2025.10.15 21:10:00	XAUUSD	M5	4200.00	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3463	2025.10.15 21:15:00	XAUUSD	M5	4198.15	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3464	2025.10.15 21:20:00	XAUUSD	M5	4198.30	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3465	2025.10.15 21:25:00	XAUUSD	M5	4198.34	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3466	2025.10.15 21:30:00	XAUUSD	M5	4199.01	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3467	2025.10.15 21:35:00	XAUUSD	M5	4198.76	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3468	2025.10.15 21:40:00	XAUUSD	M5	4199.09	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3469	2025.10.15 21:45:00	XAUUSD	M5	4197.57	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3470	2025.10.15 21:50:00	XAUUSD	M5	4198.71	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3471	2025.10.15 21:55:00	XAUUSD	M5	4200.78	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3472	2025.10.15 22:00:00	XAUUSD	M5	4204.72	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3473	2025.10.15 22:05:00	XAUUSD	M5	4204.52	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3474	2025.10.15 22:10:00	XAUUSD	M5	4205.72	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3475	2025.10.15 22:15:00	XAUUSD	M5	4210.63	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3476	2025.10.15 22:20:00	XAUUSD	M5	4209.51	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3477	2025.10.15 22:25:00	XAUUSD	M5	4210.83	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3478	2025.10.15 22:30:00	XAUUSD	M5	4211.20	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3479	2025.10.15 22:35:00	XAUUSD	M5	4207.09	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3480	2025.10.15 22:40:00	XAUUSD	M5	4206.21	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3481	2025.10.15 22:45:00	XAUUSD	M5	4211.89	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3482	2025.10.15 22:50:00	XAUUSD	M5	4212.27	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3483	2025.10.15 22:55:00	XAUUSD	M5	4210.36	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3484	2025.10.15 23:00:00	XAUUSD	M5	4211.13	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3485	2025.10.15 23:05:00	XAUUSD	M5	4209.79	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3486	2025.10.15 23:10:00	XAUUSD	M5	4209.11	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3487	2025.10.15 23:15:00	XAUUSD	M5	4207.73	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3488	2025.10.15 23:20:00	XAUUSD	M5	4208.29	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3489	2025.10.15 23:25:00	XAUUSD	M5	4207.61	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3490	2025.10.15 23:30:00	XAUUSD	M5	4207.41	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3491	2025.10.15 23:35:00	XAUUSD	M5	4210.84	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3492	2025.10.15 23:40:00	XAUUSD	M5	4210.60	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3493	2025.10.15 23:45:00	XAUUSD	M5	4209.90	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3494	2025.10.15 23:50:00	XAUUSD	M5	4207.11	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3495	2025.10.15 23:55:00	XAUUSD	M5	4208.11	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3496	2025.10.16 01:00:00	XAUUSD	M5	4212.20	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3497	2025.10.16 01:05:00	XAUUSD	M5	4206.90	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3498	2025.10.16 01:10:00	XAUUSD	M5	4205.41	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3499	2025.10.16 01:15:00	XAUUSD	M5	4207.71	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3500	2025.10.16 01:20:00	XAUUSD	M5	4210.21	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3501	2025.10.16 01:25:00	XAUUSD	M5	4211.68	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3502	2025.10.16 01:30:00	XAUUSD	M5	4210.92	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3503	2025.10.16 01:35:00	XAUUSD	M5	4215.01	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3504	2025.10.16 01:40:00	XAUUSD	M5	4215.59	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3505	2025.10.16 01:45:00	XAUUSD	M5	4212.91	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3506	2025.10.16 01:50:00	XAUUSD	M5	4214.61	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3507	2025.10.16 01:55:00	XAUUSD	M5	4213.45	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3508	2025.10.16 02:00:00	XAUUSD	M5	4212.00	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3509	2025.10.16 02:05:00	XAUUSD	M5	4209.35	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3510	2025.10.16 02:10:00	XAUUSD	M5	4211.01	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3511	2025.10.16 02:15:00	XAUUSD	M5	4210.65	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3512	2025.10.16 02:20:00	XAUUSD	M5	4211.21	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3513	2025.10.16 02:25:00	XAUUSD	M5	4212.40	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3514	2025.10.16 02:30:00	XAUUSD	M5	4211.06	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3515	2025.10.16 02:35:00	XAUUSD	M5	4208.71	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3516	2025.10.16 02:40:00	XAUUSD	M5	4208.27	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3517	2025.10.16 02:45:00	XAUUSD	M5	4209.10	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3518	2025.10.16 02:50:00	XAUUSD	M5	4209.32	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3519	2025.10.16 02:55:00	XAUUSD	M5	4209.43	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3520	2025.10.16 03:00:00	XAUUSD	M5	4206.32	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3521	2025.10.16 03:05:00	XAUUSD	M5	4210.68	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3522	2025.10.16 03:10:00	XAUUSD	M5	4214.95	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3523	2025.10.16 03:15:00	XAUUSD	M5	4217.88	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3524	2025.10.16 03:20:00	XAUUSD	M5	4219.43	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3525	2025.10.16 03:25:00	XAUUSD	M5	4223.13	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3526	2025.10.16 03:30:00	XAUUSD	M5	4225.18	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3527	2025.10.16 03:35:00	XAUUSD	M5	4226.68	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3528	2025.10.16 03:40:00	XAUUSD	M5	4222.98	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3529	2025.10.16 03:45:00	XAUUSD	M5	4218.82	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3530	2025.10.16 03:50:00	XAUUSD	M5	4217.08	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3531	2025.10.16 03:55:00	XAUUSD	M5	4210.55	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3532	2025.10.16 04:00:00	XAUUSD	M5	4213.99	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3533	2025.10.16 04:05:00	XAUUSD	M5	4216.23	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3534	2025.10.16 04:10:00	XAUUSD	M5	4220.71	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3535	2025.10.16 04:15:00	XAUUSD	M5	4221.08	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3536	2025.10.16 04:20:00	XAUUSD	M5	4220.96	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3537	2025.10.16 04:25:00	XAUUSD	M5	4224.95	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3538	2025.10.16 04:30:00	XAUUSD	M5	4225.29	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3539	2025.10.16 04:35:00	XAUUSD	M5	4227.60	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3540	2025.10.16 04:40:00	XAUUSD	M5	4230.80	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3541	2025.10.16 04:45:00	XAUUSD	M5	4225.32	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3542	2025.10.16 04:50:00	XAUUSD	M5	4228.19	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3543	2025.10.16 04:55:00	XAUUSD	M5	4230.25	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3544	2025.10.16 05:00:00	XAUUSD	M5	4231.99	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3545	2025.10.16 05:05:00	XAUUSD	M5	4233.87	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3546	2025.10.16 05:10:00	XAUUSD	M5	4234.60	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3547	2025.10.16 05:15:00	XAUUSD	M5	4232.64	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3548	2025.10.16 05:20:00	XAUUSD	M5	4233.28	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3549	2025.10.16 05:25:00	XAUUSD	M5	4231.72	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3550	2025.10.16 05:30:00	XAUUSD	M5	4229.88	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3551	2025.10.16 05:35:00	XAUUSD	M5	4232.76	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3552	2025.10.16 05:40:00	XAUUSD	M5	4235.71	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3553	2025.10.16 05:45:00	XAUUSD	M5	4236.18	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3554	2025.10.16 05:50:00	XAUUSD	M5	4236.13	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3555	2025.10.16 05:55:00	XAUUSD	M5	4239.58	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3556	2025.10.16 06:00:00	XAUUSD	M5	4240.66	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3557	2025.10.16 06:05:00	XAUUSD	M5	4241.37	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3558	2025.10.16 06:10:00	XAUUSD	M5	4238.05	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3559	2025.10.16 06:15:00	XAUUSD	M5	4239.12	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3560	2025.10.16 06:20:00	XAUUSD	M5	4236.36	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3561	2025.10.16 06:25:00	XAUUSD	M5	4235.37	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3562	2025.10.16 06:30:00	XAUUSD	M5	4233.13	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3563	2025.10.16 06:35:00	XAUUSD	M5	4230.92	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3564	2025.10.16 06:40:00	XAUUSD	M5	4233.23	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3565	2025.10.16 06:45:00	XAUUSD	M5	4233.04	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3566	2025.10.16 06:50:00	XAUUSD	M5	4234.98	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3567	2025.10.16 06:55:00	XAUUSD	M5	4233.82	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3568	2025.10.16 07:00:00	XAUUSD	M5	4234.88	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3569	2025.10.16 07:05:00	XAUUSD	M5	4234.50	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3570	2025.10.16 07:10:00	XAUUSD	M5	4235.11	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3571	2025.10.16 07:15:00	XAUUSD	M5	4236.65	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3572	2025.10.16 07:20:00	XAUUSD	M5	4238.87	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3573	2025.10.16 07:25:00	XAUUSD	M5	4238.21	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3574	2025.10.16 07:30:00	XAUUSD	M5	4238.47	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3575	2025.10.16 07:35:00	XAUUSD	M5	4237.32	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3576	2025.10.16 07:40:00	XAUUSD	M5	4234.41	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3577	2025.10.16 07:45:00	XAUUSD	M5	4232.30	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3578	2025.10.16 07:50:00	XAUUSD	M5	4231.92	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3579	2025.10.16 07:55:00	XAUUSD	M5	4233.43	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3580	2025.10.16 08:00:00	XAUUSD	M5	4232.23	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3581	2025.10.16 08:05:00	XAUUSD	M5	4233.49	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3582	2025.10.16 08:10:00	XAUUSD	M5	4226.99	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3583	2025.10.16 08:15:00	XAUUSD	M5	4225.29	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3584	2025.10.16 08:20:00	XAUUSD	M5	4224.40	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3585	2025.10.16 08:25:00	XAUUSD	M5	4224.03	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3586	2025.10.16 08:30:00	XAUUSD	M5	4210.57	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3587	2025.10.16 08:35:00	XAUUSD	M5	4209.93	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3588	2025.10.16 08:40:00	XAUUSD	M5	4211.48	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3589	2025.10.16 08:45:00	XAUUSD	M5	4207.82	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3590	2025.10.16 08:50:00	XAUUSD	M5	4206.08	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3591	2025.10.16 08:55:00	XAUUSD	M5	4204.95	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3592	2025.10.16 09:00:00	XAUUSD	M5	4216.78	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3593	2025.10.16 09:05:00	XAUUSD	M5	4218.92	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3594	2025.10.16 09:10:00	XAUUSD	M5	4222.01	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3595	2025.10.16 09:15:00	XAUUSD	M5	4226.82	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3596	2025.10.16 09:20:00	XAUUSD	M5	4226.30	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3597	2025.10.16 09:25:00	XAUUSD	M5	4224.66	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3598	2025.10.16 09:30:00	XAUUSD	M5	4221.24	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3599	2025.10.16 09:35:00	XAUUSD	M5	4222.42	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3600	2025.10.16 09:40:00	XAUUSD	M5	4218.74	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3601	2025.10.16 09:45:00	XAUUSD	M5	4217.03	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3602	2025.10.16 09:50:00	XAUUSD	M5	4220.74	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3603	2025.10.16 09:55:00	XAUUSD	M5	4222.77	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3604	2025.10.16 10:00:00	XAUUSD	M5	4224.86	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3605	2025.10.16 10:05:00	XAUUSD	M5	4229.05	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3606	2025.10.16 10:10:00	XAUUSD	M5	4231.73	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3607	2025.10.16 10:15:00	XAUUSD	M5	4232.77	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3608	2025.10.16 10:20:00	XAUUSD	M5	4230.03	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3609	2025.10.16 10:25:00	XAUUSD	M5	4233.59	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3610	2025.10.16 10:30:00	XAUUSD	M5	4230.31	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3611	2025.10.16 10:35:00	XAUUSD	M5	4227.13	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3612	2025.10.16 10:40:00	XAUUSD	M5	4230.41	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3613	2025.10.16 10:45:00	XAUUSD	M5	4230.39	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3614	2025.10.16 10:50:00	XAUUSD	M5	4229.68	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3615	2025.10.16 10:55:00	XAUUSD	M5	4230.68	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3616	2025.10.16 11:00:00	XAUUSD	M5	4233.40	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3617	2025.10.16 11:05:00	XAUUSD	M5	4233.57	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3618	2025.10.16 11:10:00	XAUUSD	M5	4232.12	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3619	2025.10.16 11:15:00	XAUUSD	M5	4233.13	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3620	2025.10.16 11:20:00	XAUUSD	M5	4235.31	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3621	2025.10.16 11:25:00	XAUUSD	M5	4231.37	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3622	2025.10.16 11:30:00	XAUUSD	M5	4231.57	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3623	2025.10.16 11:35:00	XAUUSD	M5	4230.39	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3624	2025.10.16 11:40:00	XAUUSD	M5	4232.45	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3625	2025.10.16 11:45:00	XAUUSD	M5	4230.31	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3626	2025.10.16 11:50:00	XAUUSD	M5	4232.02	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3627	2025.10.16 11:55:00	XAUUSD	M5	4232.94	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3628	2025.10.16 12:00:00	XAUUSD	M5	4234.00	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3629	2025.10.16 12:05:00	XAUUSD	M5	4232.01	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3630	2025.10.16 12:10:00	XAUUSD	M5	4229.97	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3631	2025.10.16 12:15:00	XAUUSD	M5	4230.83	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3632	2025.10.16 12:20:00	XAUUSD	M5	4229.87	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3633	2025.10.16 12:25:00	XAUUSD	M5	4223.20	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3634	2025.10.16 12:30:00	XAUUSD	M5	4225.20	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3635	2025.10.16 12:35:00	XAUUSD	M5	4227.24	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3636	2025.10.16 12:40:00	XAUUSD	M5	4227.38	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3637	2025.10.16 12:45:00	XAUUSD	M5	4229.86	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3638	2025.10.16 12:50:00	XAUUSD	M5	4233.90	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3639	2025.10.16 12:55:00	XAUUSD	M5	4239.72	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3640	2025.10.16 13:00:00	XAUUSD	M5	4240.04	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3641	2025.10.16 13:05:00	XAUUSD	M5	4237.96	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3642	2025.10.16 13:10:00	XAUUSD	M5	4238.77	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3643	2025.10.16 13:15:00	XAUUSD	M5	4239.59	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3644	2025.10.16 13:20:00	XAUUSD	M5	4237.35	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3645	2025.10.16 13:25:00	XAUUSD	M5	4237.65	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3646	2025.10.16 13:30:00	XAUUSD	M5	4237.30	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3647	2025.10.16 13:35:00	XAUUSD	M5	4237.84	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3648	2025.10.16 13:40:00	XAUUSD	M5	4239.21	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3649	2025.10.16 13:45:00	XAUUSD	M5	4240.62	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3650	2025.10.16 13:50:00	XAUUSD	M5	4241.45	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3651	2025.10.16 13:55:00	XAUUSD	M5	4242.81	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3652	2025.10.16 14:00:00	XAUUSD	M5	4239.90	0	0	0	0	4945.13	4964.03	4979.45	5002.07
3653	2025.10.16 14:05:00	XAUUSD	M5	4243.98	0	0	0	0	4945.13	4964.03	4979.45	5002.07
