No|Timestamp|Symbol|Timeframe|Close|Peak_Line_1|Peak_Line_2|Peak_Line_3|Bottom_Line_1|Bottom_Line_2|Bottom_Line_3|High_Map|Low_Map
6832|2025.11.03 03:05|XAUUSD|M5|3984.35|||||||0.00|0.00
6833|2025.11.03 03:10|XAUUSD|M5|3986.66|||||||0.00|0.00
6834|2025.11.03 03:15|XAUUSD|M5|3993.28|||||||0.00|0.00
6835|2025.11.03 03:20|XAUUSD|M5|3992.00|||||||0.00|0.00
6836|2025.11.03 03:25|XAUUSD|M5|3998.41|||||||0.00|0.00
6837|2025.11.03 03:30|XAUUSD|M5|4000.00|||||||0.00|0.00
6838|2025.11.03 03:35|XAUUSD|M5|3995.86|||||||0.00|0.00
6839|2025.11.03 03:40|XAUUSD|M5|3992.26|||||||0.00|0.00
6840|2025.11.03 03:45|XAUUSD|M5|3993.02|||||||0.00|0.00
6841|2025.11.03 03:50|XAUUSD|M5|3996.36|||||||0.00|0.00
6842|2025.11.03 03:55|XAUUSD|M5|3996.07|||||||0.00|0.00
6843|2025.11.03 04:00|XAUUSD|M5|3993.11|||||||0.00|0.00
6844|2025.11.03 04:05|XAUUSD|M5|3991.88|||||||0.00|0.00
6845|2025.11.03 04:10|XAUUSD|M5|3995.07|||||||0.00|0.00
6846|2025.11.03 04:15|XAUUSD|M5|3999.63|||||||0.00|0.00
6847|2025.11.03 04:20|XAUUSD|M5|3998.52|||||||0.00|0.00
6848|2025.11.03 04:25|XAUUSD|M5|3995.55|||||||0.00|0.00
6849|2025.11.03 04:30|XAUUSD|M5|3998.61|||||||0.00|0.00
6850|2025.11.03 04:35|XAUUSD|M5|4000.61|||||||0.00|0.00
6851|2025.11.03 04:40|XAUUSD|M5|4001.57|||||||0.00|0.00
6852|2025.11.03 04:45|XAUUSD|M5|3999.47|||||||0.00|0.00
6853|2025.11.03 04:50|XAUUSD|M5|4000.53|||||||0.00|0.00
6854|2025.11.03 04:55|XAUUSD|M5|4004.17|||||||0.00|0.00
6855|2025.11.03 05:00|XAUUSD|M5|4007.55|||||||0.00|0.00
6856|2025.11.03 05:05|XAUUSD|M5|4005.74|||||||0.00|0.00
6857|2025.11.03 05:10|XAUUSD|M5|4007.70|||||||0.00|0.00
6858|2025.11.03 05:15|XAUUSD|M5|4008.38|||||||0.00|0.00
6859|2025.11.03 05:20|XAUUSD|M5|4008.55|||||||0.00|0.00
6860|2025.11.03 05:25|XAUUSD|M5|4006.10|||||||0.00|0.00
6861|2025.11.03 05:30|XAUUSD|M5|4010.11|||||||0.00|0.00
6862|2025.11.03 05:35|XAUUSD|M5|4012.04|||||||0.00|0.00
6863|2025.11.03 05:40|XAUUSD|M5|4010.76|||||||0.00|0.00
6864|2025.11.03 05:45|XAUUSD|M5|4012.93|||||||0.00|0.00
6865|2025.11.03 05:50|XAUUSD|M5|4013.48|||||||0.00|0.00
6866|2025.11.03 05:55|XAUUSD|M5|4011.26|||||||4015.25|0.00
6867|2025.11.03 06:00|XAUUSD|M5|4007.67|||||||0.00|0.00
6868|2025.11.03 06:05|XAUUSD|M5|4013.32|||||||0.00|0.00
6869|2025.11.03 06:10|XAUUSD|M5|4009.75|||||||0.00|0.00
6870|2025.11.03 06:15|XAUUSD|M5|4005.28|||||||0.00|0.00
6871|2025.11.03 06:20|XAUUSD|M5|4004.04|||||||0.00|0.00
6872|2025.11.03 06:25|XAUUSD|M5|4005.51|||||||0.00|0.00
6873|2025.11.03 06:30|XAUUSD|M5|4005.07|||||||0.00|0.00
6874|2025.11.03 06:35|XAUUSD|M5|4005.79|||||||0.00|0.00
6875|2025.11.03 06:40|XAUUSD|M5|4006.80|||||||0.00|0.00
6876|2025.11.03 06:45|XAUUSD|M5|4005.34|||||||0.00|0.00
6877|2025.11.03 06:50|XAUUSD|M5|4005.49|||||||0.00|0.00
6878|2025.11.03 06:55|XAUUSD|M5|4003.69|||||||0.00|0.00
6879|2025.11.03 07:00|XAUUSD|M5|3999.48|||||||0.00|0.00
6880|2025.11.03 07:05|XAUUSD|M5|4008.01|||||||0.00|3997.60
6881|2025.11.03 07:10|XAUUSD|M5|4007.00|||||||0.00|0.00
6882|2025.11.03 07:15|XAUUSD|M5|4006.61|||||||0.00|0.00
6883|2025.11.03 07:20|XAUUSD|M5|4007.73|||||||0.00|0.00
6884|2025.11.03 07:25|XAUUSD|M5|4012.01|||||||0.00|0.00
6885|2025.11.03 07:30|XAUUSD|M5|4014.31|||||||0.00|0.00
6886|2025.11.03 07:35|XAUUSD|M5|4014.14|||||||0.00|0.00
6887|2025.11.03 07:40|XAUUSD|M5|4014.73|||||||0.00|0.00
6888|2025.11.03 07:45|XAUUSD|M5|4014.85|||||||0.00|0.00
6889|2025.11.03 07:50|XAUUSD|M5|4015.97|||||||0.00|0.00
6890|2025.11.03 07:55|XAUUSD|M5|4013.86|||||||0.00|0.00
6891|2025.11.03 08:00|XAUUSD|M5|4013.82|||||||0.00|0.00
6892|2025.11.03 08:05|XAUUSD|M5|4014.97|||||||0.00|0.00
6893|2025.11.03 08:10|XAUUSD|M5|4014.48|||||||0.00|0.00
6894|2025.11.03 08:15|XAUUSD|M5|4017.06|||||||0.00|0.00
6895|2025.11.03 08:20|XAUUSD|M5|4017.73|||||||0.00|0.00
6896|2025.11.03 08:25|XAUUSD|M5|4016.51|||||||0.00|0.00
6897|2025.11.03 08:30|XAUUSD|M5|4014.87|||||||0.00|0.00
6898|2025.11.03 08:35|XAUUSD|M5|4016.21|||||||0.00|0.00
6899|2025.11.03 08:40|XAUUSD|M5|4015.67|||||||0.00|0.00
6900|2025.11.03 08:45|XAUUSD|M5|4017.00|||||||0.00|0.00
6901|2025.11.03 08:50|XAUUSD|M5|4017.31|||||||0.00|0.00
6902|2025.11.03 08:55|XAUUSD|M5|4017.68|||||||0.00|0.00
6903|2025.11.03 09:00|XAUUSD|M5|4021.90|||||||0.00|0.00
6904|2025.11.03 09:05|XAUUSD|M5|4019.84|||||||0.00|0.00
6905|2025.11.03 09:10|XAUUSD|M5|4015.22|||||||0.00|0.00
6906|2025.11.03 09:15|XAUUSD|M5|4015.39|||||||0.00|0.00
6907|2025.11.03 09:20|XAUUSD|M5|4015.99|||||||0.00|0.00
6908|2025.11.03 09:25|XAUUSD|M5|4019.16|||||||0.00|0.00
6909|2025.11.03 09:30|XAUUSD|M5|4017.72|||||||0.00|0.00
6910|2025.11.03 09:35|XAUUSD|M5|4020.96|||||||0.00|0.00
6911|2025.11.03 09:40|XAUUSD|M5|4022.19|||||||0.00|0.00
6912|2025.11.03 09:45|XAUUSD|M5|4022.63|||||||0.00|0.00
6913|2025.11.03 09:50|XAUUSD|M5|4023.32|||||||0.00|0.00
6914|2025.11.03 09:55|XAUUSD|M5|4025.21|||||||0.00|0.00
6915|2025.11.03 10:00|XAUUSD|M5|4026.75|||||||0.00|0.00
6916|2025.11.03 10:05|XAUUSD|M5|4025.61|||||||4028.00|0.00
6917|2025.11.03 10:10|XAUUSD|M5|4021.58|||||||0.00|0.00
6918|2025.11.03 10:15|XAUUSD|M5|4019.58|||||||0.00|0.00
6919|2025.11.03 10:20|XAUUSD|M5|4016.07|||||||0.00|0.00
6920|2025.11.03 10:25|XAUUSD|M5|4014.46|||||||0.00|0.00
6921|2025.11.03 10:30|XAUUSD|M5|4013.56|||||||0.00|0.00
6922|2025.11.03 10:35|XAUUSD|M5|4014.54|||||||0.00|0.00
6923|2025.11.03 10:40|XAUUSD|M5|4016.57|||||||0.00|0.00
6924|2025.11.03 10:45|XAUUSD|M5|4016.98|||||||0.00|0.00
6925|2025.11.03 10:50|XAUUSD|M5|4015.57|||||||0.00|0.00
6926|2025.11.03 10:55|XAUUSD|M5|4019.61|||||||0.00|0.00
6927|2025.11.03 11:00|XAUUSD|M5|4019.58|||||||0.00|0.00
6928|2025.11.03 11:05|XAUUSD|M5|4025.51|||||||0.00|0.00
6929|2025.11.03 11:10|XAUUSD|M5|4021.54|||||||0.00|0.00
6930|2025.11.03 11:15|XAUUSD|M5|4017.29|||||||0.00|0.00
6931|2025.11.03 11:20|XAUUSD|M5|4014.70|||||||0.00|0.00
6932|2025.11.03 11:25|XAUUSD|M5|4007.09|||||||0.00|0.00
6933|2025.11.03 11:30|XAUUSD|M5|4003.21|||||||0.00|0.00
6934|2025.11.03 11:35|XAUUSD|M5|4003.26|||||||0.00|0.00
6935|2025.11.03 11:40|XAUUSD|M5|3997.10|||||||0.00|0.00
6936|2025.11.03 11:45|XAUUSD|M5|4000.70|||||||0.00|3993.15
6937|2025.11.03 11:50|XAUUSD|M5|4002.71|||||||0.00|0.00
6938|2025.11.03 11:55|XAUUSD|M5|4000.38|||||||0.00|0.00
6939|2025.11.03 12:00|XAUUSD|M5|3996.90|||||||0.00|0.00
6940|2025.11.03 12:05|XAUUSD|M5|3996.39|||||||0.00|0.00
6941|2025.11.03 12:10|XAUUSD|M5|3997.39|||||||0.00|0.00
6942|2025.11.03 12:15|XAUUSD|M5|3998.00|||||||0.00|0.00
6943|2025.11.03 12:20|XAUUSD|M5|3996.84|||||||0.00|0.00
6944|2025.11.03 12:25|XAUUSD|M5|3997.92|||||||0.00|0.00
6945|2025.11.03 12:30|XAUUSD|M5|3998.23|||||||0.00|0.00
6946|2025.11.03 12:35|XAUUSD|M5|3998.81|||||||0.00|0.00
6947|2025.11.03 12:40|XAUUSD|M5|3998.10|||||||0.00|0.00
6948|2025.11.03 12:45|XAUUSD|M5|3996.20|||||||0.00|0.00
6949|2025.11.03 12:50|XAUUSD|M5|3996.84|||||||0.00|0.00
6950|2025.11.03 12:55|XAUUSD|M5|3998.65|||||||0.00|0.00
6951|2025.11.03 13:00|XAUUSD|M5|3998.51|||||||0.00|0.00
6952|2025.11.03 13:05|XAUUSD|M5|3999.46|||||||0.00|0.00
6953|2025.11.03 13:10|XAUUSD|M5|4000.66|||||||0.00|0.00
6954|2025.11.03 13:15|XAUUSD|M5|4002.49|||||||0.00|0.00
6955|2025.11.03 13:20|XAUUSD|M5|4004.56|||||||0.00|0.00
6956|2025.11.03 13:25|XAUUSD|M5|4006.50|||||||0.00|0.00
6957|2025.11.03 13:30|XAUUSD|M5|4003.83|||||||0.00|0.00
6958|2025.11.03 13:35|XAUUSD|M5|4005.15|||||||0.00|0.00
6959|2025.11.03 13:40|XAUUSD|M5|4005.61|||||||0.00|0.00
6960|2025.11.03 13:45|XAUUSD|M5|4006.87|||||||0.00|0.00
6961|2025.11.03 13:50|XAUUSD|M5|4006.90|||||||0.00|0.00
6962|2025.11.03 13:55|XAUUSD|M5|4007.61|||||||0.00|0.00
6963|2025.11.03 14:00|XAUUSD|M5|4005.54|||||||0.00|0.00
6964|2025.11.03 14:05|XAUUSD|M5|4006.34|||||||0.00|0.00
6965|2025.11.03 14:10|XAUUSD|M5|4007.29|||||||0.00|0.00
6966|2025.11.03 14:15|XAUUSD|M5|4006.80|||||||0.00|0.00
6967|2025.11.03 14:20|XAUUSD|M5|4006.41|||||||0.00|0.00
6968|2025.11.03 14:25|XAUUSD|M5|4005.32|||||||0.00|0.00
6969|2025.11.03 14:30|XAUUSD|M5|4009.40|||||||0.00|0.00
6970|2025.11.03 14:35|XAUUSD|M5|4009.86|||||||0.00|0.00
6971|2025.11.03 14:40|XAUUSD|M5|4008.31|||||||0.00|0.00
6972|2025.11.03 14:45|XAUUSD|M5|4012.06|||||||0.00|0.00
6973|2025.11.03 14:50|XAUUSD|M5|4011.46|||||||0.00|0.00
6974|2025.11.03 14:55|XAUUSD|M5|4013.44|||||||0.00|0.00
6975|2025.11.03 15:00|XAUUSD|M5|4014.87|||||||0.00|0.00
6976|2025.11.03 15:05|XAUUSD|M5|4013.54|||||||0.00|0.00
6977|2025.11.03 15:10|XAUUSD|M5|4015.69|||||||0.00|0.00
6978|2025.11.03 15:15|XAUUSD|M5|4018.20|||||||0.00|0.00
6979|2025.11.03 15:20|XAUUSD|M5|4016.12|||||||0.00|0.00
6980|2025.11.03 15:25|XAUUSD|M5|4014.53|||||||0.00|0.00
6981|2025.11.03 15:30|XAUUSD|M5|4015.80|||||||0.00|0.00
6982|2025.11.03 15:35|XAUUSD|M5|4018.34|||||||0.00|0.00
6983|2025.11.03 15:40|XAUUSD|M5|4017.39|||||||0.00|0.00
6984|2025.11.03 15:45|XAUUSD|M5|4016.63|||||||0.00|0.00
6985|2025.11.03 15:50|XAUUSD|M5|4016.75|||||||0.00|0.00
6986|2025.11.03 15:55|XAUUSD|M5|4016.05|||||||0.00|0.00
6987|2025.11.03 16:00|XAUUSD|M5|4016.94|||||||0.00|0.00
6988|2025.11.03 16:05|XAUUSD|M5|4013.56|||||||0.00|0.00
6989|2025.11.03 16:10|XAUUSD|M5|4016.66|||||||0.00|0.00
6990|2025.11.03 16:15|XAUUSD|M5|4015.68|||||||0.00|0.00
6991|2025.11.03 16:20|XAUUSD|M5|4016.43|||||||0.00|0.00
6992|2025.11.03 16:25|XAUUSD|M5|4010.13|||||||0.00|0.00
6993|2025.11.03 16:30|XAUUSD|M5|4008.86|||||||0.00|4001.67
6994|2025.11.03 16:35|XAUUSD|M5|4009.96|||||||0.00|0.00
6995|2025.11.03 16:40|XAUUSD|M5|4012.36|||||||0.00|0.00
6996|2025.11.03 16:45|XAUUSD|M5|4020.44|||||||0.00|0.00
6997|2025.11.03 16:50|XAUUSD|M5|4024.30|||||||0.00|0.00
6998|2025.11.03 16:55|XAUUSD|M5|4022.50|||||||0.00|0.00
6999|2025.11.03 17:00|XAUUSD|M5|4026.65|||||||0.00|0.00
7000|2025.11.03 17:05|XAUUSD|M5|4025.80|||||||0.00|0.00
7001|2025.11.03 17:10|XAUUSD|M5|4026.55|||||||4030.52|0.00
7002|2025.11.03 17:15|XAUUSD|M5|4027.70|||||||0.00|0.00
7003|2025.11.03 17:20|XAUUSD|M5|4017.92|||||||0.00|0.00
7004|2025.11.03 17:25|XAUUSD|M5|4011.49|||||||0.00|0.00
7005|2025.11.03 17:30|XAUUSD|M5|4013.26|||||||0.00|0.00
7006|2025.11.03 17:35|XAUUSD|M5|4017.26|||||||0.00|0.00
7007|2025.11.03 17:40|XAUUSD|M5|4022.03|||||||0.00|0.00
7008|2025.11.03 17:45|XAUUSD|M5|4019.31|||||||0.00|0.00
7009|2025.11.03 17:50|XAUUSD|M5|4009.91|||||||0.00|0.00
7010|2025.11.03 17:55|XAUUSD|M5|4008.60|||||||0.00|0.00
7011|2025.11.03 18:00|XAUUSD|M5|4011.79|||||||0.00|0.00
7012|2025.11.03 18:05|XAUUSD|M5|4007.35|||||||0.00|0.00
7013|2025.11.03 18:10|XAUUSD|M5|4004.75|||||||0.00|0.00
7014|2025.11.03 18:15|XAUUSD|M5|3999.78|||||||0.00|3995.39
7015|2025.11.03 18:20|XAUUSD|M5|3998.27|||||||0.00|0.00
7016|2025.11.03 18:25|XAUUSD|M5|3998.12|||||||0.00|0.00
7017|2025.11.03 18:30|XAUUSD|M5|3996.65|||||||0.00|0.00
7018|2025.11.03 18:35|XAUUSD|M5|4002.47|||||||0.00|0.00
7019|2025.11.03 18:40|XAUUSD|M5|4003.78|||||||0.00|0.00
7020|2025.11.03 18:45|XAUUSD|M5|4008.74|||||||0.00|0.00
7021|2025.11.03 18:50|XAUUSD|M5|4009.13|||||||0.00|0.00
7022|2025.11.03 18:55|XAUUSD|M5|4008.37|||||||0.00|0.00
7023|2025.11.03 19:00|XAUUSD|M5|4006.56|||||||0.00|0.00
7024|2025.11.03 19:05|XAUUSD|M5|4004.84|||||||0.00|0.00
7025|2025.11.03 19:10|XAUUSD|M5|4008.33|||||||0.00|0.00
7026|2025.11.03 19:15|XAUUSD|M5|4009.48|||||||0.00|0.00
7027|2025.11.03 19:20|XAUUSD|M5|4010.15|||||||0.00|0.00
7028|2025.11.03 19:25|XAUUSD|M5|4006.92|||||||0.00|0.00
7029|2025.11.03 19:30|XAUUSD|M5|4006.19|||||||0.00|0.00
7030|2025.11.03 19:35|XAUUSD|M5|4005.75|||||||0.00|0.00
7031|2025.11.03 19:40|XAUUSD|M5|4005.85|||||||0.00|0.00
7032|2025.11.03 19:45|XAUUSD|M5|4006.60|||||||0.00|0.00
7033|2025.11.03 19:50|XAUUSD|M5|4006.77|||||||0.00|0.00
7034|2025.11.03 19:55|XAUUSD|M5|4006.17|||||||0.00|0.00
7035|2025.11.03 20:00|XAUUSD|M5|4004.46|||||||0.00|0.00
7036|2025.11.03 20:05|XAUUSD|M5|4004.56|||||||0.00|0.00
7037|2025.11.03 20:10|XAUUSD|M5|4002.86|||||||0.00|0.00
7038|2025.11.03 20:15|XAUUSD|M5|4001.65|||||||0.00|0.00
7039|2025.11.03 20:20|XAUUSD|M5|4001.53|||||||0.00|0.00
7040|2025.11.03 20:25|XAUUSD|M5|4001.29|||||||0.00|0.00
7041|2025.11.03 20:30|XAUUSD|M5|4009.29|||||||0.00|0.00
7042|2025.11.03 20:35|XAUUSD|M5|4007.73|||||||0.00|0.00
7043|2025.11.03 20:40|XAUUSD|M5|4008.46|||||||0.00|0.00
7044|2025.11.03 20:45|XAUUSD|M5|4005.25|||||||0.00|0.00
7045|2025.11.03 20:50|XAUUSD|M5|4005.22|||||||0.00|0.00
7046|2025.11.03 20:55|XAUUSD|M5|4006.50|||||||0.00|0.00
7047|2025.11.03 21:00|XAUUSD|M5|3997.90|||||||0.00|0.00
7048|2025.11.03 21:05|XAUUSD|M5|4000.43|||||||0.00|3995.42
7049|2025.11.03 21:10|XAUUSD|M5|4003.43|||||||0.00|0.00
7050|2025.11.03 21:15|XAUUSD|M5|4002.72|||||||0.00|0.00
7051|2025.11.03 21:20|XAUUSD|M5|4004.41|||||||0.00|0.00
7052|2025.11.03 21:25|XAUUSD|M5|4004.24|||||||0.00|0.00
7053|2025.11.03 21:30|XAUUSD|M5|4002.70|||||||0.00|0.00
7054|2025.11.03 21:35|XAUUSD|M5|4002.87|||||||0.00|0.00
7055|2025.11.03 21:40|XAUUSD|M5|4000.76|||||||0.00|0.00
7056|2025.11.03 21:45|XAUUSD|M5|4003.09|||||||0.00|0.00
7057|2025.11.03 21:50|XAUUSD|M5|4007.49|||||||0.00|0.00
7058|2025.11.03 21:55|XAUUSD|M5|4004.85|||||||0.00|0.00
7059|2025.11.03 22:00|XAUUSD|M5|4010.35|||||||0.00|0.00
7060|2025.11.03 22:05|XAUUSD|M5|4008.54|||||||0.00|0.00
7061|2025.11.03 22:10|XAUUSD|M5|4010.28|||||||0.00|0.00
7062|2025.11.03 22:15|XAUUSD|M5|4011.47|||||||0.00|0.00
7063|2025.11.03 22:20|XAUUSD|M5|4011.19|||||||4014.95|0.00
7064|2025.11.03 22:25|XAUUSD|M5|4011.50|||||||0.00|0.00
7065|2025.11.03 22:30|XAUUSD|M5|4009.95|||||||0.00|0.00
7066|2025.11.03 22:35|XAUUSD|M5|4009.53|||||||0.00|0.00
7067|2025.11.03 22:40|XAUUSD|M5|4009.28|||||||0.00|0.00
7068|2025.11.03 22:45|XAUUSD|M5|4009.11|||||||0.00|0.00
7069|2025.11.03 22:50|XAUUSD|M5|4011.53|||||||0.00|0.00
7070|2025.11.03 22:55|XAUUSD|M5|4010.21|||||||0.00|0.00
7071|2025.11.03 23:00|XAUUSD|M5|4009.65|||||||0.00|0.00
7072|2025.11.03 23:05|XAUUSD|M5|4006.20|||||||0.00|0.00
7073|2025.11.03 23:10|XAUUSD|M5|4004.80|||||||0.00|0.00
7074|2025.11.03 23:15|XAUUSD|M5|4004.29|||||||0.00|0.00
7075|2025.11.03 23:20|XAUUSD|M5|4004.00|||||||0.00|0.00
7076|2025.11.03 23:25|XAUUSD|M5|4001.80|||||||0.00|0.00
7077|2025.11.03 23:30|XAUUSD|M5|4002.19|||||||0.00|0.00
7078|2025.11.03 23:35|XAUUSD|M5|4002.78|||||||0.00|0.00
7079|2025.11.03 23:40|XAUUSD|M5|4001.15|||||||0.00|0.00
7080|2025.11.03 23:45|XAUUSD|M5|4001.56|||||||0.00|0.00
7081|2025.11.03 23:50|XAUUSD|M5|4001.74|||||||0.00|0.00
7082|2025.11.03 23:55|XAUUSD|M5|4001.41|||||||0.00|0.00
7083|2025.11.04 01:00|XAUUSD|M5|4004.91|||||||0.00|0.00
7084|2025.11.04 01:05|XAUUSD|M5|3998.34|||||||0.00|0.00
7085|2025.11.04 01:10|XAUUSD|M5|3988.55|||||||0.00|3983.24
7086|2025.11.04 01:15|XAUUSD|M5|3991.70|||||||0.00|0.00
7087|2025.11.04 01:20|XAUUSD|M5|3995.33|||||||0.00|0.00
7088|2025.11.04 01:25|XAUUSD|M5|3996.12|||||||0.00|0.00
7089|2025.11.04 01:30|XAUUSD|M5|3998.28|||||||0.00|0.00
7090|2025.11.04 01:35|XAUUSD|M5|3996.41|||||||0.00|0.00
7091|2025.11.04 01:40|XAUUSD|M5|3998.09|||||||0.00|0.00
7092|2025.11.04 01:45|XAUUSD|M5|3997.23|||||||0.00|0.00
7093|2025.11.04 01:50|XAUUSD|M5|3998.19|||||||0.00|0.00
7094|2025.11.04 01:55|XAUUSD|M5|3997.38|||||||0.00|0.00
7095|2025.11.04 02:00|XAUUSD|M5|3991.81|||||||0.00|0.00
7096|2025.11.04 02:05|XAUUSD|M5|3996.85|||||||0.00|0.00
7097|2025.11.04 02:10|XAUUSD|M5|3994.95|||||||0.00|0.00
7098|2025.11.04 02:15|XAUUSD|M5|3997.23|||||||0.00|0.00
7099|2025.11.04 02:20|XAUUSD|M5|3996.71|||||||0.00|0.00
7100|2025.11.04 02:25|XAUUSD|M5|3993.35|||||||0.00|0.00
7101|2025.11.04 02:30|XAUUSD|M5|3991.74|||||||0.00|0.00
7102|2025.11.04 02:35|XAUUSD|M5|3984.54|||||||0.00|0.00
7103|2025.11.04 02:40|XAUUSD|M5|3980.10|||||||0.00|0.00
7104|2025.11.04 02:45|XAUUSD|M5|3988.92|||||||0.00|0.00
7105|2025.11.04 02:50|XAUUSD|M5|3985.79|||||||0.00|0.00
7106|2025.11.04 02:55|XAUUSD|M5|3986.42|||||||0.00|0.00
7107|2025.11.04 03:00|XAUUSD|M5|3991.58|||||||0.00|0.00
7108|2025.11.04 03:05|XAUUSD|M5|3987.14|||||||0.00|0.00
7109|2025.11.04 03:10|XAUUSD|M5|3990.13|||||||0.00|0.00
7110|2025.11.04 03:15|XAUUSD|M5|3990.15|||||||0.00|0.00
7111|2025.11.04 03:20|XAUUSD|M5|3986.70|||||||0.00|0.00
7112|2025.11.04 03:25|XAUUSD|M5|3985.31|||||||0.00|0.00
7113|2025.11.04 03:30|XAUUSD|M5|3983.49|||||||0.00|0.00
7114|2025.11.04 03:35|XAUUSD|M5|3986.20|||||||0.00|0.00
7115|2025.11.04 03:40|XAUUSD|M5|3987.25|||||||0.00|0.00
7116|2025.11.04 03:45|XAUUSD|M5|3986.20|||||||0.00|0.00
7117|2025.11.04 03:50|XAUUSD|M5|3989.01|||||||0.00|0.00
7118|2025.11.04 03:55|XAUUSD|M5|3987.42|||||||0.00|0.00
7119|2025.11.04 04:00|XAUUSD|M5|3978.63|||||||0.00|3975.75
7120|2025.11.04 04:05|XAUUSD|M5|3977.22|||||||0.00|0.00
7121|2025.11.04 04:10|XAUUSD|M5|3977.24|||||||0.00|0.00
7122|2025.11.04 04:15|XAUUSD|M5|3980.19|||||||0.00|0.00
7123|2025.11.04 04:20|XAUUSD|M5|3980.50|||||||0.00|0.00
7124|2025.11.04 04:25|XAUUSD|M5|3984.05|||||||0.00|0.00
7125|2025.11.04 04:30|XAUUSD|M5|3980.58|||||||0.00|0.00
7126|2025.11.04 04:35|XAUUSD|M5|3982.74|||||||0.00|0.00
7127|2025.11.04 04:40|XAUUSD|M5|3983.36|||||||0.00|0.00
7128|2025.11.04 04:45|XAUUSD|M5|3976.50|||||||0.00|0.00
7129|2025.11.04 04:50|XAUUSD|M5|3981.87|||||||0.00|0.00
7130|2025.11.04 04:55|XAUUSD|M5|3986.76|||||||0.00|0.00
7131|2025.11.04 05:00|XAUUSD|M5|3983.23|||||||0.00|0.00
7132|2025.11.04 05:05|XAUUSD|M5|3987.14|||||||0.00|0.00
7133|2025.11.04 05:10|XAUUSD|M5|3988.38|||||||0.00|0.00
7134|2025.11.04 05:15|XAUUSD|M5|3986.57|||||||0.00|0.00
7135|2025.11.04 05:20|XAUUSD|M5|3991.39|||||||0.00|0.00
7136|2025.11.04 05:25|XAUUSD|M5|3992.91|||||||0.00|0.00
7137|2025.11.04 05:30|XAUUSD|M5|3995.37|||||||0.00|0.00
7138|2025.11.04 05:35|XAUUSD|M5|3998.40|||||||3999.35|0.00
7139|2025.11.04 05:40|XAUUSD|M5|3992.26|||||||0.00|0.00
7140|2025.11.04 05:45|XAUUSD|M5|3992.08|||||||0.00|0.00
7141|2025.11.04 05:50|XAUUSD|M5|3994.81|||||||0.00|0.00
7142|2025.11.04 05:55|XAUUSD|M5|3994.54|||||||0.00|0.00
7143|2025.11.04 06:00|XAUUSD|M5|3991.51|||||||0.00|0.00
7144|2025.11.04 06:05|XAUUSD|M5|3991.95|||||||0.00|0.00
7145|2025.11.04 06:10|XAUUSD|M5|3988.72|||||||0.00|0.00
7146|2025.11.04 06:15|XAUUSD|M5|3990.54|||||||0.00|0.00
7147|2025.11.04 06:20|XAUUSD|M5|3990.62|||||||0.00|0.00
7148|2025.11.04 06:25|XAUUSD|M5|3991.93|||||||0.00|0.00
7149|2025.11.04 06:30|XAUUSD|M5|3991.25|||||||0.00|0.00
7150|2025.11.04 06:35|XAUUSD|M5|3991.04|||||||0.00|0.00
7151|2025.11.04 06:40|XAUUSD|M5|3988.35|||||||0.00|0.00
7152|2025.11.04 06:45|XAUUSD|M5|3985.90|||||||0.00|0.00
7153|2025.11.04 06:50|XAUUSD|M5|3990.27|||||||0.00|0.00
7154|2025.11.04 06:55|XAUUSD|M5|3985.63|||||||0.00|0.00
7155|2025.11.04 07:00|XAUUSD|M5|3984.39|||||||0.00|0.00
7156|2025.11.04 07:05|XAUUSD|M5|3983.93|||||||0.00|0.00
7157|2025.11.04 07:10|XAUUSD|M5|3983.90|||||||0.00|0.00
7158|2025.11.04 07:15|XAUUSD|M5|3984.54|||||||0.00|0.00
7159|2025.11.04 07:20|XAUUSD|M5|3984.89|||||||0.00|0.00
7160|2025.11.04 07:25|XAUUSD|M5|3983.08|||||||0.00|0.00
7161|2025.11.04 07:30|XAUUSD|M5|3979.39|||||||0.00|0.00
7162|2025.11.04 07:35|XAUUSD|M5|3980.52|||||||0.00|0.00
7163|2025.11.04 07:40|XAUUSD|M5|3976.34|||||||0.00|0.00
7164|2025.11.04 07:45|XAUUSD|M5|3979.48|||||||0.00|0.00
7165|2025.11.04 07:50|XAUUSD|M5|3980.50|||||||0.00|0.00
7166|2025.11.04 07:55|XAUUSD|M5|3973.27|||||||0.00|0.00
7167|2025.11.04 08:00|XAUUSD|M5|3971.94|||||||0.00|0.00
7168|2025.11.04 08:05|XAUUSD|M5|3972.95|||||||0.00|3966.67
7169|2025.11.04 08:10|XAUUSD|M5|3974.61|||||||0.00|0.00
7170|2025.11.04 08:15|XAUUSD|M5|3974.88|||||||0.00|0.00
7171|2025.11.04 08:20|XAUUSD|M5|3969.78|||||||0.00|0.00
7172|2025.11.04 08:25|XAUUSD|M5|3975.60|||||||0.00|0.00
7173|2025.11.04 08:30|XAUUSD|M5|3977.31|||||||0.00|0.00
7174|2025.11.04 08:35|XAUUSD|M5|3978.59|||||||0.00|0.00
7175|2025.11.04 08:40|XAUUSD|M5|3979.72|||||||0.00|0.00
7176|2025.11.04 08:45|XAUUSD|M5|3979.56|||||||0.00|0.00
7177|2025.11.04 08:50|XAUUSD|M5|3984.65|||||||0.00|0.00
7178|2025.11.04 08:55|XAUUSD|M5|3984.99|||||||0.00|0.00
